"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,2960.20205523276,0,54377.5859375,26645567.9137167,20445007,20445008,0,0,0,0,NA
"20","left lung",1,1,1,29564.4731959269,10421.833984375,41427,37845565.7571801,10783,10783,318793714.47168,-82.6621533895947,-75.0204952239636,175.77473801354,NA
"10","right lung: cranial lobe",2,2,2,25236.4262487845,11300.640625,31944.19921875,16730097.3426978,6331,6331,159771814.581055,-118.983888801137,-73.0878218290949,188.192544621703,NA
"42","right lung: middle lobe",3,2,3,24658.7106405633,10862.517578125,31871.669921875,17979664.7328628,4430,4430,109238088.137695,-124.56072234763,-86.4988713318284,180.949661399549,NA
"19","right lung: caudal lobe",4,2,4,25787.2498895184,11852.125,32185.41796875,13509125.5335558,10660,10660,274892083.822266,-117.134896810507,-72.3372420262664,166.108255159475,NA
"4","right lung: accessory lobe",5,2,5,24508.4409918088,10249.7744140625,33071.3046875,19717978.8729422,3961,3961,97077934.7685547,-95.8487755617268,-83.471345619793,172.937894471093,NA
"14","left kidney",6,3,6,25143.9634721735,13004.9599609375,32346.908203125,7691756.98093486,4450,4450,111890637.451172,-89.7984269662921,-92.221797752809,115.753483146067,NA
"16","right kidney",7,4,7,23553.0681990773,15608.5576171875,29341.380859375,4896166.77968946,5221,5221,122970569.067383,-117.325033518483,-88.0614824746217,116.938900593756,NA
"12","stomach wall",8,5,8,25531.0483385251,12113.8828125,43442.87890625,16437957.4378582,9257,9257,236340914.469727,-78.7035756724641,-93.7209679161715,130.593280760506,NA
"46","stomach lumen",9,5,9,11875.0016089936,7624.98681640625,22268.49609375,5637217.55150779,5982,5982,71036259.625,-76.3550651955868,-94.9458375125376,129.520561685055,NA
"6","medial lobe of liver",10,6,10,39693.7468920595,10810.3681640625,62362.3984375,32672294.6384975,57382,57382,2277706584.16016,-108.02317800007,-108.988236729288,158.169600223066,NA
"2","left lobe of liver ",11,6,11,41359.7944939055,9651.7919921875,54944.515625,36388096.4467233,37379,37379,1545987758.3877,-80.1821611065037,-100.071858530191,146.176703496616,NA
"9","right lobe of liver",12,6,12,39292.6371891457,13357.921875,56093.71875,36392441.8807885,20366,20366,800233848.994141,-124.666159285083,-86.7792890110969,138.445939310616,NA
"34","caudate lobe of liver",13,6,13,33776.2033828425,15051.6396484375,43579.8203125,25923900.3248216,9105,9105,307532331.800781,-108.800549148819,-93.9014827018122,134.049643053267,NA
"3","left adrenal",14,7,14,32352.1096802842,19198.287109375,43349.9609375,29807548.8802925,563,563,18214237.75,-90.4245115452931,-80.1793960923623,125.55595026643,NA
"49","right adrenal",15,8,15,30525.5949673847,16984.79296875,38781.0859375,19416867.15166,515,515,15720681.4082031,-112.091262135922,-77.4970873786408,127.592233009709,NA
"33","rectum/hindgut",16,9,16,23812.0900108011,16679.236328125,32836.546875,6006566.82990582,1707,1707,40647237.6484375,-103.633860574107,-131.167545401289,102.494434680726,NA
"39","bladder",17,10,17,21871.5657430888,11730.279296875,46750.8203125,16445459.9877594,3814,3814,83418151.7441406,-104.248295752491,-128.763765076036,123.201887781856,NA
"27","heart: left ventricle",18,11,18,29827.2912432619,20861.80859375,46948.203125,10852525.8493465,4719,4719,140754987.376953,-95.4161898707353,-102.762873490146,187.342445433355,NA
"38","heart: right ventricle",19,11,19,30954.0124600922,20707.37109375,44780.04296875,12073994.3923751,2819,2819,87259361.125,-105.491308974814,-102.848527846754,189.672224192976,NA
"8","left thymic rudiment",20,12,20,27028.1263601422,18370.126953125,31689.634765625,9853448.21743967,998,998,26974070.1074219,-96.7935871743487,-87.8216432865731,211.074148296593,NA
"17","right thymic rudiment",21,13,21,26459.6582268232,18075.3828125,30556.462890625,9024734.73590508,989,989,26168601.9863281,-106.522750252781,-88.2244691607685,211.931243680485,NA
"48","brain: third ventricle",22,14,22,16397.9936616482,10015.029296875,23822.40625,7433415.99156232,1207,1207,19792378.3496094,-104.410936205468,-123.428334714167,279.74067937034,NA
"31","brain: mesencephalic vesicle",23,14,23,11573.7545416678,6897.0517578125,20226.72265625,7832359.25105717,3594,3594,41596073.8227539,-102.235670562048,-89.2557039510295,304.623539232053,NA
"44","brain: fourth ventricle",24,14,24,15035.2028556662,7439.115234375,22581.70703125,9694151.11374476,2413,2413,36279944.4907227,-100.549937836718,-81.2544550352259,280.318276004973,NA
"1","brain: cerebral aqueduct",25,14,25,17852.1061765527,9780.4814453125,22736.955078125,6760084.16098684,476,476,8497602.54003906,-102.43487394958,-85.672268907563,290.388655462185,NA
"36","brain: left lateral ventricle",26,14,26,23146.9514976816,11657.1455078125,32018.869140625,21817623.108296,1139,1139,26364377.7558594,-93.2071992976295,-137.489025460931,292.297629499561,NA
"25","brain: right lateral ventricle",27,14,27,20680.6662935214,10401.22265625,31329.119140625,15883127.0037974,1244,1244,25726748.8691406,-119.945337620579,-134.203376205788,292.13424437299,NA
"22","brain: right olfactory bulb",28,14,28,21260.8922394691,15029.13671875,28284.958984375,4670979.16410271,1710,1710,36356125.7294922,-116.509356725146,-156.480116959064,273.253801169591,NA
"21","brain: left olfacotory bulb",29,14,29,21785.9451050622,14326,29932.18359375,5613979.56618701,1643,1643,35794307.8076172,-97.84601339014,-157.596469872185,273.781497261108,NA
"29","brain: right thalamus ",30,14,30,21371.2174278969,14305.6845703125,35211.92578125,6966597.04363674,11008,11008,235254361.446289,-112.265806686047,-120.619821947674,291.727198401163,NA
"28","brain: left thalamus",31,14,31,22678.2192647228,14921.5771484375,35157.625,5744699.21575331,9898,9898,224469014.282227,-96.4994948474439,-121.583451202263,292.094261466963,NA
"43","brain: right hypothamalus ",32,14,32,20442.520208082,13505.4169921875,28135.498046875,3149124.06685643,7409,7409,151458632.22168,-112.440275340802,-119.50330678904,271.478067215549,NA
