"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"40","external",0,0,0,3062.63127850555,0,58396.83203125,30869958.5860091,20392768,20392768,0,0,0,0,NA
"9","left lung",1,1,1,28749.0484609269,13149.943359375,37465.51171875,21472845.3628752,13973,13973,401710454.144531,-80.0906033063766,-74.7847276891147,176.880770056538,NA
"11","right lung: cranial lobe",2,2,2,27203.0005558765,13617.07421875,34909.6171875,11010570.8344351,8141,8141,221459627.525391,-119.613069647463,-74.7965851860951,187.163739098391,NA
"23","right lung: middle lobe",3,2,3,25946.7129560629,10384.3896484375,31801.591796875,9750449.9526115,5462,5462,141720946.166016,-124.50677407543,-88.7938484071769,179.469425119004,NA
"8","right lung: caudal lobe",4,2,4,26817.8457682904,13325.6826171875,33209.6875,8653447.09950277,12753,12753,342007987.083008,-116.678507017957,-72.2412765623775,164.738728142398,NA
"5","right lung: accessory lobe",5,2,5,24853.2537860374,13111.1572265625,30746.001953125,11707243.1947919,5191,5191,129013240.40332,-93.5185898670776,-84.4692737430168,173.240416104797,NA
"22","left kidney",6,3,6,23762.5583073896,13693.4560546875,34162.07421875,8897076.04627245,5586,5586,132737650.705078,-82.8492660221983,-89.0411743644826,110.588614393126,NA
"18","right kidney",7,4,7,23972.2125169318,14757.984375,33014.86328125,7539789.97486263,6379,6379,152918743.645508,-112.282959711554,-86.8879134660605,109.9739771124,NA
"28","stomach wall",8,5,8,25401.4840929036,14161.255859375,42244.6015625,13118800.4022825,10015,10015,254395863.19043,-75.0009985022466,-88.4329505741388,130.286969545681,NA
"33","stomach lumen",9,5,9,12995.141928965,7969.9560546875,24528.82421875,6747894.8536733,5363,5363,69692946.1650391,-71.9034122692523,-88.9231773261234,128.885325377587,NA
"25","medial lobe of liver",10,6,10,41581.7869444404,10394.126953125,59598.59375,49952939.2052636,71418,71418,2969688059.99805,-105.209807051444,-108.871811028032,155.091083480355,NA
"29","left lobe of liver ",11,6,11,42356.2320364795,9722.9345703125,59969.1640625,75756220.33661,36116,36116,1529737676.22949,-77.2940248089489,-98.7949108428397,143.688974415771,NA
"32","right lobe of liver",12,6,12,42208.7853453724,12770.4111328125,54975.1484375,53484951.4606321,23128,23128,976204787.467773,-120.309797647873,-84.8782428225527,134.295875129713,NA
"39","caudate lobe of liver",13,6,13,35541.2255115308,13301.4248046875,48246.296875,36143655.4126287,9791,9791,347984138.983398,-106.044326422224,-93.1937493616587,128.536513124298,NA
"7","left adrenal",14,7,14,33259.9752663352,19540.201171875,44564.10546875,28297868.4601076,660,660,21951583.6757812,-86.9818181818182,-77.1484848484849,122.806060606061,NA
"4","right adrenal",15,8,15,32516.1484517848,13486.9228515625,41988.625,35343401.9190653,752,752,24452143.6357422,-107.613031914894,-75.4853723404255,122.017287234043,NA
"20","rectum/hindgut",16,9,16,25078.7938105449,18031.625,34683.1171875,8559138.03666801,1942,1942,48703017.5800781,-97.8527291452111,-128.8254376931,94.1168898043254,NA
