"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"35","external",0,0,0,2867.76597665148,0,60972.71875,28060582.8727253,20359288,20359288,0,0,0,0,NA
"8","left lung",1,1,1,27018.3786852614,9617.46875,34125.3125,15556885.7575843,13677,13677,369530365.27832,-80.4071799371207,-76.384660378738,175.664692549536,NA
"51","right lung: cranial lobe",2,2,2,27216.3530422188,11664.65234375,35891.6953125,14996581.5554479,9027,9027,245682018.912109,-120.038661792401,-74.7347956131605,188.0127395591,NA
"30","right lung: middle lobe",3,2,3,25469.7988591215,12151.505859375,34443.2734375,13596355.6231314,5671,5671,144439229.330078,-123.595838476459,-89.2768471169106,182.606771292541,NA
"14","right lung: caudal lobe",4,2,4,27362.7230011819,10885.5390625,36551.98046875,17719280.4631015,12678,12678,346904602.208984,-116.915759583531,-72.1126360624704,166.869853289162,NA
"48","right lung: accessory lobe",5,2,5,25337.6437796892,9637.62890625,33177.921875,19888658.1470217,4605,4605,116679849.605469,-93.8560260586319,-85.4193268186754,173.196091205212,NA
"33","left kidney",6,3,6,23798.4726119231,12766.9990234375,34813.8203125,12360374.2917356,6411,6411,152572007.915039,-88.0667602558103,-94.6120729995321,113.512244579629,NA
"43","right kidney",7,4,7,25392.0398677924,14246.0029296875,34119.74609375,8362686.41896947,6044,6044,153469488.960938,-118.410324288551,-90.8300794176042,115.53987425546,NA
"2","stomach wall",8,5,8,24214.6850302761,13103.1298828125,43627.484375,14280767.387451,11070,11070,268056563.285156,-77.5020776874435,-96.4286359530262,129.865401987353,NA
"49","stomach lumen",9,5,9,11964.9970795171,8011.4609375,21984.51171875,5090228.64912749,6684,6684,79974040.4794922,-75.0249850388989,-98.1132555356074,127.798623578695,NA
"10","medial lobe of liver",10,6,10,37752.2241491112,10885.0458984375,51983.64453125,25562961.2937863,73667,73667,2781093096.39258,-109.052153610165,-112.488902765146,158.294134415681,NA
"13","left lobe of liver ",11,6,11,38204.7805831887,10776.228515625,51387.99609375,32665651.6474908,42461,42461,1622213188.34277,-77.9577494642142,-103.619250606439,145.186594757542,NA
"12","right lobe of liver",12,6,12,39987.9204655645,12831.87109375,52143.359375,43700075.3432965,23397,23397,935597375.132812,-124.11967346241,-88.6996196093516,138.732658033081,NA
"17","caudate lobe of liver",13,6,13,33325.8558655848,14787.7294921875,44550.921875,24811583.004298,10914,10914,363718390.916992,-108.382902693788,-97.4362286970863,133.661535642294,NA
"26","left adrenal",14,7,14,31058.6865057806,20429.484375,43182,21472423.9393151,719,719,22331195.5976562,-89.3630041724618,-80.1905424200278,124.432545201669,NA
"25","right adrenal",15,8,15,32787.7551705918,19371.142578125,42697.73828125,22214054.1403456,621,621,20361195.9609375,-112.780998389694,-79.4283413848631,125.78421900161,NA
"16","rectum/hindgut",16,9,16,23923.02525405,18230.3984375,29921.24609375,5524843.66560543,1902,1902,45501594.0332031,-105.150368033649,-135.637223974763,100.972134595163,NA
"4","bladder",17,10,17,21780.1261615553,11551.734375,29373.560546875,13875057.3960915,4107,4107,89450978.1455078,-105.496225955685,-132.427806184563,122.531531531532,NA
"37","heart: left ventricle",18,11,18,31379.5354218717,22696.115234375,37554.3359375,4378000.56715349,4728,4728,148362443.474609,-90.7802453468697,-102.56641285956,188.245346869712,NA
"32","heart: right ventricle",19,11,19,32036.2227158524,24519.046875,37491.05859375,3972125.35288025,2982,2982,95532016.1386719,-101.402414486922,-103.929912810194,191.610663983903,NA
"23","left thymic rudiment",20,12,20,28332.2574250886,19438.857421875,32383.33984375,9940922.23957723,1094,1094,30995489.6230469,-93.8765996343693,-90.0987202925046,213.019195612431,NA
"27","right thymic rudiment",21,13,21,27674.9283236647,18588.9453125,31931.712890625,8461305.25024491,1107,1107,30636145.6542969,-103.798554652213,-91.8888888888889,212.710027100271,NA
"3","brain: third ventricle",22,14,22,18478.2903157063,11611.494140625,24879.115234375,8572302.87524433,999,999,18459812.0253906,-107.179179179179,-130.429429429429,280.175175175175,NA
"42","brain: mesencephalic vesicle",23,14,23,14590.6211460536,8614.2197265625,21561.85546875,10163578.9275439,8514,8514,124224548.4375,-110.459948320413,-96.7150575522669,310.338736199201,NA
"29","brain: fourth ventricle",24,14,24,16889.2273766455,9566.892578125,24045.9375,6974409.64688927,2844,2844,48032962.6591797,-106.939170182841,-85.0826300984529,282.739099859353,NA
"19","brain: cerebral aqueduct",25,14,25,18313.6097848176,10360.6806640625,22908.552734375,3565001.94213761,865,865,15841272.4638672,-110.893641618497,-90.0797687861272,293.077456647399,NA
"40","brain: left lateral ventricle",26,14,26,18995.7293099961,10337.5244140625,26620.1171875,11049212.270098,2337,2337,44393019.3974609,-99.130081300813,-151.504920838682,299.255455712452,NA
"7","brain: right lateral ventricle",27,14,27,21322.6433579755,12044.94140625,29849.828125,15814423.1863087,1256,1256,26781240.0576172,-122.499203821656,-144.62898089172,295.334394904459,NA
"6","brain: right olfactory bulb",28,14,28,21367.5194246334,15800.3505859375,28153.3359375,4754956.79031689,1722,1722,36794868.4492188,-117.471544715447,-163.936701509872,275.525551684088,NA
"36","brain: left olfacotory bulb",29,14,29,21110.3828593649,15395.384765625,25363.521484375,2999237.05400126,1542,1542,32552210.3691406,-98.2451361867704,-165.983787289235,277.814526588846,NA
"9","brain: right thalamus ",30,14,30,23046.0005246491,16369.0087890625,30927.1640625,4137609.83096378,12097,12097,278787468.34668,-117.26337108374,-128.379102256758,293.473588493015,NA
"22","brain: left thalamus",31,14,31,24152.2064689482,15847.21484375,31211.029296875,3384743.17793233,8437,8437,203772165.978516,-101.600805973687,-128.772668009956,293.174351072656,NA
"31","brain: right hypothamalus ",32,14,32,22554.16919983,13748.76953125,30482.677734375,5460893.97222016,7317,7317,165028856.035156,-114.110974443078,-126.060680606806,272.586305863059,NA
"39","brain: left hypothalmus",33,14,33,23446.069661412,15187.2734375,30650.328125,4009282.19666791,7033,7033,164896207.928711,-98.2152708659178,-127.570027015498,273.646239158254,NA
"47","brain: right septal area",34,14,34,20332.4541302759,14479.0068359375,26738.146484375,4202589.90121479,3197,3197,65002855.8544922,-113.195182984048,-148.954644979668,278.015014075696,NA
"34","brain: left septal area",35,14,35,20533.84573969,14518.1181640625,27569.853515625,4093352.79918053,2831,2831,58131317.2890625,-103.337689862239,-149.88096079124,279.309078064288,NA
"44","brain: left neopallial cortex abd amygdala",36,14,36,23123.6989378954,15780.38671875,33023.9375,4216986.29460755,19444,19444,449617202.148438,-131.149454844682,-138.04592676404,291.967033532195,NA
"1","brain: right neopallial cortex and amygdala",37,14,37,20536.85136366,14861.0341796875,33551.3984375,5828308.46912952,27518,27518,565133075.825195,-84.4906606584781,-138.388945417545,296.424522130969,NA
"50","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,25504.8249819191,17604.689453125,31760.30859375,6234306.10811088,6114,6114,155936499.939453,-130.587831207066,-138.701995420347,281.437029767746,NA
"11","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,21175.5537739752,16228.1630859375,27076.935546875,4060638.13699158,5608,5608,118752505.564453,-87.689907275321,-142.956669044223,286.654065620542,NA
"45","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,28595.5741510459,18527.423828125,35783.08203125,5977381.15389946,13472,13472,385239574.962891,-125.217116983373,-142.55507719715,296.23856888361,NA
"46","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,24199.3609683176,14389.3740234375,36617.7734375,10942410.8024874,14526,14526,351519917.425781,-96.1975079168388,-146.004612419111,300.09355638166,NA
"18","pons",42,15,42,23802.0715997737,16658.34375,33260.1640625,5288426.74496925,23475,23475,558753630.804688,-107.104962726305,-100.885495207668,278.211586794462,NA
"20","left cerebellar primordium ",43,16,43,20368.1401241107,14152.6318359375,32671.162109375,7654381.40571531,5693,5693,115955821.726562,-92.3484981556297,-88.797646232215,287.083787106973,NA
"21","right cerebellar primordium",44,17,44,23733.021760432,15112.07421875,32277.70703125,8274233.80572059,5607,5607,133071053.010742,-121.617620831104,-87.3857677902622,284.313358302122,NA
"41","midbrain",45,18,45,21379.789860367,13131.435546875,40899.22265625,17152139.8119017,36331,36331,776749145.416992,-108.574220362776,-102.795408879469,307.611681484132,NA
"5","medulla oblongata",46,19,46,22625.1579489888,14761.6005859375,31829.947265625,8008387.91286235,18856,18856,426619978.286133,-103.713406873144,-76.733771743742,271.919123886296,NA
"38","spinal cord",47,20,47,25303.245500273,13379.685546875,35697.28515625,11457160.5763911,49531,49531,1253295052.87402,-100.372978538693,-66.864105307787,182.859724213119,NA
"15","vertebrae",48,21,48,20080.3588538118,13486.7216796875,25913.98046875,2729585.49054782,9541,9541,191586703.824219,-101.937742375013,-88.1906508751703,155.441463158998,NA
"24","heart: left ventricle chamber",102,11,49,28158.9947556228,23589.46484375,31362.509765625,2264176.1211036,289,289,8137949.484375,-90.7681660899654,-102.584775086505,188.470588235294,NA
"28","heart: right ventricle chamber",103,11,50,31616.5108463542,29204.77734375,35574.05859375,1504750.25279922,150,150,4742476.62695312,-102.766666666667,-106.773333333333,190.986666666667,NA
