"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,2196.07334305911,0,54289.0546875,21402133.0876634,20497417,20497416,0,0,0,0,NA
"11","left lung",1,1,1,27086.1167457323,11870.2412109375,33946.1640625,18092872.0248308,8818,8818,238845377.463867,-86.1321161261057,-81.2595826718077,175.121342708097,NA
"21","right lung: cranial lobe",2,2,2,26227.0311209154,12059.3193359375,33504.55078125,16278098.0153972,4577,4577,120041121.44043,-118.728861699803,-77.6797028621368,187.631636443085,NA
"50","right lung: middle lobe",3,2,3,25353.0071753404,12513.03125,32200.400390625,17163131.8457028,3447,3447,87391815.7333984,-124.056570931245,-90.2294749057151,181.811430229185,NA
"22","right lung: caudal lobe",4,2,4,26376.3352897717,11966.04296875,33863.625,16746879.2937144,7270,7270,191755957.556641,-116.259147180193,-78.3451169188446,167.618294360385,NA
"3","right lung: accessory lobe",5,2,5,24725.6301195007,11701.23046875,31955.62890625,18130732.3292811,3276,3276,81001164.2714844,-97.9917582417582,-89.1288156288156,173.948717948718,NA
"17","left kidney",6,3,6,24411.6556786389,14227.5595703125,30265.248046875,6175175.71740036,3591,3591,87662255.5419922,-90.7736006683375,-95.2211083263715,121.787524366472,NA
"23","right kidney",7,4,7,24665.3194475604,16643.037109375,31660.232421875,6162953.11164453,3552,3552,87611214.6777344,-117.207488738739,-93.1238738738739,121.939189189189,NA
"32","stomach wall",8,5,8,24552.5473946568,12586.32421875,40048.60546875,12741623.2919486,7470,7470,183407529.038086,-80.8381526104418,-98.4433734939759,135.220214190094,NA
"42","stomach lumen",9,5,9,12246.505803071,7124.92333984375,23390.728515625,7117074.96419927,4154,4154,50871985.105957,-78.4513721714011,-99.6035146846413,133.848098218585,NA
"8","medial lobe of liver",10,6,10,38181.0960684524,10226.9091796875,53049.734375,22386961.874627,52361,52361,1999200371.24023,-108.041118389641,-112.316246824927,160.902923931934,NA
"20","left lobe of liver ",11,6,11,39654.0258194471,9370.6552734375,61826.03515625,57198917.8300187,26722,26722,1059634877.94727,-83.8719033006512,-106.806563879949,148.409625028067,NA
"30","right lobe of liver",12,6,12,40267.2853452397,15086.1552734375,52342.36328125,32528743.6539585,15476,15476,623176508.00293,-123.751356939778,-93.6276169552856,141.929439131559,NA
"37","caudate lobe of liver",13,6,13,33456.3905143433,15731.9443359375,41641.62890625,20314657.2855871,7016,7016,234730035.848633,-109.419327251995,-99.3198403648803,136.494441277081,NA
"10","left adrenal",14,7,14,31802.1914318228,20276.9375,41056.2109375,22897473.3603612,611,611,19431138.9648438,-90.5204582651391,-84.3387888707038,130.878887070376,NA
"41","right adrenal",15,8,15,32437.5585041228,19960.19140625,39447.33203125,14708227.8223945,523,523,16964843.0976562,-113.346080305927,-83.3977055449331,132.06309751434,NA
"35","rectum/hindgut",16,9,16,23594.6453455529,17410.82421875,29685.796875,4677019.01952223,1300,1300,30673038.9492188,-104.972307692308,-130.852307692308,108.254615384615,NA
"44","bladder",17,10,17,23138.7575020758,12723.111328125,55227.16796875,35168706.6710988,3105,3105,71845842.0439453,-104.755877616747,-126.582608695652,127.942351046699,NA
"46","heart: left ventricle",18,11,18,27880.5940777555,19970.765625,41068.171875,3897355.13440537,3933,3933,109654376.507812,-95.2356979405034,-104.976608187135,188.865242817188,NA
"14","heart: right ventricle",19,11,19,27310.2118164709,16400.607421875,34947.86328125,3675199.0185702,3022,3022,82531460.109375,-105.739907346128,-106.258107213766,190.96856386499,NA
"5","left thymic rudiment",20,12,20,27291.5666561351,17953.263671875,32542.625,14206545.7918329,680,680,18558265.3261719,-98.4279411764706,-91.9161764705882,211.719117647059,NA
"47","right thymic rudiment",21,13,21,27135.4590454932,18100.76171875,32289.9765625,12134843.2559206,735,735,19944562.3984375,-106.917006802721,-92.6122448979592,213.099319727891,NA
"40","brain: third ventricle",22,14,22,14949.4298305972,8439.943359375,23711.939453125,8863481.69907507,1283,1283,19180118.4726562,-105.399064692128,-125.906469212783,276.581449727202,NA
"33","brain: mesencephalic vesicle",23,14,23,11337.6180280891,7368.27587890625,19725.083984375,7268853.21950339,5031,5031,57039556.2993164,-107.13277678394,-92.2073146491751,303.586960842775,NA
"49","brain: fourth ventricle",24,14,24,13836.8372885785,8344.3232421875,20643.62109375,6919675.01368134,2631,2631,36404718.90625,-104.550361079437,-83.747624477385,277.364120106423,NA
"19","brain: cerebral aqueduct",25,14,25,16412.5473141523,9307.9873046875,20643.064453125,6895402.23062825,487,487,7992910.54199219,-105.232032854209,-88.829568788501,288.408624229979,NA
"36","brain: left lateral ventricle",26,14,26,19520.7375570143,9895.8232421875,28510.171875,17768483.7887683,1521,1521,29691041.8242188,-94.758711374096,-140.381985535832,290.470085470085,NA
"26","brain: right lateral ventricle",27,14,27,18675.9494772871,9833.4912109375,27195.744140625,15320115.0252134,1628,1628,30404445.7490234,-118.058968058968,-141.15171990172,289.90171990172,NA
"6","brain: right olfactory bulb",28,14,28,19457.7568428679,13710.6669921875,25165.556640625,3689688.15090428,1550,1550,30159523.1064453,-114.24,-156.595483870968,268.60064516129,NA
"39","brain: left olfacotory bulb",29,14,29,20048.8339190914,13636.2587890625,26265.775390625,4866239.80494469,1451,1451,29090858.0166016,-96.2832529290145,-156.997243280496,269.943487250172,NA
"25","brain: right thalamus ",30,14,30,21681.7412118071,11723.740234375,37193.02734375,4780642.29152527,8984,8984,194788763.046875,-113.507791629564,-124.133793410508,289.320569902048,NA
"28","brain: left thalamus",31,14,31,21631.7208487676,11768.0283203125,34621.25,4671060.74185138,8643,8643,186962963.295898,-99.2665741062131,-124.82309383316,290.141733194493,NA
"51","brain: right hypothamalus ",32,14,32,20439.4945783273,10889.54296875,29891.296875,5860283.22084119,6024,6024,123127515.339844,-111.718791500664,-121.178784860558,269.527556440903,NA
"1","brain: left hypothalmus",33,14,33,20598.3230476464,13932.2294921875,28708.16796875,4026405.52041809,6330,6330,130387384.891602,-97.2434439178515,-122.179936808847,270.404739336493,NA
"2","brain: right septal area",34,14,34,19341.5890450508,12185.03125,27732.515625,5123554.08624742,2317,2317,44814461.8173828,-109.615451014243,-142.447993094519,271.388864911524,NA
"16","brain: left septal area",35,14,35,19276.1944110927,12031.2978515625,27167.20703125,5399968.26650296,2144,2144,41328160.8173828,-100.429570895522,-142.623600746269,272.003731343284,NA
"24","brain: left neopallial cortex abd amygdala",36,14,36,21431.9314692321,14810.7138671875,29860.642578125,6604279.74822675,12689,12689,271949778.413086,-126.516589171724,-134.51233351722,285.484829379778,NA
"31","brain: right neopallial cortex and amygdala",37,14,37,21674.2630624145,13603.6103515625,29405.42578125,7649157.96677239,14796,14796,320692396.271484,-85.1312516896459,-133.555555555556,287.817653419843,NA
