"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"42","external",0,0,0,3908.89447296695,0,59836.98828125,33064969.7259389,20427016,20427016,0,0,0,0,NA
"18","left lung",1,1,1,30201.4606376219,11763.15234375,38790.3828125,21812678.8138421,12339,12339,372655822.807617,-89.9705000405219,-68.805494772672,182.731177567064,NA
"16","right lung: cranial lobe",2,2,2,28897.9408219297,13877.6845703125,35831.61328125,20775286.0856671,6884,6884,198933424.618164,-125.492446252179,-83.8081057524695,192.867954677513,NA
"22","right lung: middle lobe",3,2,3,27092.5834416981,13433.8603515625,34343.75390625,17519475.0686957,4578,4578,124029846.996094,-124.102228047182,-98.0537352555701,184.648318042813,NA
"12","right lung: caudal lobe",4,2,4,28868.2738177825,11456.0673828125,36896.15625,18030762.3578276,10783,10783,311286596.577148,-124.781693406288,-80.3737364369841,171.474636001113,NA
"14","right lung: accessory lobe",5,2,5,27856.6598949164,13068.6875,35254.54296875,21692948.9121518,4331,4331,120647194.004883,-99.1329946894482,-82.1256060955899,177.43546525052,NA
"30","left kidney",6,3,6,27030.9944366109,16104.12890625,38818.23046875,13246332.962315,5114,5114,138236505.548828,-92.206296441142,-79.5682440359797,118.823621431365,NA
"28","right kidney",7,4,7,26630.4065210243,16162.4833984375,38601.6875,12128390.5263646,5358,5358,142685718.139648,-118.196715192236,-89.971444568869,119.921612541993,NA
"36","stomach wall",8,5,8,27592.2075270542,15310.583984375,43773.84375,17257356.2580778,9606,9606,265050745.504883,-82.3079325421612,-76.8294815740162,135.613574849053,NA
"33","stomach lumen",9,5,9,14652.473022195,10393.4970703125,24834.689453125,5256662.41256994,4590,4590,67254851.171875,-79.697385620915,-75.7786492374728,134.601089324619,NA
"23","medial lobe of liver",10,6,10,42267.0873218419,12575.1982421875,58919.06640625,37803365.8323809,60127,60127,2541393159.40039,-102.57258802202,-106.29753688027,157.563407454222,NA
"25","left lobe of liver ",11,6,11,45380.1583389261,13251.279296875,63832.68359375,62467908.6632728,34992,34992,1587942500.5957,-79.8992626886145,-85.9437014174669,148.28123571102,NA
"26","right lobe of liver",12,6,12,42040.3292732736,12468.4111328125,54253.81640625,45595108.7758458,19348,19348,813396290.779297,-124.396009923506,-91.6622906760389,140.512249328096,NA
"40","caudate lobe of liver",13,6,13,35924.5842712006,14021.80859375,46382.578125,36372047.14279,6772,6772,243281284.68457,-105.787212049616,-90.3546958062611,137.28529238039,NA
"32","left adrenal",14,7,14,35626.2348945181,23599.4453125,46229.94921875,37300513.2237269,594,594,21161983.5273438,-97.9191919191919,-69.1565656565657,129.693602693603,NA
"29","right adrenal",15,8,15,33609.5207992672,17489.24609375,46287.44921875,32159836.4992214,516,516,17342512.7324219,-118.162790697674,-78.7325581395349,130.835271317829,NA
"50","rectum/hindgut",16,9,16,26312.8599007498,18655.619140625,35103.875,10881764.755387,1642,1642,43205715.9570312,-88.6936662606577,-123.202801461632,102.956151035323,NA
"44","bladder",17,10,17,24272.9970374822,13232.1787109375,33066.5703125,17772178.4605713,3510,3510,85198219.6015625,-90.380056980057,-122.316239316239,124.245584045584,NA
