"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,2561.82882314766,0,40915.98828125,16729186.1336341,20437575,20437576,0,0,0,0,NA
"44","left lung",1,1,1,21539.5954197722,6981.06396484375,29760.333984375,15676763.2499474,12857,12857,276934578.312012,-82.8449093878821,-76.0003888932099,176.085089834331,NA
"5","right lung: cranial lobe",2,2,2,21343.448297438,6811.18359375,32228.470703125,26981673.1232104,6584,6584,140525263.590332,-121.91312272175,-76.097964763062,188.638517618469,NA
"43","right lung: middle lobe",3,2,3,20719.1902939116,6952.42138671875,31355.6484375,24917653.4014302,4578,4578,94852453.1655273,-125.123197903014,-90.2383136740935,181.66622979467,NA
"3","right lung: caudal lobe",4,2,4,21298.6001839274,7541.2373046875,31035.603515625,18488261.5695771,10782,10782,229641507.183105,-119.18067148952,-73.3403821183454,166.908736783528,NA
"11","right lung: accessory lobe",5,2,5,18324.52437016,8207.3134765625,25045.85546875,8658492.29564819,4560,4560,83559831.1279297,-97.5456140350877,-85.0848684210526,172.866885964912,NA
"23","left kidney",6,3,6,20107.6119899533,10459.7861328125,27652.724609375,7677132.06244607,4406,4406,88594138.4277344,-88.2514752610077,-91.0953245574217,114.785746709033,NA
"51","right kidney",7,4,7,19929.8182232917,12236.216796875,26768.625,6242886.82082936,4887,4887,97397021.6572266,-117.46408839779,-88.8084714548803,114.846940863515,NA
"34","stomach wall",8,5,8,19780.6279099666,9838.0087890625,32603.962890625,10572002.3202816,9062,9062,179252050.120117,-78.5805561686162,-90.381262414478,132.861399249614,NA
"31","stomach lumen",9,5,9,10139.7742343596,7108.24462890625,18151.603515625,3573568.76192104,4054,4054,41106644.7460938,-75.839911198816,-90.4400592007893,131.705476073014,NA
"27","medial lobe of liver",10,6,10,34077.3187690161,8081.2216796875,49538.04296875,37756225.1118355,54826,54826,1868323078.83008,-108.919837303469,-107.758855287637,156.68815890271,NA
"29","left lobe of liver ",11,6,11,32436.2193324437,10633.25,42654.2890625,25267744.8070856,31585,31585,1024497987.61523,-80.5722336552161,-99.4924806078835,146.098844388159,NA
"30","right lobe of liver",12,6,12,32974.5001540346,8369.66015625,46952.6171875,52663255.1654167,16116,16116,531417044.482422,-123.695271779598,-85.014829982626,137.22635889799,NA
"37","caudate lobe of liver",13,6,13,26393.3025808472,8586.9873046875,37675.58984375,24390023.4226648,9643,9643,254510616.787109,-107.757544332677,-93.1403090324588,133.205122887068,NA
"18","left adrenal",14,7,14,26535.1795896591,13399.2802734375,35829.59765625,23841062.0787831,529,529,14037110.0029297,-89.8336483931947,-78.3894139886579,124.283553875236,NA
"8","right adrenal",15,8,15,25292.347262272,11508.2900390625,34505.8671875,23031826.709395,466,466,11786233.8242188,-112.165236051502,-79.2618025751073,125.302575107296,NA
"48","rectum/hindgut",16,9,16,19058.1986513809,13549.8876953125,25054.955078125,5528256.84654063,1704,1704,32475170.5019531,-101.971830985915,-131.318661971831,103.089788732394,NA
"26","bladder",17,10,17,17469.4458694019,7134.798828125,37973.19140625,18863391.4306768,3999,3999,69860314.0317383,-103.495123780945,-128.150287571893,124.458614653663,NA
