"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"35","external",0,0,0,2564.69546024438,0,51301.6875,22186073.0315358,20493397,20493396,0,0,0,0,NA
"22","left lung",1,1,1,24480.1874345447,10243.314453125,32184.013671875,19249495.6823146,12980,12980,317752832.900391,-82.375654853621,-76.1515408320493,176.43844375963,NA
"20","right lung: cranial lobe",2,2,2,24754.1936160318,9204.177734375,35066.484375,25743772.9579264,6476,6476,160308157.857422,-119.746448424954,-75.0724212476837,189.932056825201,NA
"6","right lung: middle lobe",3,2,3,23753.4993537334,9896.4462890625,32812.9765625,16438877.4573119,4772,4772,113351698.916016,-124.273051131601,-87.7984073763621,182.030595138307,NA
"3","right lung: caudal lobe",4,2,4,24442.4846890973,9579.99609375,34163.70703125,21102846.102222,9660,9660,236114402.09668,-116.710973084886,-73.8643892339545,168.977122153209,NA
"4","right lung: accessory lobe",5,2,5,22726.9381964444,8520.822265625,30895.142578125,20197364.5646317,4438,4438,100862151.71582,-94.7192429022082,-85.0700766110861,173.067147363677,NA
"29","left kidney",6,3,6,24174.8051134229,11896.6494140625,35129.3359375,16411711.3536417,4659,4659,112630417.023438,-90.9987121699936,-87.6857694784289,116.345996995063,NA
"45","right kidney",7,4,7,23065.54056686,12011.546875,35721.38671875,16152612.2873021,5338,5338,123123855.545898,-120.426189584114,-86.0071187710753,118.807605844886,NA
"38","stomach wall",8,5,8,23404.3890995507,9543.470703125,42555.87890625,22312547.7990996,8524,8524,199499012.68457,-79.4121304551854,-90.6563819802909,132.32648991084,NA
"42","stomach lumen",9,5,9,10944.7499083554,6005.18896484375,24407.208984375,11432939.3222585,3655,3655,40003060.9150391,-76.6145006839945,-90.4506155950752,130.586320109439,NA
"30","medial lobe of liver",10,6,10,40986.1737388472,8142.36865234375,62627.2578125,88892546.6985806,46308,46308,1897987733.49854,-105.11108231839,-106.607519219141,159.763712533472,NA
"25","left lobe of liver ",11,6,11,42978.4859739509,8245.0517578125,61591.12109375,122313744.229176,27970,27970,1202108252.69141,-80.8366464068645,-99.4183410797283,145.980085806221,NA
"1","right lobe of liver",12,6,12,40528.462653719,7359.10400390625,59370.17578125,101117992.418753,13566,13566,549809124.360352,-125.076883384933,-85.3510983340705,140.574745687749,NA
