"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"40","external",0,0,0,3338.92002029394,0,49954.0234375,32919118.1916328,20388175,20388176,0,0,0,0,NA
"19","left lung",1,1,1,29739.8885886625,12715.5234375,40579.33203125,23684729.1421986,12569,12569,373800659.670898,-81.6338610868009,-76.2734505529477,179.247354602594,NA
"20","right lung: cranial lobe",2,2,2,29211.6950626566,14593.548828125,37436.23046875,17486275.0637455,7235,7235,211346613.77832,-119.328541810643,-75.9263303386317,190.617829993089,NA
"13","right lung: middle lobe",3,2,3,28017.5670823904,12895.609375,35240.5546875,14390469.0184843,5123,5123,143533996.163086,-125.088229552996,-88.9392933827835,182.897911380051,NA
"1","right lung: caudal lobe",4,2,4,29502.0406264335,11590.201171875,38611.19921875,15530641.9539264,10900,10900,321572242.828125,-116.234587155963,-73.8650458715596,167.613669724771,NA
"38","right lung: accessory lobe",5,2,5,27011.1985189256,11796.865234375,34382.64453125,16618790.136082,5018,5018,135542194.167969,-95.2572738142686,-85.7122359505779,175.160621761658,NA
"26","left kidney",6,3,6,25969.4051457196,13348.529296875,36951.265625,9066203.72142195,4993,4993,129665239.892578,-83.8417784898858,-88.8772281193671,115.592829961947,NA
"22","right kidney",7,4,7,25461.108275446,16321.05859375,35268.75,4328866.94428295,5963,5963,151824588.646484,-112.515847727654,-87.0154284755995,112.939124601711,NA
"18","stomach wall",8,5,8,26580.9097442271,11761.3759765625,45517.01953125,21544802.2945515,9867,9867,262273836.446289,-76.1860747947704,-93.7426776122428,132.170467213945,NA
"2","stomach lumen",9,5,9,12941.6496635904,7240.5908203125,24565.220703125,9646932.65811467,4849,4849,62754059.21875,-73.580738296556,-94.4081253866777,131.2390183543,NA
"43","medial lobe of liver",10,6,10,42969.6545276414,10303.818359375,63915.37109375,52239738.3181377,77582,77582,3333671737.56348,-105.119795828929,-110.67195999072,158.441893738238,NA
"21","left lobe of liver ",11,6,11,43599.8388361666,10304.095703125,58858.15234375,68213708.8338893,43412,43412,1892756203.55566,-77.618953284806,-102.790449645259,144.540219294204,NA
"17","right lobe of liver",12,6,12,43540.9289674741,13476.146484375,60960.0546875,59993268.2116174,24028,24028,1046201441.23047,-122.502288996171,-87.0531463292825,137.100840685867,NA
"14","caudate lobe of liver",13,6,13,35127.8291457517,13994.2099609375,45018.953125,26702602.0990785,10431,10431,366418385.819336,-106.870865688812,-93.7242833860608,130.745374364874,NA
"30","left adrenal",14,7,14,32774.3424631279,23422.5390625,40986.96484375,15691958.1926588,856,856,28054837.1484375,-84.7464953271028,-77.2196261682243,127.127336448598,NA
"32","right adrenal",15,8,15,33835.931307103,18229.2109375,41197.94921875,16928431.6934418,773,773,26155174.9003906,-109.327296248383,-76.0957309184994,125.954721862872,NA
"51","rectum/hindgut",16,9,16,26115.1270625495,19004.685546875,34480.6328125,7778943.98690588,1892,1892,49409820.4023438,-97.0914376321353,-128.44133192389,96.7669133192389,NA
"36","bladder",17,10,17,24593.2836476394,14073.6826171875,44958.41796875,19609507.6200321,3994,3994,98225574.8886719,-100.954932398598,-127.754381572359,117.627691537306,NA
"5","heart: left ventricle",18,11,18,32994.6358921451,23751.326171875,39773.3125,4118215.95568233,5047,5047,166523927.347656,-95.163067168615,-104.10560729146,189.89360015851,NA
"4","heart: right ventricle",19,11,19,34651.3392928132,26830.63671875,42492.99609375,4582375.63285586,3616,3616,125299242.882812,-106.491150442478,-105.193860619469,192.679203539823,NA
"16","left thymic rudiment",20,12,20,30569.2543086526,19785.423828125,35111.73046875,9885750.25592547,1194,1194,36499689.6445312,-97.9489112227806,-91.8123953098827,216.91959798995,NA
"50","right thymic rudiment",21,13,21,30595.3688978041,20729.248046875,35509.55078125,10889699.7179945,1110,1110,33960859.4765625,-107.745045045045,-92.4531531531532,217.309009009009,NA
"27","brain: third ventricle",22,14,22,18641.6313258031,11156.3310546875,26712.984375,9269095.39445595,1430,1430,26657532.7958984,-103.148951048951,-128.737062937063,284.837762237762,NA
"8","brain: mesencephalic vesicle",23,14,23,13192.1948532792,8997.5703125,22526.205078125,9402418.75104785,4419,4419,58296309.0566406,-98.9563249603983,-93.0599683186241,309.697669155918,NA
"45","brain: fourth ventricle",24,14,24,16477.3733529449,10020.2294921875,25136.591796875,11225680.7095336,2594,2594,42742306.4775391,-98.5832690824981,-85.7586738627602,285.044718581342,NA
"48","brain: cerebral aqueduct",25,14,25,19389.2739993863,11061.677734375,24946.83984375,10971051.794508,471,471,9132348.05371094,-99.3184713375796,-89.9426751592357,295.450106157113,NA
"6","brain: left lateral ventricle",26,14,26,23442.7825477556,12545.1416015625,33347.265625,23686918.7769004,1730,1730,40556013.8076172,-90.4549132947977,-142.965895953757,298.98612716763,NA
"12","brain: right lateral ventricle",27,14,27,21166.7743436293,11498.1064453125,32604.986328125,19527006.2885047,1747,1747,36978354.7783203,-118.523755008586,-139.938179736691,300.148826559817,NA
"44","brain: right olfactory bulb",28,14,28,24232.1880331775,17492.328125,31850.95703125,5265674.27214272,1751,1751,42430561.2460938,-116.547115933752,-161.824100513992,280.046259280411,NA
"41","brain: left olfacotory bulb",29,14,29,24838.203556112,16233.248046875,32710.49609375,6902240.50649262,1563,1563,38822112.1582031,-97.8304542546385,-163.493921944978,279.481126039667,NA
"9","brain: right thalamus ",30,14,30,24796.6774811222,15804.4365234375,39588.14453125,7205983.03852593,11387,11387,282359766.477539,-110.3583911478,-126.176956178098,298.470097479582,NA
"10","brain: left thalamus",31,14,31,25563.2030243282,16371.0986328125,40419.08203125,6322000.04769725,10525,10525,269052711.831055,-94.5578147268409,-127.284085510689,298.246650831354,NA
"28","brain: right hypothamalus ",32,14,32,23956.2581765666,15509.2890625,33105.40234375,4921266.53384841,7913,7913,189565870.951172,-111.734234803488,-124.626437507898,277.593201061544,NA
"34","brain: left hypothalmus",33,14,33,24099.1765363416,17185.1484375,33135.9609375,4096400.16849599,8034,8034,193612784.292969,-95.482574060244,-126.337565347274,277.342046303211,NA
"37","brain: right septal area",34,14,34,23030.3264438291,16880.91015625,31052.736328125,5855525.36761121,2765,2765,63678852.6171875,-110.212658227848,-146.862929475588,281.552622061483,NA
"25","brain: left septal area",35,14,35,23348.4623325893,17179.869140625,31131.37109375,5595352.14391708,2625,2625,61289713.6230469,-100.46780952381,-147.766095238095,281.385523809524,NA
"23","brain: left neopallial cortex abd amygdala",36,14,36,24237.1004590363,17396.4921875,36588.96484375,6474722.06485549,20670,20670,500980866.488281,-127.600483792937,-135.192694726657,296.558635703919,NA
"24","brain: right neopallial cortex and amygdala",37,14,37,25461.6154990643,16644.21484375,34640.50390625,7390221.38796376,18285,18285,465565639.400391,-81.7487011211375,-138.52551271534,295.146786983867,NA
"46","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,26188.6541561521,18982.1015625,33000.13671875,10158059.8682142,5746,5746,150480006.78125,-126.837800208841,-138.012008353637,289.13957535677,NA
"42","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,27498.2583526742,20763.46484375,34018.42578125,6525860.11320444,5608,5608,154210232.841797,-82.3805278174037,-141.597360912981,288.240549215407,NA
"11","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,31581.7251415312,19555.064453125,38404.0703125,6696731.14427436,13466,13466,425279510.755859,-119.859423733848,-139.918387048864,301.32407544928,NA
"47","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,32563.6616589698,19951.412109375,39979.640625,3548843.30297529,11886,11886,387051682.478516,-88.9209994952044,-142.474339559145,300.04736664984,NA
"33","pons",42,15,42,24430.2960326704,14943.421875,34532.71484375,5128059.75386812,22793,22793,556839737.472656,-100.217171938753,-99.9266002720133,282.01697889703,NA
"29","left cerebellar primordium ",43,16,43,25150.7303937411,15294.2958984375,36255.984375,6213705.36453352,4726,4726,118862351.84082,-84.6349978840457,-89.3283961066441,287.687685146001,NA
"31","right cerebellar primordium",44,17,44,23739.142757173,13187.3212890625,37221.51171875,7990171.42384781,5656,5656,134268591.43457,-115.369695898161,-87.4377652050919,288.341584158416,NA
"7","midbrain",45,18,45,23963.578842826,14400.1806640625,42401.1328125,3842921.8004495,29255,29255,701054499.046875,-99.857528627585,-100.782977268843,311.0164758161,NA
"35","medulla oblongata",46,19,46,24679.2433225245,16703.771484375,33953.8828125,7700317.68889087,15487,15487,382207441.335938,-99.4847291276555,-77.8808032543424,274.127849163815,NA
"39","spinal cord",47,20,47,26772.7596357126,14220.5556640625,47068.015625,22572334.9706921,42013,42013,1124803950.5752,-98.9935734177516,-62.9756027896127,191.897484112061,NA
"3","vertebrae",48,21,48,20963.6089845548,13002.2587890625,27959.11328125,2172553.84919762,16290,16290,341497190.358398,-97.887722529159,-81.4201964395335,141.149416820135,NA
"15","heart: left ventricle chamber",102,11,49,29115.2918390012,16987.48046875,32797.140625,5609776.41620158,408,408,11879039.0703125,-95.0490196078431,-104.762254901961,190.100490196078,NA
"49","heart: right ventricle chamber",103,11,50,33478.2939903846,30403.3828125,37637.33984375,2182192.12921143,130,130,4352178.21875,-107.946153846154,-107.969230769231,190.261538461538,NA
