"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3165.48964051479,0,47816.51953125,34986898.6056678,20396201,20396200,0,0,0,0,NA
"33","left lung",1,1,1,31364.7014755072,11553.0224609375,39171.5703125,20798694.5919047,15184,15184,476241627.204102,-123.245521601686,-155.862025816649,176.908522128556,NA
"31","right lung: cranial lobe",2,2,2,32955.0450419322,10651.82421875,44952.7578125,37624388.4961519,7337,7337,241791165.472656,-83.8286765708055,-156.262777702058,189.665667166417,NA
"36","right lung: middle lobe",3,2,3,31209.3786653275,11866.52734375,43110.703125,29675614.3819652,5614,5614,175209451.827148,-80.6927324545778,-140.414499465622,184.376380477378,NA
"29","right lung: caudal lobe",4,2,4,33130.7611963812,10477.5986328125,46170.36328125,40350865.2598666,10600,10600,351186068.681641,-85.9744339622642,-157.327358490566,167.987924528302,NA
"34","right lung: accessory lobe",5,2,5,29656.9210806348,12426.3515625,37266.05859375,22052255.8444759,5242,5242,155461580.304688,-109.076115986265,-145.972148035101,174.871613887829,NA
"37","left kidney",6,3,6,28807.5034596941,13995.7314453125,36134.6796875,10332866.3953808,5699,5699,164173962.216797,-111.076153711177,-135.551500263204,114.505527285489,NA
"23","right kidney",7,4,7,30155.7350547107,18113.5390625,43160.5859375,21110814.647647,5382,5382,162298166.064453,-83.5167224080268,-138.509290226682,116.76867335563,NA
"44","stomach wall",8,5,8,28653.9883982413,14757.8994140625,45029.359375,20330660.7522803,10551,10551,302328231.589844,-123.247275139797,-136.097715856317,129.757653303004,NA
"42","stomach lumen",9,5,9,13491.5137655445,8919.1748046875,26087.83203125,9115243.57299301,5046,5046,68078178.4609375,-125.116131589378,-134.020015854142,128.770114942529,NA
"15","medial lobe of liver",10,6,10,44595.8277643784,12457.140625,63011.69921875,45714292.9751546,60846,60846,2713477736.15137,-95.7514873615357,-120.340531834467,158.91746376097,NA
"20","left lobe of liver ",11,6,11,44509.0566360596,13587.419921875,55782.51953125,32761366.5192641,47059,47059,2094551696.23633,-125.098705879853,-130.41577594084,145.874752969676,NA
"47","right lobe of liver",12,6,12,46768.0685889068,14888.9140625,63861.5625,72969876.9787613,23430,23430,1095775847.03809,-77.2135723431498,-139.645027742211,138.603755868545,NA
"51","caudate lobe of liver",13,6,13,37150.5633512648,17438.41015625,50027.6015625,24488605.3372962,10288,10288,382204995.757812,-93.9901827371695,-134.319790046656,134.436041990669,NA
"7","left adrenal",14,7,14,37969.2194325712,22367.94921875,51407.85546875,39694868.7869695,764,764,29008483.6464844,-110.95942408377,-150.09554973822,124.07722513089,NA
"50","right adrenal",15,8,15,37382.0116333861,21593.46875,47762.359375,23284060.3349761,572,572,21382510.6542969,-88.8933566433566,-150.837412587413,126.229020979021,NA
"49","rectum/hindgut",16,9,16,27543.1656621926,18733.48046875,35139.52734375,10566542.1468642,1901,1901,52359557.9238281,-97.5923198316675,-92.5139400315623,104.820620725934,NA
"40","bladder",17,10,17,26016.9136450939,12502.1767578125,40389.8046875,23481856.6549091,3610,3610,93921058.2587891,-97.3426592797784,-97.304432132964,125.689750692521,NA
"26","heart: left ventricle",18,11,18,35691.5929179215,23704.119140625,41297.34765625,7136265.26576371,4711,4711,168143094.236328,-112.084907662917,-130.293355975377,189.762895351305,NA
"28","heart: right ventricle",19,11,19,37365.1869286381,22859.5078125,50605.546875,12240713.3121224,3015,3015,112656038.589844,-101.819568822554,-128.196683250415,193.362520729685,NA
"1","left thymic rudiment",20,12,20,32309.0172470869,20255.328125,37261.9296875,12884758.6149498,1298,1298,41937104.3867188,-110.212634822804,-143.640986132512,213.62249614792,NA
"2","right thymic rudiment",21,13,21,31989.5479977642,21353.810546875,36250.265625,10480163.528843,1209,1209,38675363.5292969,-99.7956989247312,-141.267162944582,213.561621174524,NA
"12","brain: third ventricle",22,14,22,19231.7193334697,11421.9150390625,26502.2734375,9170302.48312011,1108,1108,21308745.0214844,-100.79963898917,-119.340252707581,290.230144404332,NA
"46","brain: mesencephalic vesicle",23,14,23,14009.8507423551,8835.47265625,21804.412109375,9395101.43514493,2797,2797,39185552.5263672,-99.5570253843404,-158.370396853772,309.428673578834,NA
"4","brain: fourth ventricle",24,14,24,18999.126630105,10985.17578125,29049.7265625,8508855.85127036,2343,2343,44514953.6943359,-101.493384549723,-162.218096457533,285.498506188647,NA
"5","brain: cerebral aqueduct",25,14,25,20657.0446250164,11899.8095703125,25590.630859375,4961367.37284614,477,477,9853410.28613281,-99.8511530398323,-160.176100628931,296.335429769392,NA
"10","brain: left lateral ventricle",26,14,26,25427.4672999527,14082.4833984375,35007.2109375,13836679.4666697,1221,1221,31046937.5732422,-115.518427518428,-110.525798525799,305.315315315315,NA
"11","brain: right lateral ventricle",27,14,27,25239.8848456352,13953.34375,33243.47265625,19233900.8451638,891,891,22488737.3974609,-87.2020202020202,-108.117845117845,303.801346801347,NA
"17","brain: right olfactory bulb",28,14,28,21820.6833311084,15393.3115234375,30368.083984375,5065886.64014265,2019,2019,44055959.6455078,-92.5735512630015,-83.6275383853393,290.349678058445,NA
"19","brain: left olfacotory bulb",29,14,29,22482.4694704595,14164.306640625,30500.736328125,8547461.9109864,1796,1796,40378515.1689453,-111.603563474388,-83.8351893095768,291.471603563474,NA
