"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,11.9706040773403,0,213,438.426677216271,20450047,20450048,0,0,0,0,NA
"50","left lung",1,1,1,117.747935891209,46,156,364.977937986952,10295,10295,1212215,-80.8416707139388,-74.5357940747936,178.894123360855,NA
"21","right lung: cranial lobe",2,2,2,113.007743562039,43,149,254.780379507715,5553,5553,627532,-118.233207275347,-72.2712047541869,188.922744462453,NA
"48","right lung: middle lobe",3,2,3,112.967192587027,45,153,340.720616790808,3993,3993,451078,-123.387678437265,-85.610318056599,183.812672176309,NA
"22","right lung: caudal lobe",4,2,4,112.353711790393,39,150,261.54978997247,8931,8931,1003431,-115.135371179039,-72.491322360318,167.944575075579,NA
"41","right lung: accessory lobe",5,2,5,102.528361646991,48,133,223.314935592677,3473,3473,356081,-94.2335156924849,-82.0290814857472,176.83414915059,NA
"19","left kidney",6,3,6,112.453006568974,52,162,360.386342992628,3958,3958,445089,-85.3231430015159,-93.8294593228903,120.83046993431,NA
"17","right kidney",7,4,7,107.018806744488,73,134,84.9231056893468,4626,4626,495069,-112.346735840899,-90.9176394293126,119.415910073498,NA
"1","stomach wall",8,5,8,114.56773091578,61,183,406.793407978045,7611,7611,871975,-78.0518985678623,-98.4011299435028,136.651688345815,NA
"4","stomach lumen",9,5,9,49.8004524886878,28,103,157.664629801997,4420,4420,220118,-75.5742081447964,-98.8721719457014,135.711085972851,NA
"9","medial lobe of liver",10,6,10,173.403151065802,52,255,519.436366292491,69056,69056,11974528,-108.460828892493,-108.975194045412,162.019332136237,NA
"15","left lobe of liver ",11,6,11,178.693475177305,51,240,790.091435197898,35250,35250,6298945,-78.689219858156,-101.685560283688,151.442524822695,NA
"27","right lobe of liver",12,6,12,172.319745682464,61,249,583.110555707328,22177,22177,3821535,-121.619380439194,-88.7648464625513,139.978446137891,NA
"13","caudate lobe of liver",13,6,13,145.379966008073,73,185,315.068082608003,9414,9414,1368607,-104.981198215424,-96.7300828553219,136.554918206926,NA
"46","left adrenal",14,7,14,129.659127625202,91,179,280.228278202131,619,619,80259,-85.373182552504,-82.6009693053312,130.70436187399,NA
"24","right adrenal",15,8,15,131.708994708995,79,162,242.680183969935,567,567,74679,-108.962962962963,-80.1093474426808,129.516754850088,NA
"7","rectum/hindgut",16,9,16,104.638709677419,80,141,141.097496181793,1395,1395,145971,-99.6774193548387,-131.151971326165,107.841577060932,NA
"6","bladder",17,10,17,98.6156433978133,43,231,491.998891502638,3567,3567,351762,-102.830950378469,-126.392486683488,127.893748247827,NA
"40","heart: left ventricle",18,11,18,125.873909969361,70,161,142.180938668932,4243,4243,534083,-96.3313693141645,-100.80886165449,191.299080839029,NA
"11","heart: right ventricle",19,11,19,137.837749330158,69,197,185.760146928211,3359,3359,462997,-106.898481690979,-100.823161655255,193.484072640667,NA
"29","left thymic rudiment",20,12,20,122.882214369847,84,144,209.724317732293,849,849,104327,-97.8421672555948,-85.9257950530035,213.027090694935,NA
"31","right thymic rudiment",21,13,21,125.420606060606,88,148,192.746419535156,825,825,103472,-107.166060606061,-86.5333333333333,214.307878787879,NA
"3","brain: third ventricle",22,14,22,78.156862745098,46,109,152.42029636282,918,918,71748,-102.011982570806,-123.659041394336,276.343137254902,NA
"34","brain: mesencephalic vesicle",23,14,23,54.6500308071473,32,91,159.009687210145,3246,3246,177394,-99.1263093037585,-88.0662353666051,301.626309303758,NA
"35","brain: fourth ventricle",24,14,24,70.3421911421911,35,112,177.424828219045,2145,2145,150884,-99.1319347319347,-82.3589743589744,278.093706293706,NA
"5","brain: cerebral aqueduct",25,14,25,81.2369565217391,46,98,68.9829449654254,460,460,37369,-100.773913043478,-85.5260869565217,287.239130434783,NA
"14","brain: left lateral ventricle",26,14,26,103.878486055777,50,142,405.277343268997,1004,1004,104294,-88.8466135458167,-136.651394422311,288.024900398406,NA
"33","brain: right lateral ventricle",27,14,27,99.1928651059086,53,147,353.6826276079,897,897,88976,-115.496098104794,-135.96878483835,289.74358974359,NA
"25","brain: right olfactory bulb",28,14,28,94.812725090036,68,126,91.6598019387931,1666,1666,157958,-114.238895558223,-155.771308523409,271.183073229292,NA
"37","brain: left olfacotory bulb",29,14,29,96.3195679796696,70,130,113.342820919406,1574,1574,151607,-95.505082592122,-157.316391359593,270.580050825921,NA
"51","brain: right thalamus ",30,14,30,100.034909090909,65,166,131.549279981863,9625,9625,962836,-108.681974025974,-121.717922077922,289.159064935065,NA
"20","brain: left thalamus",31,14,31,100.521890862944,62,158,145.063084991156,9456,9456,950535,-94.1882402707276,-122.968274111675,289.126057529611,NA
"49","brain: right hypothamalus ",32,14,32,94.522576079264,60,137,87.7611337932268,7065,7065,667802,-110.286199575372,-119.936447275301,269.495966029724,NA
"44","brain: left hypothalmus",33,14,33,95.6068612532854,62,140,76.7026424573649,7229,7229,691142,-94.5862498270854,-120.965832065293,269.165168073039,NA
"42","brain: right septal area",34,14,34,93.5410036719706,66,125,98.4410731146804,2451,2451,229269,-108.033047735618,-141.641778865769,272.989800081599,NA
"18","brain: left septal area",35,14,35,93.7728365384615,73,140,95.4597989247727,2496,2496,234057,-98.6702724358974,-142.127403846154,272.56891025641,NA
"16","brain: left neopallial cortex abd amygdala",36,14,36,99.13862883061,71,154,135.203158226787,17197,17197,1704887,-124.592603361051,-131.628365412572,287.824446124324,NA
"2","brain: right neopallial cortex and amygdala",37,14,37,100.919484295014,69,149,146.833612880283,15823,15823,1596849,-81.0541616634014,-132.760538456677,285.67357643936,NA
"28","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,104.561477669546,72,137,127.66097163962,5441,5441,568919,-124.040801323286,-132.759051644918,281.132512405808,NA
"38","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,105.582083418944,75,141,139.212486164022,4867,4867,513868,-82.0234230532155,-136.24429833573,280.362646394083,NA
"32","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,132.571066418793,96,163,96.2148849101504,11834,11834,1568846,-116.838431637654,-135.793476423863,291.750802771675,NA
"26","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,133.103896103896,101,160,65.8534869365917,10626,10626,1414362,-88.0415960850743,-137.518727649162,290.659796725014,NA
"45","pons",42,15,42,94.8820791311094,55,136,66.1963446853924,20624,20624,1956848,-100.4296935609,-95.8308766485648,274.656031807603,NA
"47","left cerebellar primordium ",43,16,43,95.1289440471182,63,146,108.893742330973,4754,4754,452243,-85.6954143878839,-84.7135044173328,279.873369793858,NA
"23","right cerebellar primordium",44,17,44,93.3011791996907,54,147,114.426674943327,5173,5173,482647,-115.580707519814,-83.861009085637,280.353373284361,NA
"8","midbrain",45,18,45,91.2086615504243,55,134,62.0936554503609,29579,29579,2697861,-100.195037019507,-96.6887994861219,302.395381858751,NA
"43","medulla oblongata",46,19,46,92.7327996950638,63,124,71.9996286859866,15741,15741,1459707,-100.779620100375,-73.4019439679817,267.313957181882,NA
"39","spinal cord",47,20,47,101.316429236816,50,195,265.466238526285,44013,44013,4459240,-98.5500647535955,-64.7776338808988,175.663803876128,NA
"12","vertebrae",48,21,48,85.2967105263158,57,114,46.1637352029596,9120,9120,777906,-100.249122807018,-88.9040570175439,160.323026315789,NA
"30","heart: left ventricle chamber",102,11,49,77.5621890547264,36,122,482.279763970844,603,603,46770,-97.2437810945274,-99.5671641791045,191.691542288557,NA
"10","heart: right ventricle chamber",103,11,50,133.565517241379,77,161,217.886302681992,145,145,19367,-107.406896551724,-103.206896551724,192.51724137931,NA
