"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"12","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,113.571525308955,76,141,128.140286243983,5907,5907,670867,-126.577789063823,-133.285085491789,286.201963771796,NA
"11","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,113.486079759217,85,139,81.1634938668274,5316,5316,603292,-82.788374717833,-136.215763732129,286.95316027088,NA
"31","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,136.409337595718,53,164,93.391835479404,13451,13451,1834842,-119.890342725448,-135.077838078953,298.94803360345,NA
"29","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,133.701124531445,62,167,79.6607493184624,12005,12005,1605082,-89.3482715535194,-136.892711370262,298.982840483132,NA
"20","pons",42,15,42,106.912591451675,66,161,124.250060941972,23373,23373,2498868,-101.426945621016,-96.0077439780944,277.749839558465,NA
"18","left cerebellar primordium ",43,16,43,103.531802785096,57,173,148.495224040903,5314,5314,550168,-86.237485886338,-84.0176891230711,283.643582988333,NA
"19","right cerebellar primordium",44,17,44,99.8649635036496,59,147,153.79528391392,6302,6302,629349,-116.789431926373,-83.1382100920343,283.371628054586,NA
"1","midbrain",45,18,45,104.40511178096,57,188,103.77496303583,31848,31848,3325094,-102.03428786737,-94.3223122331073,306.839927153981,NA
"14","medulla oblongata",46,19,46,108.436336924584,69,161,138.906751784608,16336,16336,1771416,-100.85792115573,-73.7039666993144,268.683153770813,NA
"36","spinal cord",47,20,47,119.173903389249,64,203,428.909944331657,49539,49539,5903756,-99.6113365227397,-63.3609681261229,178.237671329659,NA
"33","vertebrae",48,21,48,92.3429993300794,61,127,70.9466587290379,10449,10449,964892,-101.991386735573,-89.6457077232271,149.065652215523,NA
"48","heart: left ventricle chamber",102,11,49,124.873493975904,84,149,85.3072107159744,332,332,41458,-94.4909638554217,-103.298192771084,186.406626506024,NA
"47","heart: right ventricle chamber",103,11,50,110.533980582524,64,141,267.100302610011,309,309,34155,-107.462783171521,-105.640776699029,187.239482200647,NA
