"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"35","external",0,0,0,14.2204025987141,0,255,195.646677143097,20438416,20438416,0,0,0,0,NA
"14","left lung",1,1,1,85.2771561771562,25,121,260.886034961231,12870,12870,1097517,-82.8426573426573,-76.0112665112665,176.100777000777,NA
"12","right lung: cranial lobe",2,2,2,84.4352205096902,25,128,477.678991316601,6553,6553,553304,-121.906149855028,-76.1362734625362,188.706394018007,NA
"20","right lung: middle lobe",3,2,3,81.9668194717311,24,126,451.83558003487,4581,4581,375490,-125.109364767518,-90.2818161973368,181.695481335953,NA
"16","right lung: caudal lobe",4,2,4,83.8826939000828,23,125,324.806720162183,10869,10869,911721,-119.166988683412,-73.3622228355874,166.938908823259,NA
"18","right lung: accessory lobe",5,2,5,72.3312087912088,30,100,149.669348945186,4550,4550,329107,-97.5142857142857,-85.1674725274725,172.912527472527,NA
"10","left kidney",6,3,6,79.7223234624146,34,112,142.379702050737,4390,4390,349981,-88.2649202733485,-91.1152619589977,114.797266514806,NA
"50","right kidney",7,4,7,78.7823685825322,44,108,116.579468120257,4889,4889,385167,-117.460216813254,-88.8459807731642,114.834526488034,NA
"38","stomach wall",8,5,8,78.8373663477771,35,129,196.00022449038,8885,8885,700470,-78.6489589195273,-90.3738885762521,132.927180641531,NA
"1","stomach lumen",9,5,9,38.9978150036417,25,75,57.706406103699,4119,4119,160632,-75.8349113862588,-90.4423403738772,131.690458849235,NA
"42","medial lobe of liver",10,6,10,134.489908860112,26,197,604.987802276624,54751,54751,7363457,-108.917572281785,-107.754616354039,156.712060053698,NA
"3","left lobe of liver ",11,6,11,127.819360961721,38,169,405.225427918992,31610,31610,4040370,-80.6244226510598,-99.5197405884214,146.114710534641,NA
"27","right lobe of liver",12,6,12,129.995040297582,26,186,865.855019109914,16130,16130,2096820,-123.695164290143,-85.0119032858029,137.208059516429,NA
