"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,2750.57007718976,0,48108.39453125,26837162.1103323,20360536,20360536,0,0,0,0,NA
"18","left lung",1,1,1,25076.3849842639,10775.5283203125,31552.15625,11559159.5537235,15892,15892,398513910.169922,-82.8648376541656,-77.4816259753335,170.982947394916,NA
"16","right lung: cranial lobe",2,2,2,27833.3335659474,10408.6865234375,37683.69921875,26094506.4211035,8437,8437,234829835.295898,-120.822448737703,-75.2638378570582,183.972620599739,NA
"47","right lung: middle lobe",3,2,3,26586.7162989367,11365.7099609375,37254.22265625,21704020.5060374,5309,5309,141148876.831055,-124.169900169523,-90.753625918252,178.401582218874,NA
"50","right lung: caudal lobe",4,2,4,27881.7060867116,9357.6572265625,41143.62890625,29270376.4179145,11344,11344,316290073.847656,-118.808180535966,-74.1978138222849,162.25634696756,NA
"21","right lung: accessory lobe",5,2,5,23621.152909837,9908.28515625,30516.599609375,14711193.314296,5077,5077,119924593.323242,-97.0307268071696,-87.3927516249754,169.827063226315,NA
"13","left kidney",6,3,6,22092.0373196707,12742.541015625,27107.34765625,3660807.48842403,6622,6622,146293471.130859,-92.3157656297191,-98.8911205073996,104.842796738146,NA
"43","right kidney",7,4,7,27017.4454719853,14586.251953125,36942.51171875,11419491.5344257,5566,5566,150379101.49707,-120.263384836507,-95.8701042040963,107.736076176788,NA
"41","stomach wall",8,5,8,22250.0837479175,13421.0712890625,33503.84765625,9685651.12040178,12361,12361,275033285.208008,-79.761103470593,-93.3654235094248,125.565650028315,NA
"44","stomach lumen",9,5,9,11456.9366952919,8238.1103515625,22121.9453125,5625699.93936001,6819,6819,78124851.3251953,-77.3908197682945,-94.3463851004546,123.904531456225,NA
"11","medial lobe of liver",10,6,10,37330.8806992399,14448.6962890625,61004.1484375,37091656.7119462,64972,64972,2425461980.79102,-110.236932832605,-113.121344579203,154.739441605615,NA
"27","left lobe of liver ",11,6,11,34234.1164198147,14182.78515625,43178.9296875,17226402.4314368,45341,45341,1552209072.59082,-79.5457532917227,-104.121700006617,141.426126463907,NA
"40","right lobe of liver",12,6,12,40697.7231244974,14897.2412109375,58868.046875,48997951.0790918,21375,21375,869913831.786133,-126.219415204678,-89.7927485380117,132.643742690058,NA
"37","caudate lobe of liver",13,6,13,31447.9684839125,14286.462890625,45535.296875,18710388.1697364,11469,11469,360676750.541992,-109.072281803121,-97.788386084227,128.040544075334,NA
