"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"40","external",0,0,0,2992.53716026062,0,51807.73828125,31101068.172013,20416834,20416834,0,0,0,0,NA
"33","left lung",1,1,1,29176.002114045,14213.6591796875,35815.5390625,17954798.6173813,12823,12823,374123875.108398,-116.520860952975,-152.822974342977,181.310613740934,NA
"26","right lung: cranial lobe",2,2,2,28955.5384822976,11987.5322265625,42459.40234375,26900986.5003575,6130,6130,177497450.896484,-79.6401305057096,-149.7044045677,193.479282218597,NA
"45","right lung: middle lobe",3,2,3,28591.2123906872,9892.9189453125,40598.609375,30293543.8521702,4901,4901,140125531.926758,-77.2768822689247,-136.281779228729,185.158130993675,NA
"35","right lung: caudal lobe",4,2,4,30212.0652374024,9336.806640625,41567.41796875,33084354.7990995,10645,10645,321607434.452148,-81.5106622827619,-152.982902771254,171.433067167684,NA
"25","right lung: accessory lobe",5,2,5,27469.458583113,12251.564453125,34314.8359375,20159236.1193732,4113,4113,112981883.152344,-103.663262825188,-142.452467785072,177.897641624119,NA
"47","left kidney",6,3,6,26042.4737500064,12608.7236328125,31891.326171875,7346623.49884074,6108,6108,159067429.665039,-110.025376555337,-141.907007203667,115.479371316306,NA
"43","right kidney",7,4,7,27438.9778969483,16185.3681640625,38264.6171875,16564774.3955465,5220,5220,143231464.62207,-82.8122605363985,-139.57337164751,117.430459770115,NA
"15","stomach wall",8,5,8,25270.3109091982,12400.0703125,41661.3125,19563939.6276968,11649,11649,294373851.78125,-121.547772340973,-140.775517211778,132.184994420122,NA
"51","stomach lumen",9,5,9,12573.8644167807,8768.876953125,22216.3125,5819708.90833606,6395,6395,80409862.9453125,-124.479280688038,-139.980922595778,130.457701329163,NA
"38","medial lobe of liver",10,6,10,46341.0380997241,11092.6953125,63185.91015625,64025061.6737218,62830,62830,2911607423.80566,-97.0033741843069,-119.180996339328,159.823905777495,NA
"37","left lobe of liver ",11,6,11,45210.2230309731,14669.576171875,60866.015625,58377912.142549,38763,38763,1752483875.34961,-122.630033795114,-131.981270799474,146.600546913294,NA
"19","right lobe of liver",12,6,12,46074.2071820016,14196.013671875,63480.640625,79734345.1323638,19395,19395,893609248.294922,-75.4936323794793,-138.794122196442,139.622015983501,NA
"39","caudate lobe of liver",13,6,13,34860.8275923719,13950.4638671875,48486.67578125,28936305.9425154,10482,10482,365411194.823242,-92.1229727151307,-135.174775806144,135.188799847357,NA
"49","left adrenal",14,7,14,32489.2683769152,21481.75390625,41994.4609375,20120432.2808448,824,824,26771157.1425781,-109.037621359223,-155.020631067961,126.587378640777,NA
"8","right adrenal",15,8,15,34671.7325817393,23397.90625,48468.515625,20481376.6591869,562,562,19485513.7109375,-84.838078291815,-151.158362989324,129.649466192171,NA
"1","rectum/hindgut",16,9,16,26878.7524159092,19075.1875,37460.28125,10968571.2606795,1781,1781,47871058.0527344,-101.541830432341,-101.307130825379,97.4211117349803,NA
"24","bladder",17,10,17,25170.5641348645,11107.912109375,33871.3828125,19291355.1853594,3811,3811,95925019.9179688,-102.580949881921,-103.517711886644,119.445814746786,NA
"30","heart: left ventricle",18,11,18,32744.0329688982,23846.5390625,38087.890625,6221395.07282713,2635,2635,86280526.8730469,-109.03339658444,-125.902087286528,191.572675521822,NA
"32","heart: right ventricle",19,11,19,33790.867541003,23078.103515625,39563.51953125,6713196.74049751,2315,2315,78225858.3574219,-100.376241900648,-122.99524838013,193.915334773218,NA
"4","left thymic rudiment",20,12,20,30469.523530588,20274.87890625,34561.24609375,11899646.3116597,1133,1133,34521970.1601562,-106.184466019417,-136.6240070609,215.413945278023,NA
"3","right thymic rudiment",21,13,21,29905.1436826136,20850.49609375,34193.72265625,10946929.2824416,1084,1084,32417175.7519531,-97.0027675276753,-133.937269372694,215.70295202952,NA
"11","brain: third ventricle",22,14,22,19122.7685137537,11022.51171875,27583.080078125,9932633.29316152,1169,1169,22354516.3925781,-104.486740804106,-99.2703165098375,287.047904191617,NA
"42","brain: mesencephalic vesicle",23,14,23,12734.04803475,8398.1064453125,22177.359375,9742801.24161997,3721,3721,47383392.7373047,-100.108304219296,-134.230583176565,313.464391292663,NA
"5","brain: fourth ventricle",24,14,24,16286.6518815548,9148.8818359375,25814.162109375,10423015.7685951,2789,2789,45423472.0976562,-100.199354607386,-142.415919684475,289.319110792399,NA
"6","brain: cerebral aqueduct",25,14,25,19221.8452205214,10568.583984375,24372.2109375,6982125.57032737,516,516,9918472.13378906,-99.7771317829457,-137.908914728682,299.658914728682,NA
"12","brain: left lateral ventricle",26,14,26,24867.3617551445,12305.9326171875,34838.6796875,19782808.4490512,1347,1347,33496336.2841797,-119.699331848552,-89.1336302895323,300.312546399406,NA
"18","brain: right lateral ventricle",27,14,27,25012.5434977214,13529.3173828125,33588.65234375,21897571.5016164,1080,1080,27013546.9775391,-93.3564814814815,-84.112037037037,300.837962962963,NA
"44","brain: right olfactory bulb",28,14,28,24103.4916978292,15494.5224609375,32337.873046875,7092206.29240789,1757,1757,42349834.9130859,-98.5076835515083,-65.1172453044963,281.053500284576,NA
"41","brain: left olfacotory bulb",29,14,29,24639.6522701522,16063.986328125,33443.35546875,9174870.88281861,1579,1579,38906010.9345703,-117.459151361621,-66.8955034832172,281.146928435719,NA
"34","brain: right thalamus ",30,14,30,25552.3095440054,15414.3095703125,39472.328125,5995155.01510743,10988,10988,280768777.269531,-96.0573352748453,-101.450855478704,300.155442300692,NA
"27","brain: left thalamus",31,14,31,25470.5789365742,16556.5625,38703.5625,5691482.61419689,10228,10228,260513081.363281,-111.810226828314,-102.403109112241,300.309542432538,NA
"46","brain: right hypothamalus ",32,14,32,24102.0506202823,15399.560546875,33183.26171875,4757673.3943695,7717,7717,185995524.636719,-96.0053129454451,-102.765452896203,279.633277180251,NA
