"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3107.41390072763,0,53307.29296875,30731495.6067401,20411811,20411812,0,0,0,0,NA
"8","left lung",1,1,1,31642.1401760725,12454.0966796875,46497.59765625,33416366.6074118,12941,12941,409480936.018555,-122.111506065992,-151.440924194421,179.935553666641,NA
"9","right lung: cranial lobe",2,2,2,29031.3062092389,11389.8056640625,36857.734375,19267287.0975622,6531,6531,189603460.852539,-84.833256775379,-150.234114224468,192.522431480631,NA
"19","right lung: middle lobe",3,2,3,27334.0723769724,12661.453125,35064.6875,16742146.0432826,5157,5157,140961811.248047,-81.8241225518712,-135.420593368237,186.085320923017,NA
"11","right lung: caudal lobe",4,2,4,28938.4397908067,13551.8935546875,37043.0546875,17568267.1043622,10145,10145,293580471.677734,-85.6256283883687,-154.273928043371,171.683686545096,NA
"27","right lung: accessory lobe",5,2,5,26482.2362700643,16116.8427734375,32853.50390625,15469179.5362866,4104,4104,108683097.652344,-107.836744639376,-142.002192982456,177.915692007797,NA
"20","left kidney",6,3,6,26892.1302540731,15502.8408203125,43328.3046875,17859569.9686886,4448,4448,119616195.370117,-116.000899280576,-140.832284172662,116.215152877698,NA
"13","right kidney",7,4,7,24245.1411719946,14931.9609375,29362.912109375,4401392.94767952,6204,6204,150416855.831055,-87.4424564796905,-141.944874274662,116.768052869117,NA
"14","stomach wall",8,5,8,27994.6829187714,15660.8203125,45105.2734375,24124045.0433373,9193,9193,257355120.072266,-124.807353421081,-138.410856086153,131.978026759491,NA
"29","stomach lumen",9,5,9,14210.1959952086,8712.5078125,23917.861328125,7670200.59209303,3310,3310,47035748.7441406,-127.68247734139,-138.052265861027,130.163444108761,NA
"22","medial lobe of liver",10,6,10,41587.8700156424,11210.7978515625,59251.30859375,38024932.9468822,72147,72147,3000440058.01855,-97.6995162654026,-118.915796914633,159.168364588964,NA
"34","left lobe of liver ",11,6,11,43667.6455955109,13170.7646484375,60942.828125,53378580.46044,40032,40032,1748103188.47949,-124.414043764988,-129.394759192646,145.73760991207,NA
"31","right lobe of liver",12,6,12,43017.7556485019,11639.9287109375,62221.4296875,66705946.35512,23183,23183,997280629.199219,-78.9037656903766,-142.797653452961,140.09481085278,NA
"42","caudate lobe of liver",13,6,13,34325.3130612166,11956.2001953125,44802.69921875,37925868.2021955,10263,10263,352280687.947266,-96.7642989379324,-135.988307512423,135.179382246906,NA
"5","left adrenal",14,7,14,33820.7867867451,21703.705078125,41532.4765625,18728692.0995342,563,563,19041102.9609375,-113.461811722913,-152.43161634103,127.827708703375,NA
"4","right adrenal",15,8,15,33137.0773385503,16638.078125,39999.86328125,19570185.6946448,601,601,19915383.4804688,-91.4226289517471,-153.24459234609,128.59234608985,NA
"6","rectum/hindgut",16,9,16,24582.1970589731,18096.2421875,33091.31640625,7571603.27187762,1843,1843,45304989.1796875,-103.497558328812,-100.9376017363,98.1182854042322,NA
"1","bladder",17,10,17,22572.2537221895,9475.2275390625,31258.0625,16544520.7438436,4218,4218,95209766.2001953,-102.733760075865,-102.801090564248,120.883357041252,NA
"49","heart: left ventricle",18,11,18,31339.7413943369,22707.6484375,36403.4765625,5463890.71413299,2492,2492,78098635.5546875,-111.382825040128,-123.692215088283,190.680577849117,NA
"21","heart: right ventricle",19,11,19,32581.4629663211,23108.376953125,42695.0703125,7566272.47823705,2348,2348,76501275.0449219,-102.888415672913,-121.769591141397,192.635008517888,NA
"2","left thymic rudiment",20,12,20,28756.3373457092,19780.869140625,32882.1796875,9551027.59722198,957,957,27519814.8398438,-108.168234064786,-134.537095088819,214.145245559039,NA
"17","right thymic rudiment",21,13,21,28356.6937897894,19605.662109375,32639.736328125,8701462.29321708,1021,1021,28952184.359375,-99.228207639569,-132.646425073457,214.724779627816,NA
"24","brain: third ventricle",22,14,22,17596.6773253746,11446.3896484375,24497.58984375,7538735.56196626,1318,1318,23192420.7148438,-106.175265553869,-102.53186646434,288.243550834598,NA
"47","brain: mesencephalic vesicle",23,14,23,13287.2064493455,9275.91796875,22245.078125,6982370.07744261,3390,3390,45043629.8632812,-106.671386430678,-139.612979351032,309.698230088496,NA
"3","brain: fourth ventricle",24,14,24,16489.1845437886,9632.4296875,27204.623046875,9538994.30213332,2430,2430,40068718.4414062,-107.005761316872,-144.846502057613,285.130864197531,NA
"43","brain: cerebral aqueduct",25,14,25,19189.1964442366,11439.5244140625,26442.494140625,7007703.09429199,472,472,9057300.72167969,-106.957627118644,-142.305084745763,295.838983050847,NA
"38","brain: left lateral ventricle",26,14,26,24351.6163566707,12404.412109375,34265.890625,24936585.5619342,1300,1300,31657101.2636719,-117.984615384615,-88.4484615384615,302.101538461538,NA
"32","brain: right lateral ventricle",27,14,27,21005.6535123369,11964.0048828125,28828.283203125,13108682.3801578,1485,1485,31193395.4658203,-91.756228956229,-91.3676767676768,303.426936026936,NA
"50","brain: right olfactory bulb",28,14,28,21888.8304205923,14051.392578125,29457.623046875,7138338.95802745,1748,1748,38261675.5751953,-95.6327231121281,-67.1779176201373,285.031464530892,NA
"7","brain: left olfacotory bulb",29,14,29,23376.6164311965,14938.12109375,32225.986328125,8912919.39292158,1605,1605,37519469.3720703,-115.052336448598,-67.6130841121495,284.499065420561,NA
"23","brain: right thalamus ",30,14,30,22903.7387491755,14619.0185546875,40141.8046875,5007086.63953664,11418,11418,261514889.038086,-98.59992993519,-106.300227710632,300.671308460326,NA
"40","brain: left thalamus",31,14,31,24041.9813862065,13823.173828125,34939.484375,6622550.6029976,10409,10409,250252984.249023,-114.522240368912,-106.294552790854,300.599000864636,NA
"16","brain: right hypothamalus ",32,14,32,21958.1823807812,14013.451171875,29125.685546875,4148521.27535431,8365,8365,183680195.615234,-97.3090257023311,-105.097668858338,279.882725642558,NA
"12","brain: left hypothalmus",33,14,33,21843.2765175908,14467.337890625,28913.673828125,3314659.57053025,8298,8298,181255508.542969,-113.836707640395,-104.949505905037,279.924921667872,NA
"26","brain: right septal area",34,14,34,20204.2226487816,12205.4931640625,27256.3515625,5618370.73006018,3269,3269,66047603.8388672,-100.737534414194,-82.9268889568675,285.91954726216,NA
"25","brain: left septal area",35,14,35,20721.9671092792,14597.2470703125,28407.01953125,6777876.93087731,2854,2854,59140494.1298828,-110.990889978977,-83.1776454099509,286.248423265592,NA
"36","brain: left neopallial cortex abd amygdala",36,14,36,22534.6414214738,15231.5166015625,32522.314453125,8129034.98504006,20758,20758,467774086.626953,-82.0483187204933,-95.0318431448116,299.290923981116,NA
"35","brain: right neopallial cortex and amygdala",37,14,37,26161.3873974199,15859.89453125,35783.140625,9655208.36703584,17850,17850,466980765.043945,-127.751484593838,-94.8078431372549,297.605602240896,NA
"28","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,22253.7033354345,17264.3359375,30007.376953125,5027813.95649202,6135,6135,136526469.962891,-83.5871230643847,-91.5729421352893,294.282151589242,NA
"37","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26974.3311217483,19025.41796875,34737.921875,9667370.04396724,5723,5723,154374097.009766,-128.300366940416,-91.5792416564739,291.169840992486,NA
"33","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,28783.1918214533,17886.833984375,34872.44140625,6640277.86752358,12635,12635,363675628.664062,-90.9891571032845,-90.207597942224,305.027384250099,NA
"30","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,33033.6802781817,22994.955078125,39320.484375,5561918.49779052,11239,11239,371265532.646484,-121.391582881039,-91.1146899190319,302.734673903372,NA
"41","pons",42,15,42,23087.9221609719,14820.8369140625,31915.990234375,5038424.41206113,24495,24495,565538653.333008,-106.519412124923,-131.139906103286,282.420330679731,NA
"44","left cerebellar primordium ",43,16,43,26563.4131064811,17376.90625,36909.7109375,6217408.81113578,4611,4611,122483897.833984,-121.548904792887,-143.595532422468,287.28323574062,NA
"45","right cerebellar primordium",44,17,44,21912.4446686909,13887.166015625,33626.7421875,9648892.26272295,5761,5761,126237593.736328,-90.3778857837181,-143.303593126193,288.346814789099,NA
