"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"40","external",0,0,0,2800.58291469882,0,54748.33984375,28253570.788235,20453264,20453264,0,0,0,0,NA
"49","left lung",1,1,1,30162.4242956243,12144.8662109375,44613.796875,41587979.3357117,10432,10432,314654410.251953,-82.2613113496933,-77.8364647239264,179.194497699387,NA
"50","right lung: cranial lobe",2,2,2,25393.6992632996,12930.73046875,31701.455078125,12052839.2615781,6642,6642,168664950.506836,-120.23396567299,-74.4945799457995,189.288316772057,NA
"28","right lung: middle lobe",3,2,3,24171.5613544055,13494.3740234375,30507.76953125,10923383.1595195,4853,4853,117304587.25293,-124.686791675252,-86.9851638161962,181.350504842366,NA
"34","right lung: caudal lobe",4,2,4,25802.9032898971,12834.3076171875,31916.6953125,12253345.8172267,9857,9857,254339217.728516,-116.127320685807,-71.8874911230598,167.631125088769,NA
"38","right lung: accessory lobe",5,2,5,23386.3255712051,11738.111328125,33116.375,13125784.8001873,3606,3606,84331090.0097656,-96.7046589018303,-85.6777592900721,175.947587354409,NA
"5","left kidney",6,3,6,25578.4006339631,12687.8525390625,38797.58984375,20440749.879462,4563,4563,116714242.092773,-82.8899846592154,-88.9349112426035,116.584922200307,NA
"3","right kidney",7,4,7,22860.2010124144,15263.4462890625,28320.62109375,4765573.11316823,5475,5475,125159600.542969,-111.392146118721,-85.4940639269406,114.802922374429,NA
"4","stomach wall",8,5,8,27182.220812452,12976.244140625,45800.51171875,22253993.0344736,8468,8468,230179045.839844,-75.8515588096363,-92.1505668398677,134.975555030704,NA
"11","stomach lumen",9,5,9,13679.026238487,9096.494140625,24175.927734375,7954909.98423408,3627,3627,49613828.1669922,-72.8500137854977,-92.5682382133995,133.668045216432,NA
"8","medial lobe of liver",10,6,10,41355.6085110911,10619.705078125,55282.86328125,52694063.138076,60473,60473,2500897713.49121,-109.244654639261,-107.418203165049,159.001686703157,NA
"7","left lobe of liver ",11,6,11,44332.1906106009,10696.71484375,61518.89453125,99447128.2920674,35362,35362,1567674924.37207,-79.3315423335784,-100.775917651717,149.289010802556,NA
"10","right lobe of liver",12,6,12,40885.5984476568,11141.34765625,59476.8828125,53063815.9464068,20422,20422,834965691.498047,-120.196846538047,-84.5885319753207,137.455929879542,NA
"6","caudate lobe of liver",13,6,13,32804.0677440679,11786.3212890625,44944.1796875,31421723.2898592,8326,8326,273126668.037109,-103.721955320682,-91.3018256065338,133.804708143166,NA
"31","left adrenal",14,7,14,33626.1002253115,20147.822265625,47665.23046875,37392683.2533039,612,612,20579173.3378906,-84.1062091503268,-76.687908496732,127.238562091503,NA
"12","right adrenal",15,8,15,31673.3920281476,16846.044921875,41398.6796875,27233519.0816511,554,554,17547059.1835938,-107.371841155235,-75.4241877256318,126.987364620939,NA
"13","rectum/hindgut",16,9,16,24077.2244548775,16992.517578125,34062.9296875,9049989.56886698,1694,1694,40786818.2265625,-96.9362455726092,-125.827036599764,99.8394332939787,NA
"36","bladder",17,10,17,22285.3668251076,8769.8388671875,34352.6328125,22835243.0197109,3964,3964,88339194.0947266,-100.69702320888,-124.220736629667,121.249243188698,NA
"21","heart: left ventricle",18,11,18,29196.1838994174,20239.109375,38455.46484375,8832195.23758031,2607,2607,76114451.4257812,-96.4230916762562,-103.79746835443,189.415803605677,NA
"18","heart: right ventricle",19,11,19,28554.5822349611,19278.353515625,38428.86328125,8850795.23378012,2186,2186,62420316.765625,-105.506404391583,-104.256633119854,191.279505946935,NA
"15","left thymic rudiment",20,12,20,26802.3381185251,18340.7265625,30865.689453125,9020090.13105767,917,917,24577744.0546875,-98.2628135223555,-90.4885496183206,212.693565976009,NA
"19","right thymic rudiment",21,13,21,26733.3159169276,19020.1796875,30856.435546875,8650541.67960464,938,938,25075850.3300781,-107.320895522388,-91.045842217484,213.588486140725,NA
"24","brain: third ventricle",22,14,22,16990.3305719191,9233.0146484375,25127.23046875,8144354.96361305,1240,1240,21068009.9091797,-102.074193548387,-125.127419354839,280.466129032258,NA
"9","brain: mesencephalic vesicle",23,14,23,12526.4824947755,8174.4794921875,21455.60546875,8434229.04591198,3858,3858,48327169.4648438,-98.2052877138414,-90.0370658372214,306.04898911353,NA
"46","brain: fourth ventricle",24,14,24,14686.7360472953,8531.9677734375,22670.6484375,9001216.29262751,2695,2695,39580753.6474609,-98.1150278293135,-81.8567717996289,281.424118738404,NA
"1","brain: cerebral aqueduct",25,14,25,17136.4563802083,10379.439453125,22289.826171875,7555753.6065352,477,477,8174089.69335938,-98.8280922431866,-86.293501048218,291.832285115304,NA
"22","brain: left lateral ventricle",26,14,26,23323.0798691459,12399.9208984375,32241.3359375,22532777.901594,1472,1472,34331573.5673828,-89.8743206521739,-138.798233695652,293.536005434783,NA
"2","brain: right lateral ventricle",27,14,27,21111.5327051041,12537.3466796875,30571.322265625,17715127.3004009,1504,1504,31751745.1884766,-116.329122340426,-136.450132978723,295.082446808511,NA
"43","brain: right olfactory bulb",28,14,28,22904.8973603748,16149.9169921875,30111.408203125,5514001.86465223,1680,1680,38480227.5654297,-115.275595238095,-157.256547619048,276.15,NA
"41","brain: left olfacotory bulb",29,14,29,23694.024298832,15992.6875,30711.009765625,6601962.37909539,1517,1517,35943834.8613281,-96.7481872116018,-158.704680290046,275.466051417271,NA
"48","brain: right thalamus ",30,14,30,22400.746947227,15064.994140625,36554.5546875,6765026.93323944,10822,10822,242420883.462891,-109.022823877287,-122.208833856958,293.684901127333,NA
"51","brain: left thalamus",31,14,31,23559.2686359372,15303.806640625,35682.53125,5610243.28109698,9976,9976,235027263.912109,-93.4899759422614,-123.469025661588,293.215016038492,NA
"27","brain: right hypothamalus ",32,14,32,20799.4888639838,13959.0322265625,29465.626953125,4298758.36452623,7072,7072,147093985.246094,-110.194852941176,-120.186227375566,273.796945701357,NA
"33","brain: left hypothalmus",33,14,33,21848.6349705503,14849.2421875,29038.74609375,3007491.59698457,7091,7091,154928670.576172,-94.6227612466507,-122.145113524186,273.172190100127,NA
"37","brain: right septal area",34,14,34,21277.2294468849,15383.119140625,28134.189453125,4473226.36855805,2673,2673,56874034.3115234,-108.891881780771,-142.638608305275,277.534231200898,NA
"23","brain: left septal area",35,14,35,21844.3104385457,15699.724609375,29461.689453125,4873481.34061826,2443,2443,53365650.4013672,-99.2091690544413,-143.369627507163,277.34179287761,NA
"25","brain: left neopallial cortex abd amygdala",36,14,36,23594.6102554569,15645.630859375,32282.94921875,11355352.2874645,18138,18138,427959040.813477,-125.372367405447,-130.872918734149,292.348384606903,NA
"26","brain: right neopallial cortex and amygdala",37,14,37,25591.472105242,14548.8330078125,33356.421875,10511612.3128678,16814,16814,430295011.977539,-80.9797192815511,-133.829606280481,290.049482574045,NA
"44","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,24480.1321246553,17470.771484375,31656.474609375,7506512.24816818,5077,5077,124285630.796875,-125.19578491235,-133.618278510932,284.884183572976,NA
"42","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26655.9065484273,19925.26171875,36156.12890625,7645373.64317371,4902,4902,130667253.900391,-81.3965728274174,-137.210526315789,283.305181558548,NA
