"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3023.23841267589,0,57866.51953125,23374503.5378682,20410076,20410076,0,0,0,0,NA
"18","left lung",1,1,1,23584.6038985631,10816.666015625,29648.203125,11711192.8148529,13187,13187,311010171.610352,-84.7789489648897,-74.5638886782437,176.581860923637,NA
"49","right lung: cranial lobe",2,2,2,24762.5033254567,8261.1923828125,36146.03125,34295509.4754013,7062,7062,174872798.484375,-120.9437836307,-71.4153214386859,188.847352024922,NA
"4","right lung: middle lobe",3,2,3,25513.0905420528,8458.578125,36977.109375,34901070.345675,5152,5152,131443442.472656,-126.960403726708,-84.840450310559,180.703416149068,NA
"28","right lung: caudal lobe",4,2,4,24524.1541583178,8750.5517578125,36470.83984375,30059353.0651104,11580,11580,283989705.15332,-118.652331606218,-69.2506044905009,166.345077720207,NA
"48","right lung: accessory lobe",5,2,5,21115.3652016146,11194.169921875,26813.349609375,9688481.68611179,4531,4531,95673719.7285156,-98.3875524166851,-84.0322224674465,174.724564113882,NA
"36","left kidney",6,3,6,20616.8727252006,12102.4951171875,28950.7265625,5407099.14401167,6178,6178,127371039.696289,-87.7000647458725,-86.649562965361,113.251537714471,NA
"5","right kidney",7,4,7,23080.6860552536,14249.03125,32752.77734375,15447445.8586894,5175,5175,119442550.335938,-116.829758454106,-84.1806763285024,112.904927536232,NA
"35","stomach wall",8,5,8,21590.4160922181,9414.767578125,35345.890625,12835139.2780832,10455,10455,225727800.244141,-80.2589191774271,-91.298900047824,130.795600191296,NA
"44","stomach lumen",9,5,9,10338.6840880531,6893.31201171875,19651.947265625,5396145.8201173,6730,6730,69579343.9125977,-78.4463595839525,-93.5209509658247,129.467310549777,NA
"9","medial lobe of liver",10,6,10,35950.6547560347,10038.728515625,49897.43359375,29663052.028258,66632,66632,2395464027.7041,-110.438828190659,-106.541991835755,155.740139872734,NA
"1","left lobe of liver ",11,6,11,35586.9041540886,11829.24609375,48091.1640625,33048530.3723306,38054,38054,1354224050.67969,-79.8818521049036,-97.4627897198718,145.21929363536,NA
"45","right lobe of liver",12,6,12,35604.2215552085,10801.8310546875,46820.09375,39739847.9971948,22704,22704,808358246.189453,-124.954853770261,-83.8211328400282,134.65847427766,NA
"39","caudate lobe of liver",13,6,13,27631.6019254067,12230.79296875,43057.19140625,19082613.7832504,9125,9125,252138367.569336,-107.765808219178,-90.7940821917808,131.411397260274,NA
"26","left adrenal",14,7,14,28526.2532914303,17721.607421875,37928.1171875,21939469.1723409,683,683,19483430.9980469,-90.1976573938507,-74.8257686676427,124.790629575403,NA
"23","right adrenal",15,8,15,28309.6068339445,16874.140625,42326.828125,23917610.714872,588,588,16646048.8183594,-113.59693877551,-72.6360544217687,124.010204081633,NA
"24","rectum/hindgut",16,9,16,21180.0785981108,15669.68359375,26652.611328125,4858757.35910822,1899,1899,40220969.2578125,-102.419167983149,-128.813059505003,97.0616113744076,NA
"27","bladder",17,10,17,19840.6632389232,10416.9365234375,30126.89453125,15142754.3973394,4296,4296,85235489.2744141,-105.856145251397,-125.956005586592,118.67760707635,NA
"40","heart: left ventricle",18,11,18,26395.2599555903,17705.626953125,41463.06640625,7006039.24375493,2776,2776,73273241.6367188,-97.450288184438,-102.937319884726,188.978025936599,NA
"42","heart: right ventricle",19,11,19,27334.8783196045,19481.091796875,35371.03515625,9907068.7936765,1931,1931,52783650.0351562,-106.304505437597,-103.416364577939,190.032107716209,NA
"32","left thymic rudiment",20,12,20,23536.248051512,15300.5234375,26320.625,4763913.27257465,1053,1053,24783669.1982422,-97.5603038936372,-90.4653371320038,211.165242165242,NA
"29","right thymic rudiment",21,13,21,23158.2821184014,16361.919921875,26517.876953125,5202561.53838138,1255,1255,29063644.0585938,-107.105976095618,-90.4940239043825,212.643027888446,NA
"51","brain: third ventricle",22,14,22,14442.4185322035,9411.7265625,20588.087890625,4955790.88727938,1442,1442,20825967.5234375,-105.106796116505,-126.181692094313,283.652565880721,NA
"8","brain: mesencephalic vesicle",23,14,23,10377.2097343585,6713.994140625,17435.08203125,5646236.59111254,3545,3545,36787208.5083008,-103.110014104372,-89.1957686882934,307.409873060649,NA
"20","brain: fourth ventricle",24,14,24,12703.6306959647,7555.80908203125,18398.1015625,5716673.82535302,2755,2755,34998502.5673828,-101.701633393829,-82.5637023593466,283.523774954628,NA
"11","brain: cerebral aqueduct",25,14,25,14982.8947734683,8475.5615234375,20054.734375,5701731.54612455,508,508,7611310.54492188,-103.476377952756,-86.6496062992126,293.858267716535,NA
"15","brain: left lateral ventricle",26,14,26,18181.877984976,9678.4970703125,26470.880859375,13177441.840273,1625,1625,29545551.7255859,-90.9372307692308,-138.369846153846,296.818461538462,NA
"2","brain: right lateral ventricle",27,14,27,19214.9000764473,10223.4443359375,27128.646484375,16329756.4496255,1234,1234,23711186.6943359,-119.132901134522,-138.919773095624,297.083468395462,NA
"7","brain: right olfactory bulb",28,14,28,19562.7129164029,12120.90234375,26202.8046875,4628352.36994241,1629,1629,31867659.3408203,-116.24554941682,-159.667894413751,277.845917740945,NA
"14","brain: left olfacotory bulb",29,14,29,19723.4399597207,12667.798828125,27235.53125,5430713.98750379,1573,1573,31024971.0566406,-97.3343928798474,-161.090909090909,278.582326764145,NA
"19","brain: right thalamus ",30,14,30,19607.9217844572,12570.0224609375,29679.494140625,3325003.3584852,11875,11875,232844071.19043,-113.513263157895,-122.624589473684,295.751410526316,NA
"50","brain: left thalamus",31,14,31,18723.0106202816,12992.404296875,29939.212890625,3204571.37479761,11135,11135,208480723.256836,-97.4749887741356,-124.775752132914,296.054872025146,NA
