"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,2339.65841274294,0,49008.6796875,24621710.0786639,20439788,20439788,0,0,0,0,NA
"20","left lung",1,1,1,27446.4274894963,12535.1669921875,34527.58203125,12233993.7955744,12901,12901,354086361.041992,-83.5249980621657,-77.4935276335168,177.758158282304,NA
"21","right lung: cranial lobe",2,2,2,28039.0254103242,13089.548828125,37310.89453125,19580087.7609233,6395,6395,179309567.499023,-119.924628616106,-75.5851446442533,190.076309616888,NA
"5","right lung: middle lobe",3,2,3,27956.1992601441,13573.923828125,37815.2890625,24996525.0564078,4624,4624,129269465.378906,-124.905276816609,-89.4976211072664,183.407006920415,NA
"41","right lung: caudal lobe",4,2,4,28937.439910769,14256.478515625,38657.53515625,24604932.2493709,9690,9690,280403792.735352,-117.725180598555,-74.7202270381837,168.882043343653,NA
"9","right lung: accessory lobe",5,2,5,25256.3279880759,11169.8740234375,32106.95703125,15748624.9560091,3994,3994,100873773.984375,-97.4123685528292,-86.2080620931397,175.756134201302,NA
"40","left kidney",6,3,6,24606.774311993,15527.21875,34026.6171875,8611652.48143044,5023,5023,123599827.369141,-88.8972725462871,-91.8612383038025,118.979693410313,NA
"32","right kidney",7,4,7,24784.2237922437,16789.671875,31665.396484375,5848068.64339569,5280,5280,130860701.623047,-118.604545454545,-89.9969696969697,118.539204545455,NA
"29","stomach wall",8,5,8,25347.6204923782,15296.2314453125,38678.125,9952282.3349152,8605,8605,218116274.336914,-79.0425334108077,-93.9381754793725,133.274723997676,NA
"44","stomach lumen",9,5,9,12934.192545323,8180.48046875,24638.54296875,7903259.34070304,4558,4558,58954049.621582,-77.0921456779289,-95.094778411584,132.77358490566,NA
"50","medial lobe of liver",10,6,10,39630.0544310729,14054.5703125,56220.5390625,24984126.1698932,58698,58698,2326204934.99512,-108.355531704658,-110.994940202392,160.560308698763,NA
"27","left lobe of liver ",11,6,11,37768.4943065816,18096.22265625,48170.86328125,13851678.3229915,40026,40026,1511721753.11523,-80.2211812321991,-101.543121970719,147.934117823415,NA
"26","right lobe of liver",12,6,12,42854.3048898289,12839.2119140625,60237.96484375,49755441.3995645,19736,19736,845772561.305664,-125.000810701257,-89.6164876368058,140.927036886907,NA
"31","caudate lobe of liver",13,6,13,35246.5299130823,12477.556640625,48133.08984375,23622695.2615707,10569,10569,372520574.651367,-109.919292269846,-95.7609045321222,135.675655218091,NA
"48","left adrenal",14,7,14,32003.3821748078,21862.03515625,40575.859375,21854420.5238596,634,634,20290144.2988281,-89.7460567823344,-78.4716088328076,128.843848580442,NA
"11","right adrenal",15,8,15,33527.6796402176,24252.802734375,41192.51171875,15705557.4488097,537,537,18004363.9667969,-113.806331471136,-78.7970204841713,129.569832402235,NA
"47","rectum/hindgut",16,9,16,26173.2918360128,17618.52734375,34063.6484375,8406397.64945972,1557,1557,40751815.3886719,-102.830443159923,-130.11753371869,107.129094412331,NA
"7","bladder",17,10,17,24373.1612613005,10884.3388671875,61480.36328125,28385913.1238362,3633,3633,88547694.8623047,-105.119185246353,-125.335535370217,126.4921552436,NA
"13","heart: left ventricle",18,11,18,27484.8097620576,18810.33203125,37075.28515625,7624056.00422845,2847,2847,78249253.3925781,-95.3234984193888,-104.049525816649,189.079030558483,NA
"35","heart: right ventricle",19,11,19,29623.8669259298,20130.431640625,45628.265625,13363377.4559385,1919,1919,56848200.6308594,-104.048983845753,-104.985409067223,190.688900468994,NA
"17","left thymic rudiment",20,12,20,28154.5429941427,18672.572265625,32313.978515625,11048165.7032363,923,923,25986643.1835938,-97.1820151679307,-89.6218851570964,211.338028169014,NA
"15","right thymic rudiment",21,13,21,27186.8186285488,20137.123046875,31064.494140625,7301723.13651328,907,907,24658444.4960938,-106.293274531422,-90.1422271223815,212.986769570011,NA
"3","brain: third ventricle",22,14,22,17499.2318328218,11036.8408203125,23979.955078125,7928384.95063499,1003,1003,17551729.5283203,-106.255234297109,-123.790628115653,275.627118644068,NA
"23","brain: mesencephalic vesicle",23,14,23,14133.4448259726,7189.82080078125,23304.591796875,12381678.3503209,9466,9466,133787188.722656,-106.024297485738,-92.9472850200718,304.608704838369,NA
"51","brain: fourth ventricle",24,14,24,15632.2494812395,8621.1376953125,21611.1484375,7167330.36592587,2387,2387,37314179.5117188,-106.073732718894,-81.1286133221617,277.697109342271,NA
