"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3598.13734564871,0,56247.14453125,38781187.2365186,20400746,20400746,0,0,0,0,NA
"15","left lung",1,1,1,33802.7500333592,14268.212890625,44982.73828125,33122362.0446892,13027,13027,440348424.68457,-80.7106010593383,-76.4905196898749,173.980655561526,NA
"22","right lung: cranial lobe",2,2,2,33863.5451996455,15429.67578125,42136.51953125,31436613.2353856,6599,6599,223465534.772461,-116.889528716472,-74.0756175178057,183.057887558721,NA
"5","right lung: middle lobe",3,2,3,32451.4218587359,16964.005859375,47904.0625,28995461.4468307,4083,4083,132499155.449219,-121.773695811903,-87.9598334557923,177.245407788391,NA
"6","right lung: caudal lobe",4,2,4,33930.0813430649,16592.423828125,42307.47265625,25362977.5717095,11358,11358,385377863.894531,-114.223454833597,-75.5024652227505,161.443211833069,NA
"4","right lung: accessory lobe",5,2,5,30210.4448647134,14622.7841796875,39569.890625,24956451.8124428,4787,4787,144617399.567383,-92.8201378734071,-86.6250261123877,170.980154585335,NA
"24","left kidney",6,3,6,28637.0520023088,18574.919921875,38239.0546875,7595626.94452245,4805,4805,137601034.871094,-87.572528616025,-96.3577523413111,110.510093652445,NA
"39","right kidney",7,4,7,29441.8368578465,19326.064453125,35674.234375,6155313.33329654,5142,5142,151389925.123047,-115.895565927655,-92.3201089070401,113.475884869701,NA
"42","stomach wall",8,5,8,29433.1551504499,16046.8779296875,49676.1953125,23967117.7081353,9981,9981,293772321.556641,-76.9962929566176,-96.8302775273019,126.276425207895,NA
"40","stomach lumen",9,5,9,14700.0161153303,9734.35546875,26253.26953125,10252291.9070507,4766,4766,70060276.8056641,-74.5652538816618,-97.6372219890894,124.652958455728,NA
"8","medial lobe of liver",10,6,10,44274.5762728029,14405.708984375,58758.4609375,42217538.6432064,68176,68176,3018463511.97461,-102.122682468904,-112.422450715794,156.740700539779,NA
"18","left lobe of liver ",11,6,11,46356.9559207961,14194.1689453125,62124.3359375,63994064.6305762,47037,47037,2180492135.64648,-77.0842528222463,-105.173522971278,140.629993409444,NA
"28","right lobe of liver",12,6,12,46808.4325479405,19281.39453125,63699.8046875,55814365.0401558,22818,22818,1068074813.87891,-123.370672276273,-90.4265492155316,134.565343150145,NA
"34","caudate lobe of liver",13,6,13,39429.7158808295,14941.5126953125,52778.25,39683932.4055199,8246,8246,325137437.15332,-106.259762308998,-97.5703371331555,131.313485326219,NA
"21","left adrenal",14,7,14,37695.4083973118,23945.68359375,47660.55078125,29215998.5113009,694,694,26160613.4277344,-87.7550432276657,-83.8414985590778,120.814121037464,NA
"10","right adrenal",15,8,15,39313.0298940088,22908.015625,49856.7265625,29456574.959803,628,628,24688582.7734375,-110.259554140127,-81.1926751592357,123.03821656051,NA
"32","rectum/hindgut",16,9,16,28502.7028659795,20068.361328125,38631.57421875,11649052.6529507,1772,1772,50506789.4785156,-105.242099322799,-133.353273137698,98.8222347629797,NA
"25","bladder",17,10,17,26815.4376370769,11569.5341796875,45230.65625,24811533.6373343,4417,4417,118443788.042969,-104.372877518678,-130.511885895404,120.365406384424,NA
"3","heart: left ventricle",18,11,18,35712.4066484737,23655.337890625,41669.09375,6985372.89916209,2588,2588,92423708.40625,-94.8361669242658,-103.291344667697,185.732612055641,NA
