"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3050.17950002759,0,60910.0859375,32179230.5188956,20386530,20386530,0,0,0,0,NA
"18","left lung",1,1,1,30007.426515794,13742.2529296875,42243.484375,23703000.0915052,14611,14611,438438508.822266,-81.1645335705975,-76.8546300732325,176.326671685716,NA
"16","right lung: cranial lobe",2,2,2,28734.6261532555,15860.5625,38226.68359375,15848745.0962257,7605,7605,218526831.895508,-118.63392504931,-73.27902695595,186.879947403024,NA
"49","right lung: middle lobe",3,2,3,26783.6088529917,13976.7978515625,39454.80078125,17018016.7161548,4488,4488,120204836.532227,-123.465017825312,-87.0868983957219,180.509135472371,NA
"47","right lung: caudal lobe",4,2,4,28880.5456843977,14104.1044921875,38632.78125,15980726.2296006,10690,10690,308733033.366211,-115.652104770814,-72.9149672591207,164.953695042095,NA
"44","right lung: accessory lobe",5,2,5,25678.6870711757,14457.189453125,31800.244140625,11474182.5825103,4254,4254,109237134.800781,-95.5007052186178,-85.8970380818054,173.70874471086,NA
"43","left kidney",6,3,6,25576.9612875652,13429.70703125,38894.86328125,12557478.2806088,5557,5557,142131173.875,-83.5125067482455,-91.4466438725931,113.211804930718,NA
"51","right kidney",7,4,7,24181.9117127905,16010.712890625,29075.47265625,3725724.37449921,5932,5932,143447100.280273,-113.843560350641,-88.847943358058,110.499662845583,NA
"20","stomach wall",8,5,8,27076.7541802673,13845.6552734375,42711.31640625,20728114.6003051,9904,9904,268168173.401367,-74.282310177706,-94.3384491114701,129.377221324717,NA
"27","stomach lumen",9,5,9,14058.0933671358,8649.75,24135.375,6463068.22757963,4530,4530,63683162.953125,-71.462472406181,-94.8004415011037,128.851655629139,NA
"29","medial lobe of liver",10,6,10,37893.025807303,13678.1142578125,54540.93359375,34945203.6345978,79083,79083,2996694159.91895,-110.044914836311,-108.969993551079,154.962836513536,NA
"11","left lobe of liver ",11,6,11,39702.1662002992,14632.3369140625,55698.84765625,58677858.1917829,44081,44081,1750111188.27539,-77.9508631836846,-103.274018284522,143.967287493478,NA
"13","right lobe of liver",12,6,12,37185.9308376991,12275.0146484375,51354.6640625,24705722.2112816,25545,25545,949914603.249023,-124.816010961049,-85.9656684282639,131.354550792719,NA
"40","caudate lobe of liver",13,6,13,32640.5603632606,16181.0068359375,43037.71484375,11417742.0990023,12472,12472,407093068.850586,-107.326812059012,-94.6533835792174,128.182488774856,NA
"7","left adrenal",14,7,14,33250.3536911868,22063.62109375,47725.43359375,24090393.917213,801,801,26633533.3066406,-84.3570536828964,-78.4007490636704,123.89013732834,NA
"42","right adrenal",15,8,15,33460.0184685202,22703.162109375,41366.89453125,18505529.0200901,748,748,25028093.8144531,-109.926470588235,-77.3542780748663,122.486631016043,NA
"3","rectum/hindgut",16,9,16,24745.9746220645,17794.205078125,35234.921875,8691786.87812608,1847,1847,45705815.1269531,-97.8917162966974,-131.056307525717,95.8370330265295,NA
"45","bladder",17,10,17,23522.9856177947,11156.908203125,57181.21875,38579256.7215284,4310,4310,101384068.012695,-101.020881670534,-129.79211136891,117.616241299304,NA
"36","heart: left ventricle",18,11,18,31047.6211755926,22292.666015625,39485.234375,5529251.11040811,2816,2816,87430101.2304688,-94.2159090909091,-102.652698863636,187.426491477273,NA
"19","heart: right ventricle",19,11,19,31619.2450910858,23958.173828125,39941.3671875,5392310.51126615,2170,2170,68613761.8476562,-103.439631336406,-103.508294930876,188.981105990783,NA
"31","left thymic rudiment",20,12,20,28305.4830323623,20367.23046875,31925.8046875,7319472.13097329,899,899,25446629.2460938,-97.5928809788654,-89.0901001112347,211.651835372636,NA
"34","right thymic rudiment",21,13,21,28566.5237882951,19600.841796875,33072.84765625,8322382.95881236,1069,1069,30537613.9296875,-106.766136576239,-89.2310570626754,212.904583723106,NA
"14","brain: third ventricle",22,14,22,18689.1111892884,12112.451171875,26069.849609375,6396102.06050134,1245,1245,23267943.4306641,-103.547791164659,-125.879518072289,283.635341365462,NA
"28","brain: mesencephalic vesicle",23,14,23,13877.3507399486,8703.4130859375,22341.142578125,8383609.66351455,2809,2809,38981478.2285156,-100.413670345319,-90.0736917052332,307.454610181559,NA
"1","brain: fourth ventricle",24,14,24,17544.6344874657,9981.39453125,26632.41015625,9881771.73666121,2275,2275,39914043.4589844,-99.1578021978022,-83.0083516483516,282.882197802198,NA
"9","brain: cerebral aqueduct",25,14,25,20157.0385597594,10832.486328125,25591.291015625,7293930.43038021,439,439,8848939.92773438,-100.127562642369,-86.5193621867882,293.423690205011,NA
"6","brain: left lateral ventricle",26,14,26,24462.2462106672,12445.078125,32780.0546875,22663857.5138033,1445,1445,35347945.7744141,-92.4553633217993,-140.743944636678,295.946712802768,NA
"12","brain: right lateral ventricle",27,14,27,21786.1147036032,12352.7236328125,31314.1875,12984365.3833408,1356,1356,29541971.5380859,-119.67994100295,-136.578171091445,296.34808259587,NA
"25","brain: right olfactory bulb",28,14,28,22993.2207514461,15934.6005859375,29355.61328125,4745473.09627415,1637,1637,37639902.3701172,-116.749541844838,-158.699450213806,276.447159437996,NA
"38","brain: left olfacotory bulb",29,14,29,24214.1651097022,16015.0263671875,32038.556640625,6544777.43052409,1576,1576,38161524.2128906,-98.3013959390863,-160.197335025381,276.350253807107,NA
"17","brain: right thalamus ",30,14,30,23015.0751819317,15674.2880859375,33878.91796875,5209797.10500328,12480,12480,287228138.270508,-111.364262820513,-122.936217948718,296.229407051282,NA
"15","brain: left thalamus",31,14,31,24268.7873311442,16442.4453125,35571.09765625,4822414.95538676,11044,11044,268024487.285156,-95.4153386454183,-124.232433900761,295.722202100688,NA
"50","brain: right hypothamalus ",32,14,32,22282.7379666975,14382.181640625,29660.623046875,4528199.96702283,7746,7746,172602088.290039,-111.63903950426,-121.779499096308,274.91247095275,NA
"48","brain: left hypothalmus",33,14,33,22781.2479057648,15646.9970703125,30078.986328125,3113223.40959342,7841,7841,178627764.829102,-95.9503889809973,-123.33783956128,274.548271904094,NA
"5","brain: right septal area",34,14,34,21423.457868401,14058.4375,28002.1953125,5108540.32677634,2865,2865,61378206.7929688,-110.574520069808,-144.067015706806,278.655846422339,NA
"2","brain: left septal area",35,14,35,21794.9404856665,16362.6748046875,29387.6484375,5266196.09109101,2704,2704,58933519.0732422,-100.809911242604,-144.815088757396,278.657174556213,NA
"22","brain: left neopallial cortex abd amygdala",36,14,36,22939.7455457199,15935.4892578125,31195.7578125,7832502.07325229,20594,20594,472421119.768555,-128.235117024376,-131.879576575702,292.528940468098,NA
"21","brain: right neopallial cortex and amygdala",37,14,37,25929.8822734428,14929.982421875,34027.3359375,7630561.50063058,17848,17848,462796538.816406,-82.7312864186463,-135.517649036307,292.060567010309,NA
"26","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,23371.0401853855,17011.126953125,30866.296875,7904505.03665759,5446,5446,127278684.849609,-127.354021300037,-135.531031950055,287.224568490635,NA
"30","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26403.0922726362,18745.947265625,34999.08984375,8073699.41160716,5538,5538,146220325.005859,-83.0429758035392,-138.721740700614,285.834597327555,NA
"23","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,29798.9974479188,20264.9453125,37528.49609375,5225250.97401864,12287,12287,366140281.642578,-120.962643444291,-137.542117685359,298.26328640026,NA
"24","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,32278.129389866,22782.66015625,38987.70703125,4826273.34170007,11199,11199,361482771.037109,-90.0653629788374,-139.791767122064,297.120278596303,NA
"10","pons",42,15,42,23474.0867065564,15614.431640625,32542.669921875,4729172.55485315,24491,24491,574903857.530273,-100.712057490507,-96.7835531419705,279.765709852599,NA
"8","left cerebellar primordium ",43,16,43,25754.2387671358,17443.5546875,33521.59765625,4634532.03169955,4892,4892,125989736.048828,-85.4384709730172,-85.9309076042518,285.408830744072,NA
"41","right cerebellar primordium",44,17,44,22794.1454333112,14289.6748046875,32965.1171875,7025075.85723302,6069,6069,138337668.634766,-116.207447684956,-84.2270555280936,285.231833910035,NA
"39","midbrain",45,18,45,24404.6102345458,15534.7470703125,34678.80078125,4900499.65697341,28817,28817,703267653.128906,-101.274560155464,-97.1395356907381,308.921296456953,NA
"46","medulla oblongata",46,19,46,24692.1442014103,15799.2998046875,33210.28515625,9480676.71913163,15979,15979,394555772.194336,-100.220289129482,-74.4241817385318,271.384004005257,NA
"35","spinal cord",47,20,47,27834.574443308,14716.3798828125,49717.390625,30751764.9661594,43897,43897,1221854314.33789,-98.527211426749,-61.2701095746862,184.698020365856,NA
"33","vertebrae",48,21,48,21239.3971539213,13704.107421875,27784.53515625,2528660.34673183,15322,15322,325430043.192383,-98.2206630988122,-86.0429447852761,139.410781882261,NA
"32","heart: left ventricle chamber",102,11,49,28080.1774259868,23285.533203125,31568.138671875,1968345.1824966,114,114,3201140.2265625,-94,-103.456140350877,187.543859649123,NA
"4","heart: right ventricle chamber",103,11,50,28017.7940116808,21460.044921875,35364.84765625,7052638.48515903,103,103,2885832.78320312,-104.388349514563,-105.165048543689,188.038834951456,NA
