"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,2708.73715467206,0,59563.65234375,20595674.2334859,20358207,20358208,0,0,0,0,NA
"33","left lung",1,1,1,24210.9002286472,7442.03125,33001.3359375,17306135.2427645,15389,15389,372581543.618652,-81.6153746182338,-75.028981740204,182.938462538177,NA
"35","right lung: cranial lobe",2,2,2,23446.1825648536,8976.4443359375,29851.412109375,13948206.9216059,7744,7744,181567237.782227,-119.835872933884,-74.0625,195.110666322314,NA
"30","right lung: middle lobe",3,2,3,22968.6314523314,10393.158203125,30313.34375,13366415.4426691,5621,5621,129106677.393555,-123.347091264899,-88.6064757160648,187.470912648995,NA
"31","right lung: caudal lobe",4,2,4,23603.3553500017,10370.5,30990.048828125,12395297.0643585,12163,12163,287087611.12207,-117.982981172408,-69.1382882512538,173.74274438872,NA
"29","right lung: accessory lobe",5,2,5,21086.7169133896,8103.458984375,27969.498046875,13851589.1896592,4702,4702,99149742.9267578,-95.9836239897916,-84.0333900467886,179.568481497235,NA
"4","left kidney",6,3,6,20792.7457838497,9729.03515625,26663.240234375,6419506.02433761,6356,6356,132158692.202148,-91.9299874134676,-81.6837633731907,114.758338577722,NA
"1","right kidney",7,4,7,21685.633544888,12477.484375,31802.189453125,10801506.1936663,7211,7211,156375103.492188,-121.396754957704,-79.0940230203855,116.704201913743,NA
"13","stomach wall",8,5,8,21025.1280692703,9939.8564453125,33993.67578125,10802346.4007217,11327,11327,238151625.640625,-79.8016244371855,-83.3298313763574,132.105500132427,NA
"32","stomach lumen",9,5,9,9974.11318942329,6405.83349609375,20444.287109375,5688657.41930839,6349,6349,63325644.6396484,-78.2767364939361,-84.5392975271696,130.858402898094,NA
"6","medial lobe of liver",10,6,10,33451.0490687905,6528.82568359375,44072.89453125,32246071.9766433,73837,73837,2469925110.09229,-107.887739209339,-105.861898506169,160.336701111909,NA
"17","left lobe of liver ",11,6,11,33221.1716413127,6669.0927734375,47046.13671875,52054979.0350067,46547,46547,1546345876.38818,-80.2671278492706,-95.8155842481793,145.638515908651,NA
