"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,2550.87872957693,0,39301.65234375,16531499.914204,20441535,20441536,0,0,0,0,NA
"34","left lung",1,1,1,21468.2608901767,9108.609375,29823.10546875,14657340.7796196,12914,12914,277241121.135742,-83.4477311444943,-76.660291156884,176.046693510918,NA
"35","right lung: cranial lobe",2,2,2,21382.364418803,7023.482421875,31865.337890625,25355142.0079736,6621,6621,141572634.816895,-121.574837637819,-76.3534209333937,188.307959522731,NA
"28","right lung: middle lobe",3,2,3,20578.6828503483,7002.5263671875,30818.91796875,23437133.2213065,4536,4536,93344905.4091797,-124.24823633157,-90.4054232804233,181.565255731922,NA
"33","right lung: caudal lobe",4,2,4,21303.2032151247,7427.30615234375,30869.91015625,18097502.9244967,10749,10749,228988131.359375,-119.001767606289,-73.52535119546,166.911991813192,NA
"21","right lung: accessory lobe",5,2,5,18133.0151501735,8081.77978515625,24726.421875,8431191.17241619,4246,4246,76992782.3276367,-97.9413565708902,-86.1184644371173,173.637070183702,NA
"46","left kidney",6,3,6,20068.4162918981,10332.2880859375,27642.978515625,7555146.85415146,4422,4422,88742536.8427734,-88.2901402080507,-91.106512890095,114.840569877883,NA
"40","right kidney",7,4,7,19927.5872768028,12335.8779296875,26581.408203125,6137280.23878237,4889,4889,97425974.1962891,-117.4340355901,-88.7966864389446,114.884843526283,NA
"5","stomach wall",8,5,8,19726.7973962202,10257.7666015625,32195.99609375,9896584.34380277,9087,9087,179257407.939453,-78.7088147903599,-90.3578738857709,132.973368548476,NA
"49","stomach lumen",9,5,9,10253.0312333828,7297.974609375,18239.236328125,3796930.73560285,4055,4055,41576041.6513672,-75.9881627620222,-90.4118372379778,131.802959309494,NA
"43","medial lobe of liver",10,6,10,34054.0897166869,7706.68994140625,49381.3515625,37899246.220325,53911,53911,1835890030.71631,-109.183320658122,-107.742909610284,156.862588340042,NA
"23","left lobe of liver ",11,6,11,32386.0710392999,11972.07421875,42594.2421875,25332872.2115585,31788,31788,1029488426.19727,-80.8513904618095,-99.5461809487857,146.349093997735,NA
"48","right lobe of liver",12,6,12,32981.4172400576,8740.875,46788.5546875,51491139.2151222,16169,16169,533276535.354492,-123.550930793494,-85.05300265941,137.265136990537,NA
"38","caudate lobe of liver",13,6,13,26348.8013999967,9237.927734375,37490.00390625,23732803.0680813,9495,9495,250181869.292969,-107.810847814639,-93.2766719325961,133.211374407583,NA
"42","left adrenal",14,7,14,26421.5193322524,14409.09375,35545.67578125,22934069.3745861,530,530,14003405.2460938,-89.8471698113208,-78.4037735849057,124.349056603774,NA
"51","right adrenal",15,8,15,25245.412359291,11673.06640625,34171.16015625,22068376.6099625,465,465,11739116.7470703,-112.12688172043,-79.2645161290323,125.344086021505,NA
"44","rectum/hindgut",16,9,16,19054.2326570052,13622.337890625,25052.380859375,5498777.40305041,1707,1707,32525575.1455078,-101.96719390744,-131.306385471588,103.103104862332,NA
"41","bladder",17,10,17,17428.5398868536,7599.27490234375,37545.75,18028756.6236459,4026,4026,70167301.5844727,-103.463735717834,-128.06259314456,124.570541480378,NA
"31","heart: left ventricle",18,11,18,22061.0588721033,15771.09765625,27703.21875,4091232.63321992,2519,2519,55571807.2988281,-94.7685589519651,-103.662564509726,187.897975387058,NA
"29","heart: right ventricle",19,11,19,22929.2911201872,15934.5126953125,27738.52734375,4272892.97216651,2008,2008,46042016.5693359,-103.426294820717,-105.974103585657,190.210657370518,NA
"17","left thymic rudiment",20,12,20,20896.1269061488,14545.68359375,24018.0234375,5240911.42071985,1081,1081,22588713.1855469,-97.5957446808511,-90.9195189639223,211.437557816836,NA
"15","right thymic rudiment",21,13,21,20921.8162142538,14089.8740234375,24249.044921875,5469225.61995117,1119,1119,23411512.34375,-106.576407506702,-93.1215370866845,210.966041108132,NA
"10","brain: third ventricle",22,14,22,12793.3603263812,8032.24755859375,18588.970703125,4361466.41566866,1241,1241,15876560.1650391,-104.008058017728,-125.047542304593,281.158742949234,NA
"18","brain: mesencephalic vesicle",23,14,23,9753.64017317414,6854.25439453125,15325.2373046875,3739802.68289827,3978,3978,38799980.6088867,-102.249120160885,-89.2101558572147,306.041980894922,NA
"6","brain: fourth ventricle",24,14,24,12064.4690841925,7378.634765625,17850.40625,3825691.44534198,2440,2440,29437304.5654297,-101.729098360656,-82.069262295082,282.525409836066,NA
"50","brain: cerebral aqueduct",25,14,25,13517.7699682541,7792.7119140625,17459.55078125,2506232.1077306,638,638,8624337.23974609,-102.199059561129,-85.7836990595611,292.873040752351,NA
"9","brain: left lateral ventricle",26,14,26,15785.7717449216,8682.0146484375,23096.23046875,11626476.8473149,1503,1503,23726014.9326172,-90.6986027944112,-138.095143047239,294.817032601464,NA
"37","brain: right lateral ventricle",27,14,27,15282.4063156816,8003.595703125,22654.990234375,10673962.2108172,1353,1353,20677095.7451172,-118.09608277901,-136.349593495935,295.057649667406,NA
"19","brain: right olfactory bulb",28,14,28,16115.003046292,11775.2333984375,21838.80078125,2841845.43286177,1675,1675,26992630.1025391,-114.924776119403,-158.411343283582,276.982089552239,NA
"13","brain: left olfacotory bulb",29,14,29,16324.6675632836,11788.7265625,22592.783203125,3263500.23357263,1645,1645,26854078.1416016,-96.058358662614,-159.377507598784,276.955623100304,NA
"11","brain: right thalamus ",30,14,30,17214.3395699592,11286.3720703125,25633.361328125,2658198.01871764,10836,10836,186534583.580078,-111.926818014027,-122.208010335917,293.613325950535,NA
"22","brain: left thalamus",31,14,31,17345.0190187608,11670.6728515625,26056.359375,2632721.64648068,10307,10307,178775111.026367,-95.4212671000291,-123.153681963714,293.537983894441,NA
"27","brain: right hypothamalus ",32,14,32,16265.8126803919,10854.2841796875,21741.134765625,1825966.63103751,7265,7265,118171129.123047,-112.19518238128,-121.371782518926,273.375086028906,NA
"7","brain: left hypothalmus",33,14,33,16331.5415709925,11295.515625,22070.326171875,1555156.88914116,7686,7686,125524228.514648,-95.9052823315118,-122.584309133489,273.507416081187,NA
"20","brain: right septal area",34,14,34,15967.5345222513,9676.8037109375,21317.5859375,2063358.81889812,2674,2674,42697187.3125,-109.522064323111,-143.596484667165,278.08526551982,NA
"16","brain: left septal area",35,14,35,16249.1984019539,11167.7255859375,22402.818359375,2188947.67661634,2555,2555,41516701.9169922,-99.8399217221135,-143.949902152642,278.27084148728,NA
"39","brain: left neopallial cortex abd amygdala",36,14,36,17459.317598406,11486.6181640625,24259.58984375,3557959.19399356,19251,19251,336109323.086914,-126.821515765415,-132.544231468495,292.015479715339,NA
"4","brain: right neopallial cortex and amygdala",37,14,37,17405.1267886493,12126.3203125,22800.171875,3741835.75465822,20116,20116,350121530.480469,-81.0726784649036,-133.14585404653,291.241201034003,NA
"12","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,18018.9198989665,13907.775390625,22976.806640625,2296863.93435217,5627,5627,101392462.271484,-126.064865825484,-134.049226941532,284.578638706238,NA
"14","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,18334.9559013083,13710.2236328125,23541.0703125,2414016.42856281,5361,5361,98293698.5869141,-82.5946651744078,-136.916060436486,284.708263383697,NA
"24","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,22456.5848308606,12865.1611328125,27335.8125,2889951.12193448,11389,11389,255758044.638672,-119.331635788919,-135.957151637545,296.517604706296,NA
"47","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,22557.4687006051,12503.2236328125,27909.173828125,2604033.60918957,10597,10597,239041495.820312,-88.8791167311503,-137.307351137114,296.128526941587,NA
"1","pons",42,15,42,16378.3720142253,10038.09765625,22111.900390625,1608753.67865724,23314,23314,381845365.139648,-102.84764519173,-96.1764604958394,278.422578708072,NA
"3","left cerebellar primordium ",43,16,43,16033.9786070184,12056.6884765625,21497.66796875,1904384.09842067,5364,5364,86006261.2480469,-86.8853467561521,-84.2129008202834,285.291759880686,NA
"2","right cerebellar primordium",44,17,44,16269.2514431234,11883.7431640625,21795.0078125,2089555.52999671,5710,5710,92897425.7402344,-118.148161120841,-83.9506129597198,284.778633975482,NA
"45","midbrain",45,18,45,16041.8703912734,9787.7451171875,29125.046875,1708478.28720232,31144,31144,499608011.46582,-102.473959671205,-97.1359491394811,307.038498587208,NA
"8","medulla oblongata",46,19,46,16082.9855200219,11520.349609375,20285.1328125,1505869.93765793,17507,17507,281564827.499023,-102.405266464843,-73.8996972639516,271.113154738105,NA
"32","spinal cord",47,20,47,17825.6045642693,10763.1015625,25781.2890625,3057103.35081224,49843,49843,888481608.296875,-101.330056377024,-63.7349477358907,184.302489818029,NA
"30","vertebrae",48,21,48,14432.8612990351,9494.66015625,18026.826171875,991486.682601883,10944,10944,157953234.056641,-102.106725146199,-84.5545504385965,157.550895467836,NA
"26","heart: left ventricle chamber",102,11,49,19373.7182513298,17037.974609375,21453.72265625,999126.268120961,94,94,1821129.515625,-94.4148936170213,-103.31914893617,188.117021276596,NA
"25","heart: right ventricle chamber",103,11,50,22170.3271346831,20503.400390625,24022.65625,727183.201026917,71,71,1574093.2265625,-104.070422535211,-107.112676056338,189.295774647887,NA
