"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,2848.09956480538,0,53622.62890625,31039230.8308652,20430669,20430668,0,0,0,0,NA
"30","left lung",1,1,1,27554.3445742145,11160.5947265625,34585.51171875,14913765.4965125,12724,12724,350601480.362305,-83.5236560829928,-76.0965105312795,174.110971392644,NA
"1","right lung: cranial lobe",2,2,2,29397.7256817697,10889.9365234375,41741.9375,33540565.4756933,6960,6960,204608170.745117,-118.934482758621,-72.7846264367816,187.867528735632,NA
"20","right lung: middle lobe",3,2,3,29029.8047535332,10627.693359375,45741.5546875,31297118.7081172,4555,4555,132230760.652344,-123.853347969265,-85.4100987925357,181.852908891328,NA
"41","right lung: caudal lobe",4,2,4,29374.0430280395,10398.6591796875,42683.81640625,35787432.600837,9685,9685,284487606.726562,-116.161073825503,-72.7970056788849,166.426432627775,NA
"11","right lung: accessory lobe",5,2,5,25309.6900526306,10765.0791015625,31790.3046875,14296494.9013902,3973,3973,100555398.579102,-96.8195318399195,-85.7548452051347,173.962245154795,NA
"51","left kidney",6,3,6,23827.7250329939,15390.7763671875,27974.21875,3913945.02368464,5452,5452,129908756.879883,-90.3690388848129,-91.2380777696258,115.390682318415,NA
"18","right kidney",7,4,7,26400.498791049,19226.568359375,34782.42578125,9485525.56644057,5152,5152,136015369.771484,-119.975349378882,-90.5817158385093,117.104619565217,NA
"8","stomach wall",8,5,8,25559.5480870602,11616.8505859375,42207.203125,17354160.9498526,10508,10508,268579731.298828,-79.7811191473163,-93.5209364293871,130.648172820708,NA
"6","stomach lumen",9,5,9,12906.0915636429,8399.4658203125,24298.685546875,7654527.15532946,6289,6289,81166409.84375,-77.3938622992527,-94.3999045953252,128.815391954206,NA
"2","medial lobe of liver",10,6,10,41429.6389583786,9904.23046875,58764.4375,55954017.2216697,64166,64166,2658374213.40332,-108.537138048188,-111.423043356295,159.57592806159,NA
"4","left lobe of liver ",11,6,11,40684.8096921148,10345.6064453125,58295.171875,73774488.1071119,39166,39166,1593461256.40137,-81.5809630802226,-104.170709288669,145.872976561303,NA
"5","right lobe of liver",12,6,12,44623.4891733148,13548.7177734375,61864.16015625,72346206.0471464,20179,20179,900457388.02832,-124.59041577878,-89.7716437880965,139.291342484761,NA
"9","caudate lobe of liver",13,6,13,34749.5191374388,17559.080078125,51436.4140625,24521116.4434567,9195,9195,319521828.46875,-109.263839042958,-95.8587275693312,133.318651441001,NA
"50","left adrenal",14,7,14,31130.6076774241,20604.080078125,39729.97265625,17236956.6874678,642,642,19985850.1289062,-91.2040498442368,-78.4361370716511,125.691588785047,NA
"25","right adrenal",15,8,15,33765.0164204781,20414.390625,43867.7578125,17388786.0779282,604,604,20394069.9179688,-114.774834437086,-78.9139072847682,127.60761589404,NA
"19","rectum/hindgut",16,9,16,24470.2316415737,17885.029296875,31598.20703125,5341923.69442679,1647,1647,40302471.5136719,-106.128718882817,-132.130540376442,103.29022465088,NA
"39","bladder",17,10,17,22010.7478076566,10030.4853515625,43979.265625,19347846.8001003,3968,3968,87338647.3007812,-106.125756048387,-127.436743951613,123.92439516129,NA
"44","heart: left ventricle",18,11,18,29552.5456648633,20333.267578125,37456.62890625,5463303.02662236,2634,2634,77841405.28125,-96.1438876233865,-102.533788914199,188.459757023538,NA
"46","heart: right ventricle",19,11,19,31086.1182345741,23024.46875,39349.609375,6909654.82776156,2119,2119,65871484.5390625,-104.625766871166,-103.003303445021,191.13025011798,NA
"49","left thymic rudiment",20,12,20,28193.8731653792,20727.078125,32528.4140625,8582184.37973685,890,890,25092547.1171875,-95.4415730337079,-88.8056179775281,210.959550561798,NA
"45","right thymic rudiment",21,13,21,28044.499271281,20115.544921875,32278.17578125,8481421.51981517,989,989,27736009.7792969,-104.158746208291,-90.0171890798787,211.93731041456,NA
"47","brain: third ventricle",22,14,22,17532.9892711685,10781.908203125,25966.41015625,7745406.52393679,1243,1243,21793505.6640625,-107.475462590507,-126.967015285599,281.928399034594,NA
"33","brain: mesencephalic vesicle",23,14,23,12957.7651728921,8848.1142578125,22228.08984375,8521269.02700551,4117,4117,53347119.2167969,-109.264512994899,-90.8559630799126,306.031819285888,NA
"43","brain: fourth ventricle",24,14,24,15813.8110321422,9298.609375,24867.5625,8748151.86670011,2592,2592,40989398.1953125,-105.471450617284,-84.6967592592593,280.99537037037,NA
"21","brain: cerebral aqueduct",25,14,25,18555.9483677222,10692.484375,22610.923828125,6213166.30452159,599,599,11115013.0722656,-107.325542570952,-88.2387312186978,292.180300500835,NA
"35","brain: left lateral ventricle",26,14,26,22661.7755568201,11318.212890625,32858.85546875,23066590.4835321,1469,1469,33290148.2929688,-96.7467665078285,-140.44996596324,296.411844792376,NA
"23","brain: right lateral ventricle",27,14,27,23472.4576179719,12040.1494140625,31910.931640625,23764426.6464825,1245,1245,29223209.734375,-122.774297188755,-138.500401606426,292.116465863454,NA
"13","brain: right olfactory bulb",28,14,28,23275.5026194853,14203.38671875,30717.255859375,6226356.44761251,1700,1700,39568354.453125,-116.771176470588,-159.462352941176,274.952941176471,NA
"14","brain: left olfacotory bulb",29,14,29,22391.6057260705,14217.3125,30317.015625,8223396.2414404,1556,1556,34841338.5097656,-98.3637532133676,-160.322622107969,277.622750642674,NA
"29","brain: right thalamus ",30,14,30,24376.6378423709,14535.3583984375,36426.53125,6301172.76498486,10718,10718,261268804.394531,-116.712912856876,-123.964732226162,293.416122410898,NA
"28","brain: left thalamus",31,14,31,24055.0058837085,14982.61328125,35836.87890625,6011014.7832466,9391,9391,225900560.253906,-101.397614737515,-125.282930465339,295.257267596635,NA
"38","brain: right hypothamalus ",32,14,32,22037.2545385596,14090.171875,29371.791015625,4433884.63455251,7177,7177,158161375.823242,-113.607217500348,-122.805489758952,272.799777065626,NA
"42","brain: left hypothalmus",33,14,33,21599.2810638415,14832.3173828125,28507.103515625,4013256.4445327,7297,7297,157609953.922852,-98.4573112237906,-124.504316842538,275.407564752638,NA
"12","brain: right septal area",34,14,34,21350.3381744553,13645.404296875,28736.38671875,6450497.59735573,2725,2725,58179671.5253906,-112.167706422018,-144.569908256881,277.267889908257,NA
"17","brain: left septal area",35,14,35,21323.2416117255,13683.12109375,29001.7734375,6699062.27463699,2556,2556,54502205.5595703,-102.393974960876,-145.118153364632,278.87558685446,NA
"32","brain: left neopallial cortex abd amygdala",36,14,36,26104.2948064087,17093.33203125,34094.36328125,9958714.23880829,16340,16340,426544177.136719,-131.015911872705,-133.69247246022,288.487025703794,NA
"31","brain: right neopallial cortex and amygdala",37,14,37,24050.7345933028,15257.8212890625,33821.44921875,9920696.5402123,17679,17679,425192936.875,-86.380847332994,-134.615589117032,294.410713275638,NA
"7","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,26940.2639806751,19972.265625,35407.859375,7779116.99568971,5490,5490,147902049.253906,-129.848633879781,-135.649362477231,281.20218579235,NA
"3","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,25613.6298885377,17928.384765625,34331.5390625,6690491.0260328,4776,4776,122330696.347656,-86.60594639866,-138.25230318258,287.790619765494,NA
"24","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,32973.9161983902,24638.263671875,42418.75,5626083.62289006,11659,11659,384442888.957031,-124.724418903851,-138.087657603568,293.789776138605,NA
"27","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,31387.2112251003,20650.666015625,41486.73046875,5607650.44261614,11151,11151,349998792.371094,-94.6673840911129,-138.846560846561,298.779033270559,NA
