"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,2745.37617904265,0,50793.1484375,26775053.882008,20353973,20353972,0,0,0,0,NA
"40","left lung",1,1,1,25169.8093255,10697.4423828125,31674.740234375,11590563.9493017,15988,15988,402414911.496094,-81.8859144358269,-76.7343632724543,170.980297723292,NA
"41","right lung: cranial lobe",2,2,2,27847.4876972126,10341.568359375,38112.99609375,25766057.8642523,8429,8429,234726473.799805,-121.389370032032,-75.0023727607071,184.353304069285,NA
"23","right lung: middle lobe",3,2,3,26710.5541060586,11612.7646484375,37664.8203125,21361980.9614505,5430,5430,145038308.795898,-125.469797421731,-90.6773480662983,178.441436464088,NA
"27","right lung: caudal lobe",4,2,4,27887.2484470829,9033.4267578125,40998.75390625,29120377.0999312,11332,11332,316018299.402344,-119.036092481468,-73.9117543240381,162.17569714084,NA
"26","right lung: accessory lobe",5,2,5,23914.3459152912,10453.68359375,30856.94140625,13178685.269454,5551,5551,132748534.175781,-96.130246802378,-86.1394343361556,169.042875157629,NA
"15","left kidney",6,3,6,22121.5223514541,12595.916015625,27326.23828125,3613826.52936548,6556,6556,145028700.536133,-92.2988102501525,-98.8828553996339,104.790726052471,NA
"34","right kidney",7,4,7,27027.3275344632,14701.82421875,37014.15625,11404322.3877149,5563,5563,150353023.074219,-120.287794355564,-95.8925040445803,107.699083228474,NA
"16","stomach wall",8,5,8,22329.5620216514,13693.775390625,33423.28125,10057653.7583228,12339,12339,275524465.785156,-79.6566172299214,-93.386984358538,125.513007537078,NA
"22","stomach lumen",9,5,9,11386.9947057852,8101.919921875,21871.271484375,5460749.09181987,6834,6834,77818721.8193359,-77.2162715832602,-94.2755340942347,123.779631255487,NA
"20","medial lobe of liver",10,6,10,37234.8426799069,13400.4912109375,61139.23046875,36870158.5333586,66750,66750,2485425748.88379,-109.918456928839,-113.145543071161,154.420584269663,NA
