"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3481.5667387536,0,57435.6796875,39069794.7657397,20348620,20348620,0,0,0,0,NA
"13","left lung",1,1,1,31483.3575263053,10480.9833984375,42408.33984375,24512599.2805817,15411,15411,485190022.837891,-81.1363311920057,-77.1665693335929,176.554214522095,NA
"12","right lung: cranial lobe",2,2,2,31120.9542060624,13734.4716796875,38513.1015625,19430409.8576887,9261,9261,288211156.902344,-121.165208940719,-74.637080228917,187.727351257964,NA
"19","right lung: middle lobe",3,2,3,30103.4156594708,14753.4267578125,37994.18359375,21463468.3285959,5887,5887,177218807.987305,-124.476303720061,-91.1764905724478,181.139629692543,NA
"14","right lung: caudal lobe",4,2,4,31063.6527840979,13352.134765625,39453.66796875,19165550.8524993,13151,13151,408518097.763672,-117.539350619725,-71.7858717968215,165.63949509543,NA
"15","right lung: accessory lobe",5,2,5,29787.7184870966,11273.8662109375,37828.109375,21337850.6265263,6519,6519,194186136.817383,-95.1207240374291,-86.4242982052462,172.56266298512,NA
"22","left kidney",6,3,6,28603.9899197842,17994.076171875,40987.328125,15450317.9396736,6016,6016,172081603.357422,-86.1529255319149,-92.4925199468085,108.937167553191,NA
"31","right kidney",7,4,7,25534.4628033118,13951.6103515625,39827.421875,5302137.0844955,7695,7695,196487691.271484,-115.64873294347,-88.4991552956465,107.147628330084,NA
"1","stomach wall",8,5,8,29007.3789828157,13567.3681640625,46061.93359375,22474318.2376888,11173,11173,324099445.375,-77.363734001611,-91.3803812762911,127.70392911483,NA
"7","stomach lumen",9,5,9,15510.9615937476,9873.9716796875,26148.3046875,11193524.4676305,3314,3314,51403326.7216797,-74.480687990344,-92.2109233554617,126.161436330718,NA
"3","medial lobe of liver",10,6,10,43733.9381489318,12018.6396484375,62986.46484375,47829271.3798146,73593,73593,3218511710.19434,-110.815512344924,-108.975908034732,153.489272077507,NA
"29","left lobe of liver ",11,6,11,45335.8705416059,14161.2744140625,57777.75,43298406.3506825,41249,41249,1870059323.9707,-78.0938931852893,-101.098863002739,142.087056655919,NA
"25","right lobe of liver",12,6,12,42146.9984950061,10993.87109375,58397.81640625,57377738.800991,25697,25697,1083051420.32617,-124.860761956649,-81.3569288243764,132.686383624548,NA
"5","caudate lobe of liver",13,6,13,36048.234085293,12409.0712890625,48738.3359375,34669813.2405021,14461,14461,521293513.107422,-107.842127100477,-92.2803402254339,127.72069704723,NA
"4","left adrenal",14,7,14,35946.8408231932,22280.75,46890.59765625,33516068.3680815,678,678,24371958.078125,-87.0825958702065,-78.0530973451327,120.243362831858,NA
"38","right adrenal",15,8,15,35731.0392157409,16535.98046875,46789.953125,45291726.4926315,701,701,25047458.4902344,-110.300998573466,-76.3680456490728,119.266761768902,NA
"46","rectum/hindgut",16,9,16,27513.2010159449,19870.265625,37775.9375,10190456.5694519,1954,1954,53760794.7851562,-100.660696008188,-137.649948822927,93.2528147389969,NA
"51","bladder",17,10,17,27747.1083462092,14349.966796875,53090.04296875,27839799.4005946,4581,4581,127109503.333984,-103.593975114604,-134.33660772757,115.5188823401,NA
"17","heart: left ventricle",18,11,18,34790.5227840909,25041.099609375,41589.64453125,5895439.5352232,5500,5500,191347875.3125,-95.422,-104.703454545455,185.473636363636,NA
"21","heart: right ventricle",19,11,19,37217.0375828301,24874.13671875,49188.3828125,11711615.3414638,3985,3985,148309894.767578,-106.765370138018,-105.622333751568,188.324215809285,NA
"10","left thymic rudiment",20,12,20,31491.539708744,22021.4921875,35956.3046875,9729117.95834378,1357,1357,42734019.3847656,-98.3868828297716,-92.030213706706,212.470891672808,NA
"6","right thymic rudiment",21,13,21,31744.1691286309,22008.984375,35583.52734375,9048582.14856417,1433,1433,45489394.3613281,-109.618981158409,-91.728541521284,215.131891137474,NA
"23","brain: third ventricle",22,14,22,20485.8879985795,12626.7919921875,28832.1171875,10068170.4571018,1375,1375,28168095.9980469,-105.976727272727,-128.251636363636,286.231272727273,NA
"2","brain: mesencephalic vesicle",23,14,23,14511.9529492393,9106.70703125,23074.8828125,11812895.2345263,3806,3806,55232492.9248047,-102.533368365738,-91.6870730425644,311.902259590121,NA
"8","brain: fourth ventricle",24,14,24,18399.2052405684,9900.4140625,26001.119140625,10695754.4074109,2567,2567,47230759.8525391,-101.178028827425,-83.7576938059992,287.590183093105,NA
"33","brain: cerebral aqueduct",25,14,25,20772.7827916175,11527.80859375,27187.525390625,6967728.18288791,636,636,13211489.8554688,-102.00786163522,-87.6399371069182,298.498427672956,NA
"40","brain: left lateral ventricle",26,14,26,26853.1181536143,13224.083984375,36488.78125,22725252.8036967,1402,1402,37648071.6513672,-92.728245363766,-140.937945791726,299.488587731812,NA
"27","brain: right lateral ventricle",27,14,27,25144.1676977745,14318.673828125,33921.875,15786133.2494255,1301,1301,32712562.1748047,-121.765564950038,-138.027671022291,300.051498847041,NA
"48","brain: right olfactory bulb",28,14,28,24786.8535333902,17563.779296875,31817.611328125,5410210.85601362,1869,1869,46326629.2539062,-118.89138576779,-163.002140181915,282.294275013376,NA
