"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3140.8324862429,0,47772.390625,34433932.2431457,20395124,20395124,0,0,0,0,NA
"16","left lung",1,1,1,31289.8975493503,11574.599609375,38367.5390625,20339393.4355871,15055,15055,471069407.605469,-123.400664231152,-156.128860843574,176.85181002989,NA
"8","right lung: cranial lobe",2,2,2,32840.0104174206,10751.080078125,44644.609375,36618929.0684312,7340,7340,241045676.463867,-83.6870572207085,-156.354223433243,189.793732970027,NA
"1","right lung: middle lobe",3,2,3,31100.6762228516,12147.0107421875,42533.02734375,28365781.136887,5659,5659,175998726.745117,-80.3507686870472,-140.567591447252,184.399187135536,NA
"41","right lung: caudal lobe",4,2,4,33117.9141865109,11189.50390625,45886.375,38980010.3991661,10568,10568,349990117.123047,-85.9115253595761,-157.419568508706,167.957229371688,NA
"12","right lung: accessory lobe",5,2,5,29570.4930253248,13928.478515625,36628.9609375,20163740.1309913,5427,5427,160479065.648438,-109.309379030772,-146.269393771881,174.642896627971,NA
"50","left kidney",6,3,6,28795.4021543727,14225.73828125,36097.4921875,10246234.9221094,5693,5693,163932224.464844,-111.083962761286,-135.544704022484,114.473739680309,NA
"35","right kidney",7,4,7,30147.5288371238,18285.720703125,43108.3671875,21018714.9524889,5374,5374,162012819.970703,-83.4994417566059,-138.51079270562,116.756791961295,NA
"21","stomach wall",8,5,8,28621.5819097806,15304.4140625,44654.43359375,19830605.6158293,10564,10564,302358391.294922,-123.283036728512,-136.086898901931,129.722737599394,NA
"49","stomach lumen",9,5,9,13571.7246455297,9059.1630859375,25697.970703125,9256842.66671863,5051,5051,68550781.1845703,-125.14432785587,-134.019600079192,128.749356563057,NA
"37","medial lobe of liver",10,6,10,44534.8598540286,12959.14453125,62411.55078125,45254140.9817081,61110,61110,2721525285.67969,-95.8053510063819,-120.314252986418,158.813156602847,NA
"11","left lobe of liver ",11,6,11,44468.4118920847,15600.447265625,55432.38671875,32311202.5213347,47100,47100,2094462200.11719,-125.176348195329,-130.488450106157,145.818619957537,NA
"29","right lobe of liver",12,6,12,46723.3790766258,15018.5068359375,63669.5625,73012098.4955109,23403,23403,1093467240.53027,-77.1751484852369,-139.638166047088,138.559671836944,NA
"40","caudate lobe of liver",13,6,13,37096.5685959107,18556.57421875,49960.9765625,24339238.662083,10305,10305,382280139.380859,-94.0290150412421,-134.350024260068,134.403105288695,NA
"22","left adrenal",14,7,14,37873.9408638567,22516.44140625,51180.47265625,39311130.559453,767,767,29049312.6425781,-110.950456323338,-150.096479791395,124.148631029987,NA
"51","right adrenal",15,8,15,37373.6442273547,23867.8828125,47678.328125,22470785.4483149,572,572,21377724.4980469,-88.8706293706294,-150.854895104895,126.194055944056,NA
"24","rectum/hindgut",16,9,16,27538.4687335613,18743.421875,35106.1875,10546842.670952,1901,1901,52350629.0625,-97.5923198316675,-92.5139400315623,104.820620725934,NA
"47","bladder",17,10,17,25987.3792070226,12803.8896484375,39976.3671875,23004980.1504379,3604,3604,93658514.6621094,-97.3432297447281,-97.2610987791343,125.654550499445,NA
"42","heart: left ventricle",18,11,18,35544.5048716088,24942.40234375,40880.44921875,7128217.93377488,5317,5317,188990132.402344,-112.390257664096,-130.269324807222,189.714124506301,NA
"44","heart: right ventricle",19,11,19,37186.5924886188,25053.193359375,49327.73046875,11980306.3914328,3391,3391,126099735.128906,-101.662341492185,-128.172515482159,193.452963727514,NA
"46","left thymic rudiment",20,12,20,32129.5997886979,22044.4765625,36875.46875,12530219.2775436,1307,1307,41993386.9238281,-110.238714613619,-143.942616679419,213.975516449885,NA
"45","right thymic rudiment",21,13,21,31591.2204315506,21686.263671875,35933.1953125,11548825.2083037,1237,1237,39078339.6738281,-99.6022635408246,-141.516572352466,213.951495553759,NA
"25","brain: third ventricle",22,14,22,19223.2405283177,11445.0791015625,26484.583984375,9099865.88916348,1103,1103,21203234.3027344,-100.78875793291,-119.351767905712,290.257479601088,NA
"33","brain: mesencephalic vesicle",23,14,23,14010.6557280261,8837.501953125,21795.876953125,9392698.9777882,2797,2797,39187804.0712891,-99.5570253843404,-158.370396853772,309.428673578834,NA
"18","brain: fourth ventricle",24,14,24,18985.4710652967,11002.830078125,28933.3515625,8432639.95143911,2327,2327,44179191.1689453,-101.469703480877,-162.22819080361,285.502793296089,NA
"4","brain: cerebral aqueduct",25,14,25,20653.1082709704,11907.498046875,25587.55859375,4941733.09354076,475,475,9810226.42871094,-99.8526315789474,-160.176842105263,296.347368421053,NA
"38","brain: left lateral ventricle",26,14,26,25413.0741737026,14081.6181640625,35015.0625,13852468.6121724,1214,1214,30851472.046875,-115.467874794069,-110.464579901153,305.341021416804,NA
"30","brain: right lateral ventricle",27,14,27,25227.0218470037,13967.330078125,33256.66015625,19284595.4189841,886,886,22351141.3564453,-87.2020316027088,-108.128668171558,303.836343115124,NA
"9","brain: right olfactory bulb",28,14,28,21808.1572078109,15837.328125,30391.501953125,5332586.7675598,1979,1979,43158343.1142578,-92.5174330469934,-83.8019201616978,290.542193026781,NA
