"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,3657.68270700615,0,55282.3125,37348143.0347688,20323314,20323314,0,0,0,0,NA
"50","left lung",1,1,1,29247.3509881475,11363.4853515625,36917.328125,16710862.5808568,17955,17955,525136186.992188,-83.5896407685881,-77.1785575048733,179.476524644946,NA
"47","right lung: cranial lobe",2,2,2,28494.5945853032,10074.23828125,39448.1796875,26932565.1592968,9644,9644,274801870.180664,-125.60151389465,-79.0435503940274,191.820510161759,NA
"22","right lung: middle lobe",3,2,3,27301.2158403627,14013.2255859375,39194.55078125,15711759.8582934,5796,5796,158237847.010742,-128.876639061422,-94.3559351276743,184.12077294686,NA
"20","right lung: caudal lobe",4,2,4,29492.9691283599,11880.271484375,43282.05078125,25630469.9739041,13233,13233,390280460.475586,-122.709060681629,-75.7360386911509,169.43134587773,NA
"26","right lung: accessory lobe",5,2,5,27165.7373091285,13230.0947265625,36199.30078125,17689772.0133757,6377,6377,173235906.820312,-97.434373529873,-87.8467931629293,175.416183158225,NA
"5","left kidney",6,3,6,24595.932695697,14099.3271484375,30942.6328125,5799368.37786519,7314,7314,179894651.736328,-89.0894175553733,-85.3508340169538,111.359174186492,NA
"28","right kidney",7,4,7,28179.5174290015,13483.4833984375,42083.84765625,30949999.965395,6457,6457,181955144.039062,-119.928759485829,-86.4934179959734,112.549945795261,NA
"39","stomach wall",8,5,8,25636.7371049653,12808.77734375,40566.2421875,14077640.1050698,13686,13686,350864384.018555,-76.9826830337571,-85.076647669151,130.335086950168,NA
"40","stomach lumen",9,5,9,14300.0619695547,8369.630859375,26406.220703125,10818841.458312,5825,5825,83297860.9726562,-74.0607725321888,-85.0777682403433,129.309184549356,NA
"45","medial lobe of liver",10,6,10,41489.9882094056,12997.9248046875,54929.40234375,31333128.4445749,75766,75766,3143530446.67383,-107.288665100441,-111.79076366708,156.449647599187,NA
"44","left lobe of liver ",11,6,11,41107.6043565052,13340.4228515625,54740.859375,31420253.3013035,48014,48014,1973740515.57324,-77.7510517765652,-99.2540092473029,144.006518931978,NA
"41","right lobe of liver",12,6,12,45465.8220242612,12170.322265625,64015.046875,93966015.12418,23123,23123,1051306202.66699,-126.485490637028,-87.5830990788393,138.223586904813,NA
"37","caudate lobe of liver",13,6,13,35574.2346212135,14059.8173828125,49877.38671875,36028317.0596674,11189,11189,398040111.176758,-110.428456519796,-92.7997140048262,132.098310841005,NA
"35","left adrenal",14,7,14,35452.5027303634,22719.302734375,46347.6796875,35789686.2193374,779,779,27617499.6269531,-92.6944801026958,-74.4326059050064,124.240051347882,NA
