"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"35","external",0,0,0,3774.19611331137,0,52638.0859375,35262678.4988137,20339705,20339704,0,0,0,0,NA
"4","left lung",1,1,1,28228.9461916676,11771.1416015625,34260.73046875,16744131.7432037,16444,16444,464196791.175781,-80.2477499391875,-73.1702748722938,184.469837022622,NA
"40","right lung: cranial lobe",2,2,2,26793.9237189658,12020.2275390625,33190.7890625,14711449.8934369,9483,9483,254086778.626953,-122.092375830433,-72.8780976484235,197.431719919857,NA
"31","right lung: middle lobe",3,2,3,26194.4969454374,13174.6513671875,34403.25390625,10998716.8775322,6006,6006,157324148.654297,-127.121878121878,-87.1018981018981,188.104062604063,NA
"37","right lung: caudal lobe",4,2,4,27126.8878031725,12632.330078125,33268.796875,10760490.5795822,13753,13753,373076087.957031,-119.344942921544,-67.8122591434596,174.941321893405,NA
"1","right lung: accessory lobe",5,2,5,26437.7058961102,12311.591796875,33238.1328125,17628083.4326813,5992,5992,158414733.729492,-94.6051401869159,-82.3207610146863,179.976635514019,NA
"49","left kidney",6,3,6,25041.690365622,13500.541015625,32720.197265625,7870972.45854815,6707,6707,167954617.282227,-88.7428060235575,-83.0144625018637,116.529297748621,NA
"15","right kidney",7,4,7,24980.5630433114,16083.5634765625,37389.55859375,13355973.7459086,7125,7125,177986511.683594,-120.322385964912,-79.2602105263158,117.31901754386,NA
"13","stomach wall",8,5,8,25014.3991694006,12060.337890625,43320.22265625,13669909.5069829,12178,12178,304625353.084961,-77.5389226473969,-82.0458203317458,135.719329939235,NA
"20","stomach lumen",9,5,9,13185.5333446144,8086.8681640625,24652.849609375,6488081.52410372,7185,7185,94738057.0810547,-74.6616562282533,-82.6300626304802,134.556993736952,NA
"29","medial lobe of liver",10,6,10,42626.388846188,11733.34375,63293.953125,61706014.2634872,66724,66724,2844203169.37305,-108.019827947965,-103.272975241292,160.201891373419,NA
"8","left lobe of liver ",11,6,11,42197.6507231,11011.4267578125,56843.3671875,52383532.855682,35435,35435,1495273753.37305,-78.6625088189643,-90.5851559192888,149.499449696628,NA
"25","right lobe of liver",12,6,12,41906.0634967036,11487.828125,54242.1171875,56914764.175487,22740,22740,952943883.915039,-126.106904133685,-76.340765171504,143.174538258575,NA
"22","caudate lobe of liver",13,6,13,35381.6741042124,13818.3125,47023.22265625,36528244.2771425,10997,10997,389092270.124023,-110.675002273347,-85.2625261434937,136.147858506866,NA
"10","left adrenal",14,7,14,33607.6934462521,18773.111328125,45709.921875,38476327.337332,607,607,20399869.921875,-90.4316309719934,-69.3953871499176,128.342668863262,NA
"19","right adrenal",15,8,15,32327.8245797236,14163.404296875,44745.921875,41425510.3535316,606,606,19590661.6953125,-115.30198019802,-67.8531353135314,130.386138613861,NA
"48","rectum/hindgut",16,9,16,25709.994647131,17798.91796875,34785.74609375,10850336.8089958,2063,2063,53039718.9570312,-100.941832283083,-126.222491517208,97.5007270964615,NA
"6","bladder",17,10,17,22065.6012173038,8408.05078125,32129.8515625,18191174.2416982,5013,5013,110614858.902344,-104.020945541592,-123.252543387193,120.033512866547,NA
"45","heart: left ventricle",18,11,18,29031.6992368372,19042.45703125,46190.51953125,8150129.2122012,6803,6803,197502649.908203,-91.7792150521829,-103.485374099662,192.137733352933,NA
"43","heart: right ventricle",19,11,19,27244.5839922906,13429.3134765625,36157.9140625,9669197.04729635,5305,5305,144532518.079102,-104.250329877474,-106.572290292177,194.511969839774,NA
"18","left thymic rudiment",20,12,20,29153.2906732669,19521.5625,34713.69140625,13313082.4406522,1392,1392,40581380.6171875,-96.0639367816092,-93.6048850574713,220.967672413793,NA
"2","right thymic rudiment",21,13,21,28693.7646432568,18448.541015625,33663.87109375,11997000.2256875,1508,1508,43270197.0820312,-106.874668435013,-95.0755968169761,221.391909814324,NA
"21","brain: third ventricle",22,14,22,19598.5157216676,13917.8056640625,24403.669921875,5739796.966679,889,889,17423080.4765625,-108.07424071991,-140.644544431946,286.376827896513,NA
"16","brain: mesencephalic vesicle",23,14,23,14105.4048601247,9414.4365234375,21154.080078125,6593665.35162286,2970,2970,41893052.4345703,-103.720538720539,-108.341414141414,319.923232323232,NA
"17","brain: fourth ventricle",24,14,24,16697.7764755137,10523.2431640625,23417.205078125,3340894.16798449,3002,3002,50126724.9794922,-100.646568954031,-97.1475682878081,298.235176548967,NA
"24","brain: cerebral aqueduct",25,14,25,17579.0544694934,12505.0732421875,21936.39453125,1514372.61064517,1093,1093,19213906.5351562,-102.757548032937,-102.139066788655,308.176578225069,NA
"34","brain: left lateral ventricle",26,14,26,23489.0380088169,13111.255859375,30619.7578125,12708773.0412666,1089,1089,25579562.3916016,-97.3425160697888,-158.58769513315,299.573002754821,NA
"41","brain: right lateral ventricle",27,14,27,21806.2406328455,12786.5478515625,28686.06640625,11582377.5450543,946,946,20628703.6386719,-123.562367864693,-155.863636363636,299.99577167019,NA
"26","brain: right olfactory bulb",28,14,28,21773.3063163502,16847.103515625,29272.0234375,3884031.82921913,2090,2090,45506210.2011719,-122.824880382775,-174.685645933014,278.495215311005,NA
"36","brain: left olfacotory bulb",29,14,29,22263.9401971236,16601.06640625,28863.134765625,4290708.56924945,1898,1898,42256958.4941406,-103.381454162276,-177.628029504742,278.869336143309,NA
"5","brain: right thalamus ",30,14,30,22455.0563830498,16139.9306640625,34002.109375,4246142.75112903,13266,13266,297888777.977539,-116.766169154229,-139.373360470375,300.256671189507,NA
"39","brain: left thalamus",31,14,31,22766.3733477749,17021.01171875,34572.40234375,3866859.57886421,12904,12904,293777281.679688,-99.7372907625543,-141.973884066956,300.874302541847,NA
"32","brain: right hypothamalus ",32,14,32,22368.0713597529,14701.7216796875,30091.173828125,2875253.10314949,8496,8496,190039134.272461,-115.575329566855,-135.239759887006,278.920433145009,NA
"38","brain: left hypothalmus",33,14,33,22717.4306101921,16091.2431640625,30016.5390625,2239562.17270775,8357,8357,189849567.609375,-98.8315184874955,-138.477683379203,279.262055761637,NA
"46","brain: right septal area",34,14,34,21025.022873033,12629.77734375,28018.08203125,3904351.0802716,3384,3384,71148677.4023438,-115.904550827423,-159.185579196218,281.684397163121,NA
"50","brain: left septal area",35,14,35,21388.5910115573,14702.6650390625,28569.091796875,3912644.385953,3217,3217,68807097.2841797,-105.975753807896,-160.823437985701,282.189928504818,NA
"14","brain: left neopallial cortex abd amygdala",36,14,36,23318.2423752365,16692.25,29944.88671875,6891307.16501178,24053,24053,560873683.851562,-133.55028478776,-147.155739408806,297.846131459693,NA
"12","brain: right neopallial cortex and amygdala",37,14,37,23898.6482145196,16814.90625,31157.8125,7268924.06373648,24333,24333,581525807.003906,-85.815107056261,-152.754161015904,298.316319401636,NA
"23","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,23729.1485994493,18692.400390625,29863.623046875,4688932.83331121,7224,7224,171419369.482422,-132.996400885936,-149.283222591362,289.954180509413,NA
"30","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,24651.1684281863,19382.130859375,31286.171875,4909195.63083632,7499,7499,184859112.042969,-86.8855847446326,-157.003200426724,290.568342445659,NA
"7","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,29307.7136793076,22575.337890625,36386.30078125,4843977.41299218,12771,12771,374288811.398438,-126.794847701824,-151.962806358155,301.790775976822,NA
"11","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,29981.0434265957,23507.140625,37303.4453125,4416520.79619653,12273,12273,367957345.974609,-94.2460686058828,-156.762894157908,302.496048235965,NA
"51","pons",42,15,42,21865.4712881452,13770.6982421875,32025.259765625,3905989.39555402,25550,25550,558662791.412109,-103.299647749511,-110.977964774951,289.504148727984,NA
"9","left cerebellar primordium ",43,16,43,20332.0620928236,15614.689453125,27960.349609375,3403446.32291562,6502,6502,132199067.727539,-85.6944017225469,-101.885881267302,298.993386650261,NA
"27","right cerebellar primordium",44,17,44,20940.2048138479,15479.9453125,28508.4921875,3146583.13676319,6341,6341,132781838.724609,-118.679388109131,-97.5120643431635,297.933922094307,NA
"47","midbrain",45,18,45,21381.389902032,14219.890625,39651.27734375,3597599.66179341,36645,36645,783521032.959961,-104.76152271797,-116.193286942284,318.566789466503,NA
