"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"32","external",0,0,0,2475.42995228093,0,48919.046875,25651663.3248525,20460044,20460044,0,0,0,0,NA
"15","left lung",1,1,1,27716.9896773067,10589.7255859375,37064.39453125,20727782.7821995,10960,10960,303778206.863281,-81.8373175182482,-77.3620437956204,174.564416058394,NA
"19","right lung: cranial lobe",2,2,2,27882.6994694964,12446.51953125,35876.91015625,25910772.3772744,5359,5359,149423386.457031,-118.849412203769,-73.8316850158612,184.867139391678,NA
"1","right lung: middle lobe",3,2,3,28026.1927320702,12942.0224609375,35755.77734375,25373000.8723812,3593,3593,100698110.486328,-123.908154745338,-86.537155580295,177.508488728082,NA
"46","right lung: caudal lobe",4,2,4,28515.4428799433,11723.53125,34986.69921875,19464260.2051957,8773,8773,250165980.385742,-114.961814658612,-74.3424142254645,164.076256696683,NA
"48","right lung: accessory lobe",5,2,5,25673.1502172656,11501.55859375,32893.8984375,20353200.9494012,3363,3363,86338804.1806641,-95.0157597383289,-85.104668450788,172.021409455843,NA
"5","left kidney",6,3,6,25948.7644325115,15482.376953125,34488.42578125,9368321.15893394,3790,3790,98345817.1992188,-83.3807387862797,-93.7129287598945,118.753562005277,NA
"51","right kidney",7,4,7,26939.6599260838,18066.267578125,37560.78125,10307754.5834788,4158,4158,112015105.972656,-109.535594035594,-92.8638768638769,116.712842712843,NA
"27","stomach wall",8,5,8,26273.1607596897,13957.2412109375,43581.1953125,19659286.7546256,8336,8336,219013068.092773,-75.6896593090211,-95.4162667946257,135.343570057582,NA
"8","stomach lumen",9,5,9,13432.4102703206,7789.21337890625,25548.5390625,7539890.39350989,3647,3647,48988000.2558594,-72.6885111050178,-96.063339731286,134.06443652317,NA
"44","medial lobe of liver",10,6,10,43526.6251301044,12233.88671875,58899.921875,48996794.7037843,51994,51994,2263123347.01465,-106.911374389353,-109.751298226718,157.855137131207,NA
"40","left lobe of liver ",11,6,11,45358.172101334,14162.8017578125,62546.2421875,63255654.5025219,27860,27860,1263678674.74316,-77.0443646805456,-102.912814070352,148.114608758076,NA
"42","right lobe of liver",12,6,12,44193.9869980463,12425.25390625,61336.40625,76161559.5521615,17035,17035,752844568.511719,-119.282594658057,-88.6805400645729,136.76976812445,NA
"39","caudate lobe of liver",13,6,13,34823.511032418,11281.720703125,46583.66796875,38559983.9944761,7739,7739,269499151.879883,-104.350432872464,-96.2487401473059,134.495412844037,NA
"47","left adrenal",14,7,14,32168.002653914,20853.888671875,41727.18359375,20403645.3373739,602,602,19365137.5976562,-85.3936877076412,-82.7641196013289,129.313953488372,NA
"17","right adrenal",15,8,15,34810.6412642045,23975.4765625,43548.734375,18576284.7244264,550,550,19145852.6953125,-107.198181818182,-81.2109090909091,126.807272727273,NA
"12","rectum/hindgut",16,9,16,26072.7822522615,19065.47265625,34577.1015625,9995453.45539058,1368,1368,35667566.1210938,-95.8311403508772,-131.826754385965,107.254385964912,NA
