"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,3103.60685493143,0,53304.60546875,30681198.5752047,20407627,20407628,0,0,0,0,NA
"18","left lung",1,1,1,31381.0006353396,13105.3095703125,46470.3515625,32772868.9225678,12335,12335,387084642.836914,-122.690312119984,-152.501337657073,179.698013781921,NA
"51","right lung: cranial lobe",2,2,2,28956.7048686249,11014.013671875,37064.83984375,19626960.9041943,6484,6484,187755274.368164,-84.202190006169,-150.466533004318,192.803362122147,NA
"15","right lung: middle lobe",3,2,3,27427.9507477268,12195.6611328125,35095.60546875,16807634.3012778,5162,5162,141583081.759766,-80.6881053855095,-135.910112359551,186.007748934522,NA
"19","right lung: caudal lobe",4,2,4,28949.1135878949,13567.0654296875,37431.78515625,17754147.712876,10054,10054,291054388.012695,-85.3470260592799,-154.629799084941,171.507658643326,NA
"16","right lung: accessory lobe",5,2,5,26617.3564009426,13666.712890625,32918.0078125,15914362.1688487,4600,4600,122439839.444336,-109.084782608696,-143.361956521739,177.124782608696,NA
"26","left kidney",6,3,6,26928.9038123668,14410.0263671875,43684.36328125,17989370.5567395,4400,4400,118487176.774414,-116.042272727273,-140.8575,116.117727272727,NA
"23","right kidney",7,4,7,24246.5078378796,14886.7744140625,29265.708984375,4506139.05684645,6195,6195,150207116.055664,-87.3712671509282,-141.964810330912,116.729459241324,NA
"2","stomach wall",8,5,8,28055.1255970836,15260.455078125,45585.3125,24939513.3594097,9182,9182,257602163.232422,-124.921041167502,-138.379546939665,131.834240906121,NA
"29","stomach lumen",9,5,9,14103.4279313437,8786.5537109375,24084.548828125,7169377.34354994,3302,3302,46569519.0292969,-127.871290127196,-138.162023016354,129.960024227741,NA
"11","medial lobe of liver",10,6,10,41494.2003415156,11031.822265625,59027.4296875,37405557.6748559,73421,73421,3046545683.27441,-98.0596423366612,-118.923972705357,158.841721033492,NA
"4","left lobe of liver ",11,6,11,43615.6110089893,13648.7861328125,61166.25,52425328.5975804,39765,39765,1734374771.77246,-124.631107758079,-129.450848736326,145.405331321514,NA
"7","right lobe of liver",12,6,12,42981.5985459571,11703.8203125,62759.17578125,67413501.5848182,23083,23083,992144239.236328,-78.7469999566781,-142.830741238141,140.042325520946,NA
"43","caudate lobe of liver",13,6,13,34376.7844328185,11692.4599609375,44915.94921875,38472099.9362327,10455,10455,359409281.245117,-96.7699665231946,-136.215303682449,135.110090865615,NA
"20","left adrenal",14,7,14,33814.4151552786,22015.09765625,41672.078125,19767411.5885748,563,563,19037515.7324219,-113.507992895204,-152.522202486679,127.63055062167,NA
"12","right adrenal",15,8,15,33097.9318651221,18321.939453125,40246.6484375,20752747.9972986,609,609,20156640.5058594,-91.3809523809524,-153.267651888342,128.546798029557,NA
"46","rectum/hindgut",16,9,16,24600.2080566938,17991.55078125,33093.08984375,7548406.76639118,1838,1838,45215182.4082031,-103.492383025027,-100.948313384113,98.1082698585419,NA
"1","bladder",17,10,17,22595.2864263674,8868.6943359375,31407.787109375,17089889.3792532,4165,4165,94109367.9658203,-102.702761104442,-102.687635054022,120.753421368547,NA
"33","heart: left ventricle",18,11,18,31735.0574777842,23165.451171875,36666.8984375,4117924.24842818,5282,5282,167624573.597656,-112.282658084059,-123.383188186293,190.589549413101,NA
"35","heart: right ventricle",19,11,19,32949.8931498699,23326.908203125,43393.33984375,6840660.82113763,3867,3867,127417236.810547,-101.303077320921,-121.319110421515,193.059219032842,NA
"8","left thymic rudiment",20,12,20,28800.641516269,19985.5390625,32631.51953125,9189390.89581611,1019,1019,29347853.7050781,-108.042198233562,-135.642787046124,215.825318940137,NA
"9","right thymic rudiment",21,13,21,28397.667857882,20120.1484375,32530.685546875,8386332.61906791,1057,1057,30016334.9257812,-98.247871333964,-133.402081362346,216.438032166509,NA
"47","brain: third ventricle",22,14,22,17585.7509698788,11314.435546875,24521.521484375,7672392.05632695,1315,1315,23125262.5253906,-106.152091254753,-102.465399239544,288.352851711027,NA
"39","brain: mesencephalic vesicle",23,14,23,13282.0938152003,9272.09375,22254.4609375,6966120.45029361,3385,3385,44959887.5644531,-106.670901033973,-139.608271787297,309.698670605613,NA
"40","brain: fourth ventricle",24,14,24,16456.2576611044,9600.443359375,25955.2734375,9447278.64391004,2406,2406,39593755.9326172,-106.99293433084,-144.858686616791,285.173732335827,NA
"30","brain: cerebral aqueduct",25,14,25,19165.5049698945,11441.1826171875,26535.275390625,7087430.89630952,471,471,9026952.84082031,-106.951167728238,-142.297239915074,295.83864118896,NA
"36","brain: left lateral ventricle",26,14,26,24320.0330072073,12384.716796875,34302.7578125,25025833.6686759,1291,1291,31397162.6123047,-117.988381099923,-88.4229279628195,302.130906274206,NA
"6","brain: right lateral ventricle",27,14,27,20979.3227804073,11944.55859375,28883.6484375,13141745.7366587,1474,1474,30923521.7783203,-91.7754409769335,-91.3175033921303,303.455223880597,NA
"50","brain: right olfactory bulb",28,14,28,21873.9710226764,14002.7998046875,29484.533203125,7155302.86295354,1745,1745,38170079.4345703,-95.6275071633238,-67.1587392550143,285.032091690544,NA
"14","brain: left olfacotory bulb",29,14,29,23378.3715634272,14898.3017578125,32280.431640625,8956270.36014275,1601,1601,37428772.8730469,-115.038725796377,-67.5933791380387,284.512804497189,NA
"17","brain: right thalamus ",30,14,30,22900.1891734328,14909.4140625,39919.48046875,4976541.98846887,11379,11379,260581252.604492,-98.554793918622,-106.281219790843,300.726953159329,NA
"22","brain: left thalamus",31,14,31,24047.3781803064,13785.5537109375,34952.71875,6655374.36761431,10439,10439,251030580.824219,-114.486349267171,-106.235750550819,300.602069163713,NA
"41","brain: right hypothamalus ",32,14,32,21954.6937667431,13797.9833984375,29287.08984375,4214034.29471472,8364,8364,183629058.665039,-97.2455762792922,-105.068986131038,279.993902439024,NA
"42","brain: left hypothalmus",33,14,33,21844.4300976986,14273.9892578125,28978.873046875,3357196.37871909,8292,8292,181134014.370117,-113.800651230101,-104.937771345876,280.006753497347,NA
"31","brain: right septal area",34,14,34,20202.0279144372,12159.8369140625,27392.07421875,5595983.1282507,3253,3253,65717196.8056641,-100.705502612973,-82.8942514601906,285.94528127882,NA
"27","brain: left septal area",35,14,35,20720.1697568222,14583.9453125,28374.427734375,6751254.76631821,2840,2840,58845282.109375,-110.981338028169,-83.1390845070423,286.276408450704,NA
"24","brain: left neopallial cortex abd amygdala",36,14,36,22539.7832701667,15211.1171875,32569.1328125,8114353.90122555,20699,20699,466550973.90918,-82.0410164742258,-95.0122711242089,299.332769699019,NA
"3","brain: right neopallial cortex and amygdala",37,14,37,26174.5563000122,15840,35736.390625,9570175.03786054,17773,17773,465200389.120117,-127.743881168064,-94.8124683508693,297.664659877342,NA
"28","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,22260.4757607651,17269.962890625,30027.822265625,5011036.00316644,6083,6083,135410474.052734,-83.5635377280947,-91.5383856649679,294.325990465231,NA
"37","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26982.2156160988,18999.30859375,34735.5625,9653713.69896417,5705,5705,153933540.089844,-128.306047326906,-91.5519719544259,291.200701139351,NA
"5","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,28782.5530531233,17824.884765625,34882.7578125,6646570.71861047,12641,12641,363840253.144531,-90.974606439364,-90.1913614429238,305.04002847876,NA
"48","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,33031.127940356,22982.998046875,39323.57421875,5566452.65503871,11259,11259,371897469.480469,-121.384492406075,-91.0961008970601,302.729638511413,NA
"44","pons",42,15,42,23093.7420293983,14772.8642578125,31955.17578125,5068544.43943086,24386,24386,563163993.128906,-106.512712211925,-131.161363077175,282.579307799557,NA
"21","left cerebellar primordium ",43,16,43,26558.5827821569,17593.328125,36954.23828125,6292694.13563807,4583,4583,121717984.890625,-121.510364390137,-143.619681431377,287.337115426576,NA
"13","right cerebellar primordium",44,17,44,21920.0160482112,13862.197265625,33593.4765625,9723312.63180083,5718,5718,125338651.763672,-90.3709338929696,-143.320041972718,288.397516614201,NA
"45","midbrain",45,18,45,24134.9808829592,14306.4697265625,41479.3125,6521849.44808896,28273,28273,682368314.503906,-106.279489265377,-133.123333215435,311.349202419269,NA
"49","medulla oblongata",46,19,46,24101.9445928758,15604.2197265625,34794.09765625,10228131.0675065,15853,15853,382088127.630859,-104.973443512269,-152.570239071469,272.882293572195,NA
"32","spinal cord",47,20,47,27778.3690960255,15663.3408203125,43939.61328125,17280365.4299305,39479,39479,1096662233.54199,-103.261607436865,-165.664707819347,188.582258922465,NA
"34","vertebrae",48,21,48,20686.2975068292,14130.88671875,27229.171875,2643259.62971214,14317,14317,296165721.405273,-102.983027170497,-144.694489068939,151.200810225606,NA
"25","heart: left ventricle chamber",102,11,49,27151.7448402519,18250.189453125,31106.134765625,5291124.55330927,335,335,9095834.52148438,-111.955223880597,-123.002985074627,190.922388059701,NA
"10","heart: right ventricle chamber",103,11,50,33569.3997913707,22635.478515625,37909.0703125,5905227.61663906,176,176,5908214.36328125,-99.4602272727273,-119.607954545455,192.534090909091,NA
