"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,2795.68459815558,0,55265.23828125,28184780.3483048,20447537,20447536,0,0,0,0,NA
"14","left lung",1,1,1,30257.8681672052,11217.5009765625,45112.69140625,43936600.9649164,10565,10565,319674377.186523,-81.0867013724562,-77.0460955986749,179.223568386181,NA
"17","right lung: cranial lobe",2,2,2,25401.2657419407,12844.8173828125,32003.375,12743103.4669048,6330,6330,160790012.146484,-120.669826224329,-73.9657187993681,189.454976303318,NA
"46","right lung: middle lobe",3,2,3,24224.2464608959,12708.5634765625,30612.751953125,11306731.0248829,4700,4700,113853958.366211,-125.753191489362,-86.4504255319149,181.227872340426,NA
"50","right lung: caudal lobe",4,2,4,25891.6599117857,12168.3203125,32111.025390625,12172445.7024322,9807,9807,253919508.754883,-116.381054348934,-71.4808810033649,167.406546344448,NA
"8","right lung: accessory lobe",5,2,5,23544.5723888115,12147.10546875,33501.421875,11973880.8991935,4265,4265,100417601.238281,-95.6553341148886,-84.4827667057444,175.254161781946,NA
"7","left kidney",6,3,6,25620.6250021697,12890.6494140625,38910.09765625,20596992.4934351,4501,4501,115318433.134766,-82.8438124861142,-88.9384581204177,116.462563874695,NA
"32","right kidney",7,4,7,22868.8381308451,15213.4560546875,28357.384765625,4833298.99088405,5480,5480,125321232.957031,-111.44598540146,-85.5140510948905,114.752189781022,NA
"24","stomach wall",8,5,8,27186.0452906776,13729.322265625,45942.09765625,22847895.9708911,8431,8431,229205547.845703,-75.7757086941051,-92.2012809868343,134.813070810106,NA
"26","stomach lumen",9,5,9,13576.8979257489,8941.82421875,23749.08203125,7720329.52907139,3620,3620,49148370.4912109,-72.6022099447514,-92.4977900552486,133.494198895028,NA
"20","medial lobe of liver",10,6,10,41199.3905412255,10473.9541015625,55497.65234375,52814126.9638789,61759,61759,2544433160.43555,-108.97122686572,-107.438284298645,158.710681843942,NA
"1","left lobe of liver ",11,6,11,44272.6615902578,10930.3466796875,61441.9296875,102326325.46972,35280,35280,1561939500.9043,-78.9679988662132,-100.684892290249,148.984013605442,NA
"27","right lobe of liver",12,6,12,40863.0768141582,10286.5712890625,59789.47265625,53520345.5469663,20330,20330,830746351.631836,-120.353221839646,-84.5462370880472,137.375159862273,NA
"39","caudate lobe of liver",13,6,13,32825.6332026865,12095.3642578125,45003.453125,31718330.694312,8462,8462,277770508.161133,-103.625265894588,-91.1619002599858,133.751240841409,NA
"30","left adrenal",14,7,14,33735.0795366646,19561.162109375,48494.80859375,38098703.4504009,606,606,20443458.1992188,-84.009900990099,-76.6122112211221,127.090759075908,NA
"29","right adrenal",15,8,15,31655.466237587,15564.2275390625,41753.1328125,28204473.8596196,557,557,17632094.6943359,-107.407540394973,-75.3716337522442,126.929982046679,NA
"44","rectum/hindgut",16,9,16,24078.2436168691,16883.9609375,34061.76953125,9057700.3455988,1693,1693,40764466.4433594,-96.9320732427643,-125.810395747194,99.8346131128175,NA
"12","bladder",17,10,17,22313.0297244793,8353.6376953125,34959.203125,23442005.8976503,3919,3919,87444763.4902344,-100.715743812197,-124.328144934932,121.107425363613,NA
"37","heart: left ventricle",18,11,18,29538.4526033998,21583.208984375,38897.01953125,7228909.54820218,4924,4924,145447340.619141,-95.5765637692933,-103.752437043054,189.134240454915,NA
"34","heart: right ventricle",19,11,19,29201.7706354871,21634.58984375,38893.390625,7010769.76214477,4291,4291,125304797.796875,-107.351666278257,-104.671638312748,191.450477744116,NA
"18","left thymic rudiment",20,12,20,26766.8119108995,18856.21484375,30976.548828125,9170777.49021706,988,988,26445610.1679688,-98.2358299595142,-89.32995951417,214.495951417004,NA
"35","right thymic rudiment",21,13,21,26803.1263027229,18841.259765625,30742.611328125,8580492.42273681,1018,1018,27285582.5761719,-108.396856581532,-90.1807465618861,215.375245579568,NA
"5","brain: third ventricle",22,14,22,16962.6047180968,9079.0810546875,25079.515625,8180345.86584403,1232,1232,20897929.0126953,-102.105519480519,-125.216720779221,280.479707792208,NA
"43","brain: mesencephalic vesicle",23,14,23,12520.6052971609,8173.2373046875,21479.37890625,8426331.84387061,3853,3853,48241892.2099609,-98.2011419672982,-90.0428237736828,306.052686218531,NA
"49","brain: fourth ventricle",24,14,24,14637.9250545058,8516.240234375,22658.1875,8884985.52868739,2666,2666,39024708.1953125,-98.1447861965491,-81.8567141785446,281.456114028507,NA
"48","brain: cerebral aqueduct",25,14,25,17105.9910784186,10381.4755859375,22284.72265625,7541446.32912576,479,479,8193769.7265625,-98.9081419624217,-86.2901878914405,291.837160751566,NA
"41","brain: left lateral ventricle",26,14,26,23322.8402656887,12360.412109375,32321.125,22652964.4684738,1472,1472,34331220.8710938,-89.859375,-138.766304347826,293.530570652174,NA
"10","brain: right lateral ventricle",27,14,27,21083.8159013561,12520.591796875,30627.28515625,17712833.4044612,1499,1499,31604640.0361328,-116.360240160107,-136.407605070047,295.083388925951,NA
"4","brain: right olfactory bulb",28,14,28,22910.2788068415,16143.8193359375,30144.08203125,5506839.08232244,1672,1672,38305986.1650391,-115.299641148325,-157.254784688995,276.16028708134,NA
"15","brain: left olfacotory bulb",29,14,29,23693.5782795685,15966.6025390625,30736.83984375,6590947.7608264,1510,1510,35777303.2021484,-96.7569536423841,-158.715231788079,275.475496688742,NA
"13","brain: right thalamus ",30,14,30,22404.7429403988,15010.841796875,36548.1171875,6770999.80853589,10802,10802,242016033.242188,-109.038603962229,-122.241159044621,293.716719126088,NA
"16","brain: left thalamus",31,14,31,23561.6774633303,15259.3759765625,35830.14453125,5662383.11047503,9991,9991,235404719.536133,-93.5080572515264,-123.487538784906,293.227104393955,NA
"47","brain: right hypothamalus ",32,14,32,20798.9798612701,13944.021484375,29625.625,4370294.14646876,7099,7099,147651958.035156,-110.264966896746,-120.210311311452,273.910973376532,NA
"51","brain: left hypothalmus",33,14,33,21849.3047950722,15194.505859375,29074.103515625,3066121.65602869,7081,7081,154714927.253906,-94.6489196441181,-122.182177658523,273.23683095608,NA
"9","brain: right septal area",34,14,34,21275.7722971341,15338.560546875,28187.2421875,4440751.15270039,2653,2653,56444623.9042969,-108.911797964568,-142.663399924614,277.560497549943,NA
"6","brain: left septal area",35,14,35,21847.1615382084,15750.5068359375,29531.173828125,4877254.2493772,2433,2433,53154144.0224609,-99.2445540484998,-143.425400739827,277.375667899712,NA
"21","brain: left neopallial cortex abd amygdala",36,14,36,23604.1197783106,15635.541015625,32286.517578125,11302509.7478198,18060,18060,426290403.196289,-125.398947951274,-130.892635658915,292.400830564784,NA
"23","brain: right neopallial cortex and amygdala",37,14,37,25597.0618395694,14514.62890625,33360.28125,10479193.2751855,16746,16746,428648397.56543,-80.9736653529201,-133.842350412039,290.095067478801,NA
"25","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,24477.5836207695,17465.0546875,31681.44140625,7493728.57806883,5060,5060,123856573.121094,-125.203557312253,-133.644861660079,284.885770750988,NA
"19","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26652.4277730074,20191.330078125,36162.08203125,7633506.7050845,4904,4904,130703505.798828,-81.4078303425775,-137.238376835237,283.303017944535,NA
"2","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,31065.3076631272,20324.560546875,39155.57421875,7518988.21954652,12053,12053,374430153.263672,-117.750435576205,-136.266572637518,296.676512071683,NA
"3","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,32460.4844561457,23701.50390625,39042.91796875,6028689.78537992,10759,10759,349242352.263672,-87.8458035133377,-138.5018124361,294.925364810856,NA
"40","pons",42,15,42,21789.1456931476,13749.732421875,30189.26171875,3984908.15104551,21161,21161,461080112.012695,-99.4987476962336,-96.130097821464,278.906006332404,NA
"31","left cerebellar primordium ",43,16,43,22696.3059921795,16327.6279296875,32009.46875,4927845.01634669,4890,4890,110984936.301758,-83.7672801635992,-85.3433537832311,284.122903885481,NA
"28","right cerebellar primordium",44,17,44,21355.8890871696,13143.521484375,33655.48046875,7834639.25189965,5827,5827,124440765.710938,-114.816372061095,-83.6063154281792,285.00360391282,NA
"45","midbrain",45,18,45,22449.6220208794,12921.837890625,33328.19921875,4102662.31412575,29139,29139,654159536.066406,-98.7759360307492,-96.959916263427,307.015855039638,NA
"11","medulla oblongata",46,19,46,22236.2760341287,14061.1689453125,29377.39453125,7529993.75479658,15244,15244,338969791.864258,-99.1172264497507,-74.0806218840199,270.658816583574,NA
"36","spinal cord",47,20,47,25641.2029545264,11664.822265625,42347.75,17360421.0821334,35746,35746,916570440.8125,-97.4521065294019,-61.296900352487,184.848290717843,NA
"33","vertebrae",48,21,48,19346.3542704877,14257.0517578125,26575.62109375,2351796.33853951,15862,15862,306871871.438477,-97.9473584667759,-80.4116126591855,154.365086369941,NA
"42","heart: left ventricle chamber",102,11,49,24718.3569911478,17518.732421875,30628.94140625,4465123.84043155,526,526,13001855.7773438,-95.0722433460076,-105.127376425856,189.568441064639,NA
"22","heart: right ventricle chamber",103,11,50,20608.0576643189,12251.7275390625,27195.443359375,9847907.04145828,518,518,10674973.8701172,-109.457528957529,-106.588803088803,191.735521235521,NA
