"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"35","caudate lobe of liver",13,6,13,36825.3058844294,19901.298828125,46209.890625,19411530.7608106,9417,9417,346783905.513672,-104.859615588829,-96.7237973877031,136.553254752044,NA
"4","left adrenal",14,7,14,32640.2578315549,23845.353515625,43177.37890625,15574852.2484131,615,615,20073758.5664062,-85.3723577235772,-82.5739837398374,130.652032520325,NA
"46","right adrenal",15,8,15,33328.3294513242,22524.90234375,39795.12109375,12557928.6871869,564,564,18797177.8105469,-108.968085106383,-80.1205673758865,129.492907801418,NA
"16","rectum/hindgut",16,9,16,26523.287836707,20440.17578125,35670.34375,8266782.60749485,1391,1391,36893893.3808594,-99.6757728253055,-131.150251617541,107.842559309849,NA
"44","bladder",17,10,17,24922.8728259432,12608.8779296875,55284.48046875,25985884.4501596,3545,3545,88351584.1679688,-102.858674188999,-126.42736248237,127.872496473907,NA
"18","heart: left ventricle",18,11,18,31717.8215918177,18418.201171875,38519.69921875,8890645.43870274,4690,4690,148756583.265625,-96.0797441364605,-100.739658848614,191.189552238806,NA
"17","heart: right ventricle",19,11,19,34880.0538796115,22419.080078125,45224.3359375,10641927.2538242,3578,3578,124800832.78125,-107.033258803801,-100.840693124651,193.553940749022,NA
"13","left thymic rudiment",20,12,20,30960.7842493604,22078.541015625,35550.36328125,12116753.5968286,855,855,26471470.5332031,-97.821052631579,-85.6491228070175,213.300584795322,NA
"43","right thymic rudiment",21,13,21,31504.4557559326,22420.1171875,36690.69921875,11410449.2284323,827,827,26054184.9101562,-107.290205562273,-86.3760580411125,214.588875453446,NA
"23","brain: third ventricle",22,14,22,20119.0863345639,13113.111328125,27612.345703125,7989896.68774051,910,910,18308368.5644531,-102.002197802198,-123.646153846154,276.341758241758,NA
"38","brain: mesencephalic vesicle",23,14,23,14360.126957867,8978.1474609375,22397.3828125,9521990.72266792,3295,3295,47316618.3261719,-99.1189681335357,-88.1317147192716,301.707738998483,NA
"2","brain: fourth ventricle",24,14,24,18102.8364006644,9520.30859375,27161,10247366.7269517,2119,2119,38359910.3330078,-99.1245870693723,-82.3704577630958,278.117508258613,NA
"1","brain: cerebral aqueduct",25,14,25,20776.5234478669,12789.8701171875,24797.05078125,3778501.41404068,471,471,9785742.54394531,-100.764331210191,-85.4925690021231,287.290870488323,NA
"40","brain: left lateral ventricle",26,14,26,27088.8345095443,14462.5810546875,35981.171875,17759902.741635,1006,1006,27251367.5166016,-88.986083499006,-136.801192842942,288.022862823062,NA
"27","brain: right lateral ventricle",27,14,27,25790.1440673275,15391.7275390625,36222.28515625,15947894.7083895,882,882,22746907.0673828,-115.391156462585,-136.095238095238,289.679138321995,NA
"12","brain: right olfactory bulb",28,14,28,24240.3962295174,18164.525390625,31262.638671875,5312443.06579252,1663,1663,40311778.9296875,-114.180998196031,-155.784726398076,271.170174383644,NA
"15","brain: left olfacotory bulb",29,14,29,24594.8675174454,18630.865234375,32195.5234375,6564604.56685445,1545,1545,37999070.3144531,-95.5203883495146,-157.271197411003,270.560517799353,NA
"32","brain: right thalamus ",30,14,30,25496.0564216793,17367.1796875,40786,8082669.88240075,9661,9661,246317401.089844,-108.673325742677,-121.665045026395,289.071214160025,NA
"30","brain: left thalamus",31,14,31,25633.0105531253,17087.01171875,39857.2265625,8849513.3883467,9437,9437,241898720.589844,-94.2076931228144,-122.94977217336,289.114231217548,NA
"8","brain: right hypothamalus ",32,14,32,24103.6986350894,15594.994140625,34868.33203125,5213645.66806643,7034,7034,169545416.199219,-110.253340915553,-119.922661359113,269.461615012795,NA
"7","brain: left hypothalmus",33,14,33,24361.6859475996,16833.583984375,34234.265625,4461353.93113164,7194,7194,175257968.707031,-94.6021684737281,-120.948012232416,269.178760077843,NA
"5","brain: right septal area",34,14,34,23881.4654689736,17552.279296875,31832.58984375,6050434.55306629,2446,2446,58414064.5371094,-108.029844644317,-141.635731807032,272.977105478332,NA
"11","brain: left septal area",35,14,35,23927.9721817176,18614.943359375,35155.7890625,5805440.24659235,2486,2486,59484938.84375,-98.6830249396621,-142.11182622687,272.537409493162,NA
"36","brain: left neopallial cortex abd amygdala",36,14,36,25284.1211330611,18684.267578125,38017.80859375,8541987.48400023,17439,17439,440929788.439453,-124.5590343483,-131.605080566546,287.748208039452,NA
"25","brain: right neopallial cortex and amygdala",37,14,37,25735.9161750313,17797.916015625,36930.67578125,9248924.09129856,15965,15965,410873901.734375,-81.0592546194801,-132.700281866583,285.659567804572,NA
"45","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,26691.0827305304,18973.001953125,34769.90625,7928601.52354107,5385,5385,143731480.503906,-123.990714948932,-132.779944289694,281.130547818013,NA
"22","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26962.8945672118,19545.498046875,35648.51171875,8812520.34598139,4888,4888,131794628.644531,-82.0851063829787,-136.260024549918,280.348404255319,NA
"28","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,33695.6181118925,25640.119140625,40993.9375,5801293.09549626,11718,11718,394845253.035156,-116.809011776754,-135.806536951698,291.730158730159,NA
"24","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,33806.5413889236,27052.515625,40194.90234375,3909457.25485372,10506,10506,355171523.832031,-88.0617742242528,-137.544736341138,290.639348943461,NA
"34","pons",42,15,42,24169.0639780291,14561.216796875,33504.9140625,3939290.45273249,20701,20701,500323793.40918,-100.455195401188,-95.8234384812328,274.729336747017,NA
"48","left cerebellar primordium ",43,16,43,24185.5383300781,16991.599609375,34883.5078125,6035590.51059151,4784,4784,115703615.371094,-85.6866638795987,-84.7067307692308,279.88754180602,NA
"47","right cerebellar primordium",44,17,44,23700.8398709029,15573.9658203125,35827.9453125,6413464.87213359,5179,5179,122746649.691406,-115.641822745704,-83.8381927012937,280.335586020467,NA
"39","midbrain",45,18,45,23202.5336126982,15016.02734375,33289.00390625,3508057.10951844,29480,29480,684010690.902344,-100.239043419267,-96.7235074626866,302.436329715061,NA
"6","medulla oblongata",46,19,46,23619.7273959525,16678.833984375,30714.927734375,4400624.57538692,15729,15729,371514692.210938,-100.762921991226,-73.4285714285714,267.327484264734,NA
"49","spinal cord",47,20,47,25785.405415605,13469.5654296875,47671.28515625,15339147.9923489,44237,44237,1140668979.37012,-98.5545584013382,-64.8170762031783,175.422587426815,NA
"50","vertebrae",48,21,48,21839.0631638711,15651.099609375,27655.0390625,2390762.839811,9185,9185,200591795.160156,-100.274904735983,-88.8434403919434,160.39684267828,NA
"14","heart: left ventricle chamber",102,11,49,20177.7112697031,10090.2421875,29639.73046875,26698055.4357728,682,682,13761199.0859375,-97.0821114369501,-99.4692082111437,191.714076246334,NA
"9","heart: right ventricle chamber",103,11,50,34661.1661021559,23723.935546875,40204.72265625,8129406.95508435,158,158,5476464.24414062,-107.924050632911,-103.373417721519,192.443037974684,NA
