"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,2942.42466232645,0,50482.16796875,26253538.457002,20443867,20443868,0,0,0,0,NA
"19","left lung",1,1,1,29412.1937182617,11109.6064453125,40816.3203125,36925109.4665542,10800,10800,317651692.157227,-82.5147222222222,-74.8610185185185,175.781388888889,NA
"16","right lung: cranial lobe",2,2,2,25194.6093132767,11762.0556640625,31786.369140625,16197129.7151505,6297,6297,158650454.845703,-119.065427981579,-73.026361759568,188.288391297443,NA
"44","right lung: middle lobe",3,2,3,24606.2895368619,11425.443359375,31565.375,17368425.3014965,4420,4420,108759799.75293,-124.764479638009,-86.3947963800905,180.961538461538,NA
"46","right lung: caudal lobe",4,2,4,25765.766474527,12351.884765625,31884.443359375,13131142.1761331,10670,10670,274920728.283203,-117.206091846298,-72.2779756326148,166.115932521087,NA
"45","right lung: accessory lobe",5,2,5,24476.6174604122,9578.154296875,32744.314453125,18478010.275622,4090,4090,100109365.413086,-95.7039119804401,-83.2359413202934,172.787530562347,NA
"50","left kidney",6,3,6,25138.4541619119,13261.958984375,32305.6328125,7585420.57538397,4450,4450,111866121.020508,-89.7939325842697,-92.225393258427,115.735280898876,NA
"33","right kidney",7,4,7,23546.8962846449,15697.236328125,29330.109375,4883034.79770422,5217,5217,122844157.916992,-117.338317040445,-88.0586543990799,116.927161203757,NA
"1","stomach wall",8,5,8,25468.3203542236,12425.0703125,43279.14453125,15932111.8606548,9292,9292,236651632.731445,-78.679078777443,-93.747847610848,130.574472664658,NA
"39","stomach lumen",9,5,9,11907.0861589707,7770.08544921875,22546.58203125,5645318.83214762,5977,5977,71168653.972168,-76.3202275388991,-94.9206960013385,129.489375941108,NA
"8","medial lobe of liver",10,6,10,39621.6459877184,11404.455078125,62027.2421875,32025207.675389,57775,57775,2289140596.94043,-107.928827347469,-109.031570748594,158.080034617049,NA
"26","left lobe of liver ",11,6,11,41299.8953728939,10306.828125,54672.5859375,35837533.885163,37443,37443,1546391982.44727,-80.0695457094784,-100.026092994685,146.100045402345,NA
"25","right lobe of liver",12,6,12,39270.2030489796,13670.580078125,55943.01953125,36143315.9873168,20361,20361,799580604.280273,-124.695250724424,-86.7832130052551,138.433131967978,NA
"43","caudate lobe of liver",13,6,13,33722.6322812201,15047.6474609375,43466.7578125,25652822.1757106,9130,9130,307887632.727539,-108.768674698795,-93.8595837897043,134.01456736035,NA
"41","left adrenal",14,7,14,32351.4687989155,19407.68359375,43139.390625,29192322.8107665,559,559,18084471.0585938,-90.3792486583184,-80.1305903398927,125.515205724508,NA
"17","right adrenal",15,8,15,30543.954662323,17146.482421875,38627.2890625,19048194.8902787,512,512,15638504.7871094,-112.095703125,-77.482421875,127.572265625,NA
"36","rectum/hindgut",16,9,16,23811.683977727,16678.16015625,32835.60546875,6003854.40695827,1704,1704,40575109.4980469,-103.634389671362,-131.183685446009,102.490023474178,NA
"10","bladder",17,10,17,21857.3401237219,11913.439453125,46619.0234375,16144740.4356961,3802,3802,83101607.1503906,-104.272488164124,-128.795633876907,123.173592845871,NA
"47","heart: left ventricle",18,11,18,29713.3003457409,20453.416015625,44083.109375,10440695.5810306,5274,5274,156707946.023438,-95.1551004929844,-102.695297686765,187.280621918847,NA
"48","heart: right ventricle",19,11,19,30863.4644350866,21613.978515625,43178.59765625,12007925.4821129,3140,3140,96911278.3261719,-105.704458598726,-102.841082802548,189.724522292994,NA
"51","left thymic rudiment",20,12,20,26829.1702496452,17567.048828125,31213.384765625,10126291.8206747,1013,1013,27177949.4628906,-96.7699901283317,-87.5143139190523,211.515301085884,NA
"5","right thymic rudiment",21,13,21,26277.5614703848,18167.31640625,30297.87890625,8736617.18835941,994,994,26119896.1015625,-106.647887323944,-88.0160965794769,212.38430583501,NA
"23","brain: third ventricle",22,14,22,16377.3993797971,10024.701171875,23803.90234375,7346611.88401243,1197,1197,19603747.0576172,-104.418546365915,-123.398496240602,279.818713450292,NA
"34","brain: mesencephalic vesicle",23,14,23,11568.5547932875,6899.16455078125,20008.798828125,7792000.09551609,3591,3591,41542680.2626953,-102.240323029797,-89.2545252018936,304.621553884712,NA
"3","brain: fourth ventricle",24,14,24,15034.8154867145,7461.44140625,22600.0234375,9662298.97028248,2406,2406,36173766.0610352,-100.565253532835,-81.2468827930175,280.330008312552,NA
"42","brain: cerebral aqueduct",25,14,25,17849.7912572065,9785.88671875,22727.052734375,6732511.5411427,477,477,8514350.4296875,-102.450733752621,-85.6603773584906,290.366876310273,NA
"37","brain: left lateral ventricle",26,14,26,23132.6294655149,11654.052734375,32043.48828125,21797070.7034247,1135,1135,26255534.4433594,-93.1859030837004,-137.45550660793,292.309251101322,NA
"29","brain: right lateral ventricle",27,14,27,20675.8935421272,10399.1826171875,31311.23046875,15833565.4659612,1244,1244,25720811.5664062,-119.95578778135,-134.185691318328,292.130225080386,NA
"2","brain: right olfactory bulb",28,14,28,21248.5262169917,14958.341796875,28466.21484375,4799849.64252148,1684,1684,35782518.1494141,-116.557600950119,-156.337885985748,273.488123515439,NA
"13","brain: left olfacotory bulb",29,14,29,21806.0077579742,14048.728515625,29876.708984375,6020802.53460651,1594,1594,34758776.3662109,-97.8111668757842,-157.409661229611,274.095984943538,NA
"31","brain: right thalamus ",30,14,30,21373.3349949458,14304.3125,35200.80859375,6964514.45143091,10998,10998,235063938.274414,-112.278050554646,-120.628023276959,291.738406983088,NA
"30","brain: left thalamus",31,14,31,22675.4125255193,14926.244140625,35150.80859375,5740043.01854867,9896,9896,224395882.352539,-96.5002021018593,-121.578819725141,292.092966855295,NA
"21","brain: right hypothamalus ",32,14,32,20441.6755162094,13463.935546875,28143.560546875,3133127.07782583,7406,7406,151391048.873047,-112.460032406157,-119.512287334594,271.509316770186,NA
"12","brain: left hypothalmus",33,14,33,21132.8139219458,14941.7578125,36401.23046875,2609409.23593268,7501,7501,158517237.228516,-96.4012798293561,-120.889214771364,271.909212105053,NA
"6","brain: right septal area",34,14,34,20142.3476353742,12927.1455078125,27913.98828125,4646125.02886726,2760,2760,55592879.4736328,-110.780797101449,-141.394202898551,275.522101449275,NA
"49","brain: left septal area",35,14,35,20678.5391251589,13901.150390625,27967.783203125,4801036.99422299,2556,2556,52854346.0039062,-100.924491392801,-141.928012519562,275.726917057903,NA
"32","brain: left neopallial cortex abd amygdala",36,14,36,22530.4042622775,15963.345703125,30730.478515625,8776877.06475523,18827,18827,424179921.045898,-128.113879003559,-130.024964147235,288.723216656929,NA
"28","brain: right neopallial cortex and amygdala",37,14,37,24480.1882616735,15943.4052734375,31515.32421875,7314218.78715057,17260,17260,422528049.396484,-83.7663962920046,-132.548261877173,289.47369640788,NA
"40","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,23422.7798030279,16460.794921875,29972.638671875,9233812.5377103,5437,5437,127349653.789062,-127.894059223837,-132.925326466802,282.271841088836,NA
"9","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,25412.7663140098,18579.2734375,31791.986328125,5349430.53186859,5247,5247,133340784.849609,-83.7781589479703,-135.355441204498,282.599390127692,NA
