"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"41","external",0,0,0,3165.33462820727,0,57334.46484375,29684307.2146994,20407685,20407684,0,0,0,0,NA
"32","left lung",1,1,1,28318.4421380604,10879.2880859375,37064.921875,24127020.2559811,10781,10781,305301124.69043,-81.8511269826547,-73.8099434189778,185.122808644838,NA
"28","right lung: cranial lobe",2,2,2,26793.8526544257,11727.9736328125,34545.30078125,13909529.1012678,5824,5824,156047397.859375,-119.546703296703,-73.9445398351648,198.285027472527,NA
"48","right lung: middle lobe",3,2,3,25528.3133095391,11728.9736328125,41277.91796875,15469365.8921439,4467,4467,114034975.553711,-125.262144616073,-87.5088426236848,191.399373181106,NA
"17","right lung: caudal lobe",4,2,4,27265.7908293553,12790.83203125,45484.41796875,15070073.7560225,9741,9741,265596068.46875,-117.85114464634,-71.2421722615748,177.262806693358,NA
"7","right lung: accessory lobe",5,2,5,24183.9184212647,12405.9443359375,30591.1484375,9427514.03102539,4314,4314,104329424.069336,-95.6576263328697,-82.4209550301345,182.678256838201,NA
"2","left kidney",6,3,6,25278.3634846679,12446.28515625,37170.1953125,15452100.3350166,4988,4988,126088477.061523,-85.1267040898156,-82.0475140336808,124.764434643144,NA
"36","right kidney",7,4,7,24738.867350479,16434.623046875,32567.34375,4999988.81127844,5956,5956,147344693.939453,-113.479348556078,-80.4318334452653,121.669576897246,NA
"14","stomach wall",8,5,8,25533.5884219202,11837.486328125,40045.57421875,17161856.3755043,8650,8650,220865539.849609,-77.2797687861272,-87.8852023121387,139.162774566474,NA
"46","stomach lumen",9,5,9,12645.2621090279,7067.49951171875,23520.2421875,9249067.63653792,4220,4220,53363006.1000977,-74.7300947867299,-88.0443127962085,138.003317535545,NA
"13","medial lobe of liver",10,6,10,39396.0838784614,11343.216796875,58965.2421875,33956119.986953,69162,69162,2724711953.20215,-111.693082906799,-105.968523177467,163.837945692721,NA
"15","left lobe of liver ",11,6,11,39316.8947571015,12045.4912109375,53963.84375,38710024.575256,39633,39633,1558246489.9082,-80.2716423182701,-98.5912244846466,152.03847803598,NA
"25","right lobe of liver",12,6,12,39678.6353294887,11095.208984375,56330.3671875,39438086.0773687,28438,28438,1128381031.5,-125.111787045502,-82.4929671566214,142.949890990928,NA
"34","caudate lobe of liver",13,6,13,32580.765025503,17228.84765625,47127.6875,13530866.2560443,11797,11797,384355285.005859,-108.836653386454,-89.0169534627448,137.772738831906,NA
"9","left adrenal",14,7,14,31978.8780716547,21003.21484375,45018.83984375,25648261.2626982,681,681,21777615.9667969,-85.9897209985316,-71.0763582966226,136.704845814978,NA
"11","right adrenal",15,8,15,31553.6062739857,17926.80859375,40702.84375,18364481.8857563,684,684,21582666.6914062,-109.893274853801,-70.4941520467836,135.516081871345,NA
"39","rectum/hindgut",16,9,16,24785.7424613136,18259.4375,33423.2109375,7839495.88575747,1662,1662,41193903.9707031,-98.9530685920578,-120.863417569194,104.898315282792,NA
"44","bladder",17,10,17,21076.8350165288,11618.36328125,33668.1015625,12948183.8156856,3812,3812,80344895.0830078,-102.069779643232,-120.681794333683,126.308499475341,NA
"50","heart: left ventricle",18,11,18,30269.9877858949,20233.607421875,38715.71484375,7959090.33929377,5177,5177,156707726.767578,-93.8649797179834,-102.59880239521,194.932972764149,NA
"20","heart: right ventricle",19,11,19,30252.1316369658,19327.494140625,43557.69140625,9584903.47004398,3416,3416,103341281.671875,-105.104800936768,-104.944086651054,198.206381733021,NA
"51","left thymic rudiment",20,12,20,27557.474941116,17817.46875,32028.40625,11567326.0564623,942,942,25959141.3945312,-97.676220806794,-88.6772823779193,222.781316348195,NA
"19","right thymic rudiment",21,13,21,27405.4391045673,18833.275390625,32091.515625,9557800.86161212,975,975,26720303.1269531,-107.790769230769,-90.2194871794872,223.226666666667,NA
"23","brain: third ventricle",22,14,22,17025.6365238978,11048.03125,23308.302734375,6947944.66596318,1273,1273,21673635.2949219,-104.604870384918,-126.228593872742,288.772977219167,NA
"37","brain: mesencephalic vesicle",23,14,23,12508.1538240851,7817.05859375,21018.298828125,8330647.15532984,4003,4003,50070139.7578125,-100.167874094429,-91.3180114913815,313.829877591806,NA
"43","brain: fourth ventricle",24,14,24,15221.6552981043,8800.28125,22998.919921875,8650390.55124172,2415,2415,36760297.5449219,-98.1217391304348,-84.1726708074534,289.767701863354,NA
"12","brain: cerebral aqueduct",25,14,25,17192.4804373076,9380.302734375,22295.2890625,5327024.18243067,528,528,9077629.67089844,-99.6837121212121,-87.8162878787879,299.679924242424,NA
"40","brain: left lateral ventricle",26,14,26,22888.509224278,12363.2333984375,30927.6796875,21306878.3303461,1279,1279,29274403.2978516,-93.5793588741204,-141.541047693511,301.631743549648,NA
"29","brain: right lateral ventricle",27,14,27,21295.1530892575,12021.755859375,29443.4296875,15224045.7561173,1306,1306,27811469.9345703,-120.169984686064,-137.464012251149,302.568912710567,NA
"16","brain: right olfactory bulb",28,14,28,22131.9050572472,16378.4873046875,29649.841796875,4941803.68564801,1581,1581,34990541.8955078,-118.900063251107,-158.531309297913,282.289690069576,NA
"42","brain: left olfacotory bulb",29,14,29,22563.4931540976,16453.744140625,30174.23828125,5567506.93670347,1568,1568,35379557.265625,-100.47193877551,-160.924744897959,282.084183673469,NA
"31","brain: right thalamus ",30,14,30,22193.1513713354,14248.1826171875,35012.75,5118609.46640495,11301,11301,250804803.647461,-112.27935580922,-123.511813113884,301.949738961154,NA
"27","brain: left thalamus",31,14,31,22978.3494771967,12941.984375,37123.0390625,5189593.16391295,10410,10410,239204618.057617,-96.4447646493756,-125.474351585014,301.583957732949,NA
"3","brain: right hypothamalus ",32,14,32,21021.3200066073,13356.8974609375,29864.943359375,3369182.16015376,7662,7662,161065353.890625,-112.637953536936,-121.621900287131,281.445184025059,NA
"4","brain: left hypothalmus",33,14,33,21446.702031704,15953.9365234375,29775.693359375,2550411.06670786,7571,7571,162372981.082031,-96.693567560428,-123.864218729362,280.835820895522,NA
"6","brain: right septal area",34,14,34,20906.5301826027,15031.6005859375,28659.05078125,3963937.90633698,2763,2763,57764742.8945312,-112.177343467246,-144.266015200869,284.675352877307,NA
"1","brain: left septal area",35,14,35,21292.3602247743,16252.2001953125,28608.86328125,3760599.34113869,2665,2665,56744139.9990234,-102.662288930582,-145.212757973734,284.521951219512,NA
"35","brain: left neopallial cortex abd amygdala",36,14,36,22644.243222486,16512.884765625,29748.953125,6575737.42839562,19841,19841,449284429.777344,-129.030643616753,-132.179880046369,299.451136535457,NA
"26","brain: right neopallial cortex and amygdala",37,14,37,23812.2150910133,15944.3837890625,31658.185546875,7446758.58653905,17982,17982,428191251.766602,-83.9480035591147,-136.553720387054,298.143866088311,NA
"47","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,23510.2373100003,17338.09375,29805.4140625,5631271.71135878,5882,5882,138287215.857422,-128.294117647059,-134.428425705542,293.428765725944,NA
"45","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,25002.4396083914,19575.798828125,31213.900390625,4717808.00511233,5560,5560,139013564.222656,-84.9982014388489,-139.746582733813,291.920323741007,NA
"30","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,29646.2050302535,20633.189453125,35182.6328125,4261175.05367944,12403,12403,367701880.990234,-121.401918890591,-137.438522937999,304.105538982504,NA
"24","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,30639.4448727563,23558.97265625,35228.0703125,2796672.93285793,11428,11428,350147576.005859,-91.6179558977949,-140.613405670284,302.904445222261,NA
"33","pons",42,15,42,21619.8703117719,13274.8916015625,30126.63671875,3202653.45500425,21997,21997,475572287.248047,-100.452243487748,-98.1575669409465,286.257989725872,NA
"8","left cerebellar primordium ",43,16,43,22171.8462092595,15321.0869140625,32400.607421875,4552960.25190599,5005,5005,110970090.277344,-84.3752247752248,-87.5986013986014,292.171828171828,NA
"10","right cerebellar primordium",44,17,44,20345.5603057547,12548.744140625,34131.3046875,6175183.91658471,5820,5820,118411160.979492,-115.099828178694,-84.326116838488,292.389175257732,NA
"38","midbrain",45,18,45,21380.3058238285,12696.052734375,31767.98828125,2680499.90381215,30330,30330,648464675.636719,-101.338773491592,-98.6235410484669,314.724793933399,NA
"5","medulla oblongata",46,19,46,21098.0526745245,15010.4404296875,27823.248046875,4537377.21697565,16023,16023,338054098.003906,-98.8374212070149,-75.9801535293016,278.823628533982,NA
"49","spinal cord",47,20,47,24722.2217040037,12782.458984375,42201.484375,18679794.0018609,40683,40683,1005774145.58398,-98.4066317626527,-60.5283287859794,196.742472285721,NA
"21","vertebrae",48,21,48,19637.2921287306,14694.6298828125,27485.052734375,1949438.63159325,16793,16793,329769046.717773,-99.263145358185,-78.6748645268862,151.283570535342,NA
"22","heart: left ventricle chamber",102,11,49,21384.9112940228,11462.970703125,29662.6953125,19554246.8926768,630,630,13472494.1152344,-94.3888888888889,-102.528571428571,195.74126984127,NA
"18","heart: right ventricle chamber",103,11,50,24709.9660369561,17632.39453125,32831.08203125,9643436.99362412,293,293,7240020.04882812,-105.918088737201,-106.40614334471,198.730375426621,NA
