"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,2335.18952220136,0,50771.75,24551404.8608325,20435000,20435000,0,0,0,0,NA
"18","left lung",1,1,1,27435.8656187585,11462.0908203125,34691.6328125,12846742.6184899,12736,12736,349423184.520508,-82.9597204773869,-76.838567839196,177.823256909548,NA
"15","right lung: cranial lobe",2,2,2,27975.2942798977,12774.560546875,38665.25390625,19928604.3334791,6141,6141,171796282.172852,-120.205015469793,-75.0838625631005,190.163979807849,NA
"8","right lung: middle lobe",3,2,3,27903.5946070846,14127.7744140625,37800.078125,24575018.2780464,4332,4332,120878371.837891,-125.735226223453,-88.9231301939058,183.377885503232,NA
"40","right lung: caudal lobe",4,2,4,28935.5548597808,13975.720703125,39227.703125,24292720.7714747,9625,9625,278504715.525391,-117.919584415584,-74.4761558441558,168.827428571429,NA
"7","right lung: accessory lobe",5,2,5,25624.709010034,11549.9375,32199.2109375,14171893.1172194,4491,4491,115080568.164062,-96.4673792028501,-85.2024048096192,175.25584502338,NA
"13","left kidney",6,3,6,24621.0371709231,15807.9990234375,34076.18359375,8690142.36359472,4998,4998,123055943.780273,-88.8683473389356,-91.8631452581032,118.923969587835,NA
"48","right kidney",7,4,7,24796.7449671326,16741.322265625,31794.6640625,5860573.95382301,5265,5265,130554862.251953,-118.651092117759,-89.9825261158594,118.525356125356,NA
"49","stomach wall",8,5,8,25390.160263847,15411.3115234375,39090.80859375,10059773.3043543,8586,8586,217999916.025391,-78.9446773817843,-94.0114139296529,133.192639180061,NA
"2","stomach lumen",9,5,9,12884.9945590608,8192.248046875,24350.6328125,8063581.6966708,4600,4600,59270974.9716797,-76.9021739130435,-95.1167391304348,132.629782608696,NA
"4","medial lobe of liver",10,6,10,39535.6786649109,13511.306640625,56529.32421875,24879693.9815158,59939,59939,2369729043.49609,-108.016366639417,-110.997113732294,160.302140509518,NA
"22","left lobe of liver ",11,6,11,37815.7334869744,18159.986328125,48668.91796875,13739495.5930698,39708,39708,1501587145.30078,-79.9175229172963,-101.448851616803,147.678830462375,NA
"6","right lobe of liver",12,6,12,42850.6437844962,12134.93359375,60359.734375,50135253.4178315,19641,19641,841629494.571289,-125.175449315208,-89.6007840741306,140.881676085739,NA
"11","caudate lobe of liver",13,6,13,35256.6893239762,12298.169921875,47970.03125,23870894.6130025,10692,10692,376964522.251953,-109.974092779648,-95.674710063599,135.578189300412,NA
"44","left adrenal",14,7,14,32112.2951991128,22383.001953125,40731.203125,21827964.5969915,627,627,20134409.0898438,-89.7049441786284,-78.384370015949,128.748006379585,NA
"16","right adrenal",15,8,15,33578.4875233209,24314.216796875,41178.60546875,15722737.910841,536,536,17998069.3125,-113.850746268657,-78.7388059701493,129.535447761194,NA
"27","rectum/hindgut",16,9,16,26171.0144124558,17214.978515625,34061.23828125,8454661.76324851,1556,1556,40722098.4257812,-102.830976863753,-130.107326478149,107.125964010283,NA
"3","bladder",17,10,17,24423.6399730596,10934.681640625,62590.9375,29351509.3481557,3622,3622,88462423.9824219,-105.164549972391,-125.431253451132,126.4014356709,NA
"20","heart: left ventricle",18,11,18,27874.7202706261,19853.44140625,37380.66796875,5938756.7654486,5252,5252,146398030.861328,-94.1759329779132,-103.699162223915,188.604722010663,NA
"19","heart: right ventricle",19,11,19,30561.6166958789,19375.671875,47923.94921875,13687909.4903703,3655,3655,111702709.023438,-105.483720930233,-104.945827633379,190.930506155951,NA
"29","left thymic rudiment",20,12,20,28200.3339433351,18634.32421875,32450.375,11465136.2543763,1047,1047,29525749.6386719,-97.0477554918816,-88.5319961795607,212.763132760267,NA
"32","right thymic rudiment",21,13,21,27284.1303398636,19292.712890625,30990.166015625,6909784.18359871,985,985,26874868.3847656,-107.17461928934,-89.2751269035533,214.575634517767,NA
"51","brain: third ventricle",22,14,22,17493.3420582634,11060.92578125,23838.916015625,8032323.96477554,1005,1005,17580808.7685547,-106.286567164179,-123.830845771144,275.662686567164,NA
"5","brain: mesencephalic vesicle",23,14,23,14132.9705509917,7189.41357421875,23303.494140625,12385257.2976508,9465,9465,133768566.265137,-106.027469624934,-92.9527733755943,304.60940306392,NA
"26","brain: fourth ventricle",24,14,24,15609.9195333103,8646.775390625,21750.0234375,7175965.66883963,2370,2370,36995509.2939453,-106.083122362869,-81.1333333333333,277.724050632911,NA
