"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,3279.15611882768,0,55730.90625,33325389.5972045,20372843,20372844,0,0,0,0,NA
"18","left lung",1,1,1,29030.7379870579,10806.3837890625,35281.22265625,17357529.4899726,14848,14848,431048397.631836,-82.5741514008621,-73.2252828663793,175.948747306034,NA
"17","right lung: cranial lobe",2,2,2,28541.8427833832,11766.1513671875,37541.5390625,23044057.5755844,7757,7757,221399074.470703,-121.667783937089,-73.7126466417429,189.601134459198,NA
"29","right lung: middle lobe",3,2,3,27832.3612921997,10800.6806640625,36984.421875,20472633.4655246,5491,5491,152827495.855469,-125.019668548534,-88.7189947186305,182.025678382808,NA
"4","right lung: caudal lobe",4,2,4,29364.6048838396,11760.01171875,39860.35546875,20712504.3980647,12360,12360,362946516.364258,-118.591019417476,-71.180501618123,167.222491909385,NA
"3","right lung: accessory lobe",5,2,5,26962.862653803,11200.8212890625,33958.30078125,17471480.1486527,5284,5284,142471766.262695,-96.4892127176382,-82.8773656320969,173.313398940197,NA
"2","left kidney",6,3,6,24030.0449558854,16201.5751953125,32118.380859375,4251183.46163002,6719,6719,161457872.058594,-87.5735972614972,-92.2705759785682,111.519124869772,NA
"42","right kidney",7,4,7,26528.9327065657,16952.26953125,37429.9921875,11841061.0141281,6217,6217,164930374.636719,-118.200257358855,-92.3049702428824,112.531767733634,NA
"33","stomach wall",8,5,8,25307.7908985466,14625.595703125,39475.203125,14080450.3143483,11811,11811,298910318.302734,-77.9096604859876,-91.0560494454322,129.717297434595,NA
"44","stomach lumen",9,5,9,13079.9000546052,8372.7373046875,24320.822265625,7383088.14479187,6170,6170,80702983.3369141,-75.762074554295,-91.8110210696921,128.128363047002,NA
"25","medial lobe of liver",10,6,10,42875.2801547865,12100.6025390625,60093.98046875,64045448.5410195,65260,65260,2798040782.90137,-109.014495862703,-108.694039227705,156.700061293288,NA
"13","left lobe of liver ",11,6,11,41454.9942165193,12877.994140625,56639.99609375,45348822.7946614,43376,43376,1798151829.13574,-78.0454629288086,-100.761665437108,144.483954260421,NA
"38","right lobe of liver",12,6,12,44366.5453132145,11748.0419921875,61402.0625,87633577.4545533,22963,22963,1018788980.02734,-124.325305926926,-86.6277489875016,135.629403823542,NA
"8","caudate lobe of liver",13,6,13,34254.3689803302,12324.2001953125,45862.41796875,24746082.4774234,10430,10430,357273068.464844,-106.589357622244,-94.6106423777565,132.38782358581,NA
"23","left adrenal",14,7,14,34485.4407699004,20632.431640625,45498.44140625,35097496.0438612,709,709,24450177.5058594,-91.3808180535966,-78.8349788434415,123.280677009873,NA
"11","right adrenal",15,8,15,34449.5566152597,18551.74609375,47763.7265625,33167965.5002937,693,693,23873542.734375,-115.503607503607,-78.2900432900433,122.825396825397,NA
"49","rectum/hindgut",16,9,16,24246.0210394696,17826.78515625,34029.95703125,10140458.0580513,2015,2015,48855732.3945312,-100.981141439206,-134.107692307692,95.082382133995,NA
"47","bladder",17,10,17,22845.5612894129,9025.041015625,34573.21484375,22302004.6005471,4682,4682,106962917.957031,-101.385519008971,-132.315463477147,117.72746689449,NA
"19","heart: left ventricle",18,11,18,32168.5794716093,24486.32421875,37187.10546875,3449737.88695003,5410,5410,174032014.941406,-93.1116451016636,-100.799445471349,187.93179297597,NA
"20","heart: right ventricle",19,11,19,32947.0170568906,25469.56640625,36941.4609375,3164682.14425948,3571,3571,117653797.910156,-104.156818818258,-102.232427891347,190.621114533744,NA
"30","left thymic rudiment",20,12,20,28578.827854922,19962.87890625,33061.671875,10108441.9050115,1186,1186,33894489.8359375,-96.1576728499157,-88.7630691399663,213.993254637437,NA
"34","right thymic rudiment",21,13,21,28337.4422844364,21041.439453125,32847.4140625,8437183.21517604,1221,1221,34600017.0292969,-106.576576576577,-90.1867321867322,213.547911547912,NA
"10","brain: third ventricle",22,14,22,18342.8894344625,11059.455078125,23757.6171875,7735869.26421098,1214,1214,22268267.7734375,-105.242998352554,-128.510708401977,285.794069192751,NA
"51","brain: mesencephalic vesicle",23,14,23,13945.2831866735,8628.017578125,21351.193359375,7407712.4845573,2968,2968,41389600.4980469,-102.86051212938,-91.2156334231806,310.846698113208,NA
"27","brain: fourth ventricle",24,14,24,16926.8095110803,9903.3681640625,24468.171875,6594777.24607725,2539,2539,42977169.3486328,-102.022843639228,-84.7908625443088,285.765655769988,NA
"48","brain: cerebral aqueduct",25,14,25,18756.6523877911,11493.2314453125,23104.767578125,5777151.26626167,510,510,9565892.71777344,-103.527450980392,-87.6588235294118,296.701960784314,NA
"41","brain: left lateral ventricle",26,14,26,21015.3269505346,11128.3671875,30285.416015625,16147159.5022956,1885,1885,39613891.3017578,-92.0870026525199,-142.540053050398,299.946419098143,NA
"6","brain: right lateral ventricle",27,14,27,21576.335197836,11447.6220703125,30056.8203125,20299331.6144641,1517,1517,32731300.4951172,-119.825972313777,-141.744232036915,299.582729070534,NA
"40","brain: right olfactory bulb",28,14,28,22231.5471430859,14940.4853515625,28847.263671875,4017337.40984252,1927,1927,42840191.3447266,-116.483134405812,-162.274519979242,279.412039439543,NA
"15","brain: left olfacotory bulb",29,14,29,21789.924817959,14112.0966796875,28727.2421875,4910505.29302387,1766,1766,38481007.2285156,-96.9020385050963,-163.467723669309,280.326160815402,NA
"46","brain: right thalamus ",30,14,30,23615.8902628719,16193.9482421875,39096.38671875,4070120.84389644,12378,12378,292317489.673828,-113.635967038294,-125.124575860397,297.717967361448,NA
"16","brain: left thalamus",31,14,31,23027.0511783648,15862.5927734375,33818.90625,4223393.147426,11376,11376,261955734.205078,-97.7232770745429,-126.949367088608,298.405414908579,NA
"28","brain: right hypothamalus ",32,14,32,22523.225608879,14775.0947265625,30355.978515625,4232081.74581166,7875,7875,177370401.669922,-112.36253968254,-123.918349206349,276.502349206349,NA
"5","brain: left hypothalmus",33,14,33,22346.6731149308,15110.4541015625,30428.115234375,4068175.47556626,8139,8139,181879572.482422,-96.3244870377196,-126.253470942376,277.444403489372,NA
"37","brain: right septal area",34,14,34,20944.8819067029,13771.130859375,28918.48046875,4822431.41004031,3105,3105,65033858.3203125,-111.363285024155,-146.806441223833,281.551690821256,NA
"1","brain: left septal area",35,14,35,21113.7817364487,13772.080078125,28911.728515625,4585771.71543602,2931,2931,61884494.2695312,-100.971682019788,-147.658478335039,281.882292732856,NA
"43","brain: left neopallial cortex abd amygdala",36,14,36,24536.7274592408,16646.751953125,36220.82421875,5740640.93485949,20260,20260,497114098.324219,-128.520730503455,-135.027196446199,295.635636722606,NA
"22","brain: right neopallial cortex and amygdala",37,14,37,22933.5010984652,15100.595703125,30221.560546875,6579270.42030468,22583,22583,517907255.306641,-82.5843333480937,-136.494619846787,296.503431784971,NA
"45","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,25873.723973993,19127.142578125,34571.55859375,8061652.20681364,5862,5862,151671769.935547,-128.610713067213,-136.655237120437,286.662913681337,NA
"26","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,24803.0336416876,17046.359375,33476.76953125,8607873.35457634,5264,5264,130563169.089844,-82.8322568389058,-141.454217325228,289.329217325228,NA
"14","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,30455.6991542459,18470.95703125,40427.54296875,7046403.22712328,13020,13020,396533202.988281,-122.36420890937,-139.417434715822,300.278187403994,NA
"39","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,29167.2244317593,19493.9921875,38426.875,6189004.51405712,12052,12052,351523388.851562,-90.3075838035181,-141.925904414205,302.085297046133,NA
"7","pons",42,15,42,23254.369835723,16254.248046875,32832.5078125,5263174.12107022,24405,24405,567522895.84082,-104.076828518746,-98.4574062692071,281.878918254456,NA
"24","left cerebellar primordium ",43,16,43,20839.2599222583,14561.1982421875,32726.306640625,6243446.45100312,6216,6216,129536839.676758,-87.7413127413127,-86.5324967824968,289.393500643501,NA
"12","right cerebellar primordium",44,17,44,23799.4766224615,16384.068359375,35238.921875,5316536.79033155,6026,6026,143415646.126953,-118.451875207434,-85.4371058745436,287.627447726518,NA
"50","midbrain",45,18,45,22864.0906034892,15452.6328125,42756.828125,5631593.24401706,32451,32451,741962604.173828,-103.558472774337,-98.9953468306061,312.034821731226,NA
"9","medulla oblongata",46,19,46,23363.6876104944,14789.037109375,31428.171875,6955211.80092662,17252,17252,403070338.65625,-101.733074426153,-75.7444933920705,274.750637607234,NA
"35","spinal cord",47,20,47,26901.5120369978,12898.6904296875,44895.0859375,24971217.6828768,44086,44086,1185980059.66309,-101.464637299823,-61.3528784648188,191.627183232772,NA
"32","vertebrae",48,21,48,20814.9230687034,13106.15625,27490.58984375,2383729.74587826,18799,18799,391299738.768555,-102.31320814937,-79.6676950901644,137.9040374488,NA
"31","heart: left ventricle chamber",102,11,49,28577.6302201705,19283.10546875,31851.181640625,4967426.70058202,330,330,9430617.97265625,-93.4848484848485,-100.560606060606,188.736363636364,NA
"21","heart: right ventricle chamber",103,11,50,30401.3744959677,26066.23046875,33303.23828125,2477693.74664578,248,248,7539540.875,-106.008064516129,-103.661290322581,190.649193548387,NA
