"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,2989.3025759147,0,51824.265625,31089760.9838243,20411051,20411052,0,0,0,0,NA
"20","left lung",1,1,1,29321.967899089,11700.548828125,35690.171875,18069704.9323349,12987,12987,380804397.105469,-117.397397397397,-153.709016709017,181.481019481019,NA
"4","right lung: cranial lobe",2,2,2,28868.5841682639,11965.537109375,41900.71484375,27719542.2821028,6155,6155,177686135.555664,-79.000162469537,-149.942810722989,193.866450040617,NA
"5","right lung: middle lobe",3,2,3,28413.286925316,9874.0458984375,40645.98828125,30980283.0425378,4929,4929,140049091.254883,-76.2848447961047,-136.560154189491,185.179549604382,NA
"17","right lung: caudal lobe",4,2,4,30234.941340736,9159.3154296875,42350.109375,32151766.8137498,10643,10643,321790480.689453,-81.182843183313,-153.251714742084,171.358075730527,NA
"19","right lung: accessory lobe",5,2,5,27698.3474900519,12330.318359375,34380.29296875,18095040.1113131,4924,4924,136386663.041016,-104.796303818034,-143.467709179529,177.119618196588,NA
"9","left kidney",6,3,6,26073.883075433,12494.8857421875,32264.82421875,7493084.72476191,6080,6080,158529209.098633,-110.077960526316,-141.93125,115.363486842105,NA
"10","right kidney",7,4,7,27441.031758599,15690.537109375,38370.83203125,16823922.9376588,5215,5215,143104980.621094,-82.7549376797699,-139.562991371045,117.379098753595,NA
"7","stomach wall",8,5,8,25345.9246386904,12199.30078125,41663.5234375,20503040.9694526,11566,11566,293150964.371094,-121.628652948297,-140.803043403078,132.0029396507,NA
"48","stomach lumen",9,5,9,12505.3360431614,8459.6806640625,23066.890625,5709090.15742463,6368,6368,79633979.9228516,-124.64902638191,-140.04993718593,130.298366834171,NA
"13","medial lobe of liver",10,6,10,46140.2018131104,10331.013671875,63360.41796875,63485534.7082054,63735,63735,2940745762.55859,-97.297293480819,-119.20706048482,159.395575429513,NA
"14","left lobe of liver ",11,6,11,45103.2601350373,13784.0693359375,60872.4140625,58001746.4131834,38855,38855,1752487172.54688,-122.886037832969,-132.103229957534,146.335812636726,NA
"33","right lobe of liver",12,6,12,45989.5720755206,13909.83984375,63490.359375,81345473.6517252,19351,19351,889944209.233398,-75.3209136478735,-138.83768280709,139.55790398429,NA
"11","caudate lobe of liver",13,6,13,34911.2482910156,13713.890625,48408.828125,29261323.1199297,10572,10572,369081716.932617,-92.1044267877412,-135.291524782444,135.060915626182,NA
"39","left adrenal",14,7,14,32534.1622725295,20756.6484375,42047.921875,20548310.792326,826,826,26873218.0371094,-109.070217917676,-155.118644067797,126.464891041162,NA
"28","right adrenal",15,8,15,34705.2466637011,22862.052734375,48825.625,21020282.3246977,562,562,19504348.625,-84.7437722419929,-151.161921708185,129.590747330961,NA
"3","rectum/hindgut",16,9,16,26882.5189558344,19079.63671875,37463.3359375,11012666.5837846,1782,1782,47904648.7792969,-101.546015712682,-101.308641975309,97.4236812570146,NA
"51","bladder",17,10,17,25217.9284776977,10848.201171875,34223.2265625,19942649.4698664,3785,3785,95449859.2880859,-102.577542932629,-103.372787318362,119.300396301189,NA
"29","heart: left ventricle",18,11,18,33238.7145847,24812.546875,38500.76171875,4427452.1719188,5240,5240,174170864.423828,-110.029007633588,-125.982442748092,191.398664122137,NA
"21","heart: right ventricle",19,11,19,34321.5047321937,23625.7734375,40062.5078125,5158283.77991918,4169,4169,143086353.228516,-98.6260494123291,-122.777404653394,194.511633485248,NA
"23","left thymic rudiment",20,12,20,30386.2401353154,20626.13671875,35038.3125,11926551.2140057,1183,1183,35946922.0800781,-105.985629754861,-137.699070160609,217.096365173288,NA
"25","right thymic rudiment",21,13,21,30011.0166585074,20710.662109375,34056.87109375,10470823.0757098,1149,1149,34482658.140625,-96.0504786771105,-134.575282854656,217.054830287206,NA
"2","brain: third ventricle",22,14,22,19095.6574220428,10970.146484375,27506.203125,9985761.81940899,1164,1164,22227345.2392578,-104.460481099656,-99.270618556701,287.09793814433,NA
"36","brain: mesencephalic vesicle",23,14,23,12730.1515333606,8393.0693359375,21600.169921875,9724327.69183834,3720,3720,47356163.7041016,-100.106720430108,-134.215322580645,313.468817204301,NA
"15","brain: fourth ventricle",24,14,24,16257.7916968075,9123.685546875,25898.84765625,10516593.2208112,2754,2754,44773958.3330078,-100.151779230211,-142.421205519245,289.365649963689,NA
"41","brain: cerebral aqueduct",25,14,25,19220.1099749425,10560.8017578125,24403.150390625,7003823.51016449,516,516,9917576.74707031,-99.765503875969,-137.895348837209,299.682170542636,NA
"43","brain: left lateral ventricle",26,14,26,24843.7382565269,12275.080078125,34945.98046875,19824071.9310531,1343,1343,33365140.4785156,-119.714072970961,-89.1712583767684,300.32539091586,NA
"45","brain: right lateral ventricle",27,14,27,24934.1979117716,13468.0908203125,33587.50390625,21897732.1050714,1064,1064,26529986.578125,-93.343045112782,-84.0836466165414,300.860902255639,NA
"49","brain: right olfactory bulb",28,14,28,24111.0129293095,15487.552734375,32376.380859375,7012124.58482705,1757,1757,42363049.7167969,-98.5247581104155,-65.0569151963574,281.0859419465,NA
"12","brain: left olfacotory bulb",29,14,29,24636.2243611913,16036.3701171875,33428.8671875,9178226.38256004,1570,1570,38678872.2470703,-117.468789808917,-66.8796178343949,281.157324840764,NA
"47","brain: right thalamus ",30,14,30,25553.9728944295,15367.8935546875,39516.22265625,6008889.35254858,10976,10976,280480406.489258,-96.029610058309,-101.424380466472,300.158983236152,NA
"46","brain: left thalamus",31,14,31,25475.0276771312,16533.607421875,38713.93359375,5701888.10499307,10229,10229,260584058.109375,-111.797536416072,-102.349692052009,300.3162576987,NA
"6","brain: right hypothamalus ",32,14,32,24122.4560480968,15365.732421875,33354.8125,4779249.46797803,7705,7705,185863523.850586,-95.9907852044127,-102.723296560675,279.698767034393,NA
"16","brain: left hypothalmus",33,14,33,24514.5487865158,15484.55078125,31984.953125,3859974.11356415,7792,7792,191017364.144531,-112.363064681725,-103.563911704312,279.914271047228,NA
"18","brain: right septal area",34,14,34,23080.1111202185,15900.509765625,29922.068359375,5794948.21722577,2776,2776,64070388.4697266,-102.007925072046,-80.7092939481268,283.481988472623,NA
"8","brain: left septal area",35,14,35,23373.0613549311,17367.251953125,31692.947265625,6322618.85724826,2521,2521,58923487.6757812,-111.421261404205,-81.3002776675922,283.711622372075,NA
"37","brain: left neopallial cortex abd amygdala",36,14,36,25798.4388325928,18391.9375,37236.69140625,8200343.06015813,17626,17626,454723282.863281,-83.3072733461931,-88.1997617156473,297.736752524679,NA
"35","brain: right neopallial cortex and amygdala",37,14,37,25131.5377728702,15144.939453125,36288.921875,9279517.14082443,19970,19970,501876809.324219,-127.845568352529,-94.5039559339009,297.52438657987,NA
"1","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,26696.0351039371,20647.81640625,34658.47265625,6108219.49571117,6011,6011,160469867.009766,-83.5629678921976,-87.622691731825,290.628348028614,NA
"44","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26979.3546467733,20023.525390625,35408.8515625,9641762.92578624,5774,5774,155778793.730469,-128.054554901282,-90.3507100796675,291.537235885002,NA
"34","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,34005.8862016024,25056.181640625,39549.953125,4964896.54905842,11976,11976,407254493.150391,-90.8586339345357,-85.3977120908484,301.600534402138,NA
"32","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,33411.0383161466,23871.48828125,39237.0234375,6551209.23073024,11496,11496,384093296.482422,-121.100730688935,-88.5870737647877,302.14465901183,NA
"42","pons",42,15,42,24509.4085924238,17533.810546875,34386.7578125,4543640.62615032,23269,23269,570309428.537109,-100.987623017749,-128.218617044136,285.355967166617,NA
"40","left cerebellar primordium ",43,16,43,22445.5912300319,14734.96875,31747.494140625,6831001.94829601,5544,5544,124438357.779297,-115.152056277056,-141.519660894661,292.847943722944,NA
"27","right cerebellar primordium",44,17,44,24094.0038620021,15436.916015625,31697.03515625,5413803.1437927,5341,5341,128686074.626953,-84.7646508144542,-138.138738064033,291.618049054484,NA
"31","midbrain",45,18,45,23886.6956139624,13172.5625,40668.92578125,4421332.24148577,28928,28928,690994330.720703,-101.367740597345,-126.897469579646,314.095927820796,NA
"50","medulla oblongata",46,19,46,23518.7446899198,15244.009765625,30042.9453125,5484202.33574358,16982,16982,399395322.324219,-99.2756448003769,-151.143799316924,277.896007537393,NA
"30","spinal cord",47,20,47,24971.4837303594,13779.283203125,46291.59765625,12256831.4509114,46277,46277,1155605352.58984,-96.3625559133047,-165.756682585302,192.740864792445,NA
"22","vertebrae",48,21,48,20605.8913211195,14991.736328125,27787.068359375,1808982.99311033,13215,13215,272306853.808594,-97.3227393113886,-143.582671206962,147.385546727204,NA
"24","heart: left ventricle chamber",102,11,49,28296.6297528057,19454.677734375,33218.6640625,4696404.50924086,323,323,9139811.41015625,-110.077399380805,-125.8173374613,191.959752321981,NA
"26","heart: right ventricle chamber",103,11,50,33069.7896315207,26943.708984375,36075.44921875,2845938.10249805,254,254,8399726.56640625,-96.4173228346457,-121.161417322835,194.818897637795,NA
