"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,2706.42889001697,0,56297.60546875,20582056.8892371,20355124,20355124,0,0,0,0,NA
"30","left lung",1,1,1,24204.604960535,7564.97509765625,32923.54296875,17577550.0836426,15236,15236,368781361.178711,-81.1711735363613,-74.5920845366238,183.013258072985,NA
"32","right lung: cranial lobe",2,2,2,23381.8306605381,8575.3896484375,30084.59375,14450603.3649123,7703,7703,180110241.578125,-120.081267038816,-73.8770608853693,195.260807477606,NA
"25","right lung: middle lobe",3,2,3,22969.0512435342,9986.2353515625,30449.01953125,13291161.705134,5691,5691,130716870.626953,-123.942892286066,-88.5600070286417,187.467756106132,NA
"35","right lung: caudal lobe",4,2,4,23617.161263633,9797.6787109375,31045.015625,12590160.6270379,12123,12123,286310845.999023,-118.121752041574,-68.9827600428937,173.685556380434,NA
"28","right lung: accessory lobe",5,2,5,21191.1448674058,8322.23828125,27960.14453125,13818509.658309,5081,5081,107672207.071289,-95.2580200747884,-83.3326116906121,179.291084432198,NA
"5","left kidney",6,3,6,20822.9842541436,9696.0390625,26829.9375,6440735.60649303,6335,6335,131913605.25,-91.9157063930545,-81.669771112865,114.723756906077,NA
"6","right kidney",7,4,7,21689.6207819715,12240.9853515625,31828.55859375,10880318.1912581,7201,7201,156186959.250977,-121.414942369115,-79.0995695042355,116.687682266352,NA
"8","stomach wall",8,5,8,21063.2776515261,10081.4248046875,34317.78515625,11189464.6748504,11337,11337,238794378.735352,-79.7450824733175,-83.379641880568,132.04957219723,NA
"11","stomach lumen",9,5,9,9895.56777450133,6217.1884765625,20622.658203125,5540687.7104078,6334,6334,62678526.2836914,-78.1998736975055,-84.4910009472687,130.789074834228,NA
"26","medial lobe of liver",10,6,10,33394.9588178723,6904.00830078125,44391.375,32204905.2676022,74807,74807,2498176684.28857,-107.530110818506,-105.844132233615,160.186961113265,NA
"18","left lobe of liver ",11,6,11,33150.428682607,6534.48388671875,47705.8671875,56151403.0593851,46311,46311,1535229502.72021,-80.0879056811557,-95.7548746518106,145.422059553886,NA
"20","right lobe of liver",12,6,12,33779.6141539828,9655.1640625,44872.8828125,32279244.0305136,26354,26354,890227951.414062,-125.216323897701,-80.4767777187524,142.312590119147,NA
"9","caudate lobe of liver",13,6,13,28051.987230108,11215.9306640625,37002.0703125,17468726.6754787,10698,10698,300100159.387695,-110.084408300617,-87.3447373340811,134.357823892316,NA
"3","left adrenal",14,7,14,29416.9593326595,15468.8525390625,39897.640625,29425816.4370869,715,715,21033125.9228516,-91.9062937062937,-69.2167832167832,127.772027972028,NA
"12","right adrenal",15,8,15,28260.6327397308,14316.716796875,37139.859375,21838977.7020882,671,671,18962884.5683594,-115.414307004471,-68.3144560357675,129.560357675112,NA
"51","rectum/hindgut",16,9,16,20067.3585330501,14353.287109375,25820.259765625,5312832.56860644,1966,1966,39452426.8759766,-107.872329603255,-122.687182095626,95.2553407934893,NA
"43","bladder",17,10,17,19877.9991980723,8497.4765625,35070.86328125,17334034.6221723,4770,4770,94818056.1748047,-108.349895178197,-123.90964360587,117.517400419287,NA
"14","heart: left ventricle",18,11,18,26515.9912371706,19413.048828125,32226.505859375,3497991.52083779,3946,3946,104632101.421875,-93.3264064875824,-102.218449062342,192.94855549924,NA
"15","heart: right ventricle",19,11,19,27477.2329410601,20663.671875,33655.76953125,3209531.77748693,3002,3002,82486653.2890625,-104.004663557628,-104.550632911392,194.934043970686,NA
"50","left thymic rudiment",20,12,20,23071.7724499649,14815.171875,26497.1875,6964855.46947767,1157,1157,26694040.7246094,-96.2152117545376,-91.7018150388937,218.299049265341,NA
"48","right thymic rudiment",21,13,21,23207.3097006891,15751.50390625,26894.294921875,7178371.86126278,1161,1161,26943686.5625,-105.957795004307,-92.8673557278209,219.278208440999,NA
"45","brain: third ventricle",22,14,22,13344.8164515685,7794.9814453125,18873.27734375,4826686.4783186,1433,1433,19123121.9750977,-109.909979064899,-134.934403349616,286.4382414515,NA
"2","brain: mesencephalic vesicle",23,14,23,10092.2117309118,6508.33740234375,16794.099609375,5425020.61335387,4047,4047,40843180.875,-111.31455399061,-100.290832715592,315.015319990116,NA
"41","brain: fourth ventricle",24,14,24,12422.0545233658,6969.9287109375,19020.51171875,5188151.22623088,2725,2725,33850098.5761719,-107.459816513761,-90.4954128440367,290.859816513761,NA
"10","brain: cerebral aqueduct",25,14,25,14420.1155728173,8320.19921875,18724.845703125,3500699.29523683,655,655,9445175.70019531,-109.15572519084,-95.9145038167939,301.581679389313,NA
"47","brain: left lateral ventricle",26,14,26,17138.2362977119,7715.49365234375,23973.447265625,11323273.5659362,1461,1461,25038963.230957,-97.7488021902806,-149.667351129363,300.779603011636,NA
"44","brain: right lateral ventricle",27,14,27,17145.3026036485,8685.0556640625,23651.515625,12989522.8306835,1382,1382,23694808.1982422,-124.98480463097,-149.153400868307,298.724312590449,NA
"4","brain: right olfactory bulb",28,14,28,17321.9277164912,12134.501953125,23570.677734375,3334604.50818363,1802,1802,31214113.7451172,-119.228634850166,-168.896781354051,278.549389567148,NA
