"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,3039.541212073,0,57587.04296875,30364630.7714599,20393951,20393952,0,0,0,0,NA
"34","left lung",1,1,1,28772.2147097188,13688.6650390625,37343.43359375,20865391.6024151,14135,14135,406695254.921875,-80.2346657233817,-74.998585072515,176.896215068978,NA
"37","right lung: cranial lobe",2,2,2,27167.2561931731,14707.34765625,34269.15625,10676423.35987,8180,8180,222228155.660156,-119.504034229829,-74.8878973105135,187.123716381418,NA
"32","right lung: middle lobe",3,2,3,25886.5065921528,12374.080078125,31733,9244176.28472448,5488,5488,142065148.177734,-124.335459183673,-88.8618804664723,179.483782798834,NA
"33","right lung: caudal lobe",4,2,4,26791.9028653431,14199.1796875,33061.17578125,8454797.62087436,12767,12767,342052223.881836,-116.616041356623,-72.2958408396648,164.760084593092,NA
"30","right lung: accessory lobe",5,2,5,24709.2358363712,13602.8017578125,30424.130859375,11276305.0122404,5062,5062,125078151.803711,-93.718293164757,-84.7896088502568,173.439352034769,NA
"49","left kidney",6,3,6,23753.8932554015,14034.826171875,34140.984375,8834496.0145767,5596,5596,132926786.657227,-82.857934238742,-89.0475339528234,110.610972122945,NA
"48","right kidney",7,4,7,23968.1026493861,14786.75,32984.38671875,7506831.54670628,6391,6391,153180144.032227,-112.269441401972,-86.8896886246284,109.989516507589,NA
"44","stomach wall",8,5,8,25368.1621681325,14393.287109375,42514.25,12705527.5166778,10022,10022,254239721.249023,-75.0058870484933,-88.4224705647575,130.3152065456,NA
"21","stomach lumen",9,5,9,13043.8873779524,8091.18994140625,24484.791015625,6763656.48733998,5365,5365,69980455.7827148,-71.9437092264678,-88.9381174277726,128.915750232992,NA
"39","medial lobe of liver",10,6,10,41560.8719321177,10923.484375,58558.41015625,49024941.762527,71125,71125,2956017016.17188,-105.310214411248,-108.891275922671,155.148878734622,NA
"43","left lobe of liver ",11,6,11,42333.0102097695,10758.490234375,59582.01171875,73790842.0296969,36220,36220,1533301629.79785,-77.3559083379348,-98.8247929320817,143.772694643843,NA
"40","right lobe of liver",12,6,12,42216.4425079576,13159.1884765625,54828.1328125,53072357.8226795,23145,23145,977099561.84668,-120.278116223806,-84.8913804277382,134.301144955714,NA
"45","caudate lobe of liver",13,6,13,35508.3671504407,13103.427734375,48180.2734375,36007048.4735093,9750,9750,346206579.716797,-106.048205128205,-93.2419487179487,128.538153846154,NA
"51","left adrenal",14,7,14,33249.7673558422,19701.853515625,44391.09765625,27816249.0311637,659,659,21911596.6875,-87,-77.1669195751138,122.842185128983,NA
"46","right adrenal",15,8,15,32520.1664265355,13792.9833984375,41824.91796875,34548825.0447507,751,751,24422644.9863281,-107.599201065246,-75.5153129161119,122.033288948069,NA
"19","rectum/hindgut",16,9,16,25074.1052866193,18045.28515625,34681.88671875,8560131.79766972,1941,1941,48668838.3613281,-97.8428645028336,-128.80010303967,94.1169500257599,NA
"6","bladder",17,10,17,23689.90241404,9242.8466796875,34451.2109375,21714892.225658,4168,4168,98739513.2617188,-99.0750959692898,-127.074376199616,116.150431861804,NA
"28","heart: left ventricle",18,11,18,29656.278894293,22192.478515625,39984.140625,5684977.17309495,4541,4541,134669162.458984,-92.5769654261176,-104.52433384717,187.979299713719,NA
"26","heart: right ventricle",19,11,19,29604.370602643,22997.00390625,38533.2890625,5475994.65081573,3456,3456,102312704.802734,-103.446759259259,-105.695023148148,189.498842592593,NA
"23","left thymic rudiment",20,12,20,28150.5931917204,20098.173828125,32073.01171875,8690118.82391715,1144,1144,32204278.6113281,-96.0297202797203,-89.8076923076923,212.005244755245,NA
"42","right thymic rudiment",21,13,21,28156.9769892466,20064.61328125,32460.2265625,9029577.24743512,1222,1222,34407825.8808594,-105.961538461538,-91.9181669394435,212.023731587561,NA
"8","brain: third ventricle",22,14,22,18652.9586064808,12801.6357421875,26821.203125,7418283.31103284,1212,1212,22607385.8310547,-103.691419141914,-125.028877887789,283.970297029703,NA
