"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3281.0173090495,0,57293.14453125,33356100.7822162,20375359,20375360,0,0,0,0,NA
"50","left lung",1,1,1,29026.7531678543,11229.2939453125,35234.4609375,17077267.0266547,14876,14876,431801980.125,-82.9031997848884,-73.614614143587,176.03307340683,NA
"46","right lung: cranial lobe",2,2,2,28579.367233063,11660.58203125,37461.8203125,23192192.7618471,7866,7866,224805302.655273,-121.400711924739,-73.9163488431223,189.617467581998,NA
"5","right lung: middle lobe",3,2,3,27896.9514269872,10569.7080078125,36871.17578125,20522555.6134875,5474,5474,152707912.111328,-124.53562294483,-88.8282791377421,182.055352575813,NA
"51","right lung: caudal lobe",4,2,4,29379.7397442432,11221.0322265625,39908.88671875,20842471.7634506,12401,12401,364338152.568359,-118.491008789614,-71.3226352713491,167.279493589227,NA
"44","right lung: accessory lobe",5,2,5,26900.3451514191,11561.3369140625,33980.640625,18114716.762589,4981,4981,133990619.199219,-96.8177072876932,-83.3942983336679,173.611122264606,NA
"30","left kidney",6,3,6,24025.1128434356,16130.97265625,31748.103515625,4270136.29587864,6734,6734,161785109.887695,-87.5920700920701,-92.2705672705673,111.565637065637,NA
"29","right kidney",7,4,7,26539.0710301957,15607.7548828125,37424.70703125,11864642.9879487,6217,6217,164993404.594727,-118.180955444748,-92.3030400514718,112.549461154898,NA
"35","stomach wall",8,5,8,25298.5632140974,14556.3115234375,39694.3359375,14004623.097234,11791,11791,298295358.857422,-77.9575099652277,-91.0767534560258,129.780425748452,NA
"32","stomach lumen",9,5,9,13052.0274259352,8288.94921875,24271.171875,7223895.8436913,6167,6167,80491853.1357422,-75.8401167504459,-91.8380087562834,128.204151126966,NA
"23","medial lobe of liver",10,6,10,42978.3596002118,12217.44140625,60164.84765625,64022910.9927697,64644,64644,2778293077.99609,-109.098833611781,-108.698131303756,156.881087185199,NA
"49","left lobe of liver ",11,6,11,41474.941520159,13550.23828125,56601.39453125,45900402.2414163,43346,43346,1797772815.13281,-78.2079776680663,-100.837908918931,144.627531952199,NA
"27","right lobe of liver",12,6,12,44405.7725252889,12070.9677734375,61396.3203125,87297151.2247008,23006,23006,1021599202.7168,-124.236764322351,-86.6653916369643,135.644179779188,NA
"38","caudate lobe of liver",13,6,13,34282.499395168,12060.3447265625,45895.41015625,24534762.1514372,10306,10306,353315438.766602,-106.571608771589,-94.6751406947409,132.463419367359,NA
"24","left adrenal",14,7,14,34578.8971418901,20448.619140625,45590.625,34785568.571392,704,704,24343543.5878906,-91.4289772727273,-78.8920454545455,123.335227272727,NA
"25","right adrenal",15,8,15,34447.9570735254,18935.6484375,47936.01953125,33254181.034974,693,693,23872434.2519531,-115.450216450216,-78.3246753246753,122.861471861472,NA
"47","rectum/hindgut",16,9,16,24245.5525502094,17808.53515625,34031.66015625,10125805.6069404,2015,2015,48854788.3886719,-100.981141439206,-134.084863523573,95.0913151364764,NA
"26","bladder",17,10,17,22848.4565837629,9026.07421875,34860.2890625,22375343.9246283,4692,4692,107204958.291016,-101.374467178176,-132.245098039216,117.774722932651,NA
"37","heart: left ventricle",18,11,18,32164.8182492381,24359.73046875,37068.265625,3791500.75183913,4327,4327,139177168.564453,-93.5535012710885,-100.928587936214,188.106540328172,NA
"34","heart: right ventricle",19,11,19,32742.2685239822,26141.619140625,36899.453125,3620097.02014657,2926,2926,95803877.7011719,-103.751196172249,-102.300751879699,190.46035543404,NA
"40","left thymic rudiment",20,12,20,28666.9464095081,20190.185546875,33178.75390625,9318669.12453936,1127,1127,32307648.6035156,-96.1543921916593,-89.2661934338953,213.243123336291,NA
"41","right thymic rudiment",21,13,21,28294.2659227933,19995.353515625,32916.796875,8548152.18665716,1174,1174,33217468.1933594,-106.137137989779,-90.6175468483816,212.808347529813,NA
"10","brain: third ventricle",22,14,22,18362.9527633993,11045.505859375,23788.193359375,7808128.54023004,1218,1218,22366076.4658203,-105.220032840722,-128.516420361248,285.694581280788,NA
"48","brain: mesencephalic vesicle",23,14,23,13944.638909106,8633.734375,21349.1796875,7405483.98120216,2968,2968,41387688.2822266,-102.859164420485,-91.2183288409703,310.847371967655,NA
"45","brain: fourth ventricle",24,14,24,16933.9784758278,9910.5263671875,24476.783203125,6608510.64139833,2552,2552,43215513.0703125,-102.019200626959,-84.8064263322884,285.739420062696,NA
"16","brain: cerebral aqueduct",25,14,25,18747.7735233307,11498.3583984375,23095.69921875,5760870.00807032,512,512,9598860.04394531,-103.49609375,-87.65625,296.693359375,NA
"9","brain: left lateral ventricle",26,14,26,21023.8977695437,11140.404296875,30492.943359375,16238217.5814775,1886,1886,39651071.1933594,-92.110816542948,-142.565747613998,299.953340402969,NA
"21","brain: right lateral ventricle",27,14,27,21587.6108664889,11458.9052734375,30066.453125,20338698.4470108,1521,1521,32834756.1279297,-119.817882971729,-141.734385272847,299.575279421433,NA
"3","brain: right olfactory bulb",28,14,28,22221.37771999,14988.0068359375,28829.751953125,4004876.02894574,1928,1928,42842816.2441406,-116.476141078838,-162.261929460581,279.404564315353,NA
"11","brain: left olfacotory bulb",29,14,29,21786.4186299354,14109.5224609375,28740.591796875,4928947.52449724,1765,1765,38453028.8818359,-96.8957507082153,-163.454390934844,280.327478753541,NA
"13","brain: right thalamus ",30,14,30,23614.7642397759,16191.505859375,38364.265625,4079405.05680067,12388,12388,292539699.402344,-113.623264449467,-125.106393283823,297.693735873426,NA
"15","brain: left thalamus",31,14,31,23027.2542460172,15869.2880859375,33826.59375,4217068.45328018,11379,11379,262027126.06543,-97.7180771596801,-126.931452675982,298.387819667809,NA
"6","brain: right hypothamalus ",32,14,32,22522.5318736703,14776.7578125,30366.283203125,4214924.11563631,7873,7873,177319893.441406,-112.343706338118,-123.910453448495,276.473009018163,NA
"1","brain: left hypothalmus",33,14,33,22344.2479822107,15210.8251953125,30506.353515625,4088110.58882525,8140,8140,181882178.575195,-96.297542997543,-126.235135135135,277.40171990172,NA
"43","brain: right septal area",34,14,34,20938.9041294463,13802.263671875,28921.80078125,4814565.73435839,3103,3103,64973419.5136719,-111.354173380599,-146.802771511441,281.54108926845,NA
"31","brain: left septal area",35,14,35,21117.7199267213,13731.7080078125,28917.51171875,4574240.40392274,2942,2942,62128332.0244141,-100.961250849762,-147.62066621346,281.869816451394,NA
"19","brain: left neopallial cortex abd amygdala",36,14,36,24537.4901824855,16635.912109375,36343.6796875,5752990.66872932,20288,20288,497816600.822266,-128.513653391167,-135.015871451104,295.619430205047,NA
"22","brain: right neopallial cortex and amygdala",37,14,37,22932.9983020363,15202.5693359375,30219.421875,6589691.41941879,22596,22596,518194029.632812,-82.5829792883696,-136.485970968313,296.497610196495,NA
"8","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,25872.7321475185,19127.7578125,34574.765625,8078145.04668352,5866,5866,151769446.777344,-128.601772928742,-136.640300034095,286.656154108421,NA
"7","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,24799.4663973553,17059.884765625,33479.2109375,8605459.41060811,5270,5270,130693187.914062,-82.8246679316888,-141.442694497154,289.318975332068,NA
"20","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,30456.7159564567,18477.578125,40430.26953125,7045280.90069699,13019,13019,396515985.037109,-122.357016667947,-139.416314617098,300.270143636224,NA
"28","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,29166.3814812954,19493.87890625,38405.54296875,6193770.88634219,12050,12050,351454896.849609,-90.3004149377593,-141.914522821577,302.079087136929,NA
"17","pons",42,15,42,23257.8909153164,16286.79296875,32841.53125,5261761.65057845,24448,24448,568608917.097656,-104.059309554974,-98.4666230366492,281.82632526178,NA
"12","left cerebellar primordium ",43,16,43,20842.8429681533,14535.6103515625,32775.46875,6244503.94331548,6219,6219,129621640.418945,-87.7223026210002,-86.5399581926355,289.375301495417,NA
"14","right cerebellar primordium",44,17,44,23797.6865823443,16443.833984375,35307.66796875,5331122.3329426,6051,6051,143999801.509766,-118.454305073542,-85.4410841183276,287.597256651793,NA
"18","midbrain",45,18,45,22866.3100874595,15437.259765625,42962.8671875,5682802.15922927,32461,32461,742263291.749023,-103.554203505745,-98.9934074735837,312.009395890453,NA
"4","medulla oblongata",46,19,46,23357.7600309505,14870.6865234375,31437.59765625,6972189.45470915,17321,17321,404579761.496094,-101.715374401016,-75.7504185670573,274.702153455343,NA
"36","spinal cord",47,20,47,26915.0962140172,12946.0869140625,44894.140625,25029776.6008081,44140,44140,1188032346.88672,-101.444721341187,-61.436882646126,191.663887630267,NA
"33","vertebrae",48,21,48,20822.0630019835,14178.4365234375,27442.03515625,2376937.12197121,18851,18851,392516709.650391,-102.284282000955,-79.6671264123919,137.987427722667,NA
"2","heart: left ventricle chamber",102,11,49,28708.8356526693,19399.404296875,32923.140625,4782472.18389969,240,240,6890120.55664062,-93.8958333333333,-100.704166666667,188.795833333333,NA
"42","heart: right ventricle chamber",103,11,50,30430.6044867318,26139.42578125,33459.93359375,2531845.02151095,179,179,5447078.203125,-105.240223463687,-103.692737430168,190.77094972067,NA
