"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,2546.80928546509,0,47691.14453125,21783074.2528831,20494738,20494738,0,0,0,0,NA
"25","left lung",1,1,1,24380.6233631074,11095.1875,32081.919921875,18409242.1087969,12967,12967,316143543.149414,-82.5635073648492,-76.3572915863345,176.42423073957,NA
"5","right lung: cranial lobe",2,2,2,24696.1478899668,9468.7998046875,34447.37890625,24844678.6543325,6469,6469,159759380.700195,-119.606276085948,-75.1024887927037,189.853609522337,NA
"1","right lung: middle lobe",3,2,3,23628.4592293762,10439.640625,32591.025390625,16091241.2492179,4823,4823,113960058.863281,-124.060750570185,-87.9243209620568,182.0041467966,NA
"32","right lung: caudal lobe",4,2,4,24382.5007022233,8305.2705078125,33995.19140625,20860786.8915866,9661,9661,235559339.28418,-116.644136217783,-73.9357209398613,168.986440327088,NA
"40","right lung: accessory lobe",5,2,5,22454.3254477723,8930.779296875,30030.01171875,19242660.1295696,4402,4402,98843940.6210938,-94.9725124943208,-85.3064516129032,173.228078146297,NA
"8","left kidney",6,3,6,24161.2284678857,12276.6259765625,35082.3046875,16339445.6744759,4664,4664,112687969.574219,-90.9989279588336,-87.6807461406518,116.370283018868,NA
"6","right kidney",7,4,7,23065.9453015192,12128.7998046875,35665.58984375,16084718.2266111,5336,5336,123079884.128906,-120.40892053973,-86.0174287856072,118.809782608696,NA
"27","stomach wall",8,5,8,23374.7196302543,9526.3916015625,42521.62109375,21602332.8739599,8548,8548,199807103.399414,-79.4041881141788,-90.6166354702854,132.348619560131,NA
"3","stomach lumen",9,5,9,10986.7549479791,6112.7900390625,24104.318359375,11348401.9825605,3649,3649,40090668.8051758,-76.6705946834749,-90.4806796382571,130.606741573034,NA
"23","medial lobe of liver",10,6,10,40953.4939386807,8654.9375,62491.2890625,87660541.5988208,46061,46061,1886358884.30957,-105.223746770587,-106.62886172684,159.818436421267,NA
"18","left lobe of liver ",11,6,11,42980.1387120798,8659.98828125,61498.625,118534023.974064,28006,28006,1203701764.77051,-80.8939870027851,-99.4430836249375,146.051024780404,NA
"47","right lobe of liver",12,6,12,40518.1109078004,8010.33056640625,59264.44921875,100447206.679148,13580,13580,550235946.12793,-125.027614138439,-85.3620029455081,140.590206185567,NA
"16","caudate lobe of liver",13,6,13,32474.4431091693,10262.3603515625,43376.15234375,36409863.750914,8091,8091,262750719.196289,-110.254727474972,-91.6670374490174,135.311209986405,NA
"11","left adrenal",14,7,14,32276.3463049181,17116.716796875,46174.94140625,47981897.6063124,542,542,17493779.6972656,-91.4132841328413,-76.1586715867159,126.79704797048,NA
"51","right adrenal",15,8,15,31214.6165306194,15415.7529296875,41936.13671875,35727769.0695232,446,446,13921718.9726562,-114.540358744395,-76.4103139013453,130.14798206278,NA
"17","rectum/hindgut",16,9,16,23309.0525996767,14795.2509765625,33082.7421875,13501177.812773,1595,1595,37177938.8964844,-103.92539184953,-128.513479623824,104.304702194357,NA
"34","bladder",17,10,17,20527.933942486,11316.146484375,29298.501953125,15625589.6785572,3842,3842,78868322.2070312,-102.903956272775,-128.241020301926,125.670484122853,NA
"14","heart: left ventricle",18,11,18,24464.9233073056,11976.8125,32695.306640625,5967747.11296909,4667,4667,114177797.075195,-91.8410113563317,-103.409685022498,187.996143132633,NA
"15","heart: right ventricle",19,11,19,23387.4634335028,10859.3720703125,32204.578125,9110564.79946382,3479,3479,81364985.2851562,-102.450991664271,-106.670882437482,191.070135096292,NA
"45","left thymic rudiment",20,12,20,26220.8004270358,14350.9755859375,31967.169921875,20499469.4656772,987,987,25879930.0214844,-95.9756838905775,-91.3941236068896,214.352583586626,NA
"42","right thymic rudiment",21,13,21,25710.4789773264,15307.3125,31505.142578125,19220366.9334039,992,992,25504795.1455078,-105.546370967742,-93.0917338709677,214.753024193548,NA
"44","brain: third ventricle",22,14,22,14881.3710387045,8036.22998046875,22815.8515625,9224803.96312146,1233,1233,18348730.4907227,-105.703163017032,-124.441200324412,282.167883211679,NA
"21","brain: mesencephalic vesicle",23,14,23,10539.4550580429,6865.3330078125,18416.763671875,6863469.66323629,3404,3404,35876305.0175781,-107.193889541716,-91.4256756756757,306.607226792009,NA
"19","brain: fourth ventricle",24,14,24,13179.8601506386,6789.71044921875,21261.599609375,9473448.82857036,2158,2158,28442138.2050781,-104.781278962002,-83.2048192771084,283.924467099166,NA
"38","brain: cerebral aqueduct",25,14,25,15957.2538538171,7262.1083984375,22380.607421875,8761058.45349727,447,447,7132892.47265625,-106.114093959732,-87.3601789709172,293.75615212528,NA
"39","brain: left lateral ventricle",26,14,26,20085.1520852482,10269.861328125,32794.6015625,24078099.3067957,1224,1224,24584226.1523438,-92.3692810457516,-134.490196078431,294.947712418301,NA
"20","brain: right lateral ventricle",27,14,27,20050.6956089092,8507.185546875,32470.0859375,27115602.4410548,1107,1107,22196120.0390625,-120.444444444444,-134.599819331527,292.893405600723,NA
"49","brain: right olfactory bulb",28,14,28,21734.2907598239,13119.3359375,31068.220703125,8958416.91257468,1340,1340,29123949.6181641,-114.785074626866,-155.788059701493,276.998507462687,NA
"12","brain: left olfacotory bulb",29,14,29,21902.0118405384,12718.4287109375,32772.0390625,10101822.1913948,1299,1299,28450713.3808594,-96.4703618167821,-156.514241724403,278.665896843726,NA
"24","brain: right thalamus ",30,14,30,21946.7355630741,12527.2587890625,35532.37109375,6593934.9297722,9525,9525,209042656.238281,-114.550551181102,-121.456587926509,293.232020997375,NA
"4","brain: left thalamus",31,14,31,21934.3398083041,11428.4306640625,36387.171875,6620277.44005152,8954,8954,196400078.643555,-98.5467947286129,-122.428523564887,294.629551038642,NA
"29","brain: right hypothamalus ",32,14,32,20173.5375113413,12953.8349609375,28123.052734375,3338493.61048914,6613,6613,133407603.5625,-113.055496748828,-120.884772417965,274.2449720248,NA
"31","brain: left hypothalmus",33,14,33,20117.8615109992,13456.9755859375,30309.216796875,2963339.54098673,6862,6862,138048765.688477,-96.9226173127368,-121.87583794812,275.782424948994,NA
"41","brain: right septal area",34,14,34,20495.884665655,12014.44921875,27985.048828125,4600219.83441828,2237,2237,45849293.9970703,-110.229772016093,-141.853822083147,278.357174787662,NA
"43","brain: left septal area",35,14,35,20713.2015789232,14659.8359375,29257.248046875,4977276.54394973,2212,2212,45817601.8925781,-100.619349005425,-142.118444846293,279.485985533454,NA
"50","brain: left neopallial cortex abd amygdala",36,14,36,23783.112855526,14156.61328125,31700.810546875,9814268.85284507,13995,13995,332844664.413086,-128.147767059664,-131.531046802429,289.663236870311,NA
"26","brain: right neopallial cortex and amygdala",37,14,37,22609.36560673,13657.654296875,31855.43359375,13978096.7408302,16848,16848,380922591.742188,-83.6480887939221,-130.694978632479,292.850486704653,NA
"2","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,24105.269163482,17464.896484375,31074.05078125,6002561.5157316,4939,4939,119055924.398438,-127.330228791253,-133.12674630492,282.620570965783,NA
"13","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,23616.7360639173,16207.453125,31503.92578125,7746229.38402927,4465,4465,105448726.525391,-84.1565509518477,-134.956103023516,287.505935050392,NA
"46","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,32520.1711063165,20217.994140625,42553.09765625,9479078.08920258,9170,9170,298209969.044922,-121.658233369684,-134.771428571429,294.142748091603,NA
"48","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,31870.2294467737,21067.37890625,43309.22265625,11179779.9239981,8881,8881,283039507.716797,-91.4895845062493,-134.958675824795,297.344668393199,NA
"30","pons",42,15,42,20373.7328328664,11215.548828125,29168.2265625,3946534.82569214,19995,19995,407372787.993164,-105.415253813453,-96.8211052763191,279.488422105526,NA
"10","left cerebellar primordium ",43,16,43,18040.3725631354,11596.984375,27724.28515625,4536173.05059215,4623,4623,83400642.359375,-90.6318407960199,-85.6670992861778,288.076789963227,NA
"22","right cerebellar primordium",44,17,44,20630.2691943698,14007.8017578125,29589.259765625,5600829.03134004,4757,4757,98138190.5576172,-120.144208534791,-85.595543409712,285.071894050872,NA
"28","midbrain",45,18,45,20826.0471895902,12521.5146484375,37872.3515625,4318393.25199175,25641,25641,534000675.988281,-107.022542022542,-98.1884091884092,306.752544752545,NA
"33","medulla oblongata",46,19,46,19876.8557202262,12539.9833984375,26223.041015625,4550750.45262654,14877,14877,295707982.549805,-103.804664919002,-75.4824225314243,272.903273509444,NA
"36","spinal cord",47,20,47,22295.1783957624,10853.1748046875,34828.2578125,13785157.4240262,41470,41470,924581048.072266,-102.326983361466,-63.4075958524234,187.311839884254,NA
"35","vertebrae",48,21,48,16953.2652285055,11885.1962890625,23852.80859375,2520181.5047114,12911,12911,218883607.365234,-103.38672449849,-80.3768879250252,153.264735496863,NA
"7","heart: left ventricle chamber",102,11,49,15522.5551048874,7974.91162109375,22643.373046875,10898377.2608085,551,551,8552927.86279297,-91.6079854809437,-103.439201451906,188.575317604356,NA
"9","heart: right ventricle chamber",103,11,50,13731.5972851018,7942.07568359375,20724.341796875,11404216.8635188,717,717,9845555.25341797,-102.707112970711,-107.573221757322,191.397489539749,NA
