"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"40","external",0,0,0,2845.46428506658,0,57822.5859375,27633535.9321683,20360733,20360732,0,0,0,0,NA
"42","left lung",1,1,1,26899.2413641531,10376.1591796875,33500.05859375,15037740.0208431,13710,13710,368788599.102539,-80.590299051787,-76.5741794310722,175.69401896426,NA
"43","right lung: cranial lobe",2,2,2,27209.7214433158,12486.2568359375,35733.7890625,14651207.4592861,9019,9019,245404477.697266,-119.911298370108,-74.8090697416565,187.966071626566,NA
"11","right lung: middle lobe",3,2,3,25406.202874714,12906.8125,34211.859375,12996582.6188135,5681,5681,144332638.53125,-123.361732089421,-89.3358563633163,182.610279880303,NA
"35","right lung: caudal lobe",4,2,4,27357.6698582799,10856.638671875,36474.65625,17445914.927342,12684,12684,347004684.482422,-116.876300851466,-72.1681646168401,166.89096499527,NA
"20","right lung: accessory lobe",5,2,5,25217.7909916094,11299.9345703125,32862.52734375,18664697.337738,4473,4473,112799179.105469,-94.0775765705343,-85.6427453610552,173.328862061256,NA
"18","left kidney",6,3,6,23795.6818172957,12773.435546875,34786.1640625,12316091.7065954,6412,6412,152577911.8125,-88.0790704928259,-94.6060511540861,113.529943855271,NA
"12","right kidney",7,4,7,25389.9614292545,14423.513671875,34074.9375,8314343.23199911,6045,6045,153482316.839844,-118.397022332506,-90.8294458229942,115.54623655914,NA
"27","stomach wall",8,5,8,24190.9800776497,13792.6875,43491.12890625,14061496.5620581,11094,11094,268374732.981445,-77.5358752478817,-96.3994952226429,129.901928970615,NA
"3","stomach lumen",9,5,9,11996.0612029641,8130.5693359375,21292.796875,5115941.1526928,6675,6675,80073708.5297852,-75.0525842696629,-98.1283895131086,127.81872659176,NA
"17","medial lobe of liver",10,6,10,37725.3724433082,10890.7373046875,51189.04296875,25464357.5219758,73353,73353,2767269244.83398,-109.134200373536,-112.505050918163,158.347784003381,NA
"13","left lobe of liver ",11,6,11,38158.8404978867,11561.48046875,51124.51953125,32839830.3087489,42491,42491,1621407291.5957,-78.0286413593467,-103.623190793344,145.261420065426,NA
"15","right lobe of liver",12,6,12,39988.1777105351,13069.3671875,52026.48046875,43406759.3090726,23431,23431,936962991.935547,-124.067730784004,-88.7188340233025,138.741368272801,NA
"33","caudate lobe of liver",13,6,13,33311.402162323,15073.203125,44543.83203125,24607776.2333327,10873,10873,362194875.710938,-108.348845764738,-97.470247401821,133.703945553205,NA
"44","left adrenal",14,7,14,31003.7624589385,20203.201171875,42950.15234375,21257539.8812198,723,723,22415720.2578125,-89.3651452282158,-80.2199170124481,124.470262793914,NA
"24","right adrenal",15,8,15,32748.5072975281,19508.33984375,42581.32421875,22077663.9668606,622,622,20369571.5390625,-112.766881028939,-79.4372990353698,125.800643086817,NA
"47","rectum/hindgut",16,9,16,23927.7102885186,18241.16015625,29921.646484375,5511983.82042491,1896,1896,45366938.7070312,-105.152953586498,-135.628164556962,100.967299578059,NA
"37","bladder",17,10,17,21775.085176265,11608.15234375,29271.328125,13637193.1728268,4118,4118,89669800.7558594,-105.476687712482,-132.404079650316,122.577464788732,NA
"21","heart: left ventricle",18,11,18,31270.7513712624,22547.154296875,37153.0859375,4695517.46935309,4122,4122,128898037.152344,-91.0669577874818,-102.511159631247,188.347404172732,NA
"19","heart: right ventricle",19,11,19,31862.1780773345,24202.67578125,36693.421875,4085400.46709362,2688,2688,85645534.671875,-101.2109375,-103.829985119048,191.553571428571,NA
"49","left thymic rudiment",20,12,20,28166.8913267325,19247.373046875,32095.833984375,9962876.66100295,1066,1066,30025906.1542969,-93.9831144465291,-90.327392120075,212.718574108818,NA
"51","right thymic rudiment",21,13,21,27517.9344924381,19806.564453125,31541.947265625,8146660.07255781,1091,1091,30022066.53125,-103.626947754354,-92.1099908340972,212.337305224565,NA
"29","brain: third ventricle",22,14,22,18487.6279443653,11642.3837890625,24875.560546875,8546849.21402629,998,998,18450652.6884766,-107.171342685371,-130.400801603206,280.159318637275,NA
"45","brain: mesencephalic vesicle",23,14,23,14587.2631207786,8621.5361328125,21561.046875,10158535.6711115,8504,8504,124050085.579102,-110.464369708373,-96.7202492944497,310.339604891816,NA
"8","brain: fourth ventricle",24,14,24,16895.8510409112,9578.3125,23982.08984375,6963633.13183362,2844,2844,48051800.3603516,-106.944092827004,-85.0942334739803,282.735232067511,NA
"1","brain: cerebral aqueduct",25,14,25,18310.5614611278,10365.873046875,22893.125,3563981.22709877,862,862,15783703.9794922,-110.864269141531,-90.0777262180975,293.075406032483,NA
"5","brain: left lateral ventricle",26,14,26,18987.6035808127,10336.021484375,26624.896484375,11017800.9095574,2337,2337,44374029.5683594,-99.1176722293539,-151.502353444587,299.287548138639,NA
"6","brain: right lateral ventricle",27,14,27,21345.8085550283,12056.607421875,29860.349609375,15878766.0515821,1261,1261,26917064.5878906,-122.528945281523,-144.551942902458,295.300555114988,NA
"25","brain: right olfactory bulb",28,14,28,21383.5436329498,15311.6982421875,27717.50390625,4852983.71289613,1707,1707,36501708.9814453,-117.553602811951,-163.779730521383,275.758640890451,NA
"7","brain: left olfacotory bulb",29,14,29,21101.1431136387,14924.5966796875,25551.599609375,3142091.23359324,1530,1530,32284748.9638672,-98.2542483660131,-165.799346405229,278.026797385621,NA
"10","brain: right thalamus ",30,14,30,23043.8449426533,16390.45703125,30935.0625,4141696.92579496,12107,12107,278991830.720703,-117.265548856034,-128.374824481705,293.47608821343,NA
"4","brain: left thalamus",31,14,31,24151.6757335817,15847.12109375,31221.490234375,3383740.1564255,8420,8420,203357109.676758,-101.601425178147,-128.762945368171,293.180166270784,NA
"31","brain: right hypothamalus ",32,14,32,22553.5567433225,13287.1826171875,30460.716796875,5453413.5361189,7303,7303,164708624.896484,-114.109270162947,-126.021771874572,272.58414350267,NA
"34","brain: left hypothalmus",33,14,33,23446.8177602944,15284.8544921875,30572.130859375,3993147.15159278,7029,7029,164807682.037109,-98.2152511025751,-127.536064874093,273.634087352397,NA
"38","brain: right septal area",34,14,34,20351.3734209239,13666.4052734375,26729.28125,4237830.99512107,3146,3146,64025420.7822266,-113.197075651621,-148.854418308964,278.131277813096,NA
"28","brain: left septal area",35,14,35,20566.1612946389,14842.9931640625,27583.736328125,4086353.58327341,2788,2788,57338457.6894531,-103.350789096126,-149.763988522238,279.436154949785,NA
"30","brain: left neopallial cortex abd amygdala",36,14,36,23123.255905878,15783.7421875,33020.3671875,4224611.41004713,19404,19404,448683657.597656,-131.162131519274,-138.014275407133,291.999484642342,NA
"26","brain: right neopallial cortex and amygdala",37,14,37,20544.9015984132,14640.1025390625,33998.91015625,5895504.6482904,27486,27486,564697165.333984,-84.4663828858328,-138.350942297897,296.449101360693,NA
"41","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,25503.9844617984,17607.91015625,31757.939453125,6208981.92821913,6098,6098,155523297.248047,-130.638897999344,-138.648245326337,281.458510987209,NA
"2","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,21174.2802792108,16167.5234375,26964.251953125,4057723.06521901,5582,5582,118194832.518555,-87.6639197420279,-142.91347187388,286.686313149409,NA
"14","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,28595.2966522205,18524.80078125,35783.66796875,5971249.59528841,13475,13475,385321622.388672,-125.231985157699,-142.529795918367,296.24185528757,NA
"16","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,24197.723528277,14391.87109375,36648.421875,10975371.4698662,14508,14508,351060572.948242,-96.1874138406396,-145.984284532672,300.109732561345,NA
"32","pons",42,15,42,23801.436283817,16642.0546875,33170.859375,5267055.26633487,23495,23495,559214745.488281,-107.084741434348,-100.885124494573,278.187231325814,NA
"9","left cerebellar primordium ",43,16,43,20366.9718150356,14167.5185546875,32641.533203125,7636216.06342001,5700,5700,116091739.345703,-92.3391228070175,-88.8,287.077192982456,NA
"23","right cerebellar primordium",44,17,44,23735.675785598,15114.787109375,32269.3828125,8254178.19243943,5615,5615,133275819.536133,-121.620480854853,-87.3978628673197,284.291896705254,NA
"46","midbrain",45,18,45,21378.1372731437,13129.6171875,40896.796875,17124992.6463802,36352,36352,777138046.15332,-108.574273767606,-102.798608054577,307.615151848592,NA
"36","medulla oblongata",46,19,46,22622.7163716086,14761.326171875,31814.1640625,7990736.56764295,18899,18899,427546716.707031,-103.720725964337,-76.7495634689666,271.893433515001,NA
"39","spinal cord",47,20,47,25304.1917113507,13394.9501953125,35628.83984375,11376921.0853838,49609,49609,1255315646.6084,-100.362696284948,-66.8922977685501,182.901469491423,NA
"22","vertebrae",48,21,48,20091.7732683189,13693.2275390625,25957.830078125,2730511.09544153,9582,9582,192519371.457031,-101.919432268837,-88.2203089125444,155.376956793989,NA
"48","heart: left ventricle chamber",102,11,49,28367.2929442338,24114.32421875,31805.86328125,2129471.27367215,239,239,6779783.01367188,-91.1464435146443,-102.635983263598,188.564853556485,NA
"50","heart: right ventricle chamber",103,11,50,31782.7542480469,29599.396484375,34936.171875,1178916.98221761,120,120,3813930.50976562,-102.575,-106.475,191.2,NA
