"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3453.08669782672,0,54051.36328125,22554605.2192162,20318029,20318028,0,0,0,0,NA
"35","left lung",1,1,1,22073.7848246293,10262.3408203125,29430.849609375,7621196.32241449,17077,17077,376954023.450195,-83.5084616735961,-76.895297768929,182.345201147743,NA
"32","right lung: cranial lobe",2,2,2,20432.7669326326,10904.728515625,25379.59375,5524304.97650051,9327,9327,190576417.180664,-123.309853114613,-81.7660555376863,195.173796504771,NA
"26","right lung: middle lobe",3,2,3,20180.8953037157,11949.7890625,25281.806640625,4871424.75352909,6737,6737,135958691.661133,-124.992726732967,-96.8721983078522,186.075849784771,NA
"30","right lung: caudal lobe",4,2,4,20375.6686528042,9658.3740234375,27322.642578125,4940126.92043861,15481,15481,315435726.414062,-120.770686648149,-75.5849105354951,171.661649764227,NA
"29","right lung: accessory lobe",5,2,5,20047.7272289081,10989.208984375,24289.541015625,6334925.81562189,5529,5529,110843883.848633,-96.9963827093507,-87.379092060047,178.517815156448,NA
"6","left kidney",6,3,6,18231.2158998639,11651.017578125,24064.05859375,2559396.09360729,5696,5696,103845005.765625,-80.8154845505618,-84.3472612359551,112.511235955056,NA
"46","right kidney",7,4,7,18431.9507982659,10447.0078125,25421.212890625,4382015.87137017,8448,8448,155713120.34375,-112.636126893939,-82.9807054924242,109.070667613636,NA
"16","stomach wall",8,5,8,20204.8798367096,11724.02734375,29561.732421875,7869837.38209372,13366,13366,270058423.897461,-72.7852760736196,-83.8846326500075,131.477629806973,NA
"11","stomach lumen",9,5,9,11463.6412099661,7123.9951171875,19182.1796875,4062830.92731901,5328,5328,61078280.3666992,-69.8855105105105,-83.7075825825826,130.861298798799,NA
"22","medial lobe of liver",10,6,10,30086.9542171473,10456.8623046875,41889.69921875,19814489.9837126,82892,82892,2493967808.96777,-108.893572359214,-109.12617622931,155.479515514163,NA
"17","left lobe of liver ",11,6,11,29852.9230751689,11664.9111328125,40632.87109375,21594097.5027867,41411,41411,1236239397.46582,-77.1118301900461,-98.9599381806766,145.746782255922,NA
"20","right lobe of liver",12,6,12,27894.4217034252,9279.23046875,39208.07421875,17290667.3432315,24725,24725,689689576.617188,-122.787462082912,-81.0450151668352,134.186208291203,NA
"15","caudate lobe of liver",13,6,13,24821.7485035125,8277.7958984375,31277.65625,14679694.5807552,13332,13332,330923551.048828,-104.730273027303,-89.6057605760576,130.621212121212,NA
"2","left adrenal",14,7,14,25259.3315751008,17582.966796875,32253.41015625,13703615.7891241,775,775,19575981.9707031,-85.1858064516129,-71.1045161290323,127.135483870968,NA
"42","right adrenal",15,8,15,24404.9471096818,12224.98046875,31505.806640625,15335153.2719632,764,764,18645379.5917969,-108.599476439791,-71.7133507853403,123.321989528796,NA
"50","rectum/hindgut",16,9,16,19460.4309596901,14509.654296875,27006.10546875,4033943.99926228,2167,2167,42170753.8896484,-92.0632210429165,-124.521919704661,88.9386248269497,NA
"3","bladder",17,10,17,18687.9454977294,8563.890625,29908.625,11676901.6389799,5230,5230,97737954.953125,-96.6810707456979,-126.852007648184,112.310707456979,NA
"27","heart: left ventricle",18,11,18,23714.3207969036,17516.833984375,32560.15234375,4079776.34942669,4911,4911,116461029.433594,-93.4109142740786,-107.067806963958,191.030747301975,NA
"24","heart: right ventricle",19,11,19,24513.7223457837,17558.712890625,32361.818359375,5945431.88744644,3611,3611,88519051.390625,-103.488507338687,-110.254777070064,192.614234284132,NA
"38","left thymic rudiment",20,12,20,21566.8146111661,16128.04296875,23866.673828125,2400279.12647522,1483,1483,31983586.0683594,-97.7855697909643,-97.9905596763318,218.423465947404,NA
"18","right thymic rudiment",21,13,21,21340.63671875,15132.4697265625,23596.087890625,2925794.99267609,1575,1575,33611502.8320312,-108.603174603175,-99.9371428571429,219.341587301587,NA
"7","brain: third ventricle",22,14,22,14665.7898449222,9865.4130859375,19074.26171875,3352851.98407372,1333,1333,19549497.8632812,-101.25056264066,-134.803450862716,294.882970742686,NA
