"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"35","external",0,0,0,2572.72418134773,0,51029.98828125,29946602.1388701,20450885,20450884,0,0,0,0,NA
"47","left lung",1,1,1,29756.4571459026,14487.810546875,38629.96875,21691050.1120129,10417,10417,309973014.088867,-80.9588173178458,-74.7381203801478,178.962945185754,NA
"2","right lung: cranial lobe",2,2,2,28650.1558687741,13783.4677734375,36756.03125,14470013.4154553,5569,5569,159552718.033203,-118.170766744478,-72.3490752379242,188.898006823487,NA
"25","right lung: middle lobe",3,2,3,28553.8409519893,13932.9365234375,38131.90625,18923308.0668587,3990,3990,113929825.398438,-123.178947368421,-85.5774436090226,183.81328320802,NA
"26","right lung: caudal lobe",4,2,4,28525.2614106632,11702.58984375,36304.4609375,14582300.7362357,8869,8869,252990543.451172,-115.070357424738,-72.5487653624986,168.027173300259,NA
"29","right lung: accessory lobe",5,2,5,25845.3285014677,14634.498046875,32504.412109375,12224882.9207846,3380,3380,87357210.3349609,-94.5032544378698,-82.2650887573965,176.912721893491,NA
"5","left kidney",6,3,6,28439.3193472528,15724.7294921875,40251.5390625,20526563.7089358,3970,3970,112904097.808594,-85.3347607052897,-93.8335012594458,120.83274559194,NA
"42","right kidney",7,4,7,27149.6406439747,18993.287109375,33891.27734375,4505635.20377386,4632,4632,125757135.462891,-112.322970639033,-90.9129965457686,119.431563039724,NA
"15","stomach wall",8,5,8,28760.4130135807,16104.0068359375,44763.13671875,22677980.5522307,7693,7693,221253857.313477,-78.0482256596906,-98.3690367866892,136.646431821136,NA
"17","stomach lumen",9,5,9,13117.446635452,7995.361328125,25822.767578125,10373636.773437,4391,4391,57598708.1762695,-75.6253700751537,-98.8843088134821,135.756319744933,NA
"9","medial lobe of liver",10,6,10,44112.4506384336,16079.859375,61882.93359375,32501606.5636187,68636,68636,3027702162.01953,-108.528265050411,-108.983419779707,162.019581560697,NA
"8","left lobe of liver ",11,6,11,45412.1655080013,13751.814453125,60122.37109375,50809708.8484196,35165,35165,1596918800.08887,-78.7237594198777,-101.677179013223,151.484430541732,NA
"50","right lobe of liver",12,6,12,43811.8454170523,18076.216796875,61639.39453125,37088385.6875797,22148,22148,970344752.296875,-121.557341520679,-88.7820570706159,139.970697128409,NA
"12","caudate lobe of liver",13,6,13,36858.0526341502,19581.97265625,46151.96875,19348866.6546022,9315,9315,343332760.287109,-104.912399355878,-96.76435856146,136.593773483629,NA
"6","left adrenal",14,7,14,32612.5928238407,23492.21875,43342.703125,15674926.3250973,620,620,20219807.5507812,-85.3790322580645,-82.6064516129032,130.693548387097,NA
"43","right adrenal",15,8,15,33340.4190094916,22543.880859375,39764.01171875,12657237.8639461,563,563,18770655.9023438,-108.960923623446,-80.1314387211368,129.527531083481,NA
"18","rectum/hindgut",16,9,16,26522.3456189386,20458.640625,35670.515625,8261486.1710012,1392,1392,36919105.1015625,-99.6774425287356,-131.147988505747,107.849856321839,NA
"19","bladder",17,10,17,24936.7031110569,12541.72265625,55187.28515625,26117649.4451527,3572,3572,89073903.5126953,-102.836786114222,-126.375699888018,127.958286674132,NA
"13","heart: left ventricle",18,11,18,31745.1436970535,19169.814453125,38663.66796875,8689008.30952899,3711,3711,117806228.259766,-96.5141471301536,-100.846402586904,191.376448396659,NA
"16","heart: right ventricle",19,11,19,34793.8950882056,22048.97265625,44939.26953125,11511838.1768304,3100,3100,107861074.773438,-106.633225806452,-100.797096774194,193.403225806452,NA
"4","left thymic rudiment",20,12,20,30891.5089480926,22200.212890625,35555.24609375,12209523.9829615,829,829,25609060.9179688,-97.8793727382388,-86.1966224366707,212.763570566948,NA
"20","right thymic rudiment",21,13,21,31372.8903514198,22064.783203125,36801.1953125,11876744.5814017,821,821,25757142.9785156,-107.04628501827,-86.762484774665,214.018270401949,NA
"38","brain: third ventricle",22,14,22,20143.3022104178,13091.6552734375,27607.916015625,8049024.44699163,917,917,18471408.1269531,-101.994547437296,-123.637949836423,276.324972737186,NA
