"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,2845.12767126554,0,53643.54296875,31005341.2842953,20427462,20427462,0,0,0,0,NA
"34","left lung",1,1,1,27544.1172558632,11690.2333984375,34549.51953125,15422484.5169825,12685,12685,349397127.390625,-83.0737091052424,-75.5887268427276,174.010721324399,NA
"35","right lung: cranial lobe",2,2,2,29366.5525166403,10633.283203125,42108.93359375,34667467.6549024,6925,6925,203363376.177734,-119.22844765343,-72.6012996389892,187.967509025271,NA
"31","right lung: middle lobe",3,2,3,29047.6076973598,10881.83984375,46241.4296875,31595137.5319294,4541,4541,131905186.553711,-124.392865007708,-85.2653600528518,181.846729795199,NA
"33","right lung: caudal lobe",4,2,4,29421.0922780841,10194.912109375,42391.08984375,35634998.5697734,9735,9735,286414333.327148,-116.296764252696,-72.6512583461736,166.351206985105,NA
"30","right lung: accessory lobe",5,2,5,25369.5472712292,11128.40625,31836.1953125,14088678.3012996,4217,4217,106983380.842773,-96.271757173346,-85.02252786341,173.558691012568,NA
"12","left kidney",6,3,6,23852.3873875006,15106.271484375,28107.830078125,3936661.04464731,5441,5441,129780839.775391,-90.3567358941371,-91.2374563499357,115.351957360779,NA
"14","right kidney",7,4,7,26399.8972472908,19073.755859375,34903.58984375,9583227.70153768,5156,5156,136117870.207031,-120.008921644686,-90.588828549263,117.093677269201,NA
"10","stomach wall",8,5,8,25607.2562999386,11115.263671875,41835.84375,17597540.6390269,10509,10509,269106656.456055,-79.7674374345799,-93.5589494718812,130.615377295651,NA
"18","stomach lumen",9,5,9,12863.0127358803,8166.36767578125,25183.8125,7786621.0409178,6319,6319,81281377.4780273,-77.3150815002374,-94.3771166323785,128.758822598512,NA
"21","medial lobe of liver",10,6,10,41343.1490498211,10432.443359375,58803.6953125,55719418.1636077,64893,64893,2682880971.29004,-108.299847441172,-111.41278720355,159.421139414112,NA
"7","left lobe of liver ",11,6,11,40637.4787412124,9483.6884765625,58254.6015625,76717471.2594135,39082,39082,1588193944.16406,-81.4128499053273,-104.115423980349,145.678957064633,NA
"40","right lobe of liver",12,6,12,44620.6994940041,13693.189453125,61951.43359375,73006951.4355168,20127,20127,898080818.71582,-124.707507328464,-89.7268346002882,139.254136234908,NA
"48","caudate lobe of liver",13,6,13,34793.7722310158,16862.470703125,51496.89453125,24835821.6334103,9289,9289,323199350.253906,-109.285176014641,-95.7825384863817,133.307352782861,NA
"50","left adrenal",14,7,14,31241.4924844485,20372.478515625,39981.84765625,17275222.8304445,638,638,19932072.2050781,-91.1645768025078,-78.3542319749216,125.609717868339,NA
"2","right adrenal",15,8,15,33795.9411050218,19679.884765625,43901.796875,17740370.5131503,603,603,20378952.4863281,-114.807628524046,-78.8706467661692,127.577114427861,NA
"13","rectum/hindgut",16,9,16,24475.0193486263,17862.82421875,31600.740234375,5341399.92700848,1647,1647,40310356.8671875,-106.129326047359,-132.150576806315,103.281117182757,NA
"6","bladder",17,10,17,22036.7583830064,9785.0400390625,44707.85546875,19970414.9579071,3949,3949,87023158.8544922,-106.166624461889,-127.498860471005,123.831349708787,NA
"28","heart: left ventricle",18,11,18,29822.5714163152,21889.875,37342.078125,3973889.44121484,4075,4075,121526978.521484,-95.4581595092025,-102.28736196319,188.159754601227,NA
"26","heart: right ventricle",19,11,19,31499.3408438591,24097.224609375,39404.75,5754081.35275802,3152,3152,99285922.3398438,-105.499365482234,-102.67480964467,191.41307106599,NA
"24","left thymic rudiment",20,12,20,28119.1814610273,19881.8125,32521.935546875,9678479.37004453,957,957,26910056.6582031,-95.1044932079415,-88.1201671891327,211.726227795193,NA
"4","right thymic rudiment",21,13,21,28105.4226586008,19413.775390625,32550.091796875,8102201.04407302,997,997,28021106.390625,-104.42627883651,-89.3099297893681,212.92778335005,NA
"46","brain: third ventricle",22,14,22,17525.8036748267,10748.673828125,26033.080078125,7861902.20692695,1244,1244,21802099.7714844,-107.498392282958,-127.006430868167,281.967041800643,NA
"43","brain: mesencephalic vesicle",23,14,23,12956.1729141687,8842.0478515625,22240.568359375,8528936.14815585,4118,4118,53353520.0605469,-109.26517727052,-90.8751821272462,306.036425449247,NA
"51","brain: fourth ventricle",24,14,24,15800.0946411511,9268.7685546875,25035.984375,8825713.15084034,2584,2584,40827444.5527344,-105.473684210526,-84.703173374613,281.013544891641,NA
"38","brain: cerebral aqueduct",25,14,25,18555.2410876505,10687.2578125,22645.779296875,6231741.00800911,602,602,11170255.1347656,-107.313953488372,-88.2392026578073,292.177740863787,NA
"45","brain: left lateral ventricle",26,14,26,22628.5717130173,11217.736328125,32930.203125,23107810.5004193,1465,1465,33150857.5595703,-96.742662116041,-140.427986348123,296.433447098976,NA
"15","brain: right lateral ventricle",27,14,27,23444.6418055381,12000.109375,31889.25390625,23853371.7801612,1240,1240,29071355.8388672,-122.762096774194,-138.542741935484,292.113709677419,NA
"17","brain: right olfactory bulb",28,14,28,23278.5914642693,14149.3017578125,30721.130859375,6282804.11897717,1700,1700,39573605.4892578,-116.775294117647,-159.462941176471,274.954117647059,NA
"9","brain: left olfacotory bulb",29,14,29,22404.4660705842,14203.171875,30335.498046875,8209866.32231494,1553,1553,34794135.8076172,-98.3702511268513,-160.326464906632,277.627817128139,NA
"16","brain: right thalamus ",30,14,30,24380.1189830914,14496.587890625,36460.98046875,6332020.0864808,10712,10712,261159834.546875,-116.71359223301,-123.975168035848,293.411874533234,NA
"36","brain: left thalamus",31,14,31,24055.1178549303,14960.6806640625,35857.546875,6020960.26248096,9395,9395,225997832.24707,-101.404896221394,-125.291644491751,295.268759978712,NA
"32","brain: right hypothamalus ",32,14,32,22037.852265821,14006.771484375,29450.9765625,4480844.69338273,7173,7173,158077514.302734,-113.647846089502,-122.831869510665,272.836888331242,NA
"1","brain: left hypothalmus",33,14,33,21599.62286826,14617.0302734375,28469.783203125,4066431.33608469,7299,7299,157655647.31543,-98.4734895191122,-124.536648856008,275.43677216057,NA
"5","brain: right septal area",34,14,34,21341.0708032982,13608.6259765625,28705.89453125,6439034.55428222,2716,2716,57962348.3017578,-112.196612665685,-144.60382916053,277.269145802651,NA
"11","brain: left septal area",35,14,35,21322.4192406594,13709.7529296875,29018.544921875,6702743.40849178,2546,2546,54286879.3867188,-102.410447761194,-145.136292223095,278.896700706991,NA
