"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3776.68566507309,0,54956.453125,35310162.1871943,20342481,20342480,0,0,0,0,NA
"43","left lung",1,1,1,28228.6280503975,12353.6015625,34377.80078125,16555114.5212435,16601,16601,468623454.264648,-80.5140051804108,-73.5840009637974,184.449912655864,NA
"30","right lung: cranial lobe",2,2,2,26807.5651302751,12167.794921875,33250.75,14626192.5550643,9563,9563,256360745.34082,-121.913102582871,-73.0486249085015,197.349367353341,NA
"48","right lung: middle lobe",3,2,3,26157.8718026148,13856.939453125,34237.83984375,11322023.4029067,6125,6125,160216964.791016,-126.739428571429,-87.4406530612245,188.052734693878,NA
"45","right lung: caudal lobe",4,2,4,27114.1860849347,12369.337890625,33261.96484375,10923930.6474211,13821,13821,374745165.879883,-119.261920266261,-67.9452282758122,174.979958034874,NA
"47","right lung: accessory lobe",5,2,5,26301.7058791683,11675.017578125,33246.6171875,18351064.4420853,5664,5664,148972862.099609,-94.9627471751412,-82.8525776836158,180.186793785311,NA
"23","left kidney",6,3,6,25027.8126079595,13254.072265625,32726.7890625,7936918.94127356,6739,6739,168662429.165039,-88.760795370233,-83.0382846119602,116.552010684078,NA
"20","right kidney",7,4,7,24973.291218762,16036.7431640625,37378.484375,13379933.100209,7139,7139,178284326.010742,-120.301442779101,-79.2723070458047,117.33113881496,NA
"15","stomach wall",8,5,8,25012.7025338445,12397.8125,43720.859375,13558390.3560087,12165,12165,304279526.324219,-77.5954788327168,-82.0486642005754,135.772544184135,NA
"12","stomach lumen",9,5,9,13190.3435157391,8049.03466796875,24921.212890625,6562176.92092112,7191,7191,94851760.2216797,-74.7363370880267,-82.6540119593937,134.608399388124,NA
"5","medial lobe of liver",10,6,10,42694.8760288,11175.4755859375,63279.87109375,61959875.7834415,66123,66123,2823113287.65234,-108.197087246495,-103.264265081742,160.334165116525,NA
"41","left lobe of liver ",11,6,11,42203.6623363854,10690.068359375,57016.75,52403476.9430577,35516,35516,1498905271.53906,-78.8321601531704,-90.6757799301723,149.615806960243,NA
"14","right lobe of liver",12,6,12,41938.6808059558,11689.4365234375,54272.890625,56689361.8580136,22760,22760,954524375.143555,-126.035017574692,-76.3686291739895,143.187785588752,NA
"17","caudate lobe of liver",13,6,13,35392.2112314489,13945.7705078125,47109.765625,36603756.8671668,10960,10960,387898635.09668,-110.647354014599,-85.3285583941606,136.193248175182,NA
"21","left adrenal",14,7,14,33571.8268058402,18020.75390625,45620.59375,38911202.8128586,610,610,20478814.3515625,-90.4639344262295,-69.4344262295082,128.385245901639,NA
"50","right adrenal",15,8,15,32302.4677557403,14207.82421875,44721.26953125,41554266.7189311,607,607,19607597.9277344,-115.293245469522,-67.8797364085667,130.397034596376,NA
"26","rectum/hindgut",16,9,16,25699.2504856878,17821.212890625,34740.91796875,10893694.7351765,2071,2071,53223147.7558594,-100.934331240946,-126.193143408981,97.5325929502656,NA
"3","bladder",17,10,17,22066.5375765529,8373.451171875,32108.46875,18215604.1641135,5044,5044,111303615.536133,-104.012093576527,-123.204203013481,120.099722442506,NA
"36","heart: left ventricle",18,11,18,28834.2898764231,18137.185546875,44985.08984375,8185886.55231463,5380,5380,155128479.535156,-92.5721189591078,-103.707249070632,192.322304832714,NA
"33","heart: right ventricle",19,11,19,27244.9421405093,13726.2685546875,36011.90234375,9537440.75530955,4119,4119,112221916.676758,-103.974993930566,-106.651614469531,194.271182325807,NA
"29","left thymic rudiment",20,12,20,29124.1791259219,19045.23046875,34663.52734375,13456363.0985549,1339,1339,38997275.8496094,-96.1127707244212,-94.0612397311426,220.160567587752,NA
"34","right thymic rudiment",21,13,21,28801.2354505565,18287.173828125,33446.63671875,11403238.0815905,1460,1460,42049803.7578125,-106.47602739726,-95.3753424657534,220.46301369863,NA
"31","brain: third ventricle",22,14,22,19603.3195803521,13935.111328125,24452.232421875,5756377.41204368,891,891,17466557.7460938,-108.060606060606,-140.644219977553,286.324354657688,NA
"27","brain: mesencephalic vesicle",23,14,23,14105.51300242,9416.3408203125,21150.193359375,6591982.17076251,2970,2970,41893373.6171875,-103.720538720539,-108.341414141414,319.923232323232,NA
"38","brain: fourth ventricle",24,14,24,16709.020357597,10489.0009765625,23403.67578125,3356959.89192742,3023,3023,50511368.5410156,-100.622229573272,-97.1574594773404,298.219980152167,NA
"7","brain: cerebral aqueduct",25,14,25,17578.1755778741,12503.83203125,21934.291015625,1514682.76207756,1090,1090,19160211.3798828,-102.750458715596,-102.138532110092,308.177064220183,NA
"10","brain: left lateral ventricle",26,14,26,23487.4665780676,13115.361328125,30596.96875,12706198.085196,1089,1089,25577851.1035156,-97.3425160697888,-158.58769513315,299.573002754821,NA
"9","brain: right lateral ventricle",27,14,27,21814.0520912227,12779.6953125,28680.818359375,11588086.3987102,949,949,20701535.4345703,-123.566912539515,-155.842992623815,299.978925184405,NA
"42","brain: right olfactory bulb",28,14,28,21771.3238638062,16833.125,29269.7890625,3879124.83843305,2091,2091,45523838.1992188,-122.816355810617,-174.687230989957,278.494978479197,NA
"13","brain: left olfacotory bulb",29,14,29,22262.8401881168,16596.482421875,28849.677734375,4286879.26177975,1900,1900,42299396.3574219,-103.373684210526,-177.625263157895,278.870526315789,NA
"4","brain: right thalamus ",30,14,30,22455.1922326739,16142.9375,33880.36328125,4237700.51757121,13282,13282,298249863.234375,-116.754329167294,-139.360789037796,300.240852281283,NA
"8","brain: left thalamus",31,14,31,22768.3501510602,17009.595703125,34572.5390625,3867567.9702078,12901,12901,293734485.298828,-99.7342841640183,-141.968374544609,300.866366948299,NA
"49","brain: right hypothamalus ",32,14,32,22367.6649053877,14756.91796875,30081.7109375,2879243.99804918,8489,8489,189879107.381836,-115.548945694428,-135.229355636706,278.878313111085,NA
"44","brain: left hypothalmus",33,14,33,22713.1917308381,15800.705078125,29938.275390625,2247622.74149994,8376,8376,190245693.9375,-98.8075453677173,-138.462153772684,279.232569245463,NA
"46","brain: right septal area",34,14,34,21021.2102161689,12635.8486328125,26670.4453125,3912907.96265491,3390,3390,71261902.6328125,-115.890265486726,-159.180825958702,281.673451327434,NA
"24","brain: left septal area",35,14,35,21388.1061461361,14667.8798828125,28552.60546875,3942092.06537456,3225,3225,68976642.3212891,-105.961550387597,-160.823255813953,282.182015503876,NA
"19","brain: left neopallial cortex abd amygdala",36,14,36,23315.8221840183,16704.48828125,29942.552734375,6895509.85541618,24077,24077,561375050.724609,-133.544295385638,-147.143165676787,297.832495742825,NA
"16","brain: right neopallial cortex and amygdala",37,14,37,23897.0944754854,16820.947265625,31158.826171875,7273745.46753987,24356,24356,582037633.044922,-85.8095746427985,-152.747618656594,298.30234849729,NA
