"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,2477.55484746339,0,47911.1640625,25692221.3471196,20462467,20462468,0,0,0,0,NA
"16","left lung",1,1,1,27798.6145090365,10551.8896484375,37127.703125,20107557.4726894,10857,10857,301809557.724609,-82.1172515427835,-77.660495532836,174.454545454545,NA
"15","right lung: cranial lobe",2,2,2,27912.4086866479,12062.73046875,35206.0546875,25208822.0245459,5336,5336,148940612.751953,-118.719077961019,-73.9835082458771,184.7738005997,NA
"3","right lung: middle lobe",3,2,3,28031.0974577136,13079.1455078125,35899.5703125,24375881.7974642,3635,3635,101893039.258789,-123.579917469051,-86.6541953232462,177.611279229711,NA
"38","right lung: caudal lobe",4,2,4,28504.079863676,11733.697265625,34814.0234375,19576945.9319363,8757,8757,249610227.366211,-114.915039397054,-74.4801872787484,164.127555098778,NA
"6","right lung: accessory lobe",5,2,5,25563.1111188616,11372.0576171875,32842.28125,20689862.0452268,3178,3178,81239567.1357422,-95.362177470107,-85.4345500314663,172.235682819383,NA
"4","left kidney",6,3,6,25940.7902731507,15827.1982421875,34465.39453125,9392733.19829112,3813,3813,98912233.3115234,-83.3941778127459,-93.7280356674535,118.794649881983,NA
"51","right kidney",7,4,7,26940.2781946674,18102.220703125,37485.21484375,10290538.2250658,4166,4166,112233198.958984,-109.508641382621,-92.8622179548728,116.742918867019,NA
"47","stomach wall",8,5,8,26291.4675719747,14092.453125,43975.7734375,19842784.849819,8352,8352,219586337.161133,-75.7523946360153,-95.391403256705,135.440852490421,NA
"49","stomach lumen",9,5,9,13438.3115914328,7744.1884765625,25247.171875,7627748.39626494,3648,3648,49022960.6855469,-72.7798793859649,-96.0882675438596,134.149671052632,NA
"28","medial lobe of liver",10,6,10,43568.5656223014,11962.888671875,59083.19921875,49493474.4188793,51314,51314,2235677376.34277,-107.119519039638,-109.689909186577,157.977277156332,NA
"27","left lobe of liver ",11,6,11,45364.8249189777,13940.9091796875,63060.12890625,63432477.5023196,27922,27922,1266676641.3877,-77.2865840555834,-102.980624597092,148.279313802736,NA
"21","right lobe of liver",12,6,12,44247.6614450877,12508.9794921875,61688.44921875,75485942.2399559,17031,17031,753581922.071289,-119.200046973167,-88.6921496095355,136.805296224532,NA
"39","caudate lobe of liver",13,6,13,34864.4764562881,11789.140625,46628.66015625,38609457.1360493,7659,7659,267027025.178711,-104.397179788484,-96.3231492361927,134.484528006267,NA
"24","left adrenal",14,7,14,32310.6747683963,21066.435546875,41625.53125,19854550.4216385,592,592,19127919.4628906,-85.3952702702703,-82.785472972973,129.380067567568,NA
"2","right adrenal",15,8,15,34840.4157340614,23966.8828125,43562.60546875,18320326.500528,548,548,19092547.8222656,-107.182481751825,-81.2262773722628,126.830291970803,NA
"29","rectum/hindgut",16,9,16,26073.4375299166,19061.359375,34577.36328125,9980467.28513433,1371,1371,35746682.8535156,-95.8446389496718,-131.874544128373,107.255288110868,NA
"42","bladder",17,10,17,22867.1730965939,9933.599609375,32850.0390625,16995290.5158862,3563,3563,81475737.7431641,-98.1181588548976,-127.836654504631,127.343530732529,NA
"18","heart: left ventricle",18,11,18,29773.4717820249,15271.34765625,39584.72265625,10164457.5741389,3922,3922,116771556.329102,-95.0558388577256,-102.463793982662,187.145079041305,NA
"17","heart: right ventricle",19,11,19,30953.0279344512,18929.271484375,39524.43359375,11534096.4479132,2665,2665,82489819.4453125,-105.720075046904,-103.270919324578,189.943714821764,NA
"32","left thymic rudiment",20,12,20,28837.1658948366,18447.6484375,33995.171875,18510543.8400356,857,857,24713451.171875,-98.1295215869312,-89.5799299883314,210.214702450408,NA
"34","right thymic rudiment",21,13,21,28742.3892786489,18498.974609375,34520.16015625,18397815.6565049,853,853,24517258.0546875,-107.329425556858,-89.6869871043376,211.175849941383,NA
"10","brain: third ventricle",22,14,22,17242.5886187258,11576.103515625,24395.732421875,6856720.10800046,904,904,15587300.1113281,-104.009955752212,-124.258849557522,276.432522123894,NA
"44","brain: mesencephalic vesicle",23,14,23,12717.2590343259,8169.86572265625,20198.044921875,7802003.23390467,5871,5871,74663027.7905273,-100.863055697496,-89.6521887242378,303.119059785386,NA
