"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,3596.21070099707,0,57464.28125,38790741.2194039,20397616,20397616,0,0,0,0,NA
"32","left lung",1,1,1,33732.4888632218,14276.22265625,45221.4140625,33705597.2892843,12805,12805,431944519.893555,-80.3670441233893,-76.0253807106599,174.013666536509,NA
"42","right lung: cranial lobe",2,2,2,33929.8488640841,15723.6904296875,42219.67578125,31447272.1601297,6583,6583,223360195.072266,-117.223150539268,-73.8679933161173,183.171350448124,NA
"41","right lung: middle lobe",3,2,3,32592.8128546871,17075.55078125,41068.75390625,28732626.5253001,4163,4163,135683879.914062,-122.375450396349,-87.6274321402834,176.935623348547,NA
"33","right lung: caudal lobe",4,2,4,33938.9812886243,14562.34375,42689.58203125,26097720.8681282,11231,11231,381168698.852539,-114.314130531564,-75.237200605467,161.250200338349,NA
"25","right lung: accessory lobe",5,2,5,30428.824276375,14993.041015625,39968.94921875,24352759.0991326,5101,5101,155217432.633789,-92.1846696726132,-85.7600470495981,170.486571260537,NA
"22","left kidney",6,3,6,28667.7048344436,18213.9140625,38351.07421875,7709616.69528555,4785,4785,137174967.632812,-87.5523510971787,-96.3600835945663,110.461859979101,NA
"23","right kidney",7,4,7,29442.9726509364,19543.81640625,35845.60546875,6334985.60637926,5146,5146,151513537.261719,-115.942673921492,-92.3136416634279,113.439176059075,NA
"45","stomach wall",8,5,8,29508.7651041667,15864.587890625,49830.47265625,24562912.2889922,9930,9930,293022037.484375,-76.928801611279,-96.8473313192346,126.175427995972,NA
"11","stomach lumen",9,5,9,14652.9878697862,9509.166015625,26717.359375,10394316.901789,4780,4780,70041282.0175781,-74.4728033472803,-97.6610878661088,124.553347280335,NA
"28","medial lobe of liver",10,6,10,44246.3501798322,14371.1650390625,58512.21484375,42185327.2931499,68825,68825,3045255051.12695,-101.888252815111,-112.411972393752,156.554624046495,NA
"29","left lobe of liver ",11,6,11,46358.8396920524,14122.076171875,62359,64580659.4866065,46859,46859,2172328869.12988,-76.9405877206086,-105.179133144113,140.464627926332,NA
"47","right lobe of liver",12,6,12,46811.7501451844,19048.03125,63774.7265625,55946339.6827664,22762,22762,1065529056.80469,-123.485062824005,-90.3896406291187,134.517880678324,NA
"37","caudate lobe of liver",13,6,13,39461.264505149,15092.935546875,53404.94140625,40168611.6730067,8342,8342,329185868.501953,-106.183289379046,-97.4860944617598,131.268161112443,NA
"40","left adrenal",14,7,14,37787.8015760281,23728.619140625,47678.984375,29305918.8998958,693,693,26186946.4921875,-87.7330447330447,-83.8138528138528,120.727272727273,NA
"6","right adrenal",15,8,15,39394.7822093198,23146.34375,50188.953125,30189437.5824371,623,623,24542949.3164062,-110.31621187801,-81.1540930979133,122.998394863563,NA
"27","rectum/hindgut",16,9,16,28503.2472550676,19983.119140625,38637.51171875,11677648.6230649,1776,1776,50621767.125,-105.253941441441,-133.378941441441,98.8310810810811,NA
"19","bladder",17,10,17,26854.9677494673,11219.1669921875,45370.85546875,25685872.1008849,4400,4400,118161858.097656,-104.402954545455,-130.558181818182,120.294772727273,NA
