"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,3104.97374095786,0,53312.68359375,30708672.1667729,20409205,20409204,0,0,0,0,NA
"16","left lung",1,1,1,31528.3344419361,12796.9921875,46385.546875,33377075.1708859,12652,12652,398896487.359375,-122.433765412583,-151.959848245337,179.881836863737,NA
"21","right lung: cranial lobe",2,2,2,29028.5054138202,11525.021484375,37076.71875,19412036.72015,6514,6514,189091684.265625,-84.4843414184833,-150.341264967762,192.675775253301,NA
"48","right lung: middle lobe",3,2,3,27399.1760705739,11691.1689453125,35086.625,16836173.7019187,5171,5171,141681139.460938,-81.1844904273835,-135.623477083736,186.023786501644,NA
"47","right lung: caudal lobe",4,2,4,28973.3319273274,13066.95703125,37472.36328125,17733881.3379681,10083,10083,292138105.823242,-85.4741644351879,-154.469701477735,171.58157294456,NA
"12","right lung: accessory lobe",5,2,5,26560.9440995368,15655.607421875,33127.6328125,15786035.8576434,4416,4416,117293129.143555,-108.576992753623,-142.708333333333,177.54347826087,NA
"26","left kidney",6,3,6,26931.7180534649,15649.9189453125,43584.09375,17971936.4903156,4422,4422,119092057.232422,-116.028267752148,-140.845997286296,116.155359565807,NA
"18","right kidney",7,4,7,24253.5584418368,14860.27734375,29352.8125,4476387.48791118,6197,6197,150299301.664062,-87.400516378893,-141.953203162821,116.749233500081,NA
"9","stomach wall",8,5,8,28079.6029274911,15235.712890625,45366.8203125,25072328.6259214,9159,9159,257181083.212891,-124.857408013975,-138.385849983623,131.91047057539,NA
"29","stomach lumen",9,5,9,14141.4707732567,8650.7490234375,24017.8671875,7588550.52730229,3328,3328,47062814.7333984,-127.772235576923,-138.088341346154,130.057992788462,NA
"22","medial lobe of liver",10,6,10,41555.3476933721,10614.4150390625,59186.65625,37650735.5807347,72896,72896,3029218625.45605,-97.919776119403,-118.914137949956,159.029178555751,NA
"17","left lobe of liver ",11,6,11,43664.7094647857,11831.2109375,60894.875,52891556.0844087,39891,39891,1741828925.25977,-124.531097239979,-129.414629866386,145.577273069113,NA
"31","right lobe of liver",12,6,12,43014.0854120515,11568.9404296875,62801.5859375,67260413.1300676,23135,23135,995130866.007812,-78.8285714285714,-142.814955694835,140.076507456235,NA
"6","caudate lobe of liver",13,6,13,34366.2657755012,11173.5498046875,44913.36328125,38839755.6693375,10369,10369,356343809.826172,-96.7612113029222,-136.104831709905,135.1584530813,NA
"13","left adrenal",14,7,14,33873.1589593972,21739.892578125,41819.4140625,19350047.9626817,563,563,19070588.4941406,-113.49378330373,-152.454706927176,127.715808170515,NA
"5","right adrenal",15,8,15,33095.1488236203,15910.958984375,40200.4296875,21137195.0852788,607,607,20088755.3359375,-91.4151565074135,-153.260296540362,128.570016474465,NA
"2","rectum/hindgut",16,9,16,24594.1616576751,18028.91796875,33094.34375,7583694.54728544,1842,1842,45302445.7734375,-103.497285559175,-100.945711183496,98.1172638436482,NA
"46","bladder",17,10,17,22604.8077521918,8939.6220703125,31444.177734375,17162638.957861,4181,4181,94510701.2119141,-102.709399665152,-102.757952642908,120.8249222674,NA
"15","heart: left ventricle",18,11,18,31649.820065526,22524.224609375,36568.02734375,4455556.80420678,4136,4136,130903655.791016,-111.78916827853,-123.453578336557,190.666102514507,NA
"14","heart: right ventricle",19,11,19,32854.2002644306,23901.2890625,43226.65625,6989777.22333766,3179,3179,104443502.640625,-101.772884554891,-121.528468071721,192.947467757156,NA
"50","left thymic rudiment",20,12,20,28788.2544424399,20005.19140625,32831.2578125,9095542.36652374,1009,1009,29047348.7324219,-108.09117938553,-135.177403369673,214.994053518335,NA
"20","right thymic rudiment",21,13,21,28398.556952155,20187.6328125,32729.44921875,8333721.01781923,1047,1047,29733289.1289062,-98.658070678128,-133.004775549188,215.52817574021,NA
"24","brain: third ventricle",22,14,22,17586.5365082993,11350.771484375,24512.033203125,7662320.38895036,1316,1316,23143882.0449219,-106.161094224924,-102.494680851064,288.306990881459,NA
"45","brain: mesencephalic vesicle",23,14,23,13281.7176731294,9270.0947265625,22251.134765625,6954894.81191271,3388,3388,44998459.4765625,-106.672963400236,-139.597402597403,309.701298701299,NA
"4","brain: fourth ventricle",24,14,24,16479.9180417,9590.916015625,27343.18359375,9602019.9831794,2423,2423,39930841.4150391,-107.000825423029,-144.848534874123,285.150639702848,NA
"41","brain: cerebral aqueduct",25,14,25,19185.3648470464,11429.8701171875,26504.974609375,7006760.38411069,474,474,9093862.9375,-106.936708860759,-142.303797468354,295.831223628692,NA
"37","brain: left lateral ventricle",26,14,26,24324.2512618335,12388.1875,34287.3515625,25004172.258971,1294,1294,31475581.1328125,-117.989180834621,-88.4389489953632,302.117465224111,NA
"32","brain: right lateral ventricle",27,14,27,20991.6258663693,11945.3125,28860.814453125,13164211.7172468,1480,1480,31067606.2822266,-91.775,-91.3385135135135,303.435135135135,NA
"7","brain: right olfactory bulb",28,14,28,21876.0291403567,13999.9423828125,29480.77734375,7116961.38621677,1747,1747,38217422.9082031,-95.633085289067,-67.1574127074986,285.029192902118,NA
"8","brain: left olfacotory bulb",29,14,29,23373.9602970114,14912.2333984375,32263.041015625,8958051.76270498,1604,1604,37491832.3164062,-115.039900249377,-67.5972568578554,284.506857855362,NA
"23","brain: right thalamus ",30,14,30,22904.5871308195,14579.291015625,39926.90625,5035151.84300101,11403,11403,261181007.052734,-98.5761641673244,-106.284223449969,300.697097255108,NA
"39","brain: left thalamus",31,14,31,24042.2003599797,13793.455078125,34952.94921875,6632299.40506758,10414,10414,250375474.548828,-114.501440368734,-106.271461494142,300.604858843864,NA
"11","brain: right hypothamalus ",32,14,32,21954.4831440222,13792.36328125,29230.666015625,4206830.36787558,8364,8364,183627297.016602,-97.2654232424677,-105.079268292683,279.948110951698,NA
"10","brain: left hypothalmus",33,14,33,21847.6180300176,14362.0576171875,28971.203125,3340582.4913992,8298,8298,181291534.413086,-113.819836105086,-104.936731742589,279.976620872499,NA
"27","brain: right septal area",34,14,34,20205.3118450653,12155.1123046875,27327.61328125,5636387.1457852,3261,3261,65889521.9267578,-100.714198098743,-82.901257283042,285.936522539098,NA
"25","brain: left septal area",35,14,35,20716.5518904024,14581.693359375,28383.498046875,6763964.74125724,2843,2843,58897157.0244141,-110.98557861414,-83.148083010904,286.258177981006,NA
"35","brain: left neopallial cortex abd amygdala",36,14,36,22537.3010956619,15213.25,32556.6328125,8119548.0214329,20717,20717,466905266.798828,-82.0386638992132,-95.0242795771589,299.317854901772,NA
"34","brain: right neopallial cortex and amygdala",37,14,37,26168.9007402666,15847.6533203125,35765.04296875,9604282.00441676,17814,17814,466172797.787109,-127.746547659144,-94.8089143370383,297.635455259908,NA
"28","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,22256.6741134956,17265.076171875,30022.341796875,5021639.32953209,6105,6105,135876995.462891,-83.5769041769042,-91.5577395577396,294.304176904177,NA
"36","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26979.6918468148,19002.953125,34738.5,9655860.73379007,5710,5710,154054040.445312,-128.304378283713,-91.5591943957969,291.192644483363,NA
"33","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,28784.12919721,17842.1328125,34886.1328125,6642369.34346628,12640,12640,363831393.052734,-90.9811708860759,-90.1924841772152,305.036155063291,NA
"30","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,33030.2940025635,22981.873046875,39324.375,5579584.00738516,11258,11258,371855049.880859,-121.388701367916,-91.1106768520163,302.730769230769,NA
"40","pons",42,15,42,23090.1216756603,14775.55078125,31943.06640625,5071156.81355351,24443,24443,564391844.118164,-106.518962484147,-131.145317677863,282.491960888598,NA
"42","left cerebellar primordium ",43,16,43,26561.4663060484,17447.001953125,36956.234375,6302731.99817056,4604,4604,122288990.873047,-121.538444830582,-143.606863596872,287.304083405734,NA
"43","right cerebellar primordium",44,17,44,21919.8741252018,13845.0849609375,33646.44921875,9707551.33255363,5729,5729,125578958.863281,-90.3677779717228,-143.310001745505,288.373189038227,NA
"44","midbrain",45,18,45,24134.9342885912,14293.283203125,41570.92578125,6508450.45683102,28279,28279,682511806.74707,-106.285582941405,-133.119735492768,311.35298277874,NA
"3","medulla oblongata",46,19,46,24096.3294858551,15473.6181640625,34792.18359375,10234822.8491541,15946,15946,384240069.981445,-104.984949203562,-152.554057443873,272.834190392575,NA
"49","spinal cord",47,20,47,27782.9678304767,15712.017578125,43940.41796875,17349143.8396008,39652,39652,1101650240.41406,-103.26588822758,-165.55802985978,188.719005346515,NA
"51","vertebrae",48,21,48,20695.8978283944,13616.2958984375,27249.314453125,2681897.74306411,14500,14500,300090518.511719,-103.001793103448,-144.756206896552,151.516413793103,NA
"1","heart: left ventricle chamber",102,11,49,26772.0621032715,19199.0859375,30453.814453125,5424915.7864554,192,192,5140235.92382812,-111.578125,-123.078125,190.921875,NA
"19","heart: right ventricle chamber",103,11,50,33348.4484960937,22502.525390625,37494.80859375,6637816.25567796,100,100,3334844.84960938,-100.27,-120.3,192.54,NA
