"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,3089.43938590025,0,58481.42578125,34911238.7170237,20399663,20399664,0,0,0,0,NA
"19","left lung",1,1,1,29938.0555171511,13046.48046875,39504.140625,16362198.7460471,13720,13720,410750121.695312,-81.668221574344,-76.1629737609329,173.170918367347,NA
"33","right lung: cranial lobe",2,2,2,30845.7849021164,11004.4765625,41515.74609375,40805839.9426284,7989,7989,246426975.583008,-120.391538365252,-73.8372762548504,183.277631743648,NA
"48","right lung: middle lobe",3,2,3,29304.7916148932,10981.8896484375,41446.58984375,32962357.506878,4791,4791,140399256.626953,-124.933834272594,-89.0323523272803,178.254435399708,NA
"22","right lung: caudal lobe",4,2,4,30908.9418570561,11069.677734375,42601.79296875,35434057.5849478,10606,10606,327820237.335938,-115.89967942674,-73.8582877616443,162.251461436922,NA
"12","right lung: accessory lobe",5,2,5,27135.0659358108,11523.3310546875,35256.51171875,20352326.4836097,4625,4625,125499679.953125,-94.6627027027027,-86.1156756756757,171.620324324324,NA
"45","left kidney",6,3,6,28106.338578109,17662,34280.359375,6031840.671961,4895,4895,137580527.339844,-88.6281920326864,-94.5758937691522,112.005924412666,NA
"7","right kidney",7,4,7,30465.8666708303,15781.90234375,42383.84375,14730355.2434953,4128,4128,125763097.617188,-116.210998062016,-91.0426356589147,113.990794573643,NA
"27","stomach wall",8,5,8,27795.7800364782,11406.9921875,41313.05078125,15135329.1180056,10641,10641,295774895.368164,-77.2544873602105,-95.604454468565,128.442627572597,NA
"42","stomach lumen",9,5,9,13199.3476549652,8068.42431640625,25498.763671875,7944863.82740036,7221,7221,95312489.4165039,-74.7773161611965,-96.4125467386789,126.848635923002,NA
"9","medial lobe of liver",10,6,10,42535.6674411653,11795.951171875,58602.93359375,42950998.025945,70925,70925,3016842213.26465,-106.609192809306,-112.281043355657,157.598998942545,NA
"18","left lobe of liver ",11,6,11,41251.9078477463,11175.38671875,60379.5390625,48125271.1989168,42879,42879,1768840556.60352,-79.5717250868724,-105.640010261433,142.763823783204,NA
"1","right lobe of liver",12,6,12,45855.3238357092,11930.203125,62910.66796875,69129929.2338222,20396,20396,935265184.953125,-124.493233967445,-90.6490488331045,135.104971563052,NA
"30","caudate lobe of liver",13,6,13,36554.108545977,14693.978515625,51911.91015625,21602927.1053154,10736,10736,392444909.349609,-109.173714605067,-97.8508755588674,130.019001490313,NA
"2","left adrenal",14,7,14,36213.6693659184,22536.75,46160.453125,30428061.6039052,671,671,24299372.1445312,-89.7511177347243,-81.9508196721311,122.959761549925,NA
"13","right adrenal",15,8,15,37732.8672238034,22866.55859375,49693.234375,34034492.3951482,538,538,20300282.5664062,-111.420074349442,-80.546468401487,123.801115241636,NA
"17","rectum/hindgut",16,9,16,29524.9016226297,20271.044921875,39381.40625,11388688.6516027,1793,1793,52938148.609375,-106.268823201339,-133.722253206916,99.0301171221417,NA
"20","bladder",17,10,17,25870.8723867498,7265.4765625,50021.15625,27950860.4056796,4157,4157,107545216.511719,-105.096944912196,-130.814048592735,121.368775559298,NA
"50","heart: left ventricle",18,11,18,33736.1073564212,24286.353515625,47030.0234375,9058790.57190366,4655,4655,157041579.744141,-93.8199785177229,-104.110418904404,187.464876476907,NA
"51","heart: right ventricle",19,11,19,34584.5195246367,25463.478515625,43971.5234375,6443025.26622501,2658,2658,91925652.8964844,-104.119262603461,-104.735139202408,189.568472535741,NA
"4","left thymic rudiment",20,12,20,29734.8110426861,21750.94921875,33876.546875,7816249.56797809,843,843,25066445.7089844,-97.4270462633452,-88.2621589561091,210.351126927639,NA
"6","right thymic rudiment",21,13,21,29674.5012792162,21372.02734375,34313.6953125,9938349.46448385,968,968,28724917.2382812,-106.804752066116,-88.5361570247934,212.948347107438,NA
"40","brain: third ventricle",22,14,22,18068.3319207366,11239.8642578125,26226.533203125,8953212.36344696,1352,1352,24428384.7568359,-106.463017751479,-123.212278106509,280.246301775148,NA
"8","brain: mesencephalic vesicle",23,14,23,14841.9727060692,8535.8193359375,26402.703125,17481537.2132064,7390,7390,109682178.297852,-104.878890392422,-88.4462787550744,306.898105548038,NA
"15","brain: fourth ventricle",24,14,24,16045.8237625529,9418.033203125,24115.2265625,10699229.9142506,2922,2922,46885897.0341797,-103.123203285421,-78.9158110882957,278.297399041752,NA
"31","brain: cerebral aqueduct",25,14,25,19408.166048042,10270.7666015625,24663.310546875,7833003.09935661,723,723,14032104.0527344,-104.374827109267,-83.1673582295989,288.979253112033,NA
"37","brain: left lateral ventricle",26,14,26,21685.8512859437,11427.7158203125,32642.369140625,22471814.2556568,2267,2267,49161824.8652344,-92.6559329510366,-136.134097926775,296.19982355536,NA
"24","brain: right lateral ventricle",27,14,27,21910.7740157047,11545.318359375,33564.6640625,28699421.0967699,1667,1667,36525260.2841797,-119.887822435513,-136.485902819436,296.220155968806,NA
"3","brain: right olfactory bulb",28,14,28,24596.1641823034,13811.48828125,32665.87890625,8129584.57353135,1777,1777,43707383.7519531,-116.517163759145,-155.905458638154,275.262239729882,NA
"39","brain: left olfacotory bulb",29,14,29,24531.7161391773,14101.365234375,32015.16015625,8250210.33391179,1565,1565,38392135.7578125,-97.8728434504792,-156.971884984026,276.43642172524,NA
"35","brain: right thalamus ",30,14,30,25310.9269134544,14099.60546875,38119.30078125,8462870.20321423,10792,10792,273155523.25,-114.921979243884,-119.757042253521,292.826260192735,NA
"32","brain: left thalamus",31,14,31,24498.0160862308,15106.2783203125,39427.7578125,6235004.32129455,11029,11029,270188619.415039,-98.7845679572037,-121.882672953124,294.173179798713,NA
