"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,2990.8459317379,0,51820.55859375,31114196.3005123,20413476,20413476,0,0,0,0,NA
"31","left lung",1,1,1,29264.7366413393,13145.0908203125,35670.32421875,17995682.7969981,12961,12961,379300251.608398,-117.046832806111,-153.255998765527,181.432605508834,NA
"49","right lung: cranial lobe",2,2,2,28940.0606414066,12036.623046875,42561.6640625,27441397.4871719,6157,6157,178183953.369141,-79.2803313301933,-149.767744031184,193.741270099074,NA
"12","right lung: middle lobe",3,2,3,28506.8236709752,9939.169921875,40728.59375,31021336.3154476,4949,4949,141080270.347656,-76.7235805213174,-136.39017983431,185.150333400687,NA
"33","right lung: caudal lobe",4,2,4,30242.1111309407,9528.9091796875,42222.9140625,32987325.8637456,10643,10643,321866788.766602,-81.35093488678,-153.139246453068,171.408249553697,NA
"24","right lung: accessory lobe",5,2,5,27610.7932967754,11199.091796875,34444.41015625,19531923.4018478,4549,4549,125601498.707031,-104.380303363377,-143.014508683227,177.484941745439,NA
"42","left kidney",6,3,6,26075.1192458871,12414.8671875,32197.427734375,7429250.6297667,6086,6086,158693175.730469,-110.050115018074,-141.917022674992,115.407985540585,NA
"13","right kidney",7,4,7,27455.9013643748,15806.814453125,38371.88671875,16742364.8201699,5208,5208,142990334.305664,-82.7789938556068,-139.569316436252,117.405145929339,NA
"17","stomach wall",8,5,8,25355.8785030596,12340.5087890625,41684.23046875,20407996.1846909,11580,11580,293621073.06543,-121.573834196891,-140.788341968912,132.112176165803,NA
"21","stomach lumen",9,5,9,12513.0218812945,8428.2939453125,23577.470703125,5775567.80361039,6392,6392,79983235.8652344,-124.573372966208,-140.009856070088,130.369524405507,NA
"37","medial lobe of liver",10,6,10,46265.049400207,10655.234375,63478.83203125,63606665.2850152,63307,63307,2928901482.37891,-97.2041006523765,-119.190373892303,159.634274250873,NA
"35","left lobe of liver ",11,6,11,45170.3819311334,12737.3837890625,60896.9609375,57948549.27108,38859,38859,1755275871.46191,-122.756890295684,-132.031678633007,146.48264237371,NA
"16","right lobe of liver",12,6,12,46036.3954492591,14162.5087890625,63594.16015625,80969360.1138608,19380,19380,892185343.806641,-75.4175954592363,-138.812125902993,139.606501547988,NA
"38","caudate lobe of liver",13,6,13,34909.8419074538,13246.9453125,48485.421875,29353178.441278,10527,10527,367495905.759766,-92.1056331338463,-135.237484563503,135.109527880688,NA
"30","left adrenal",14,7,14,32548.1414242206,21294.390625,42061.73046875,20317650.0424667,826,826,26884764.8164062,-109.055690072639,-155.054479418886,126.497578692494,NA
"1","right adrenal",15,8,15,34685.5185495022,23030.791015625,48755.94921875,20989959.509847,565,565,19597317.9804688,-84.7823008849557,-151.155752212389,129.607079646018,NA
