"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3099.20284930362,0,45048.2265625,25654504.6583418,20376270,20376270,0,0,0,0,NA
"21","left lung",1,1,1,26693.5480609655,11217.8310546875,33320.8984375,13298895.1539486,12489,12489,333375721.733398,-80.950996877252,-74.2236368003843,176.014893105933,NA
"50","right lung: cranial lobe",2,2,2,26534.7357204957,12386.6318359375,33010.015625,14978336.7823958,6771,6771,179666695.563477,-118.053463299365,-73.4922463447054,186.840643922611,NA
"1","right lung: middle lobe",3,2,3,25875.7074312294,13290.099609375,32405.787109375,16560484.284518,4844,4844,125341926.796875,-122.210363336086,-87.0381915772089,178.251445086705,NA
"11","right lung: caudal lobe",4,2,4,26318.3868676608,11701.4755859375,37247.26171875,13347205.219095,10283,10283,270631972.160156,-115.551492755033,-69.2345618982787,164.325002431197,NA
"5","right lung: accessory lobe",5,2,5,24326.5538873189,11212.5107421875,29737.13671875,11693153.1495534,4003,4003,97379195.2109375,-94.7411941044217,-81.6827379465401,171.803647264552,NA
"47","left kidney",6,3,6,23970.6113142352,14705.724609375,30545.546875,4920590.70327429,4570,4570,109545693.706055,-83.2356673960613,-78.5485776805252,110.793654266958,NA
"44","right kidney",7,4,7,24159.4086239688,15708.498046875,30816.29296875,4652783.33412376,4576,4576,110553453.863281,-109.980113636364,-76.9023164335664,107.826486013986,NA
"25","stomach wall",8,5,8,24162.0484793454,14205.185546875,37431.62109375,9645864.17061202,9517,9517,229950215.37793,-74.572239150993,-84.5270568456446,125.728590942524,NA
"35","stomach lumen",9,5,9,11235.825340575,7290.37451171875,22257.615234375,5372497.26359028,7553,7553,84864188.7973633,-72.1514629948365,-86.2241493446313,124.433734939759,NA
"14","medial lobe of liver",10,6,10,37886.5737535998,10720.54296875,61687.8125,25652432.3965078,74495,74495,2822360311.77441,-105.96403785489,-103.016940734277,151.057238740855,NA
"27","left lobe of liver ",11,6,11,37800.3506271839,12269.7421875,48809.32421875,22689576.7197203,41836,41836,1581415468.83887,-76.380318386079,-93.9008509417726,140.553398986519,NA
"31","right lobe of liver",12,6,12,39838.0961571942,10241.9609375,61374.47265625,49149624.7698123,24905,24905,992167784.794922,-119.900260991769,-79.3691226661313,129.578397912066,NA
"39","caudate lobe of liver",13,6,13,32855.455000225,14796.8330078125,40157.01171875,19106742.7652728,11458,11458,376457803.392578,-104.090766276837,-85.8562576365858,124.240705184151,NA
"36","left adrenal",14,7,14,31798.858712088,21042.2109375,41715.8828125,24000465.4870581,713,713,22672586.2617188,-84.3253856942496,-68.2384291725105,122.858345021038,NA
"8","right adrenal",15,8,15,32146.8891208364,16616.7421875,43489.859375,26496949.5129722,683,683,21956325.2695312,-107.527086383602,-67.2503660322108,120.774524158126,NA
"30","rectum/hindgut",16,9,16,24910.9371063287,17976.8046875,32037.669921875,6542489.58208921,1667,1667,41526532.15625,-95.9358128374325,-116.779844031194,88.1829634073185,NA
"3","bladder",17,10,17,22301.2936921776,10865.810546875,35606.046875,15320034.9221703,3773,3773,84142781.1005859,-98.3148688046647,-115.490591041611,109.882056718791,NA
"23","heart: left ventricle",18,11,18,29158.9115569496,20382.556640625,34893.6953125,3810762.19034314,3730,3730,108762740.107422,-93.9369973190349,-99.6581769436997,183.776407506702,NA
"18","heart: right ventricle",19,11,19,30953.8085614615,22976.158203125,37172.6484375,5517862.16541973,2964,2964,91747088.5761719,-103.619770580297,-101.2995951417,186.397435897436,NA
"41","left thymic rudiment",20,12,20,27948.2036132812,19379.857421875,32000.498046875,9376118.34123113,1112,1112,31078402.4179688,-97.3102517985612,-88.3219424460432,211.287769784173,NA
"9","right thymic rudiment",21,13,21,27996.5626658959,18914.216796875,32039.44140625,9725742.78633801,1142,1142,31972074.5644531,-106.851138353765,-89.2968476357268,211.285464098074,NA
"45","brain: third ventricle",22,14,22,17256.9422361871,10252.513671875,23415.54296875,7744863.37809121,1039,1039,17929962.9833984,-102.930702598653,-124.627526467757,278.362848893167,NA
"15","brain: mesencephalic vesicle",23,14,23,13283.1930295768,7590.30517578125,21433.236328125,12251831.4096689,9665,9665,128382060.630859,-103.10822555613,-91.5314019658562,308.750853595447,NA
"28","brain: fourth ventricle",24,14,24,14736.5503754058,8899.5185546875,22338.5625,6816010.59663422,2772,2772,40849717.640625,-100.940836940837,-81.4361471861472,280.373015873016,NA
"33","brain: cerebral aqueduct",25,14,25,16153.6101589585,9035.3544921875,19766.6796875,3475143.26074285,649,649,10483692.9931641,-100.679506933744,-85.5824345146379,291.40061633282,NA
"12","brain: left lateral ventricle",26,14,26,20554.3768505829,11023.5244140625,27963.978515625,15531517.5759476,1619,1619,33277536.1210938,-90.7881408276714,-140.857936998147,293.529956763434,NA
"19","brain: right lateral ventricle",27,14,27,18853.8020073736,10319.03125,25859.697265625,12977923.2832983,2207,2207,41610341.0302734,-115.155867693702,-144.212958767558,295.723153602175,NA
"51","brain: right olfactory bulb",28,14,28,20307.3429897806,14839.8681640625,25504.98046875,2856052.5186071,1941,1941,39416552.7431641,-113.617207624936,-159.185471406492,273.225656877898,NA
"38","brain: left olfacotory bulb",29,14,29,20422.0902334713,14089.2958984375,26815.85546875,4224917.09975631,1729,1729,35309794.0136719,-95.1307113938693,-159.342394447658,273.195488721805,NA
"22","brain: right thalamus ",30,14,30,22157.2928924375,13562.7861328125,36183.5625,4683351.60549045,10711,10711,237326764.170898,-110.913733544954,-123.905050882271,292.342264961255,NA
"49","brain: left thalamus",31,14,31,21732.9420622371,13445.59765625,30595.69921875,3756996.13907732,10729,10729,233172735.385742,-94.9372728120048,-124.368347469475,292.612172616274,NA
"48","brain: right hypothamalus ",32,14,32,21946.3741228143,13925.9462890625,29649.626953125,4353136.51090896,7095,7095,155709524.401367,-111.018040873855,-120.547145877378,271.199718111346,NA
"43","brain: left hypothalmus",33,14,33,21597.3537853448,14277.341796875,29045.099609375,3082853.59525696,7397,7397,159755625.950195,-95.3560903068812,-121.668108692713,271.407597674733,NA
"4","brain: right septal area",34,14,34,20004.992451288,13793.8330078125,26741.08984375,3610880.39617204,2858,2858,57174268.4257812,-107.789363191043,-143.535689293212,275.479006298111,NA
"46","brain: left septal area",35,14,35,19993.7625501029,14031.009765625,26106.9375,3695721.82285033,2643,2643,52843514.4199219,-98.5145667801741,-143.675747256905,275.614074914869,NA
"16","brain: left neopallial cortex abd amygdala",36,14,36,20571.8382622488,13972.7353515625,37833.08203125,13592260.3964557,21740,21740,447231763.821289,-127.325758969641,-132.907359705612,290.2497700092,NA
"26","brain: right neopallial cortex and amygdala",37,14,37,21341.3240662933,16115.25390625,33229.66796875,6013181.08954423,20235,20235,431841692.481445,-81.301655547319,-133.615665925377,290.628860884606,NA
"34","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,21406.8640327011,16660.90625,28144.884765625,3450997.83218115,6633,6633,141991729.128906,-124.304688677823,-134.769485903814,282.599879390924,NA
"13","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,23700.3527691002,18184.568359375,28840.560546875,2896309.70865961,5782,5782,137035439.710938,-81.837253545486,-136.341923209962,282.528017986856,NA
"20","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,25428.9049086201,17288.009765625,38774.94140625,12070028.7910666,14629,14629,371999449.908203,-118.559915236858,-139.011620753298,295.445963497163,NA
"32","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,27162.9986316467,19546.984375,37483.23828125,4617368.03998994,12565,12565,341303077.806641,-88.4240350179069,-139.017270194986,295.063032232392,NA
"40","pons",42,15,42,21946.3714889109,14089.576171875,30664.6875,4099633.17694989,21960,21960,481942317.896484,-102.220127504554,-96.2943989071038,276.623178506375,NA
"6","left cerebellar primordium ",43,16,43,19980.1352003783,14499.3408203125,27348.978515625,4221272.57947082,5683,5683,113547108.34375,-87.2171388351223,-83.5182122118599,284.092204821397,NA
"7","right cerebellar primordium",44,17,44,19447.8057164003,12587.4326171875,27946.095703125,5270844.90673251,6344,6344,123376879.464844,-116.676229508197,-83.2351828499369,283.532313997478,NA
"29","midbrain",45,18,45,20456.5432429871,11009.068359375,37618.3515625,16990625.5327243,33267,33267,680527824.064453,-102.628821354495,-99.341389364836,306.136351339165,NA
"2","medulla oblongata",46,19,46,20782.4019785496,14215.2470703125,28431.478515625,3515365.98847334,17154,17154,356501323.540039,-102.393669115075,-73.7808674361665,269.035676810073,NA
"24","spinal cord",47,20,47,22706.7510503403,12611.4775390625,36275.51953125,6855326.87614442,51146,51146,1161359489.2207,-98.8213154498886,-59.9481288859344,179.847945098346,NA
"17","vertebrae",48,21,48,19202.3054980885,12898.826171875,23801.072265625,1646806.61291666,10079,10079,193540037.115234,-98.3385256473857,-77.0872110328406,153.086318087112,NA
"42","heart: left ventricle chamber",102,11,49,25331.9241962139,18194.478515625,29340.07421875,3402457.90081528,260,260,6586300.29101562,-93.7884615384615,-100.338461538462,183.984615384615,NA
"10","heart: right ventricle chamber",103,11,50,30708.3656589674,26511.900390625,34248.796875,2646282.06481693,115,115,3531462.05078125,-105.017391304348,-102.930434782609,185.104347826087,NA
