"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3890.44584544891,0,52630.52734375,32690347.1882384,20428304,20428304,0,0,0,0,NA
"43","left lung",1,1,1,30050.6662180099,12658.9091796875,38391.91796875,21599656.2917065,12372,12372,371786842.449219,-90.0740381506628,-68.9888457807953,182.620190753314,NA
"49","right lung: cranial lobe",2,2,2,28831.9638874764,14445.7587890625,35764.1328125,19983341.0779048,6883,6883,198450407.4375,-125.377161121604,-83.8221705651605,192.790643614703,NA
"10","right lung: middle lobe",3,2,3,26991.7773677865,14211.423828125,34088.76171875,16817372.7102843,4591,4591,123919249.895508,-123.875626225223,-98.033326072751,184.647571335221,NA
"32","right lung: caudal lobe",4,2,4,28814.5921252341,12033.8603515625,36800.4453125,17638911.5405781,10781,10781,310650117.702148,-124.714312215935,-80.4139690195715,171.488637417679,NA
"21","right lung: accessory lobe",5,2,5,27700.213877406,14177.47265625,35021.3125,20738544.0731892,4205,4205,116479399.354492,-99.2057074910821,-82.4259215219976,177.545541022592,NA
"51","left kidney",6,3,6,27021.6131086909,15993.41796875,38631.26171875,13158828.9129704,5116,5116,138242572.664062,-92.2069976544175,-79.5795543393276,118.846950742768,NA
"46","right kidney",7,4,7,26625.3551800462,16173.314453125,38577.78125,12060281.6594268,5358,5358,142658653.054688,-118.175811870101,-89.9716312056738,119.931131019037,NA
"44","stomach wall",8,5,8,27558.2050843122,15614.2392578125,43698.9765625,16931182.6054562,9628,9628,265330398.551758,-82.3217698379726,-76.8115911923556,135.658184461986,NA
"3","stomach lumen",9,5,9,14679.4905963969,10449.265625,24938.8359375,5209594.47983337,4575,4575,67158669.4785156,-79.7232786885246,-75.8111475409836,134.629945355191,NA
"18","medial lobe of liver",10,6,10,42220.0032321531,12674.544921875,58718.46875,37133227.3925119,59837,59837,2526318333.40234,-102.65887327239,-106.35115396828,157.605862593379,NA
"41","left lobe of liver ",11,6,11,45330.9915360396,12989.5283203125,63646.3359375,61926525.7974722,34983,34983,1585814076.90527,-79.9700425921162,-86.0112911985822,148.335019866792,NA
"26","right lobe of liver",12,6,12,42034.6148446267,12877.44921875,54244.73828125,45088722.6852171,19381,19381,814672870.303711,-124.343687116248,-91.6598730715649,140.533718590372,NA
"30","caudate lobe of liver",13,6,13,35868.5124161495,14257.5361328125,46094.3828125,36177462.9918071,6727,6727,241287483.023438,-105.7447599227,-90.3920023784748,137.305188048164,NA
"24","left adrenal",14,7,14,35570.7386593803,22395.380859375,46097.0859375,36867259.8912627,594,594,21129018.7636719,-97.9057239057239,-69.1801346801347,129.722222222222,NA
"1","right adrenal",15,8,15,33603.547836422,17749.275390625,46224.890625,31419905.6312431,516,516,17339430.6835938,-118.139534883721,-78.7403100775194,130.831395348837,NA
"50","rectum/hindgut",16,9,16,26311.3042918853,18682.830078125,35102.3359375,10816630.9432112,1644,1644,43255784.2558594,-88.6788321167883,-123.248783454988,102.948905109489,NA
"7","bladder",17,10,17,24257.09698384,13324.9853515625,32967.52734375,17426412.547325,3519,3519,85360724.2861328,-90.3793691389599,-122.291560102302,124.281614094913,NA
"13","heart: left ventricle",18,11,18,30117.3506791889,23275.03515625,35508.74609375,4367301.86487839,4168,4168,125529117.630859,-90.843330134357,-98.6749040307102,189.077495201535,NA
