"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"41","external",0,0,0,3597.01495685071,0,57410.890625,38788338.8326342,20398748,20398748,0,0,0,0,NA
"36","left lung",1,1,1,33752.2541555754,14436.029296875,45229.19921875,33302624.6516773,12902,12902,435471583.115234,-80.4705472019842,-76.2160905286002,174.026042474035,NA
"38","right lung: cranial lobe",2,2,2,33884.8117890992,14925.6103515625,42037.71484375,31293845.4099818,6591,6591,223334794.501953,-117.097102108936,-73.9268699742072,183.118950083447,NA
"32","right lung: middle lobe",3,2,3,32576.4868379044,17757.546875,41012.60546875,28433848.8410641,4111,4111,133921937.390625,-122.198978350766,-87.7664801751399,177.005351495986,NA
"34","right lung: caudal lobe",4,2,4,33954.6315372059,17200.1953125,42535.07421875,25288169.1060532,11252,11252,382057514.056641,-114.275950942055,-75.3144329896907,161.294792036971,NA
"30","right lung: accessory lobe",5,2,5,30350.9966021726,14785.5400390625,39410.0546875,24441738.6802651,4994,4994,151572877.03125,-92.384261113336,-86.0762915498598,170.682218662395,NA
"40","left kidney",6,3,6,28653.1205730796,18112.0625,38307.69140625,7688984.11410521,4794,4794,137363060.027344,-87.5602836879433,-96.3577388402169,110.486024196913,NA
"44","right kidney",7,4,7,29443.2413527793,19467.51171875,35777.75,6271288.32838728,5143,5143,151426590.277344,-115.924946529263,-92.3163523235466,113.455376239549,NA
"6","stomach wall",8,5,8,29473.707867729,16135.517578125,49765.48828125,24316967.5432228,9955,9955,293410761.823242,-76.9567051732798,-96.8351582119538,126.221295831241,NA
"21","stomach lumen",9,5,9,14667.9491280356,9634.4892578125,26658.220703125,10285073.5445401,4769,4769,69951449.3916016,-74.4994757810862,-97.6546445795764,124.581882994338,NA
"9","medial lobe of liver",10,6,10,44253.1735612331,14585.7919921875,58775.08203125,42112843.3117251,68581,68581,3034926896.00293,-101.979163325119,-112.408772108893,156.626791676995,NA
"13","left lobe of liver ",11,6,11,46355.8803215507,14141.7333984375,62203.81640625,64078458.4506205,46923,46923,2175156972.32812,-76.9800524263155,-105.184493745072,140.525413976088,NA
"18","right lobe of liver",12,6,12,46805.1638797535,18712.650390625,63745.65234375,55951576.3742745,22786,22786,1066502464.16406,-123.447116650575,-90.4136311770385,134.533836566313,NA
"10","caudate lobe of liver",13,6,13,39449.0340633937,15211.298828125,52840.0234375,39838242.6694693,8305,8305,327624227.896484,-106.196026490066,-97.5094521372667,131.295003010235,NA
"1","left adrenal",14,7,14,37710.4525721758,23820.7109375,47672.46875,29540213.2330138,696,696,26246474.9902344,-87.742816091954,-83.8290229885057,120.775862068966,NA
"3","right adrenal",15,8,15,39342.6030725839,23061.783203125,50008.0078125,29955513.5667873,626,626,24628469.5234375,-110.285942492013,-81.1629392971246,123.015974440895,NA
"46","rectum/hindgut",16,9,16,28499.435821963,20013.8046875,38635.328125,11684058.6472084,1775,1775,50586498.5839844,-105.252394366197,-133.374084507042,98.8225352112676,NA
"49","bladder",17,10,17,26839.687169236,11351.01171875,45314.41015625,25319758.5010388,4408,4408,118309341.041992,-104.394283121597,-130.538566243194,120.323049001815,NA
