"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3040.3016150641,0,57293.28515625,30365392.0106777,20394968,20394968,0,0,0,0,NA
"28","left lung",1,1,1,28798.0722977241,13858.69921875,37354.5625,20885536.1870125,14299,14299,411783635.785156,-80.3847821525981,-75.181900832226,176.900482551227,NA
"26","right lung: cranial lobe",2,2,2,27132.3412777169,14649.3154296875,34588.89453125,10842636.941143,8239,8239,223543359.787109,-119.380507343124,-74.9782740623862,187.124044180119,NA
"16","right lung: middle lobe",3,2,3,25858.7066565205,13228.32421875,31649.677734375,9233114.31731979,5517,5517,142662484.624023,-124.118180170382,-88.9450788471996,179.486315026282,NA
"45","right lung: caudal lobe",4,2,4,26777.9494709611,14743.17578125,32945.609375,8364501.41110856,12766,12766,341847302.946289,-116.564311452295,-72.3506188312706,164.784505718314,NA
"46","right lung: accessory lobe",5,2,5,24677.6831194478,14064.279296875,30208.939453125,11204436.1496646,4960,4960,122401308.272461,-93.9800403225806,-85.1133064516129,173.589112903226,NA
"48","left kidney",6,3,6,23743.3556181865,14303.7529296875,34122.45703125,8775871.25415727,5607,5607,133128994.951172,-82.8714107365793,-89.0504726235063,110.628500089174,NA
"34","right kidney",7,4,7,23968.4942892423,14812.5986328125,32957.68359375,7466115.98477482,6387,6387,153086773.025391,-112.261625176139,-86.8924377642086,109.994676687021,NA
"13","stomach wall",8,5,8,25349.7122087251,14775.740234375,42268.44921875,12409286.9255899,10032,10032,254308312.87793,-75.0238237639553,-88.4005183413078,130.3504784689,NA
"5","stomach lumen",9,5,9,13076.735197905,8186.853515625,24458.5390625,6754799.37683431,5364,5364,70143607.6015625,-71.9761372110365,-88.9295302013423,128.939783743475,NA
"47","medial lobe of liver",10,6,10,41568.9175879954,11003.0986328125,57944.984375,48945815.1255609,70840,70840,2944742121.93359,-105.390372670807,-108.909754376059,155.209697910785,NA
"19","left lobe of liver ",11,6,11,42325.2937456424,10550.0498046875,59425.91015625,72959334.7871419,36305,36305,1536619789.43555,-77.4350364963504,-98.8438507092687,143.857182206308,NA
"8","right lobe of liver",12,6,12,42231.7621551537,13415.947265625,54763.73828125,52600174.3551231,23154,23154,977834220.94043,-120.244104690334,-84.9021335406409,134.309363392934,NA
"20","caudate lobe of liver",13,6,13,35476.1386343768,12944.474609375,48121.2265625,36055766.3648232,9714,9714,344615210.694336,-106.053839818818,-93.2799052913321,128.502264772493,NA
"44","left adrenal",14,7,14,33277.1460020484,19832.16796875,44244.53515625,27163526.0486263,656,656,21829807.7773438,-87.0274390243902,-77.2118902439024,122.878048780488,NA
"49","right adrenal",15,8,15,32465.9660987753,14037.1298828125,41686.125,34416541.7054301,754,754,24479338.4384766,-107.590185676393,-75.5318302387268,122.043766578249,NA
"37","rectum/hindgut",16,9,16,25068.5936453503,18059.498046875,34680.4140625,8572533.16963797,1941,1941,48658140.265625,-97.8428645028336,-128.795981452859,94.112828438949,NA
"24","bladder",17,10,17,23672.9826292017,9316.3271484375,34442.6796875,21398469.6878679,4178,4178,98905721.4248047,-99.071565342269,-127.061991383437,116.186931546194,NA
"21","heart: left ventricle",18,11,18,29598.5483302026,21057.533203125,39747.71484375,5688259.60152661,4001,4001,118423791.869141,-92.8400399900025,-104.481629592602,188.027493126718,NA
"51","heart: right ventricle",19,11,19,29542.542669013,23112.8203125,38602.890625,5685911.54873608,3030,3030,89513904.2871094,-103.140594059406,-105.665346534653,189.418811881188,NA
"43","left thymic rudiment",20,12,20,28199.0846460027,19830.08984375,31996.5546875,8501791.26140276,1107,1107,31216386.703125,-96.0415537488708,-90.0587172538392,211.702800361337,NA
"41","right thymic rudiment",21,13,21,28204.3218305067,20606.720703125,32143.666015625,8931616.07969339,1194,1194,33675960.265625,-105.821608040201,-92.0594639865997,211.776381909548,NA
"7","brain: third ventricle",22,14,22,18650.5063226782,12824.84375,26836.505859375,7355954.8584444,1212,1212,22604413.6630859,-103.686468646865,-125.01897689769,283.983498349835,NA
"35","brain: mesencephalic vesicle",23,14,23,12913.5244660458,8398.2001953125,22234.162109375,8406629.48285923,3776,3776,48761468.3837891,-100.493644067797,-86.8996292372881,307.345868644068,NA
"12","brain: fourth ventricle",24,14,24,16398.8581697077,9539.28515625,24702.6640625,9914281.22459264,2408,2408,39488450.4726562,-99.1781561461794,-80.8330564784053,282.582225913621,NA
"14","brain: cerebral aqueduct",25,14,25,18921.3212745411,10744.2744140625,23654.884765625,7427617.59553508,538,538,10179670.8457031,-100.853159851301,-84.4739776951673,293.237918215613,NA
"38","brain: left lateral ventricle",26,14,26,23916.1364544173,12739.359375,33502.40234375,20721305.5535418,1463,1463,34989307.6328125,-91.8544087491456,-137.811346548189,299.04989747095,NA
