"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"35","external",0,0,0,2707.26396346853,0,60367.7578125,20585737.1259441,20356150,20356150,0,0,0,0,NA
"47","left lung",1,1,1,24195.2254581266,7854.62255859375,32519.802734375,17497592.2622503,15289,15289,369920802.029297,-81.3486820589967,-74.7578651317941,183.006279024135,NA
"15","right lung: cranial lobe",2,2,2,23390.0062928131,8730.091796875,29976.181640625,14304560.1780546,7728,7728,180757968.630859,-119.978260869565,-73.9536749482402,195.216226708075,NA
"6","right lung: middle lobe",3,2,3,22963.8948420136,10586.6767578125,30471.771484375,13343557.9462438,5669,5669,130182319.859375,-123.717763273946,-88.5796436761334,187.480331628153,NA
"20","right lung: caudal lobe",4,2,4,23609.8074079528,10137.021484375,31023.26171875,12456235.1889161,12135,12135,286505012.895508,-118.06732591677,-69.0388133498146,173.705480016481,NA
"17","right lung: accessory lobe",5,2,5,21171.1885114397,8593.1591796875,27965.4453125,13762802.7773612,4928,4928,104331616.984375,-95.5178571428571,-83.6077516233766,179.382913961039,NA
"9","left kidney",6,3,6,20812.2729272657,9716.3525390625,26762.791015625,6429864.87563404,6339,6339,131928998.085938,-91.9187569017195,-81.6666666666667,114.740810853447,NA
"10","right kidney",7,4,7,21684.3303143748,12337.7734375,31819.60546875,10867219.5766448,7209,7209,156322337.236328,-121.403662089055,-79.09696213067,116.696074351505,NA
"46","stomach wall",8,5,8,21039.8059998768,10026.4150390625,34178.5234375,11009731.0233826,11353,11353,238864917.516602,-79.767110014974,-83.3754954637541,132.068263895006,NA
"21","stomach lumen",9,5,9,9924.93705465728,6295.7255859375,20535.541015625,5575267.43316794,6334,6334,62864551.3041992,-78.2222923902747,-84.5093148089675,130.811493526997,NA
"4","medial lobe of liver",10,6,10,33407.8866948234,6671.1376953125,44050.22265625,32250152.694567,74467,74467,2487785098.50342,-107.675923563458,-105.849624665959,160.253561980475,NA
"3","left lobe of liver ",11,6,11,33169.8004140234,6479.2236328125,47383.83984375,54511890.9941165,46394,46394,1538879720.4082,-80.1495667543217,-95.7775358882614,145.509548648532,NA
"50","right lobe of liver",12,6,12,33788.0794914031,9601.1416015625,44719.5234375,31910658.5246251,26393,26393,891768782.016602,-125.172924639109,-80.4899026256962,142.312658659493,NA
"13","caudate lobe of liver",13,6,13,28030.510316241,11306.1591796875,37014.73046875,17345879.029207,10661,10661,298833270.481445,-110.061720288903,-87.3954600881718,134.357846355877,NA
"24","left adrenal",14,7,14,29353.9941215834,15858.353515625,39758.6640625,29243381.6304847,718,718,21076167.7792969,-91.91643454039,-69.2311977715877,127.786908077994,NA
"16","right adrenal",15,8,15,28284.5578142517,14588.640625,37077.53125,21393587.0367809,669,669,18922369.1777344,-115.40956651719,-68.3303437967115,129.575485799701,NA
"7","rectum/hindgut",16,9,16,20066.473092597,14359.6826171875,25802.21875,5295830.76888379,1965,1965,39430619.6269531,-107.872773536896,-122.688549618321,95.2590330788804,NA
"5","bladder",17,10,17,19866.1197714836,8551.71875,34911.20703125,17159767.971495,4774,4774,94840855.7890625,-108.335358190197,-123.885839966485,117.536028487641,NA
"19","heart: left ventricle",18,11,18,26422.5552618164,19159.26953125,32046.24609375,3864111.68435299,3479,3479,91924069.7558594,-93.5881000287439,-102.30238574303,192.979879275654,NA
"26","heart: right ventricle",19,11,19,27438.2025370097,20040.16015625,31784.349609375,3325806.60282648,2664,2664,73095371.5585938,-103.797672672673,-104.50487987988,194.899399399399,NA
"28","left thymic rudiment",20,12,20,23059.2141382618,15906.015625,26444.2578125,6820703.25773271,1124,1124,25918556.6914062,-96.3060498220641,-91.8807829181495,218.042704626335,NA
"32","right thymic rudiment",21,13,21,23204.0294271401,15220.119140625,26686.947265625,7123331.97881217,1147,1147,26615021.7529297,-105.766346992153,-93.0130775937228,218.992153443766,NA
"11","brain: third ventricle",22,14,22,13358.8761724862,7816.30908203125,18867.900390625,4818960.70241044,1438,1438,19210063.9360352,-109.895688456189,-134.92280945758,286.401947148818,NA
"43","brain: mesencephalic vesicle",23,14,23,10091.5772160197,6509.13525390625,16794.298828125,5418080.54836919,4046,4046,40830521.4160156,-111.314631735047,-100.287938704894,315.01309935739,NA
"30","brain: fourth ventricle",24,14,24,12433.5051899312,6976.9697265625,18975.04296875,5191764.50839227,2733,2733,33980769.684082,-107.44785949506,-90.5137211855104,290.849615806806,NA
"49","brain: cerebral aqueduct",25,14,25,14422.3255034656,8330.076171875,18715.84765625,3486804.84477942,656,656,9461045.53027344,-109.155487804878,-95.9176829268293,301.579268292683,NA
"40","brain: left lateral ventricle",26,14,26,17153.4801836975,7733.11669921875,23955.8984375,11294771.0409122,1468,1468,25181308.909668,-97.708446866485,-149.630108991826,300.765667574932,NA
"1","brain: right lateral ventricle",27,14,27,17144.6185303618,8697.888671875,23653.349609375,12969953.8594981,1381,1381,23676718.1904297,-124.988414192614,-149.146270818248,298.719044170891,NA
"23","brain: right olfactory bulb",28,14,28,17319.5614769345,12151.142578125,23567,3326312.44234866,1806,1806,31279128.0273438,-119.220376522702,-168.887043189369,278.550387596899,NA
"36","brain: left olfacotory bulb",29,14,29,17217.4038113593,11303.1689453125,22789.224609375,4263913.14079688,1589,1589,27358454.65625,-100.18250471995,-170.100062932662,280.81749528005,NA
"48","brain: right thalamus ",30,14,30,18450.3492979062,11852.205078125,27612.060546875,2589259.53080435,12463,12463,229946703.299805,-119.731284602423,-132.988686512076,298.937655460162,NA
"14","brain: left thalamus",31,14,31,18053.8523726635,12550.7490234375,25822.064453125,2110862.86461823,11362,11362,205127870.658203,-103.046382679106,-134.287361380039,300.636947720472,NA
"42","brain: right hypothamalus ",32,14,32,17207.6849254717,11480.8271484375,23206.3203125,2301282.27951568,7798,7798,134185527.048828,-116.858938189279,-130.191587586561,278.204796101565,NA
"37","brain: left hypothalmus",33,14,33,17269.7068325922,11545.0791015625,22553.8359375,2062742.02120282,7590,7590,131077074.859375,-100.775757575758,-131.885638998682,279.779841897233,NA
"33","brain: right septal area",34,14,34,16207.0677685515,11494.298828125,20909.279296875,2976268.05676004,3038,3038,49237071.8808594,-114.880842659645,-153.597432521396,281.770243581303,NA
