"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,3484.71419103074,0,57438.29296875,39114945.946316,20352375,20352376,0,0,0,0,NA
"9","left lung",1,1,1,31561.3835441478,10902.615234375,42628.87890625,24225154.0186313,15455,15455,487781182.674805,-81.6695567777418,-77.6813976059528,176.391264962795,NA
"10","right lung: cranial lobe",2,2,2,31130.0712712401,13475.169921875,38445.3359375,19195350.1255966,9315,9315,289976613.891602,-120.727750939345,-74.8537842190016,187.602361782072,NA
"4","right lung: middle lobe",3,2,3,29978.2138023351,14702.50390625,38302.92578125,21995407.5713441,5948,5948,178310415.696289,-123.736213853396,-91.4315736381977,181.135003362475,NA
"7","right lung: caudal lobe",4,2,4,31004.6731555783,13557.7265625,39294.6015625,19497271.569,13154,13154,407835470.688477,-117.346890679641,-72.0098829253459,165.6771324312,NA
"5","right lung: accessory lobe",5,2,5,29666.8957420897,10425.4228515625,37576.4296875,22807146.8455257,5990,5990,177704705.495117,-95.8714524207012,-87.2751252086811,172.954424040067,NA
"26","left kidney",6,3,6,28588.8983813646,17899.28125,40948.0703125,15387549.001846,6054,6054,173077190.800781,-86.1780640898579,-92.5161876445325,108.999669639907,NA
"46","right kidney",7,4,7,25528.0555969752,14044.2783203125,39773.82421875,5272694.71874937,7715,7715,196948948.930664,-115.614646791964,-88.5144523655217,107.181075826312,NA
"32","stomach wall",8,5,8,28975.9544751091,13375.3271484375,46186.34765625,21797482.7427932,11299,11299,327399309.614258,-77.443933091424,-91.4213647225418,127.842463934861,NA
"42","stomach lumen",9,5,9,15515.8974252384,9896.935546875,26486.232421875,11207129.2760925,3310,3310,51357620.4775391,-74.6513595166163,-92.2480362537764,126.339577039275,NA
"20","medial lobe of liver",10,6,10,43764.4607557144,12008.22265625,63337.44921875,48487091.5750681,72512,72512,3173448578.31836,-111.103031222418,-108.971025485437,153.642417806708,NA
"25","left lobe of liver ",11,6,11,45352.1177469626,13945.8271484375,57840.3828125,43385759.0978251,41357,41357,1875627533.66113,-78.3627197330561,-101.133689580966,142.327272287642,NA
"22","right lobe of liver",12,6,12,42198.9907251042,11927.9375,58387.78125,56425050.4683683,25731,25731,1085822230.34766,-124.732579378959,-81.4132758151646,132.739885740935,NA
"15","caudate lobe of liver",13,6,13,36016.0575212544,13726.5810546875,48718.87890625,34657947.742734,14282,14282,514381333.518555,-107.886500490127,-92.4111468981935,127.729099565887,NA
"49","left adrenal",14,7,14,35890.3245524208,23230.353515625,46872.24609375,33414495.251981,679,679,24369530.3710938,-87.1620029455081,-78.1104565537555,120.332842415317,NA
"2","right adrenal",15,8,15,35761.2503454886,16410.1171875,46702.4375,44474582.6701618,701,701,25068636.4921875,-110.266761768902,-76.4279600570613,119.339514978602,NA
"41","rectum/hindgut",16,9,16,27516.4939224994,19931.884765625,37773.69921875,10171266.8611562,1952,1952,53712196.1367188,-100.660860655738,-137.637807377049,93.2576844262295,NA
"28","bladder",17,10,17,27725.8148912826,14595.486328125,52845.88671875,27404121.6161123,4598,4598,127483296.870117,-103.579382340148,-134.264245324054,115.594606350587,NA
"16","heart: left ventricle",18,11,18,34671.6367233831,24836.791015625,41415.64453125,6753477.89980309,3794,3794,131544189.728516,-95.9696889826041,-104.795730100158,185.546389035319,NA
"34","heart: right ventricle",19,11,19,37004.0314646582,25216.90234375,49131.47265625,12131527.3223857,2948,2948,109087884.757812,-105.916553595658,-105.693351424695,188.06512890095,NA
"45","left thymic rudiment",20,12,20,31621.5571430701,21803.767578125,35684.60546875,8996228.87769525,1310,1310,41424239.8574219,-98.3587786259542,-92.7770992366412,211.358015267176,NA
"35","right thymic rudiment",21,13,21,31611.1751440501,22998.201171875,35757.94921875,9224374.93699255,1364,1364,43117642.8964844,-109.035923753666,-92.2939882697947,214.014662756598,NA
"18","brain: third ventricle",22,14,22,20484.8750312273,12644.2626953125,28872.14453125,10020924.7625682,1376,1376,28187188.0429688,-105.960755813953,-128.21511627907,286.176598837209,NA
"23","brain: mesencephalic vesicle",23,14,23,14517.0528179558,9110.6220703125,23059.884765625,11834949.864586,3809,3809,55295454.1835938,-102.532160672092,-91.7012339196639,311.89997374639,NA
"30","brain: fourth ventricle",24,14,24,18416.8714886834,9917.646484375,27015.82421875,10714683.8857499,2584,2584,47589195.9267578,-101.173374613003,-83.7759287925697,287.555340557276,NA
"3","brain: cerebral aqueduct",25,14,25,20774.1930670185,11536.60546875,27166.544921875,6953658.9399393,638,638,13253935.1767578,-101.984326018809,-87.6363636363636,298.5,NA
"13","brain: left lateral ventricle",26,14,26,26875.2685602361,13236.1953125,36421.83984375,22725964.334588,1408,1408,37840378.1328125,-92.6967329545455,-140.9140625,299.453835227273,NA
"51","brain: right lateral ventricle",27,14,27,25157.1682695761,14318.337890625,33914.3203125,15793276.8678328,1305,1305,32830104.5917969,-121.760153256705,-138.025287356322,300.03754789272,NA
"50","brain: right olfactory bulb",28,14,28,24785.9566662774,17546.275390625,31772.6328125,5396355.78576947,1873,1873,46424096.8359375,-118.887880405766,-162.995194874533,282.291510945008,NA
"14","brain: left olfacotory bulb",29,14,29,25303.646420372,17627.8359375,32738.5078125,6057507.67210158,1892,1892,47874499.0273438,-99.6416490486258,-164.645877378436,282.292811839323,NA
"29","brain: right thalamus ",30,14,30,27057.9431920194,18398.2734375,42373.09375,6876732.66546078,12149,12149,328726951.839844,-114.034899991769,-124.559552226521,299.227096880402,NA
"11","brain: left thalamus",31,14,31,27835.717839513,18217.05859375,41986.953125,6144373.2699889,11528,11528,320890155.253906,-97.0493580846634,-125.882286606523,299.018216516308,NA
"27","brain: right hypothamalus ",32,14,32,25073.1180951754,17402.0546875,33599.04296875,4383208.31191697,8123,8123,203668938.287109,-114.04234888588,-123.966514834421,278.104887356888,NA
"8","brain: left hypothalmus",33,14,33,25856.8036074622,16916.341796875,32263.833984375,3330057.99427826,8324,8324,215232033.228516,-97.5993512734262,-125.867611725132,277.979817395483,NA
