"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"38","external",0,0,0,3048.86949169347,0,61345.515625,32169629.1471851,20384799,20384800,0,0,0,0,NA
"6","left lung",1,1,1,29897.5839095424,12336.806640625,42147.34765625,23836592.2881239,14368,14368,429568485.612305,-80.9179426503341,-76.5323635857461,176.317441536748,NA
"7","right lung: cranial lobe",2,2,2,28732.7969024557,16142.2060546875,38391.5703125,16012140.953138,7505,7505,215639640.75293,-118.77055296469,-73.1205862758161,186.889140572951,NA
"2","right lung: middle lobe",3,2,3,26839.7918949464,13829.162109375,38187.60546875,16712023.3667802,4469,4469,119947029.978516,-123.830387111211,-86.9870217050794,180.457820541508,NA
"18","right lung: caudal lobe",4,2,4,28937.6660080868,14201.0439453125,38950.921875,15727010.5079761,10623,10623,307404826.003906,-115.761178574791,-72.780288054222,164.890426433211,NA
"45","right lung: accessory lobe",5,2,5,25824.3797762037,14689.6376953125,31749.470703125,10792884.7776801,4516,4516,116622899.069336,-95.0194862710363,-85.5719663418955,173.603188662533,NA
"12","left kidney",6,3,6,25586.1950398932,13528.8330078125,38947.62109375,12720896.3428968,5549,5549,141977796.276367,-83.5008109569292,-91.4444043971887,113.181474139485,NA
"30","right kidney",7,4,7,24192.9441615867,15921.462890625,29139.94140625,3738396.86479249,5926,5926,143367387.101562,-113.854539318259,-88.8462706716166,110.493756328046,NA
"8","stomach wall",8,5,8,27133.965208808,13968.92578125,41969.796875,21070889.2262658,9847,9847,267188155.411133,-74.2617040723063,-94.3647811516198,129.337869401848,NA
"13","stomach lumen",9,5,9,14025.9483715804,8656.875,24082.826171875,6547537.87210202,4551,4551,63832091.0390625,-71.4014502307185,-94.8044385849264,128.794770380136,NA
"42","medial lobe of liver",10,6,10,37849.1491327583,13514.94921875,54415.94921875,34387614.2960496,79568,79568,3011581098.19531,-109.863110798311,-108.962472350694,154.918585360949,NA
"28","left lobe of liver ",11,6,11,39654.6612257655,15094.8984375,56713.30078125,58489441.7905501,43915,43915,1741434447.72949,-77.8217237845839,-103.296390754867,143.856996470454,NA
"17","right lobe of liver",12,6,12,37175.4138674859,11837.2958984375,51683.48828125,24959230.1451629,25524,25524,948865263.553711,-124.889398213446,-85.9803322363266,131.335057201066,NA
"32","caudate lobe of liver",13,6,13,32652.5636106356,16321.1650390625,43268.98828125,11474611.5851881,12550,12550,409789673.313477,-107.30374501992,-94.5876494023904,128.194183266932,NA
"4","left adrenal",14,7,14,33331.201732722,21214.12890625,47982.8984375,24248692.1703119,794,794,26464974.1757812,-84.3324937027708,-78.3715365239295,123.85516372796,NA
"15","right adrenal",15,8,15,33440.8002362525,22382.689453125,41445.23046875,19191352.6832721,749,749,25047159.3769531,-109.955941255007,-77.3257676902537,122.457943925234,NA
"16","rectum/hindgut",16,9,16,24761.7929835865,17763.759765625,35238.5546875,8658377.27031828,1843,1843,45635984.46875,-97.9001627780792,-131.105805751492,95.8090070537168,NA
"20","bladder",17,10,17,23548.4802935982,10808.6123046875,57242.16796875,39093006.9979886,4282,4282,100834592.617188,-101.040868752919,-129.836524988323,117.569126576366,NA
"51","heart: left ventricle",18,11,18,31401.1195099957,22660.478515625,39169.97265625,4287110.75427378,3786,3786,118884638.464844,-93.8560486001057,-102.405441098785,187.494189117802,NA
"5","heart: right ventricle",19,11,19,31886.7319776675,23667.994140625,40123.1015625,4909305.61696028,2814,2814,89729263.7851562,-104.08670931059,-103.254797441365,189.307746979389,NA
"11","left thymic rudiment",20,12,20,28400.6426282051,21248.60546875,31954.99609375,7091088.61742381,936,936,26583001.5,-97.6698717948718,-88.5929487179487,212.277777777778,NA
