"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"39","external",0,0,0,3167.74290260232,0,58190.56640625,29721909.2464806,20410300,20410300,0,0,0,0,NA
"34","left lung",1,1,1,28265.1270418715,11183.99609375,37319.1796875,23727103.7639276,11136,11136,314760454.738281,-82.3381824712644,-74.5353807471264,185.372306034483,NA
"16","right lung: cranial lobe",2,2,2,26841.2405447296,13778.029296875,34585.99609375,13577998.9538267,5881,5881,157853335.643555,-119.333106614521,-74.1921441931644,198.199285835742,NA
"20","right lung: middle lobe",3,2,3,25549.2931023133,12342.0048828125,41285.9765625,14252518.8965612,4599,4599,117501198.977539,-124.587519025875,-87.6838443139813,191.475973037617,NA
"32","right lung: caudal lobe",4,2,4,27243.1969486062,13080.375,36404.1171875,15096676.1593305,9725,9725,264940090.325195,-117.718251928021,-71.413059125964,177.317223650386,NA
"30","right lung: accessory lobe",5,2,5,24024.0185206015,11670.9921875,30793.97265625,10325257.7584764,4011,4011,96360338.2861328,-96.3378209922712,-83.216404886562,183.118424333084,NA
"49","left kidney",6,3,6,25262.9671846993,12134.0068359375,36830.62890625,15317840.4183828,5021,5021,126845358.234375,-85.1555467038439,-82.0418243377813,124.832105158335,NA
"3","right kidney",7,4,7,24732.1139762751,16214.134765625,32497.16796875,4993995.77453223,5980,5980,147898041.578125,-113.44347826087,-80.4413043478261,121.707692307692,NA
"36","stomach wall",8,5,8,25511.6758111976,11629.1513671875,39882.625,16816191.3386905,8674,8674,221288275.986328,-77.3709937744985,-87.8623472446392,139.296864191838,NA
"10","stomach lumen",9,5,9,12668.7985005557,7112.0654296875,23237.57421875,9189875.2589561,4211,4211,53348310.4858398,-74.8135834718594,-88.0277843742579,138.087390168606,NA
"27","medial lobe of liver",10,6,10,39489.9043114644,11319.0478515625,58796.640625,33910736.6465607,68543,68543,2706756511.2207,-111.85670309149,-105.963672439199,164.06616284668,NA
"43","left lobe of liver ",11,6,11,39359.236693315,12062.4375,54011.12890625,38594612.5297351,39577,39577,1557720510.61133,-80.4423528817242,-98.5834701973368,152.249917881598,NA
"51","right lobe of liver",12,6,12,39699.6757633145,11771.31640625,56430.359375,39205010.6980062,28531,28531,1132671449.20312,-124.993691072868,-82.5303003750307,143.001717430164,NA
"15","caudate lobe of liver",13,6,13,32578.1164957717,16954.927734375,46328.265625,13413544.1664954,11681,11681,380544978.787109,-108.795308620837,-89.1071826042291,137.82818251862,NA
"5","left adrenal",14,7,14,32004.4704937592,21258.1640625,44939.375,25468897.6421941,681,681,21795044.40625,-86.0631424375918,-71.1057268722467,136.851688693098,NA
"17","right adrenal",15,8,15,31607.8449574385,18466.068359375,40625.2265625,17779142.3485917,681,681,21524942.4160156,-109.885462555066,-70.5022026431718,135.571218795888,NA
"25","rectum/hindgut",16,9,16,24791.1609154069,18234.5546875,33421.62109375,7846000.82013965,1662,1662,41202909.4414062,-98.9470517448857,-120.845367027677,104.921179302046,NA
"47","bladder",17,10,17,21062.6522237369,11375.7021484375,33611.8671875,12784274.4861922,3857,3857,81238649.6269531,-102.060409644802,-120.615504277936,126.400829660358,NA
"19","heart: left ventricle",18,11,18,29995.3980482022,19848.666015625,38474.671875,8740556.79107523,3532,3532,105943745.90625,-94.7811438278596,-102.757078142695,195.119762174405,NA
"21","heart: right ventricle",19,11,19,30058.6349644412,18563.9765625,42166.86328125,10142878.8679234,2397,2397,72050548.0097656,-104.521068001669,-104.914476428869,197.794326241135,NA
"13","left thymic rudiment",20,12,20,27618.0872270916,17920.865234375,31926.537109375,10145920.2849993,886,886,24469625.2832031,-97.7358916478555,-89.3611738148984,221.681715575621,NA
"24","right thymic rudiment",21,13,21,27422.9456706072,19460.751953125,32476.62890625,9010786.68967898,949,949,26024375.4414062,-107.169652265543,-90.6628029504742,221.900948366702,NA
"11","brain: third ventricle",22,14,22,17031.4833303764,11171.14453125,23316.5703125,6890705.06590424,1277,1277,21749204.2128906,-104.581832419734,-126.225528582616,288.740015661707,NA
"45","brain: mesencephalic vesicle",23,14,23,12509.8109039726,7820.68701171875,21006.814453125,8332022.69792268,4005,4005,50101792.6704102,-100.162546816479,-91.310861423221,313.826217228464,NA
"1","brain: fourth ventricle",24,14,24,15263.6455557419,8804.8330078125,22978.0234375,8743182.68199405,2445,2445,37319613.3837891,-98.1137014314928,-84.1775051124744,289.752147239264,NA
"2","brain: cerebral aqueduct",25,14,25,17203.0357839083,9382.857421875,22261.4921875,5304719.81909856,529,529,9100405.9296875,-99.6862003780718,-87.812854442344,299.674858223062,NA
"8","brain: left lateral ventricle",26,14,26,22902.0652560087,12360.6845703125,30904.00390625,21293044.791224,1282,1282,29360447.6582031,-93.5865834633385,-141.566302652106,301.61232449298,NA
"6","brain: right lateral ventricle",27,14,27,21306.2470180899,12050.05078125,29406.1640625,15243508.2880236,1309,1309,27889877.3466797,-120.161191749427,-137.458365164248,302.560733384263,NA
"7","brain: right olfactory bulb",28,14,28,22128.8648469579,16372.810546875,29634.27734375,4927502.72204466,1583,1583,35029993.0527344,-118.889450410613,-158.526847757423,282.289324068225,NA
"40","brain: left olfacotory bulb",29,14,29,22561.2321457006,16501.494140625,30150.98828125,5541563.02606431,1570,1570,35421134.46875,-100.467515923567,-160.925477707006,282.080891719745,NA
"18","brain: right thalamus ",30,14,30,22198.83680474,14261.32421875,34946.66796875,5170854.26814232,11309,11309,251046645.424805,-112.260058360598,-123.492528074985,301.883897780529,NA
"41","brain: left thalamus",31,14,31,22976.142227771,12934.9931640625,37076.20703125,5171759.70054232,10408,10408,239135688.306641,-96.4301498847041,-125.463201383551,301.569465795542,NA
"50","brain: right hypothamalus ",32,14,32,21025.2708723023,13451.751953125,29770.974609375,3354393.8066178,7660,7660,161053574.881836,-112.577023498695,-121.58864229765,281.369582245431,NA
"33","brain: left hypothalmus",33,14,33,21447.5207715359,15682.25,30026.8828125,2525785.46824555,7580,7580,162572207.448242,-96.660290237467,-123.821240105541,280.781926121372,NA
"31","brain: right septal area",34,14,34,20904.3930001747,15070.1064453125,28612.05859375,3972833.40451538,2772,2772,57946977.3964844,-112.163780663781,-144.232323232323,284.653318903319,NA
"48","brain: left septal area",35,14,35,21287.2941131193,16191.0654296875,28391.53125,3726844.65069909,2677,2677,56986086.3408203,-102.640268957789,-145.164363093015,284.494957041464,NA
"44","brain: left neopallial cortex abd amygdala",36,14,36,22640.6713717854,16521.1171875,29726.138671875,6579237.20402959,19880,19880,450096546.871094,-129.018410462777,-132.171026156942,299.423742454728,NA
"37","brain: right neopallial cortex and amygdala",37,14,37,23812.0168990788,15945.169921875,31622.697265625,7465503.69438136,18017,18017,429021108.470703,-83.9484375867237,-136.546872398291,298.126380640506,NA
"9","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,23508.5922874719,17357.56640625,29805.734375,5641308.86217044,5904,5904,138794728.865234,-128.278963414634,-134.414972899729,293.417005420054,NA
"28","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,25000.7095238095,19579.86328125,31213.939453125,4725450.2943425,5565,5565,139128948.5,-84.9947888589398,-139.745911949686,291.904761904762,NA
"42","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,29646.5645132793,20609.6171875,35182.8046875,4261495.17136349,12403,12403,367706339.658203,-121.394743207289,-137.433282270418,304.109892767879,NA
"22","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,30642.9314441659,23573.46484375,35217.56640625,2786153.03233148,11413,11413,349727776.572266,-91.6136861473758,-140.611758520985,302.907912030141,NA
"14","pons",42,15,42,21617.993700158,13267.353515625,29987.26171875,3198393.87913046,22058,22058,476849705.038086,-100.449043430955,-98.1741318342551,286.175219874875,NA
"4","left cerebellar primordium ",43,16,43,22175.1884209035,15349.708984375,32416.328125,4530416.21984939,5018,5018,111275095.496094,-84.3431646074133,-87.6315265045835,292.133519330411,NA
"29","right cerebellar primordium",44,17,44,20348.3465180116,12562.9150390625,34078.73828125,6159323.29092952,5853,5853,119098872.169922,-115.118229967538,-84.3432427814796,292.344267896805,NA
"26","midbrain",45,18,45,21381.5931269972,12696.8916015625,33764.5703125,2681254.98453403,30336,30336,648632009.100586,-101.337124208861,-98.6250988924051,314.713640559072,NA
