"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3777.95212287745,0,55552.2890625,35324915.1770242,20343619,20343620,0,0,0,0,NA
"44","left lung",1,1,1,28212.8823914295,12220.921875,34334.4296875,16367894.6295475,16673,16673,470393388.112305,-80.6599892041024,-73.7525340370659,184.450908654711,NA
"30","right lung: cranial lobe",2,2,2,26807.2944234956,12012.388671875,33128.33203125,14393318.6039801,9574,9574,256653036.810547,-121.82891163568,-73.1068518905369,197.275642364738,NA
"49","right lung: middle lobe",3,2,3,26126.7653641721,13929.01171875,34422.73828125,11261833.313908,6174,6174,161306649.358398,-126.563168124393,-87.5701328150308,188.016844833171,NA
"45","right lung: caudal lobe",4,2,4,27118.2517435686,12346.912109375,33248.2578125,10659914.6590979,13808,13808,374448820.075195,-119.2341396292,-67.9986964078795,175.00210023175,NA
"47","right lung: accessory lobe",5,2,5,26229.9547127469,12029.5302734375,33560.390625,18552030.030423,5570,5570,146100847.75,-95.1360861759426,-83.1039497307002,180.294254937163,NA
"25","left kidney",6,3,6,25008.6690828809,13252.52734375,32700.66796875,7979242.15702162,6758,6758,169008585.662109,-88.7623557265463,-83.0430600769458,116.572210713229,NA
"2","right kidney",7,4,7,24972.1545011636,16034.3662109375,37361.609375,13347048.5627265,7137,7137,178226266.674805,-120.295222082107,-79.2739246181869,117.329970575872,NA
"15","stomach wall",8,5,8,24987.7078067791,12740.7314453125,43656.546875,13275546.5469063,12188,12188,304550182.749023,-77.6192156219232,-82.0765507056121,135.805054151625,NA
"16","stomach lumen",9,5,9,13223.7047016312,8054.81689453125,24836.365234375,6587110.73746873,7194,7194,95131331.6235352,-74.7607728662774,-82.6442869057548,134.637475674173,NA
"40","medial lobe of liver",10,6,10,42700.8499591318,11260.64453125,63066.19140625,61782080.9333683,65894,65894,2813729807.20703,-108.281072631803,-103.258187391872,160.38950435548,NA
"43","left lobe of liver ",11,6,11,42168.3405278134,10793.2626953125,56889.234375,52431552.8305248,35557,35557,1499379684.14746,-78.9154315605929,-90.7236268526591,149.661838737801,NA
"22","right lobe of liver",12,6,12,41940.2375901383,12063.16015625,54151.25390625,56409701.3619088,22771,22771,955021150.165039,-126.00715822757,-76.3839971894076,143.1966536384,NA
"51","caudate lobe of liver",13,6,13,35364.4617881148,14205.7314453125,47091.5234375,36343013.487608,10956,10956,387453043.350586,-110.62833150785,-85.363727637824,136.192132165024,NA
"18","left adrenal",14,7,14,33493.9845151917,18172.2890625,45498.0234375,38795096.1251638,613,613,20531812.5078125,-90.5122349102773,-69.4730831973899,128.430668841762,NA
"20","right adrenal",15,8,15,32289.2256132877,14301.076171875,44671.19921875,40994331.2874514,607,607,19599559.9472656,-115.2784184514,-67.8912685337726,130.398682042834,NA
"5","rectum/hindgut",16,9,16,25697.7683382499,17836.162109375,34656.84765625,10866897.0259375,2071,2071,53220078.2285156,-100.934331240946,-126.167069048769,97.5552873008209,NA
"3","bladder",17,10,17,22060.0305548265,8396.193359375,32021.76953125,17990134.052199,5060,5060,111623754.607422,-104.009090909091,-123.179249011858,120.138735177866,NA
"36","heart: left ventricle",18,11,18,28649.9078069994,18804.265625,44646.25390625,8536170.97326052,4758,4758,136316261.345703,-92.9924337957125,-103.818200924758,192.433795712484,NA
"33","heart: right ventricle",19,11,19,27192.0812053289,12936.5654296875,36928.49609375,9912454.46358846,3559,3559,96776617.0097656,-103.898567013206,-106.644282101714,194.266647934813,NA
"27","left thymic rudiment",20,12,20,29015.3948180417,19150.88671875,34678.2734375,14121775.443977,1328,1328,38532444.3183594,-96.1528614457831,-94.3057228915663,219.828313253012,NA
"34","right thymic rudiment",21,13,21,28755.889138313,18841.279296875,33623.2578125,11845557.5512428,1453,1453,41782306.9179688,-106.271163110805,-95.56159669649,220.068134893324,NA
"31","brain: third ventricle",22,14,22,19608.0239268761,13969.9658203125,24459.728515625,5717363.51618918,892,892,17490357.3427734,-108.056053811659,-140.633408071749,286.325112107623,NA
"12","brain: mesencephalic vesicle",23,14,23,14109.7046080742,9420.12890625,21147.447265625,6597686.69739866,2973,2973,41948151.7998047,-103.718466195762,-108.353851328624,319.927682475614,NA
"41","brain: fourth ventricle",24,14,24,16721.9353594084,10491.6884765625,23382.623046875,3376239.26395904,3037,3037,50784517.6865234,-100.605531774778,-97.1735265064208,298.203490286467,NA
"8","brain: cerebral aqueduct",25,14,25,17579.2817454487,12510.6865234375,21932.83203125,1512283.12191658,1090,1090,19161417.1025391,-102.754128440367,-102.133027522936,308.173394495413,NA
