"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,2846.38601052661,0,57763.3515625,27639414.7564416,20361849,20361848,0,0,0,0,NA
"3","left lung",1,1,1,26868.4572478851,11062.1279296875,33795.3671875,14881965.6067901,13749,13749,369414418.701172,-80.7679103934832,-76.7533638810095,175.704705796785,NA
"41","right lung: cranial lobe",2,2,2,27220.6794902584,12877.478515625,35595.8046875,14486501.2081955,9011,9011,245285542.886719,-119.801242925314,-74.8748196648541,187.89002330485,NA
"6","right lung: middle lobe",3,2,3,25406.5667619928,12131.0791015625,34025.703125,12869681.436933,5644,5644,143394662.804688,-123.100992204111,-89.3772147413182,182.600283486889,NA
"18","right lung: caudal lobe",4,2,4,27349.700968181,10674.4912109375,36411.92578125,17380253.2113305,12700,12700,347341202.295898,-116.819842519685,-72.2197637795276,166.905275590551,NA
"13","right lung: accessory lobe",5,2,5,25164.1546678035,10861.3740234375,33097.80859375,18898230.9337752,4373,4373,110042848.362305,-94.2831008461011,-85.8584495769495,173.478161445232,NA
"47","left kidney",6,3,6,23786.6545166928,12781.9384765625,34761.453125,12278169.6636467,6424,6424,152805468.615234,-88.0857721046077,-94.6081880448319,113.550902864259,NA
"7","right kidney",7,4,7,25388.9262338112,14576.8935546875,34033.35546875,8275268.36900912,6042,6042,153399892.304688,-118.388116517709,-90.8389606090698,115.543859649123,NA
"21","stomach wall",8,5,8,24160.0849422351,13819.4541015625,43378.0078125,13906555.8201801,11122,11122,268708464.727539,-77.5420787628124,-96.4098183779896,129.938320445963,NA
"44","stomach lumen",9,5,9,12007.8405366003,8134.91015625,21135.166015625,5067041.30701159,6657,6657,79936194.4521484,-75.0890791647889,-98.1230283911672,127.840618897401,NA
"19","medial lobe of liver",10,6,10,37730.7109943411,11318.568359375,51416.40234375,25394632.7609807,72983,72983,2753700480.5,-109.233383116616,-112.496732115698,158.389720893907,NA
"1","left lobe of liver ",11,6,11,38139.3045123433,12011.3427734375,51196.40234375,32989447.2294555,42501,42501,1620958581.0791,-78.0995035410932,-103.636549728242,145.318933672149,NA
"17","right lobe of liver",12,6,12,39994.1732795323,13229.25,51924.7578125,43097954.716622,23446,23446,937703386.711914,-124.018723876141,-88.724174699309,138.754926213427,NA
"22","caudate lobe of liver",13,6,13,33296.9103401826,15659.357421875,44536.0390625,24539639.8122718,10847,10847,361171586.459961,-108.339448695492,-97.5026274545957,133.729326080944,NA
"14","left adrenal",14,7,14,30978.1559532545,20425.263671875,42751.3671875,21045942.6110021,724,724,22428184.9101562,-89.3632596685083,-80.2430939226519,124.495856353591,NA
"31","right adrenal",15,8,15,32734.3418000151,19620.625,42523.76953125,21817896.5301242,622,622,20360760.5996094,-112.766881028939,-79.4372990353698,125.800643086817,NA
"4","rectum/hindgut",16,9,16,23925.2359068022,18251.109375,29921.291015625,5508018.50577995,1896,1896,45362247.2792969,-105.149261603376,-135.625,100.972046413502,NA
"5","bladder",17,10,17,21769.0329079293,11657.3779296875,29173.01953125,13464178.4086573,4122,4122,89731953.6464844,-105.471373119845,-132.373605046094,122.595827268316,NA
"8","heart: left ventricle",18,11,18,31185.7030912879,22927.015625,36946.68359375,5091515.32508042,3592,3592,112019045.503906,-91.3218262806236,-102.63140311804,188.448496659243,NA
"16","heart: right ventricle",19,11,19,31807.4143992457,24350.70703125,37029.73046875,4165128.87560964,2407,2407,76560446.4589844,-101.028250934774,-103.93518903199,191.442044038222,NA
"12","left thymic rudiment",20,12,20,28157.3920554046,19660.0625,32009.939453125,9864766.09536241,1035,1035,29142900.7773438,-94.0463768115942,-90.6164251207729,212.36231884058,NA
"10","right thymic rudiment",21,13,21,27562.5460959343,19587.30078125,32678.96484375,8043490.76845494,1073,1073,29574611.9609375,-103.459459459459,-92.4007455731594,211.862068965517,NA
"42","brain: third ventricle",22,14,22,18518.7421544292,11677.1767578125,24875,8565859.53923587,1004,1004,18592817.1230469,-107.159362549801,-130.388446215139,280.134462151394,NA
