"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,3661.66035073793,0,55551.421875,37406277.4574176,20327856,20327856,0,0,0,0,NA
"34","left lung",1,1,1,29214.6082894716,12366.6494140625,36731.453125,16473982.585987,17969,17969,524957296.353516,-84.1396293616784,-77.7011519839724,179.266124993044,NA
"35","right lung: cranial lobe",2,2,2,28628.1454609294,10184.029296875,39425.65625,26464271.7452715,9665,9665,276691025.879883,-125.262286601138,-79.2411795137093,191.625556130367,NA
"51","right lung: middle lobe",3,2,3,27333.8535279078,13284.125,39286.97265625,16306085.8282266,5963,5963,162991768.586914,-128.195706858964,-94.6422941472413,184.096260271675,NA
"4","right lung: caudal lobe",4,2,4,29538.4770947207,11578.998046875,43104.15234375,26043296.2180745,13224,13224,390616821.100586,-122.531609195402,-75.9023744706594,169.469449485783,NA
"6","right lung: accessory lobe",5,2,5,27084.8904437856,12790.8701171875,35971.37109375,18563598.4485042,5874,5874,159096646.466797,-98.0474974463739,-88.658835546476,175.868232890705,NA
"22","left kidney",6,3,6,24574.9521352731,14274.0732421875,30734.39453125,5782733.66617641,7344,7344,180478448.481445,-89.1134259259259,-85.3532135076253,111.421160130719,NA
"3","right kidney",7,4,7,28171.596253214,13445.70703125,41994.82421875,30928199.0008507,6478,6478,182495600.52832,-119.89163322013,-86.5004631058969,112.57872800247,NA
"15","stomach wall",8,5,8,25615.117124162,12737.1376953125,40308.8828125,13828415.5014608,13676,13676,350312341.790039,-77.0772155601053,-85.0623720386078,130.428853465926,NA
"8","stomach lumen",9,5,9,14328.8381475533,8587.0048828125,25805.935546875,10758314.5107162,5823,5823,83436824.5332031,-74.1746522411128,-85.1445990039498,129.403228576335,NA
"10","medial lobe of liver",10,6,10,41554.1586083423,13027.3681640625,54380.64453125,31591491.1855126,74579,74579,3099067594.85156,-107.561873985975,-111.849595730702,156.640434974993,NA
"33","left lobe of liver ",11,6,11,41073.9318397806,13194.8896484375,54536.08984375,32188685.5592695,47976,47976,1970562953.94531,-78.0463148240787,-99.3683508420877,144.197786393197,NA
"12","right lobe of liver",12,6,12,45502.3789297279,12181.80078125,63924.24609375,93332185.6794536,23210,23210,1056110214.95898,-126.347651874192,-87.607669108143,138.274062903921,NA
"13","caudate lobe of liver",13,6,13,35570.5875836524,14591.126953125,49915.57421875,35777793.1177849,11074,11074,393908686.901367,-110.421437601589,-92.9097886942388,132.140057793029,NA
"21","left adrenal",14,7,14,35435.1488698712,22703.01171875,46295.98046875,35027012.5430146,786,786,27852027.0117188,-92.7302798982188,-74.5839694656488,124.324427480916,NA
"11","right adrenal",15,8,15,35315.8308331145,23212.0078125,55088.06640625,31394763.2832452,714,714,25215503.2148438,-117.149859943978,-74.5714285714286,124.641456582633,NA
"17","rectum/hindgut",16,9,16,25315.8383402525,18704.599609375,33830.12890625,9500484.81174413,2198,2198,55644212.671875,-102.640127388535,-129.725204731574,92.3544131028207,NA
"5","bladder",17,10,17,25340.0124963664,12208.4970703125,38766.96484375,25820111.7457003,5429,5429,137570927.842773,-104.064836986554,-131.394731994843,116.100755203537,NA
"30","heart: left ventricle",18,11,18,32294.7190785424,23098.1328125,38519.2265625,4708780.01853877,4417,4417,142645774.169922,-93.4127235680326,-107.18881593842,190.330088295223,NA
"27","heart: right ventricle",19,11,19,32144.8047452488,24616.34765625,41320.77734375,6051950.46766718,3213,3213,103281257.646484,-103.321817615935,-110.302521008403,191.694677871148,NA
"18","left thymic rudiment",20,12,20,29625.3851683029,20023.3046875,33202.43359375,8856436.69138295,1426,1426,42245799.25,-97.9663394109397,-96.5049088359046,215.746143057504,NA
