"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"36","external",0,0,0,2945.34136038118,0,49004.15625,26296588.9617694,20447236,20447236,0,0,0,0,NA
"14","left lung",1,1,1,29434.7344652067,11864.4091796875,40908.77734375,36735666.1590007,10815,10815,318336653.241211,-82.937216828479,-75.3390661118816,175.791863153028,NA
"15","right lung: cranial lobe",2,2,2,25146.5268183812,12412.5068359375,31606.603515625,15784334.3267325,6359,6359,159906764.038086,-118.804843528857,-73.23572888819,188.051108664884,NA
"2","right lung: middle lobe",3,2,3,24535.9958635697,11996.798828125,31592.302734375,16932822.8741861,4442,4442,108988893.625977,-124.203286807744,-86.6361999099505,180.947771274201,NA
"22","right lung: caudal lobe",4,2,4,25715.3016982604,12173.6044921875,32035.6640625,13163693.4896562,10659,10659,274099400.801758,-117.017919129374,-72.4750914719955,166.172248803828,NA
"5","right lung: accessory lobe",5,2,5,24278.9063384309,11506.833984375,32746.076171875,18160124.7129615,3832,3832,93036769.0888672,-96.062369519833,-84.0135699373695,173.348643006263,NA
"1","left kidney",6,3,6,25095.1285575244,13038.748046875,32130.712890625,7712138.63663995,4475,4475,112300700.294922,-89.8183240223464,-92.2203351955307,115.80782122905,NA
"13","right kidney",7,4,7,23546.463116489,15644.5830078125,29301.421875,4823722.9019802,5223,5223,122983176.857422,-117.301167911162,-88.0524602718744,116.961324909056,NA
"17","stomach wall",8,5,8,25470.6979156484,12214.4033203125,42875.9765625,15926812.2585907,9271,9271,236138840.375977,-78.744472009492,-93.6832056951785,130.654514076151,NA
"43","stomach lumen",9,5,9,11929.130973671,7751.31591796875,22655.08203125,5652219.42362253,5951,5951,70990258.4243164,-76.4063182658377,-94.9465636027558,129.558897664258,NA
"45","medial lobe of liver",10,6,10,39653.846569479,12032.9287109375,61724.703125,32456523.259069,56755,56755,2250554062.05078,-108.18608052154,-108.977446920976,158.269438815963,NA
"16","left lobe of liver ",11,6,11,41279.7791880202,9880.3935546875,54624.390625,36702009.7392169,37428,37428,1545019575.44922,-80.3563909372662,-100.12210110078,146.302019878166,NA
"20","right lobe of liver",12,6,12,39288.6119390456,13884.509765625,56014.5078125,35811601.0358183,20381,20381,800741199.929688,-124.573279034395,-86.8079583926206,138.461115745057,NA
"9","caudate lobe of liver",13,6,13,33727.8295061307,15356.8037109375,43600.08203125,25372293.0579372,9035,9035,304730939.587891,-108.726729385722,-93.9381294964029,134.118096292197,NA
"30","left adrenal",14,7,14,32205.5460482804,19641.759765625,43061.90234375,29889559.896273,567,567,18260544.609375,-90.4514991181658,-80.2292768959436,125.650793650794,NA
"21","right adrenal",15,8,15,30490.4094418774,17387.140625,38645.67578125,19060274.8715931,514,514,15672070.453125,-112.081712062257,-77.5194552529183,127.618677042802,NA
"10","rectum/hindgut",16,9,16,23808.2258755862,16727.1328125,32833.5390625,6013196.37917373,1706,1706,40616833.34375,-103.63305978898,-131.162368112544,102.504103165299,NA
"4","bladder",17,10,17,21850.8980430944,12058.91796875,45688.796875,15843263.9144879,3823,3823,83535983.21875,-104.233324614177,-128.716191472665,123.270729793356,NA
"50","heart: left ventricle",18,11,18,29609.5492321656,20052.642578125,44111.828125,11081855.5786408,3727,3727,110354789.988281,-95.844110544674,-102.905285752616,187.479474107862,NA
"49","heart: right ventricle",19,11,19,30645.8046711595,21760.01171875,43647.609375,11932417.8688174,2271,2271,69596622.4082031,-105.110083663584,-103.01012769705,189.505944517834,NA
"7","left thymic rudiment",20,12,20,26800.6783907861,18154.51953125,30977.61328125,9697655.52073192,970,970,25996658.0390625,-96.8938144329897,-88.2278350515464,210.49175257732,NA
"18","right thymic rudiment",21,13,21,26150.2148516574,18103.26171875,30339.716796875,9604949.32243692,988,988,25836412.2734375,-106.240890688259,-88.5718623481781,211.188259109312,NA
"39","brain: third ventricle",22,14,22,16402.7777170463,10075.2978515625,23801.052734375,7360111.71408783,1206,1206,19781749.9267578,-104.40464344942,-123.359867330017,279.747097844113,NA
"12","brain: mesencephalic vesicle",23,14,23,11573.2417959781,6901.8134765625,20215.6171875,7823738.34682128,3593,3593,41582657.7729492,-102.236292791539,-89.2527136097968,304.622321180072,NA
"33","brain: fourth ventricle",24,14,24,15044.4249771408,7463.98876953125,22611.865234375,9621443.73759287,2418,2418,36377419.5947266,-100.532258064516,-81.2812241521919,280.288668320926,NA
"3","brain: cerebral aqueduct",25,14,25,17853.0462205604,9779.1650390625,22743.779296875,6740895.49272379,479,479,8551609.13964844,-102.461377870564,-85.6492693110647,290.363256784969,NA
