"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,2182.51200868924,0,50604.0390625,21105292.269627,20499702,20499702,0,0,0,0,NA
"1","left lung",1,1,1,26933.8715963892,12231.6748046875,33401.9375,17413086.5325102,8774,8774,236317789.386719,-86.461021198997,-81.5400045589241,175.118987918851,NA
"45","right lung: cranial lobe",2,2,2,26061.6362607744,13048.806640625,33146.125,15772195.1877206,4608,4608,120092019.889648,-118.53515625,-77.8276909722222,187.599826388889,NA
"33","right lung: middle lobe",3,2,3,25154.9800897099,12815.6337890625,32350.326171875,16553953.4999535,3473,3473,87363245.8515625,-123.667434494673,-90.3348689893464,181.86467031385,NA
"38","right lung: caudal lobe",4,2,4,26276.1740012801,12260.6025390625,33191.31640625,16489381.3356467,7281,7281,191316822.90332,-116.177448152726,-78.4673808542783,167.670237604725,NA
"8","right lung: accessory lobe",5,2,5,24537.6218056751,12775.71484375,31289.189453125,16863720.651959,3085,3085,75698563.2705078,-98.3358184764992,-89.4784440842788,174.384764991896,NA
"50","left kidney",6,3,6,24382.6229761528,14810.2177734375,30170.255859375,6078545.99787585,3604,3604,87874973.2060547,-90.7869034406215,-95.2253052164262,121.817702552719,NA
"26","right kidney",7,4,7,24649.7381397431,16672.10546875,31561.865234375,6101498.57987458,3561,3561,87777717.515625,-117.169334456613,-93.1311429373771,121.941589441168,NA
"15","stomach wall",8,5,8,24487.2890317946,13202.669921875,39868.50390625,12600504.0956242,7474,7474,183017998.223633,-80.8761038265989,-98.3873427883329,135.272277227723,NA
"18","stomach lumen",9,5,9,12319.5944301187,7467.287109375,22491.603515625,7091681.05822006,4131,4131,50892244.5908203,-78.4872912127814,-99.6182522391673,133.888646816751,NA
"48","medial lobe of liver",10,6,10,38135.8708851139,11011.720703125,50291.56640625,21997692.4914796,52040,52040,1984590720.86133,-108.158724058417,-112.32592236741,161.017467332821,NA
"36","left lobe of liver ",11,6,11,39626.1089010784,10471.279296875,60955.53125,55635375.0762638,26761,26761,1060434300.30176,-83.9740667389111,-106.802884795038,148.543215873846,NA
"20","right lobe of liver",12,6,12,40240.6014826703,15531.462890625,52287.9375,32154365.124872,15536,15536,625177984.634766,-123.644953656025,-93.6205587023687,141.965499485067,NA
"12","caudate lobe of liver",13,6,13,33420.8724602056,15705.669921875,41447.3125,20023552.2982673,6938,6938,231874013.128906,-109.438887287403,-99.3655232055347,136.467137503603,NA
"22","left adrenal",14,7,14,31756.3938930367,20687.873046875,40797.34765625,22303340.8298173,609,609,19339643.8808594,-90.5287356321839,-84.376026272578,130.937602627258,NA
"19","right adrenal",15,8,15,32432.3416619182,20406.984375,39412.06640625,14348646.0641695,521,521,16897250.0058594,-113.332053742802,-83.3800383877159,132.095969289827,NA
"3","rectum/hindgut",16,9,16,23594.4084149639,17450.212890625,29684.4375,4661589.46613268,1300,1300,30672730.9394531,-104.967692307692,-130.864615384615,108.26,NA
"10","bladder",17,10,17,23095.7521182262,12907.78515625,54882.21484375,34249720.2458915,3129,3129,72266608.3779297,-104.743688079259,-126.541067433685,127.99296899968,NA
